0,0.00598087,0.629786,Eb4,69,80,1,-3
1,0.00598087,5.06759,B3,64,80,1,-5
6,0.630384,1.23684,E4,65,80,1,-2
10,1.23744,1.8439,F#4,67,80,1,-1
15,1.8445,2.44917,G#4,65,80,1,-2
19,2.45216,3.68661,Bb4,69,80,1,-1
37,5.07716,5.21651,G#3,64,80,1,-2
38,5.22608,5.36544,F#3,64,80,1,-3
39,5.37501,5.52034,G#3,64,80,1,-2
41,5.52991,5.67465,Bb3,65,80,1,-1
42,5.68422,5.82238,F#3,64,80,1,-3
43,5.83195,5.9707,G#3,64,80,1,1
44,5.98027,6.1274,Bb3,64,80,1,-1
45,6.13697,6.74343,Eb3,67,80,1,-4
50,6.74403,7.34869,G#3,65,80,1,-1
55,7.35168,7.97908,C#3,69,80,1,-5
61,7.97968,8.58614,F#3,65,80,1,-2
66,8.58673,8.73446,B2,67,80,1,-5
67,8.74403,8.88219,Bb3,64,80,1,-1
68,8.89176,9.03051,G#3,64,80,1,-3
69,9.04008,9.18422,Bb3,64,80,1,-2
71,9.19379,9.33793,B3,65,80,1,-1
72,9.3475,9.48626,G#3,64,80,1,-3
74,9.49583,9.63458,Bb3,64,80,1,-2
75,9.64415,9.78949,B3,64,80,1,-1
77,9.80145,9.96712,C#3,69,80,1,-4
78,9.97669,10.116,Eb3,64,80,1,-2
80,10.1256,10.265,B2,64,80,1,-4
81,10.2745,10.4199,C#3,64,80,1,-3
84,10.4294,10.5742,Eb3,65,80,1,-1
85,10.5837,10.7219,B2,64,80,1,-4
87,10.7315,10.8702,C#3,64,80,1,-2
88,10.8798,11.0269,Eb3,64,80,1,-1
90,11.0365,11.643,G#2,67,80,1,-5
96,11.6436,12.2482,C#3,65,80,1,-2
102,12.2512,12.4169,F#2,69,80,1,-5
103,12.4265,12.5658,C#3,64,80,1,-1
104,12.5754,12.7147,B2,64,80,1,-3
105,12.7243,12.8696,C#3,64,80,1,-2
107,12.8792,13.0239,Eb3,65,80,1,-1
108,13.0335,13.1717,B2,64,80,1,-3
109,13.1812,13.32,C#3,64,80,1,-2
110,13.3296,13.4767,Eb3,64,80,1,-1
112,13.4863,13.634,F#2,67,80,1,-5
113,13.6436,13.7817,Bb2,64,80,1,-2
114,13.7913,13.93,G#2,64,80,1,-3
115,13.9396,14.0838,Bb2,64,80,1,-2
117,14.0933,14.2375,B2,65,80,1,-1
118,14.247,14.3858,G#2,64,80,1,-3
119,14.3954,14.5341,Bb2,64,80,1,-2
120,14.5437,14.689,B2,64,80,1,-1
121,14.701,15.3284,E2,68,80,1,-5
126,15.329,16.5425,C#4,65,80,1,-5
127,15.329,15.9354,E3,65,80,1,-1
132,15.936,17.7781,Eb3,67,80,1,-5
137,16.5431,17.1477,B3,65,80,1,-1
142,17.1507,17.4564,Bb3,69,80,1,-2
145,17.4749,18.0802,G#3,64,80,1,-3
148,17.7787,18.3852,C#3,65,80,1,-5
151,18.0808,18.5335,G3,64,80,1,-1
154,18.3858,18.6723,B2,67,80,1,-4
157,18.6908,18.9743,Bb2,64,80,1,-4
160,18.9928,19.7662,G#2,65,80,1,-5
167,19.7757,19.9151,G#3,64,80,1,-1
169,19.9247,20.064,G3,64,80,1,-3
171,20.0736,20.2189,G#3,64,80,1,-2
173,20.2285,20.3732,Bb3,65,80,1,-1
174,20.3828,20.521,G3,64,80,1,-3
175,20.5305,20.6693,G#3,64,80,1,-3
176,20.6789,20.826,Bb3,64,80,1,-1
177,20.8356,21.122,E3,67,80,1,-5
180,21.1406,21.4241,E4,64,80,1,-1
184,21.4426,21.7261,Eb4,65,80,1,-2
187,21.7446,22.0293,C#4,64,80,1,-3
190,22.0503,22.3559,Eb4,69,80,1,-1
193,22.3744,22.6597,C#4,64,80,1,-2
197,22.6783,22.9618,Eb4,65,80,1,-1
200,22.9803,23.2668,Eb3,64,80,1,-5
204,23.2853,23.433,G#3,67,80,1,-3
205,23.4426,23.5808,Bb3,64,80,1,-1
207,23.5903,23.7291,G#3,64,80,1,-3
208,23.7387,23.8828,Bb3,64,80,1,-2
210,23.8924,24.0365,B3,65,80,1,-1
211,24.0461,24.1848,G#3,64,80,1,-3
213,24.1944,24.3332,Bb3,64,80,1,-2
214,24.3427,24.4881,B3,64,80,1,-1
216,24.5,24.8057,C#3,69,80,1,-5
219,24.8242,24.9635,C#4,64,80,1,-1
221,24.9731,25.1185,B3,64,80,1,-2
223,25.128,25.4115,A3,65,80,1,-3
226,25.4301,25.7165,G#3,64,80,1,-2
229,25.7351,25.8828,F#3,67,80,1,-4
230,25.8924,26.0305,G#3,64,80,1,-2
232,26.0401,26.1789,F#3,64,80,1,-3
233,26.1884,26.3326,G#3,64,80,1,-2
235,26.3421,26.4863,A3,65,80,1,-1
236,26.4958,26.6346,F#3,64,80,1,-3
238,26.6442,26.7829,G#3,64,80,1,-2
239,26.7925,26.9378,A3,64,80,1,-1
241,26.9498,27.2554,B2,69,80,1,-5
244,27.274,27.4133,B3,64,80,1,-1
246,27.4229,27.5682,A3,64,80,1,-2
248,27.5778,27.8613,G#3,65,80,1,-3
251,27.8798,28.1663,F#3,64,80,1,-1
255,28.1848,28.3326,E3,67,80,1,-2
256,28.3421,28.4803,Eb3,64,80,1,-3
257,28.4899,28.6286,E3,64,80,1,-1
258,28.6382,28.7823,Eb3,64,80,1,-2
260,28.7919,28.936,C#3,65,80,1,-3
261,28.9456,29.0844,E3,64,80,1,-1
263,29.0939,29.2327,Eb3,64,80,1,-2
264,29.2423,29.3876,C#3,64,80,1,-3
266,29.3996,30.027,F#3,69,80,1,-1
272,30.0276,30.634,B2,65,80,1,-5
277,30.6346,30.7823,E3,67,80,1,-5
278,30.7919,30.9301,Eb4,64,80,1,-1
279,30.9396,31.0784,C#4,64,80,1,-3
280,31.088,31.2321,Eb4,64,80,1,-2
282,31.2417,31.3858,E4,65,80,1,-1
283,31.3954,31.5341,C#4,64,80,1,-3
285,31.5437,31.6825,Eb4,64,80,1,-2
286,31.692,31.8374,E4,64,80,1,-1
288,31.8493,32.015,F#3,69,80,1,-4
289,32.0246,32.1639,G#3,64,80,1,-2
291,32.1735,32.3128,E3,64,80,1,-4
292,32.3224,32.4677,F#3,64,80,1,-3
295,32.4773,32.6221,G#3,65,80,1,-1
296,32.6316,32.7698,E3,64,80,1,-4
298,32.7793,32.9181,F#3,64,80,1,-2
299,32.9277,33.0748,G#3,64,80,1,-1
301,33.0844,33.6908,C#3,67,80,1,-5
307,33.6914,34.2961,F#3,65,80,1,-1
312,34.2991,35.6819,B2,69,80,1,-5
322,35.6914,35.8296,C#3,64,80,1,-4
323,35.8392,35.9779,Eb3,64,80,1,-2
324,35.9875,36.1316,E3,64,80,1,-1
326,36.1412,36.2853,F#3,65,80,1,-2
327,36.2949,36.4337,A3,64,80,1,-1
329,36.4432,36.582,G#3,64,80,1,-2
330,36.5916,36.7369,F#3,64,80,1,-3
331,36.7489,39.1956,G#3,56,80,1,-2
332,36.7489,39.1956,B3,70,80,1,-1
350,39.1986,41.823,F#3,64,80,1,-5
362,40.591,40.7291,C#4,64,80,1,-2
363,40.7387,40.8774,Eb4,64,80,1,-1
364,40.887,41.0312,C#4,64,80,1,-2
367,41.0407,41.1849,B3,65,80,1,-3
368,41.1944,41.3332,Eb4,64,80,1,-1
369,41.3428,41.4815,C#4,64,80,1,-2
370,41.4911,41.6364,B3,64,80,1,-1
372,41.6484,42.2758,Bb3,69,80,1,-2
374,41.8236,41.963,F#3,64,80,1,-4
376,41.9725,42.1119,E3,64,80,1,-5
378,42.1215,42.2668,F#3,64,80,1,-4
381,42.2764,42.8828,B3,65,80,1,-2
382,42.2764,42.4211,G#3,65,80,1,-1
384,42.4307,42.5688,E3,64,80,1,-4
386,42.5784,42.7172,F#3,64,80,1,-3
388,42.7267,42.8739,G#3,64,80,1,-2
390,42.8834,44.2638,F#3,67,80,1,-5
391,42.8834,43.4899,Bb2,65,80,1,-1
397,43.4905,44.0952,B2,63,80,1,-2
402,44.0981,45.3326,F#2,66,80,1,-5
403,44.2734,44.4127,Eb3,64,80,1,-1
404,44.4223,44.5617,C#3,64,80,1,-3
405,44.5712,44.7166,Eb3,64,80,1,-2
408,44.7261,44.8709,E3,65,80,1,-2
409,44.8804,45.0186,C#3,64,80,1,-3
410,45.0282,45.1669,Eb3,64,80,1,-2
411,45.1765,45.3236,E3,64,80,1,-1
415,45.3332,46.5449,Eb3,67,80,1,-4
416,45.3332,46.3715,B2,65,80,1,-2
