0,1.5,1.6665,A4,62,80,0,2
1,1.5,1.6665,A5,62,80,0,6
2,1.6665,1.83349,Bb4,62,80,0,2
3,1.6665,1.83349,Bb5,62,80,0,5
4,1.83349,2.0,A4,62,80,0,2
5,1.83349,2.0,A5,62,80,0,6
6,2.0,2.6665,G#5,62,80,0,5
7,2.0,3.49999,G#4,62,80,0,2
12,2.6665,2.83349,D5,62,80,0,3
14,2.83349,2.99999,E5,62,80,0,4
16,2.99999,3.1665,F5,62,80,0,5
18,3.1665,3.33349,G5,62,80,0,4
20,3.33349,3.49999,F5,62,80,0,3
22,3.49999,3.6665,A4,62,80,0,1
23,3.49999,3.6665,A5,62,80,0,2
24,3.49999,3.99999,E5,62,80,0,5
26,3.6665,3.83349,Bb4,62,80,0,1
27,3.6665,3.83349,Bb5,62,80,0,5
29,3.83349,3.99999,A4,62,80,0,1
30,3.83349,3.99999,A5,62,80,0,5
32,3.99999,4.66649,G#5,62,80,0,1
33,3.99999,5.49999,G#4,62,80,0,5
38,4.66649,4.83349,D5,62,80,0,1
40,4.83349,4.99999,E5,62,80,0,2
42,4.99999,5.16649,F5,62,80,0,3
44,5.16649,5.33349,G5,62,80,0,4
46,5.33349,5.49999,F5,62,80,0,3
48,5.49999,5.66649,A4,62,80,0,1
49,5.49999,5.66649,A5,62,80,0,2
50,5.49999,5.99999,E5,62,80,0,5
52,5.66649,5.83348,Bb4,62,80,0,1
53,5.66649,5.83348,Bb5,62,80,0,5
55,5.83348,5.99999,A4,62,80,0,1
56,5.83348,5.99999,A5,62,80,0,5
58,5.99999,6.66649,G5,62,80,0,1
59,5.99999,7.49999,G4,62,80,0,5
64,6.66649,6.83348,C#5,62,80,0,2
66,6.83348,6.99999,D5,62,80,0,1
68,6.99999,7.16649,E5,62,80,0,3
70,7.16649,7.33348,F5,62,80,0,4
72,7.33348,7.49999,E5,62,80,0,3
74,7.49999,7.66649,D5,62,80,0,1
75,7.49999,7.99998,F4,62,80,0,4
77,7.66649,7.83348,E5,62,80,0,5
79,7.83348,7.99998,D5,62,80,0,3
81,7.99998,8.16649,C5,62,80,0,1
82,7.99998,8.33348,E4,62,80,0,4
84,8.16649,8.33348,D5,62,80,0,5
86,8.33348,8.49998,Bb4,62,80,0,1
87,8.33348,8.49998,D4,62,80,0,3
89,8.49998,8.66649,A4,62,80,0,1
90,8.49998,8.99998,C#4,62,80,0,2
92,8.66649,8.83348,Bb4,62,80,0,3
94,8.83348,8.99998,A4,62,80,0,2
96,8.99998,9.49998,E5,62,80,0,1
97,8.99998,9.49998,G4,62,80,0,5
101,9.49998,9.66648,D5,62,80,0,1
102,9.49998,9.99998,F4,62,80,0,4
104,9.66648,9.83348,E5,62,80,0,5
106,9.83348,9.99998,D5,62,80,0,4
108,9.99998,10.1665,C5,62,80,0,1
109,9.99998,10.3335,E4,62,80,0,4
111,10.1665,10.3335,D5,62,80,0,5
113,10.3335,10.5,Bb4,62,80,0,1
114,10.3335,10.5,D4,62,80,0,3
116,10.5,10.6665,A4,62,80,0,1
117,10.5,11.0,C#4,62,80,0,2
119,10.6665,10.8335,Bb4,62,80,0,3
121,10.8335,11.0,A4,62,80,0,2
123,11.0,11.5,E5,62,80,0,1
124,11.0,11.5,G4,62,80,0,5
128,11.5,11.6665,A4,62,80,0,1
129,11.5,12.0,C#4,62,80,0,2
131,11.6665,11.8335,Bb4,62,80,0,3
133,11.8335,12.0,A4,62,80,0,2
135,12.0,12.5,F5,62,80,0,2
136,12.0,12.5,G#4,62,80,0,5
140,12.5,12.6665,A4,62,80,0,1
141,12.5,13.0,C#4,62,80,0,2
143,12.6665,12.8335,Bb4,62,80,0,3
145,12.8335,13.0,A4,62,80,0,1
147,13.0,13.5,G#5,62,80,0,2
148,13.0,13.5,B4,62,80,0,5
152,13.5,13.6665,A4,62,80,0,1
153,13.5,14.0,C#4,62,80,0,2
155,13.6665,13.8335,Bb4,62,80,0,3
157,13.8335,14.0,A4,62,80,0,2
159,14.0,15.5,A4,88,80,0,1
160,14.0,15.5,C#5,88,80,0,2
161,14.0,15.5,E5,88,80,0,3
162,14.0,15.5,A5,88,80,0,5
172,15.5,15.6665,A3,49,80,0,1
175,15.6665,15.8335,Bb3,49,80,0,2
177,15.8335,16.0,A3,49,80,0,1
179,16.0,16.2002,D4,49,80,0,2
180,16.0,16.1665,A3,49,80,0,5
183,16.1665,16.3335,Bb3,49,80,0,3
184,16.3335,16.5,A3,49,80,0,2
185,16.5,16.7002,D4,49,80,0,1
186,16.5,16.6665,A3,49,80,0,5
189,16.6665,16.8335,Bb3,49,80,0,3
190,16.8335,17.0,A3,49,80,0,2
191,17.0,17.2002,D4,49,80,0,1
192,17.0,17.1665,A3,49,80,0,5
195,17.1665,17.3335,Bb3,49,80,0,3
196,17.3335,17.5,A3,49,80,0,2
197,17.5,17.8335,A3,49,-1,0,1
200,17.6665,17.8335,Bb3,49,80,0,3
202,17.8335,18.0,A3,49,80,0,2
204,18.0,18.2002,D4,49,80,0,1
205,18.0,18.1665,A3,49,80,0,5
208,18.1665,18.3335,Bb3,49,80,0,3
209,18.3335,18.5,A3,49,80,0,2
210,18.5,18.7002,D4,49,80,0,1
211,18.5,18.6665,A3,49,80,0,5
214,18.6665,18.8335,Bb3,49,80,0,3
215,18.8335,19.0,A3,49,80,0,2
216,19.0,19.2002,D4,49,80,0,1
217,19.0,19.1665,A3,49,80,0,5
220,19.1665,19.3335,Bb3,49,80,0,3
221,19.3335,19.5,A3,49,80,0,2
222,19.5,19.8335,A3,49,-1,0,1
225,19.6665,19.8335,Bb3,49,80,0,3
227,19.8335,20.0,A3,49,80,0,1
229,20.0,20.5,D4,49,80,0,1
230,20.0,20.5,F4,49,80,0,4
231,20.0,20.1665,A3,49,80,0,5
234,20.1665,20.3335,Bb3,49,80,0,2
235,20.3335,20.5,A3,49,80,0,1
238,20.5,21.0,D4,49,80,0,1
239,20.5,21.0,F4,49,80,0,4
240,20.5,20.6665,A3,49,80,0,5
243,20.6665,20.8335,Bb3,49,80,0,2
244,20.8335,21.0,A3,49,80,0,1
247,21.0,21.5,D4,49,80,0,1
248,21.0,21.5,F4,49,80,0,4
249,21.0,21.1665,A3,49,80,0,5
252,21.1665,21.3335,Bb3,49,80,0,2
253,21.3335,21.5,A3,49,80,0,2
254,21.5,22.0,G3,49,80,0,1
255,21.5,22.0,E4,49,80,0,2
256,21.5,21.6665,A3,49,80,0,5
259,21.6665,21.8335,Bb3,49,80,0,3
260,21.8335,22.0,A3,49,80,0,2
263,22.0,22.5,F3,49,80,0,1
264,22.0,22.5,D4,49,80,0,2
265,22.0,22.1665,A3,49,80,0,5
268,22.1665,22.3335,Bb3,49,80,0,3
269,22.3335,22.5,A3,49,80,0,2
270,22.5,23.0,E3,49,80,0,1
271,22.5,23.0,C#4,49,80,0,2
272,22.5,22.6665,A3,49,80,0,5
275,22.6665,22.8335,Bb3,49,80,0,3
276,22.8335,23.0,A3,49,80,0,2
277,23.0,23.5,F3,49,80,0,1
278,23.0,23.5,D4,49,80,0,2
279,23.0,23.1665,A3,49,80,0,5
282,23.1665,23.3334,Bb3,49,80,0,5
283,23.3334,23.5,A3,49,80,0,2
284,23.5,23.6665,A4,49,80,0,1
285,23.5,24.0,E4,49,80,0,2
289,23.6665,23.8334,Bb4,49,80,0,3
291,23.8334,24.0,A4,49,80,0,2
