0,0.25,0.5,C4,0,0,0,1
1,0.5,0.75,D4,0,0,0,2
2,0.75,1.0,E4,0,0,0,3
3,1.0,1.25,F4,0,0,0,4
4,1.25,1.5,D4,0,0,0,2
5,1.5,1.75,E4,0,0,0,3
6,1.75,2.0,C4,0,0,0,1
7,2.0,2.5,G4,0,0,0,3
8,2.5,3.0,C5,0,0,0,5
9,3.0,3.5,B4,0,0,0,3
10,3.5,4.0,C5,0,0,0,4
11,4.0,4.25,D5,0,0,0,5
12,4.25,4.5,G4,0,0,0,1
13,4.5,4.75,A4,0,0,0,2
14,4.75,5.0,B4,0,0,0,3
15,5.0,5.25,C5,0,0,0,4
16,5.25,5.5,A4,0,0,0,2
17,5.5,5.75,B4,0,0,0,3
18,5.75,6.0,G4,0,0,0,1
19,6.0,6.5,D5,0,0,0,2
20,6.5,7.0,G5,0,0,0,5
21,7.0,7.5,F5,0,0,0,2
22,7.5,8.0,G5,0,0,0,3
23,8.0,8.25,E5,0,0,0,2
24,8.25,8.5,A5,0,0,0,5
25,8.5,8.75,G5,0,0,0,3
26,8.75,9.0,F5,0,0,0,2
27,9.0,9.25,E5,0,0,0,1
28,9.25,9.5,G5,0,0,0,3
29,9.5,9.75,F5,0,0,0,2
30,9.75,10.0,A5,0,0,0,5
31,10.0,10.25,G5,0,0,0,3
32,10.25,10.5,F5,0,0,0,2
33,10.5,10.75,E5,0,0,0,3
34,10.75,11.0,D5,0,0,0,2
35,11.0,11.25,C5,0,0,0,1
36,11.25,11.5,E5,0,0,0,3
37,11.5,11.75,D5,0,0,0,2
38,11.75,12.0,F5,0,0,0,4
39,12.0,12.25,E5,0,0,0,4
40,12.25,12.5,D5,0,0,0,3
41,12.5,12.75,C5,0,0,0,3
42,12.75,13.0,B4,0,0,0,2
43,13.0,13.25,A4,0,0,0,1
44,13.25,13.5,C5,0,0,0,3
45,13.5,13.75,B4,0,0,0,2
46,13.75,14.0,D5,0,0,0,4
47,14.0,14.25,C5,0,0,0,3
48,14.25,14.5,B4,0,0,0,3
49,14.5,14.75,A4,0,0,0,2
50,14.75,15.0,G4,0,0,0,1
51,15.0,15.25,F#4,0,0,0,2
52,15.25,15.5,A4,0,0,0,3
53,15.5,15.75,G4,0,0,0,2
54,15.75,16.0,B4,0,0,0,4
55,16.0,16.5,A4,0,0,0,3
56,16.5,17.0,D4,0,0,0,1
57,17.0,17.75,C5,0,0,0,4
58,17.75,18.0,D5,0,0,0,5
59,18.0,18.25,B4,0,0,0,3
60,18.25,18.5,A4,0,0,0,3
61,18.5,18.75,G4,0,0,0,1
62,18.75,19.0,F#4,0,0,0,2
63,19.0,19.25,E4,0,0,0,1
64,19.25,19.5,G4,0,0,0,3
65,19.5,19.75,F#4,0,0,0,2
66,19.75,20.0,A4,0,0,0,4
67,20.0,20.25,G4,0,0,0,1
68,20.25,20.5,B4,0,0,0,3
69,20.5,20.75,A4,0,0,0,2
70,20.75,21.0,C5,0,0,0,3
71,21.0,21.25,B4,0,0,0,2
72,21.25,21.5,D5,0,0,0,3
73,21.5,21.75,C5,0,0,0,2
74,21.75,22.0,E5,0,0,0,4
75,22.0,22.25,D5,0,0,0,3
76,22.25,22.375,B4,0,0,0,1
77,22.375,22.5,C5,0,0,0,2
78,22.5,22.75,D5,0,0,0,3
79,22.75,23.0,G5,0,0,0,5
80,23.0,23.5,B4,0,0,0,3
81,23.5,23.75,A4,0,0,0,2
82,23.75,24.0,G4,0,0,0,1
83,24.0,24.5,G4,0,0,0,2
84,26.25,26.5,G4,0,0,0,1
85,26.5,26.75,A4,0,0,0,2
86,26.75,27.0,B4,0,0,0,3
87,27.0,27.25,C5,0,0,0,5
88,27.25,27.5,A4,0,0,0,2
89,27.5,27.75,B4,0,0,0,4
90,27.75,28.0,G4,0,0,0,1
91,28.0,28.5,F#4,0,0,0,2
92,30.25,30.5,A4,0,0,0,1
93,30.5,30.75,B4,0,0,0,2
94,30.75,31.0,C5,0,0,0,3
95,31.0,31.25,D5,0,0,0,5
96,31.25,31.5,B4,0,0,0,2
97,31.5,31.75,C5,0,0,0,3
98,31.75,32.0,A4,0,0,0,1
99,32.0,32.5,B4,0,0,0,2
100,34.25,34.5,D5,0,0,0,4
101,34.5,34.75,C5,0,0,0,3
102,34.75,35.0,B4,0,0,0,2
103,35.0,35.25,A4,0,0,0,1
104,35.25,35.5,C5,0,0,0,3
105,35.5,35.75,B4,0,0,0,2
106,35.75,36.0,D5,0,0,0,3
107,36.0,36.5,C5,0,0,0,2
108,38.25,38.5,E5,0,0,0,4
109,38.5,38.75,D5,0,0,0,3
110,38.75,39.0,C5,0,0,0,2
111,39.0,39.25,B4,0,0,0,1
112,39.25,39.5,D5,0,0,0,3
113,39.5,39.75,C#5,0,0,0,2
114,39.75,40.0,E5,0,0,0,4
115,40.0,40.5,D5,0,0,0,3
116,40.5,41.0,C#5,0,0,0,2
117,41.0,41.5,D5,0,0,0,1
118,41.5,42.0,E5,0,0,0,4
119,42.0,42.5,F5,0,0,0,5
120,42.5,43.0,A4,0,0,0,1
121,43.0,43.5,B4,0,0,0,2
122,43.5,44.0,C#5,0,0,0,4
123,44.0,44.5,D5,0,0,0,5
124,44.5,45.0,F#4,0,0,0,1
125,45.0,45.5,G#4,0,0,0,2
126,45.5,46.0,A4,0,0,0,1
127,46.0,46.5,B4,0,0,0,2
128,46.5,47.0,C5,0,0,0,3
129,47.0,48.0,D5,0,0,0,5
130,48.0,48.25,D5,0,0,0,5
131,48.25,48.5,E4,0,0,0,1
132,48.5,48.75,F#4,0,0,0,2
133,48.75,49.0,G#4,0,0,0,3
134,49.0,49.25,A4,0,0,0,4
135,49.25,49.5,F#4,0,0,0,2
136,49.5,49.75,G#4,0,0,0,3
137,49.75,50.0,E4,0,0,0,1
138,50.0,50.25,E5,0,0,0,5
139,50.25,50.5,D5,0,0,0,3
140,50.5,50.75,C5,0,0,0,2
141,50.75,51.0,E5,0,0,0,5
142,51.0,51.25,D5,0,0,0,4
143,51.25,51.5,C5,0,0,0,2
144,51.5,51.75,B4,0,0,0,1
145,51.75,52.0,D5,0,0,0,2
146,52.0,52.25,C5,0,0,0,1
147,52.25,52.5,A5,0,0,0,4
148,52.5,52.75,G#5,0,0,0,3
149,52.75,53.0,B5,0,0,0,5
150,53.0,53.25,A5,0,0,0,4
151,53.25,53.5,E5,0,0,0,1
152,53.5,53.75,F5,0,0,0,3
153,53.75,54.0,D5,0,0,0,2
154,54.0,54.25,G#4,0,0,0,1
155,54.25,54.5,F5,0,0,0,5
156,54.5,54.75,E5,0,0,0,4
157,54.75,55.0,D5,0,0,0,3
158,55.0,55.5,C5,0,0,0,2
159,55.5,55.75,B4,0,0,0,1
160,55.75,56.0,A4,0,0,0,2
161,56.0,56.25,A4,0,0,0,1
162,56.25,56.5,A5,0,0,0,5
163,56.5,56.75,G5,0,0,0,4
164,56.75,57.0,F5,0,0,0,3
165,57.0,57.25,E5,0,0,0,1
166,57.25,57.5,G5,0,0,0,3
167,57.5,57.75,F5,0,0,0,2
168,57.75,58.0,A5,0,0,0,4
169,58.0,60.0,G5,0,0,0,3
170,60.0,60.25,G5,0,0,0,3
171,60.25,60.5,E5,0,0,0,1
172,60.5,60.75,F5,0,0,0,2
173,60.75,61.0,G5,0,0,0,3
174,61.0,61.25,A5,0,0,0,5
175,61.25,61.5,F5,0,0,0,2
176,61.5,61.75,G5,0,0,0,3
177,61.75,62.0,E5,0,0,0,1
178,62.0,64.0,F5,0,0,0,2
179,64.0,64.25,F5,0,0,0,2
180,64.25,64.5,G5,0,0,0,4
181,64.5,64.75,F5,0,0,0,3
182,64.75,65.0,E5,0,0,0,2
183,65.0,65.25,D5,0,0,0,1
184,65.25,65.5,F5,0,0,0,3
185,65.5,65.75,E5,0,0,0,2
186,65.75,66.0,G5,0,0,0,4
187,66.0,68.0,F5,0,0,0,3
188,68.0,68.25,F5,0,0,0,3
189,68.25,68.5,D5,0,0,0,1
190,68.5,68.75,E5,0,0,0,2
191,68.75,69.0,F5,0,0,0,3
192,69.0,69.25,G5,0,0,0,4
193,69.25,69.5,E5,0,0,0,2
194,69.5,69.75,F5,0,0,0,3
195,69.75,70.0,D5,0,0,0,1
196,70.0,72.0,E5,0,0,0,3
197,72.0,72.25,E5,0,0,0,3
198,72.25,72.5,C5,0,0,0,1
199,72.5,72.75,D5,0,0,0,2
200,72.75,73.0,E5,0,0,0,3
201,73.0,73.25,F5,0,0,0,4
202,73.25,73.5,D5,0,0,0,2
203,73.5,73.75,E5,0,0,0,3
204,73.75,74.0,C5,0,0,0,1
205,74.0,74.25,D5,0,0,0,2
206,74.25,74.5,E5,0,0,0,3
207,74.5,74.75,F5,0,0,0,1
208,74.75,75.0,G5,0,0,0,3
209,75.0,75.25,A5,0,0,0,5
210,75.25,75.5,F5,0,0,0,2
211,75.5,75.75,G5,0,0,0,3
212,75.75,76.0,E5,0,0,0,1
213,76.0,76.25,F5,0,0,0,2
214,76.25,76.5,G5,0,0,0,2
215,76.5,76.75,A5,0,0,0,2
216,76.75,77.0,B5,0,0,0,3
217,77.0,77.25,C6,0,0,0,5
218,77.25,77.5,A5,0,0,0,2
219,77.5,77.75,B5,0,0,0,3
220,77.75,78.0,G5,0,0,0,1
221,78.0,78.5,C6,0,0,0,5
222,78.5,79.0,G5,0,0,0,3
223,79.0,79.5,E5,0,0,0,1
224,79.5,79.75,D5,0,0,0,2
225,79.75,80.0,C5,0,0,0,3
226,80.0,80.25,C5,0,0,0,4
227,80.25,80.5,Bb4,0,0,0,2
228,80.5,80.75,A4,0,0,0,3
229,80.75,81.0,G4,0,0,0,2
230,81.0,81.25,F4,0,0,0,1
231,81.25,81.5,A4,0,0,0,3
232,81.5,81.75,G4,0,0,0,2
233,81.75,82.0,Bb4,0,0,0,3
234,82.0,82.25,A4,0,0,0,2
235,82.25,82.5,B4,0,0,0,4
236,82.5,82.75,C5,0,0,0,5
237,82.75,83.0,E4,0,0,0,2
238,83.0,83.25,D4,0,0,0,1
239,83.25,83.5,C5,0,0,0,1
240,83.5,83.75,F4,0,0,0,0
241,83.75,84.0,B4,0,0,0,0
242,84.0,88.0,E4,0,0,0,0
243,84.0,88.0,G4,0,0,0,0
244,84.0,88.0,C5,0,0,0,0
