0,0.0,2.0,E5,0,0,0,3
1,2.0,3.0,G5,0,0,0,5
2,3.0,4.0,G5,0,0,0,5
3,4.0,5.0,F5,0,0,0,4
4,5.0,6.0,E5,0,0,0,3
5,6.0,8.0,D5,0,0,0,2
6,8.0,10.0,D5,0,0,0,2
7,10.0,11.0,F5,0,0,0,4
8,11.0,12.0,F5,0,0,0,4
9,12.0,13.0,E5,0,0,0,3
10,13.0,14.0,D5,0,0,0,2
11,14.0,16.0,C5,0,0,0,1
12,16.0,18.0,C5,0,0,0,1
13,18.0,19.0,E5,0,0,0,3
14,19.0,20.0,E5,0,0,0,3
15,20.0,21.0,D5,0,0,0,2
16,21.0,22.0,E5,0,0,0,3
17,22.0,24.0,F5,0,0,0,4
18,24.0,25.0,E5,0,0,0,3
19,25.0,26.0,G5,0,0,0,5
20,26.0,28.0,D5,0,0,0,2
21,28.0,30.0,C5,0,0,0,1
22,30.0,32.0,C5,0,0,0,1
23,32.0,36.0,C5,0,0,0,1
24,36.0,40.0,D5,0,0,0,2
25,40.0,44.0,D5,0,0,0,2
26,44.0,48.0,E5,0,0,0,3
27,48.0,52.0,E5,0,0,0,3
28,52.0,56.0,F5,0,0,0,4
29,56.0,60.0,G5,0,0,0,5
30,60.0,64.0,C5,0,0,0,1
31,64.0,65.0,G5,0,0,0,5
32,65.0,66.0,E5,0,0,0,3
33,66.0,67.0,D5,0,0,0,2
34,67.0,68.0,C5,0,0,0,1
35,68.0,69.0,D5,0,0,0,2
36,69.0,70.0,E5,0,0,0,3
37,70.0,72.0,D5,0,0,0,2
38,72.0,73.0,F5,0,0,0,4
39,73.0,74.0,D5,0,0,0,2
40,74.0,75.0,C5,0,0,0,1
41,75.0,76.0,D5,0,0,0,2
42,76.0,77.0,E5,0,0,0,3
43,77.0,78.0,F5,0,0,0,4
44,78.0,80.0,E5,0,0,0,3
45,80.0,81.0,E5,0,0,0,3
46,81.0,82.0,C5,0,0,0,1
47,82.0,83.0,D5,0,0,0,2
48,83.0,84.0,E5,0,0,0,3
49,84.0,85.0,F5,0,0,0,4
50,85.0,86.0,G5,0,0,0,5
51,86.0,88.0,F5,0,0,0,4
52,88.0,89.0,E5,0,0,0,3
53,89.0,90.0,D5,0,0,0,2
54,90.0,91.0,F5,0,0,0,4
55,91.0,92.0,E5,0,0,0,3
56,92.0,93.0,C5,0,0,0,1
57,93.0,94.0,E5,0,0,0,3
58,94.0,96.0,C5,0,0,0,1
59,96.0,97.0,E5,0,0,0,3
60,97.0,98.0,F5,0,0,0,4
61,98.0,99.0,E5,0,0,0,3
62,99.0,100.0,D5,0,0,0,2
63,100.0,101.0,C5,0,0,0,1
64,101.0,102.0,E5,0,0,0,3
65,102.0,103.0,G5,0,0,0,5
66,103.0,104.0,E5,0,0,0,3
67,104.0,105.0,D5,0,0,0,2
68,105.0,106.0,E5,0,0,0,3
69,106.0,107.0,D5,0,0,0,2
70,107.0,108.0,C5,0,0,0,1
71,108.0,110.0,D5,0,0,0,2
72,110.0,112.0,G5,0,0,0,5
73,112.0,116.0,C5,0,0,0,1
74,116.0,120.0,E5,0,0,0,3
75,120.0,121.0,D5,0,0,0,2
76,121.0,122.0,F5,0,0,0,4
77,122.0,123.0,E5,0,0,0,3
78,123.0,124.0,D5,0,0,0,2
79,124.0,125.0,C5,0,0,0,1
80,125.0,126.0,E5,0,0,0,3
81,126.0,128.0,C5,0,0,0,1
82,128.0,132.0,C5,0,0,0,1
83,132.0,136.0,E5,0,0,0,3
84,136.0,140.0,D5,0,0,0,2
85,140.0,144.0,F5,0,0,0,4
86,144.0,145.0,D5,0,0,0,2
87,145.0,146.0,E5,0,0,0,3
88,146.0,147.0,D5,0,0,0,2
89,147.0,148.0,E5,0,0,0,3
90,148.0,149.0,F5,0,0,0,4
91,149.0,150.0,D5,0,0,0,2
92,150.0,152.0,F5,0,0,0,4
93,152.0,156.0,G5,0,0,0,5
94,156.0,160.0,C5,0,0,0,1
95,160.0,161.0,D5,0,0,0,2
96,161.0,162.0,E5,0,0,0,3
97,162.0,163.0,F5,0,0,0,4
98,163.0,164.0,G5,0,0,0,5
99,164.0,165.0,F5,0,0,0,4
100,165.0,166.0,E5,0,0,0,3
101,166.0,167.0,F5,0,0,0,4
102,167.0,168.0,E5,0,0,0,3
103,168.0,169.0,D5,0,0,0,2
104,169.0,170.0,E5,0,0,0,3
105,170.0,171.0,D5,0,0,0,2
106,171.0,172.0,C5,0,0,0,1
107,172.0,173.0,D5,0,0,0,2
108,173.0,174.0,E5,0,0,0,3
109,174.0,175.0,F5,0,0,0,4
110,175.0,176.0,G5,0,0,0,5
111,176.0,177.0,F5,0,0,0,4
112,177.0,178.0,E5,0,0,0,3
113,178.0,179.0,D5,0,0,0,2
114,179.0,180.0,C5,0,0,0,1
115,180.0,181.0,E5,0,0,0,3
116,181.0,184.0,D5,0,0,0,2
117,184.0,187.0,D5,0,0,0,2
118,187.0,190.0,E5,0,0,0,3
119,190.0,193.0,F5,0,0,0,4
120,193.0,196.0,G5,0,0,0,5
121,196.0,199.0,F5,0,0,0,4
122,199.0,202.0,E5,0,0,0,3
123,202.0,205.0,D5,0,0,0,2
124,205.0,208.0,D5,0,0,0,2
125,208.0,209.0,E5,0,0,0,3
126,209.0,209.5,D5,0,0,0,2
127,209.5,210.0,C5,0,0,0,1
128,210.0,211.0,D5,0,0,0,2
129,211.0,212.0,E5,0,0,0,3
130,212.0,213.0,F5,0,0,0,4
131,213.0,214.0,E5,0,0,0,3
132,214.0,216.0,D5,0,0,0,2
133,216.0,217.0,F5,0,0,0,4
134,217.0,217.5,E5,0,0,0,3
135,217.5,218.0,D5,0,0,0,2
136,218.0,219.0,E5,0,0,0,3
137,219.0,220.0,F5,0,0,0,4
138,220.0,221.0,G5,0,0,0,5
139,221.0,222.0,F5,0,0,0,4
140,222.0,224.0,E5,0,0,0,3
141,224.0,225.0,G5,0,0,0,5
142,225.0,225.5,F5,0,0,0,4
143,225.5,226.0,E5,0,0,0,3
144,226.0,227.0,F5,0,0,0,4
145,227.0,228.0,G5,0,0,0,5
146,228.0,229.0,F5,0,0,0,4
147,229.0,230.0,E5,0,0,0,3
148,230.0,232.0,D5,0,0,0,2
149,232.0,234.0,E5,0,0,0,3
150,234.0,236.0,D5,0,0,0,2
151,236.0,240.0,C5,0,0,0,1
152,240.0,244.0,G5,0,0,0,5
153,244.0,248.0,F5,0,0,0,4
154,248.0,252.0,F5,0,0,0,4
155,252.0,256.0,E5,0,0,0,3
156,256.0,260.0,E5,0,0,0,3
157,260.0,261.0,D5,0,0,0,2
158,261.0,262.0,E5,0,0,0,3
159,262.0,264.0,F5,0,0,0,4
160,264.0,265.0,E5,0,0,0,3
161,265.0,265.5,D5,0,0,0,2
162,265.5,266.0,C5,0,0,0,1
163,266.0,268.0,D5,0,0,0,2
164,268.0,272.0,E5,0,0,0,3
165,272.0,273.0,E5,0,0,0,3
166,273.0,273.5,D5,0,0,0,2
167,273.5,274.0,C5,0,0,0,1
168,274.0,275.0,F5,0,0,0,4
169,275.0,275.5,E5,0,0,0,3
170,275.5,276.0,D5,0,0,0,2
171,276.0,277.0,E5,0,0,0,3
172,277.0,278.0,C5,0,0,0,1
173,278.0,278.5,D5,0,0,0,2
174,278.5,279.0,F5,0,0,0,4
175,279.0,279.5,E5,0,0,0,3
176,279.5,280.0,D5,0,0,0,2
177,280.0,281.0,E5,0,0,0,3
178,281.0,281.5,D5,0,0,0,2
179,281.5,282.0,E5,0,0,0,3
180,282.0,283.0,F5,0,0,0,4
181,283.0,283.5,G5,0,0,0,5
182,283.5,284.0,F5,0,0,0,4
183,284.0,288.0,E5,0,0,0,3
184,288.0,289.0,C5,0,0,0,1
185,289.0,289.5,D5,0,0,0,2
186,289.5,290.0,E5,0,0,0,3
187,290.0,291.0,D5,0,0,0,2
188,291.0,291.5,E5,0,0,0,3
189,291.5,292.0,F5,0,0,0,4
190,292.0,293.0,E5,0,0,0,3
191,293.0,294.0,C5,0,0,0,1
192,294.0,294.5,F5,0,0,0,4
193,294.5,295.0,D5,0,0,0,2
194,295.0,295.5,G5,0,0,0,5
195,295.5,296.0,F5,0,0,0,4
196,296.0,297.0,E5,0,0,0,3
197,297.0,297.5,D5,0,0,0,2
198,297.5,298.0,C5,0,0,0,1
199,298.0,299.0,D5,0,0,0,2
200,299.0,300.0,E5,0,0,0,3
201,300.0,304.0,A5,0,0,0,5
202,304.0,304.5,C5,0,0,0,3
203,304.5,305.0,B4,0,0,0,2
204,305.0,305.5,A4,0,0,0,1
205,305.5,306.0,B4,0,0,0,2
206,306.0,307.0,C5,0,0,0,3
207,307.0,308.0,A4,0,0,0,1
208,308.0,309.0,D5,0,0,0,4
209,309.0,309.5,C5,0,0,0,3
210,309.5,310.0,B4,0,0,0,2
211,310.0,311.0,C5,0,0,0,3
212,311.0,312.0,A4,0,0,0,2
213,312.0,312.5,C5,0,0,0,4
214,312.5,313.0,B4,0,0,0,3
215,313.0,313.5,A4,0,0,0,2
216,313.5,314.0,B4,0,0,0,3
217,314.0,315.0,C5,0,0,0,4
218,315.0,316.0,A4,0,0,0,1
219,316.0,317.0,D5,0,0,0,4
220,317.0,317.5,C5,0,0,0,3
221,317.5,318.0,D5,0,0,0,4
222,318.0,320.0,E5,0,0,0,5
223,320.0,323.0,A4,0,0,0,1
224,320.0,323.0,D5,0,0,0,4
225,323.0,324.0,A4,0,0,0,1
226,324.0,327.0,A4,0,0,0,1
227,324.0,327.0,C5,0,0,0,3
228,327.0,328.0,A4,0,0,0,1
229,328.0,332.0,A4,0,0,0,1
230,328.0,332.0,D5,0,0,0,4
231,332.0,333.0,C5,0,0,0,3
232,333.0,334.0,B4,0,0,0,2
233,334.0,335.0,E5,0,0,0,5
234,335.0,336.0,D5,0,0,0,4
235,336.0,336.5,C5,0,0,0,3
236,336.5,337.0,B4,0,0,0,2
237,337.0,337.5,A4,0,0,0,1
238,337.5,338.0,B4,0,0,0,2
239,338.0,339.0,C5,0,0,0,3
240,339.0,340.0,A4,0,0,0,1
241,340.0,341.0,D5,0,0,0,4
242,341.0,341.5,C5,0,0,0,3
243,341.5,342.0,B4,0,0,0,2
244,342.0,343.0,C5,0,0,0,3
245,343.0,344.0,A4,0,0,0,1
246,344.0,344.5,C5,0,0,0,3
247,344.5,345.0,B4,0,0,0,2
248,345.0,345.5,A4,0,0,0,1
249,345.5,346.0,B4,0,0,0,2
250,346.0,347.0,C5,0,0,0,3
251,347.0,348.0,A4,0,0,0,1
252,348.0,349.0,F5,0,0,0,5
253,349.0,349.5,E5,0,0,0,4
254,349.5,350.0,D5,0,0,0,3
255,350.0,352.0,A4,0,0,0,1
0,0.0,4.0,C4,0,0,1,-5
1,4.0,8.0,D4,0,0,1,-4
2,8.0,12.0,D4,0,0,1,-4
3,12.0,16.0,E4,0,0,1,-3
4,16.0,20.0,E4,0,0,1,-3
5,20.0,24.0,F4,0,0,1,-2
6,24.0,28.0,G4,0,0,1,-1
7,28.0,32.0,C4,0,0,1,-5
8,32.0,34.0,E4,0,0,1,-3
9,34.0,35.0,G4,0,0,1,-1
10,35.0,36.0,G4,0,0,1,-1
11,36.0,37.0,F4,0,0,1,-2
12,37.0,38.0,E4,0,0,1,-3
13,38.0,40.0,D4,0,0,1,-4
14,40.0,42.0,D4,0,0,1,-4
15,42.0,43.0,F4,0,0,1,-2
16,43.0,44.0,F4,0,0,1,-2
17,44.0,45.0,E4,0,0,1,-3
18,45.0,46.0,D4,0,0,1,-4
19,46.0,48.0,C4,0,0,1,-5
20,48.0,50.0,C4,0,0,1,-5
21,50.0,51.0,E4,0,0,1,-3
22,51.0,52.0,E4,0,0,1,-3
23,52.0,53.0,D4,0,0,1,-4
24,53.0,54.0,E4,0,0,1,-3
25,54.0,56.0,F4,0,0,1,-2
26,56.0,57.0,E4,0,0,1,-3
27,57.0,58.0,G4,0,0,1,-1
28,58.0,60.0,D4,0,0,1,-4
29,60.0,62.0,C4,0,0,1,-5
30,62.0,64.0,C4,0,0,1,-5
31,64.0,68.0,C4,0,0,1,-5
32,68.0,72.0,F4,0,0,1,-2
33,72.0,76.0,D4,0,0,1,-4
34,76.0,80.0,C4,0,0,1,-5
35,80.0,84.0,E4,0,0,1,-3
36,84.0,88.0,D4,0,0,1,-4
37,88.0,92.0,G4,0,0,1,-1
38,92.0,96.0,C4,0,0,1,-5
39,96.0,100.0,C4,0,0,1,-5
40,100.0,104.0,E4,0,0,1,-3
41,104.0,108.0,F4,0,0,1,-2
42,108.0,112.0,G4,0,0,1,-1
43,112.0,113.0,E4,0,0,1,-3
44,113.0,114.0,F4,0,0,1,-2
45,114.0,115.0,E4,0,0,1,-3
46,115.0,116.0,D4,0,0,1,-4
47,116.0,117.0,C4,0,0,1,-5
48,117.0,118.0,E4,0,0,1,-3
49,118.0,119.0,G4,0,0,1,-1
50,119.0,120.0,E4,0,0,1,-3
51,120.0,122.0,F4,0,0,1,-2
52,122.0,124.0,G4,0,0,1,-1
53,124.0,128.0,C4,0,0,1,-5
54,128.0,129.0,E4,0,0,1,-3
55,129.0,130.0,F4,0,0,1,-2
56,130.0,131.0,E4,0,0,1,-3
57,131.0,132.0,F4,0,0,1,-2
58,132.0,133.0,G4,0,0,1,-1
59,133.0,134.0,E4,0,0,1,-3
60,134.0,136.0,G4,0,0,1,-1
61,136.0,137.0,F4,0,0,1,-2
62,137.0,138.0,G4,0,0,1,-1
63,138.0,139.0,F4,0,0,1,-2
64,139.0,140.0,E4,0,0,1,-3
65,140.0,142.0,D4,0,0,1,-4
66,142.0,144.0,D4,0,0,1,-4
67,144.0,148.0,G4,0,0,1,-1
68,148.0,152.0,D4,0,0,1,-4
69,152.0,153.0,E4,0,0,1,-3
70,153.0,154.0,F4,0,0,1,-2
71,154.0,155.0,E4,0,0,1,-3
72,155.0,156.0,D4,0,0,1,-4
73,156.0,157.0,C4,0,0,1,-5
74,157.0,158.0,E4,0,0,1,-3
75,158.0,160.0,C4,0,0,1,-5
76,160.0,163.0,D4,0,0,1,-4
77,163.0,166.0,E4,0,0,1,-3
78,166.0,169.0,F4,0,0,1,-2
79,169.0,172.0,G4,0,0,1,-1
80,172.0,175.0,F4,0,0,1,-2
81,175.0,178.0,E4,0,0,1,-3
82,178.0,181.0,D4,0,0,1,-4
83,181.0,184.0,D4,0,0,1,-4
84,184.0,185.0,D4,0,0,1,-4
85,185.0,186.0,E4,0,0,1,-3
86,186.0,187.0,F4,0,0,1,-2
87,187.0,188.0,G4,0,0,1,-1
88,188.0,189.0,F4,0,0,1,-2
89,189.0,190.0,E4,0,0,1,-3
90,190.0,191.0,F4,0,0,1,-2
91,191.0,192.0,E4,0,0,1,-3
92,192.0,193.0,D4,0,0,1,-4
93,193.0,194.0,E4,0,0,1,-3
94,194.0,195.0,D4,0,0,1,-4
95,195.0,196.0,C4,0,0,1,-5
96,196.0,197.0,D4,0,0,1,-4
97,197.0,198.0,E4,0,0,1,-3
98,198.0,199.0,F4,0,0,1,-2
99,199.0,200.0,G4,0,0,1,-1
100,200.0,201.0,F4,0,0,1,-2
101,201.0,202.0,E4,0,0,1,-3
102,202.0,203.0,F4,0,0,1,-2
103,203.0,204.0,E4,0,0,1,-3
104,204.0,205.0,D4,0,0,1,-4
105,205.0,208.0,D4,0,0,1,-4
106,208.0,212.0,C4,0,0,1,-5
107,212.0,216.0,D4,0,0,1,-4
108,216.0,220.0,D4,0,0,1,-3
109,220.0,224.0,E4,0,0,1,-2
110,224.0,228.0,E4,0,0,1,-2
111,228.0,232.0,F4,0,0,1,-1
112,232.0,233.0,G4,0,0,1,-1
113,233.0,233.5,F4,0,0,1,-2
114,233.5,234.0,E4,0,0,1,-3
115,234.0,235.0,F4,0,0,1,-2
116,235.0,235.5,E4,0,0,1,-3
117,235.5,236.0,D4,0,0,1,-4
118,236.0,237.0,C4,0,0,1,-5
119,237.0,238.0,E4,0,0,1,-3
120,238.0,240.0,C4,0,0,1,-5
121,240.0,241.0,C4,0,0,1,-5
122,241.0,241.5,D4,0,0,1,-4
123,241.5,242.0,E4,0,0,1,-3
124,242.0,243.0,D4,0,0,1,-4
125,243.0,244.0,C4,0,0,1,-5
126,244.0,245.0,D4,0,0,1,-4
127,245.0,246.0,E4,0,0,1,-3
128,246.0,248.0,F4,0,0,1,-2
129,248.0,249.0,D4,0,0,1,-4
130,249.0,249.5,E4,0,0,1,-3
131,249.5,250.0,F4,0,0,1,-2
132,250.0,251.0,E4,0,0,1,-3
133,251.0,252.0,D4,0,0,1,-4
134,252.0,253.0,E4,0,0,1,-3
135,253.0,254.0,F4,0,0,1,-2
136,254.0,256.0,G4,0,0,1,-1
137,256.0,257.0,E4,0,0,1,-3
138,257.0,257.5,F4,0,0,1,-2
139,257.5,258.0,G4,0,0,1,-1
140,258.0,259.0,F4,0,0,1,-2
141,259.0,260.0,E4,0,0,1,-3
142,260.0,261.0,F4,0,0,1,-2
143,261.0,262.0,E4,0,0,1,-3
144,262.0,264.0,D4,0,0,1,-4
145,264.0,266.0,G4,0,0,1,-1
146,266.0,267.0,F4,0,0,1,-2
147,267.0,267.5,E4,0,0,1,-3
148,267.5,268.0,D4,0,0,1,-4
149,268.0,269.0,E4,0,0,1,-3
150,269.0,270.0,D4,0,0,1,-4
151,270.0,272.0,C4,0,0,1,-5
152,272.0,274.0,A3,0,0,1,-5
153,272.0,274.0,E4,0,0,1,-1
154,274.0,276.0,D4,0,0,1,-2
155,276.0,278.0,C4,0,0,1,-3
156,278.0,280.0,B3,0,0,1,-4
157,280.0,282.0,C4,0,0,1,-3
158,282.0,284.0,D4,0,0,1,-2
159,284.0,285.0,E4,0,0,1,-1
160,285.0,285.5,D4,0,0,1,-2
161,285.5,286.0,C4,0,0,1,-3
162,286.0,287.0,D4,0,0,1,-2
163,287.0,287.5,C4,0,0,1,-3
164,287.5,288.0,B3,0,0,1,-4
165,288.0,290.0,A3,0,0,1,-5
166,290.0,292.0,B3,0,0,1,-4
167,292.0,294.0,C4,0,0,1,-3
168,294.0,296.0,D4,0,0,1,-2
169,296.0,300.0,E4,0,0,1,-1
170,300.0,304.0,A3,0,0,1,-5
171,304.0,308.0,A3,0,0,1,-5
172,304.0,308.0,E4,0,0,1,-1
173,308.0,312.0,A3,0,0,1,-5
174,308.0,312.0,E4,0,0,1,-1
175,312.0,314.0,G3,0,0,1,-5
176,312.0,314.0,F4,0,0,1,-1
177,314.0,316.0,C4,0,0,1,-3
178,314.0,316.0,E4,0,0,1,-1
179,316.0,316.5,F4,0,0,1,-1
180,316.5,317.0,E4,0,0,1,-2
181,317.0,317.5,D4,0,0,1,-3
182,317.5,318.0,E4,0,0,1,-3
183,318.0,320.0,F4,0,0,1,-1
184,320.0,320.5,E4,0,0,1,-2
185,320.5,321.0,D4,0,0,1,-3
186,321.0,321.5,C4,0,0,1,-4
187,321.5,322.0,D4,0,0,1,-3
188,322.0,324.0,E4,0,0,1,-2
189,324.0,324.5,F4,0,0,1,-1
190,324.5,325.0,E4,0,0,1,-2
191,325.0,325.5,D4,0,0,1,-3
192,325.5,326.0,E4,0,0,1,-2
193,326.0,327.0,F4,0,0,1,-1
194,327.0,328.0,D4,0,0,1,-3
195,328.0,329.0,E4,0,0,1,-1
196,329.0,330.0,D4,0,0,1,-2
197,330.0,331.0,C4,0,0,1,-3
198,331.0,332.0,B3,0,0,1,-4
199,332.0,336.0,A3,0,0,1,-5
200,332.0,336.0,E4,0,0,1,-1
201,336.0,340.0,A3,0,0,1,-5
202,336.0,340.0,E4,0,0,1,-1
203,340.0,341.0,D4,0,0,1,-2
204,341.0,341.5,C4,0,0,1,-3
205,341.5,342.0,B3,0,0,1,-4
206,342.0,344.0,A3,0,0,1,-5
