0,9.0,9.5,G4,0,0,0,1
1,9.5,10.0,Bb4,0,0,0,2
2,10.0,10.5,G4,0,0,0,1
3,10.5,12.0,C#5,0,0,0,4
4,12.0,12.5,C#5,0,0,0,4
5,12.5,13.0,A4,0,0,0,2
6,13.0,13.5,G4,0,0,0,1
7,13.5,14.0,Bb4,0,0,0,2
8,14.0,15.0,C#5,0,0,0,4
9,15.0,15.5,A4,0,0,0,2
10,15.5,16.0,G4,0,0,0,1
11,16.0,16.5,Bb4,0,0,0,2
12,16.5,17.0,D5,0,0,0,5
13,17.0,17.5,C#5,0,0,0,4
14,17.5,18.0,G4,0,0,0,1
15,18.0,21.0,A4,0,0,0,2
16,21.0,21.5,D5,0,0,0,3
17,21.5,22.0,C#5,0,0,0,2
18,22.0,22.5,D5,0,0,0,3
19,22.5,24.0,E5,0,0,0,4
20,24.0,24.5,E5,0,0,0,4
21,24.5,25.0,F5,0,0,0,5
22,25.0,25.5,E5,0,0,0,4
23,25.5,26.0,D5,0,0,0,3
24,26.0,26.5,C#5,0,0,0,2
25,26.5,27.0,Bb4,0,0,0,1
26,27.0,27.5,C#5,0,0,0,2
27,27.5,28.0,D5,0,0,0,3
28,28.0,28.5,E5,0,0,0,4
29,28.5,30.0,F5,0,0,0,5
30,30.0,30.5,F5,0,0,0,5
31,30.5,31.0,E5,0,0,0,4
32,31.0,31.5,D5,0,0,0,3
33,31.5,32.0,C#5,0,0,0,2
34,32.0,32.5,Bb4,0,0,0,1
35,32.5,33.0,F5,0,0,0,5
36,33.0,33.5,E5,0,0,0,4
37,33.5,34.0,D5,0,0,0,3
38,34.0,34.5,C#5,0,0,0,2
39,34.5,35.0,Bb4,0,0,0,1
40,35.0,35.5,F5,0,0,0,5
41,35.5,36.0,E5,0,0,0,4
42,36.0,36.5,D5,0,0,0,3
43,36.5,37.0,C#5,0,0,0,2
44,37.0,37.5,Bb4,0,0,0,1
45,37.5,38.5,C#5,0,0,0,3
46,38.5,39.0,D5,0,0,0,4
47,39.0,40.5,E5,0,0,0,5
48,40.5,41.5,E5,0,0,0,5
49,42.0,42.5,G4,0,0,0,1
50,42.5,43.0,Bb4,0,0,0,2
51,43.0,43.5,G4,0,0,0,1
52,43.5,45.0,C#5,0,0,0,4
53,45.0,45.5,C#5,0,0,0,4
54,45.5,46.0,A4,0,0,0,2
55,46.0,46.5,G4,0,0,0,1
56,46.5,47.0,Bb4,0,0,0,2
57,47.0,48.0,C#5,0,0,0,4
58,48.0,49.0,A4,0,0,0,2
59,49.0,49.5,G4,0,0,0,1
60,49.5,50.0,Bb4,0,0,0,2
61,50.0,51.0,C#5,0,0,0,4
62,51.5,52.0,A4,0,0,0,2
63,52.0,52.5,G4,0,0,0,1
64,52.5,53.0,Bb4,0,0,0,2
65,53.0,53.5,G4,0,0,0,1
66,53.5,54.0,Bb4,0,0,0,2
67,54.0,57.0,A4,0,0,0,1
0,0.0,0.5,G3,0,0,1,-4
1,0.5,1.0,Bb3,0,0,1,-2
2,1.0,1.5,G3,0,0,1,-4
3,1.5,3.0,C#4,0,0,1,-1
4,3.0,3.5,C#4,0,0,1,-1
5,3.5,4.0,A3,0,0,1,-3
6,4.0,4.5,G3,0,0,1,-4
7,4.5,5.5,Bb3,0,0,1,-3
8,5.5,6.0,C#4,0,0,1,-1
9,6.0,6.5,A3,0,0,1,-3
10,6.5,7.0,G3,0,0,1,-4
11,7.0,7.5,Bb3,0,0,1,-3
12,7.5,8.0,D4,0,0,1,-1
13,8.0,8.5,C#4,0,0,1,-2
14,8.5,9.0,A3,0,0,1,-5
15,9.0,10.5,C#4,0,0,1,-2
16,10.5,11.0,C#4,0,0,1,-2
17,11.0,11.5,A3,0,0,1,-4
18,11.5,12.0,G3,0,0,1,-5
19,12.0,13.0,Bb3,0,0,1,-4
20,13.0,13.5,C#4,0,0,1,-2
21,13.5,14.0,A3,0,0,1,-4
22,14.0,14.5,G3,0,0,1,-5
23,14.5,15.0,Bb3,0,0,1,-4
24,15.0,16.5,C#4,0,0,1,-2
25,16.5,17.5,Bb3,0,0,1,-4
26,17.5,18.0,C#4,0,0,1,-2
27,18.0,21.0,A3,0,0,1,-5
28,24.0,24.5,D4,0,0,1,-2
29,24.5,25.0,C#4,0,0,1,-3
30,25.0,25.5,D4,0,0,1,-2
31,25.5,27.0,E4,0,0,1,-1
32,27.0,27.5,E4,0,0,1,-1
33,27.5,28.0,F4,0,0,1,-2
34,28.0,28.5,E4,0,0,1,-1
35,28.5,29.0,D4,0,0,1,-2
36,29.0,29.5,C#4,0,0,1,-3
37,29.5,30.0,Bb3,0,0,1,-5
38,30.0,30.5,C#4,0,0,1,-4
39,30.5,31.0,D4,0,0,1,-3
40,31.0,31.5,E4,0,0,1,-2
41,31.5,32.0,F4,0,0,1,-1
42,32.0,32.5,E4,0,0,1,-2
43,32.5,33.0,D4,0,0,1,-3
44,33.0,33.5,C#4,0,0,1,-4
45,33.5,34.0,Bb3,0,0,1,-5
46,34.0,34.5,F4,0,0,1,-1
47,34.5,35.0,E4,0,0,1,-2
48,35.0,35.5,D4,0,0,1,-3
49,35.5,36.0,C#4,0,0,1,-4
50,36.0,37.5,Bb3,0,0,1,-5
51,37.5,38.0,F4,0,0,1,-1
52,38.0,38.5,E4,0,0,1,-2
53,38.5,39.0,D4,0,0,1,-3
54,39.0,39.5,Bb3,0,0,1,-5
55,39.5,40.5,C4,0,0,1,-3
56,40.5,41.5,C4,0,0,1,-3
57,43.5,44.0,G3,0,0,1,-5
58,44.0,44.5,Bb3,0,0,1,-3
59,44.5,45.0,G3,0,0,1,-5
60,45.0,46.5,C#4,0,0,1,-1
61,46.5,47.0,C#4,0,0,1,-1
62,47.0,47.5,A3,0,0,1,-3
63,47.5,48.0,G3,0,0,1,-4
64,48.0,48.5,Bb3,0,0,1,-3
65,48.5,49.5,C#4,0,0,1,-1
66,49.5,50.5,A3,0,0,1,-3
67,50.5,51.0,G3,0,0,1,-4
68,51.0,52.5,C#4,0,0,1,-1
69,52.5,53.5,C#4,0,0,1,-1
70,53.5,54.0,G3,0,0,1,-5
71,54.0,57.0,D4,0,0,1,-1
