0,0.0,1.0,E4,0,0,0,1
1,1.0,2.0,E5,0,0,0,5
2,2.0,2.5,E5,0,0,0,5
3,2.5,3.0,D5,0,0,0,4
4,3.0,3.5,C5,0,0,0,3
5,3.5,4.0,B4,0,0,0,2
6,4.0,4.5,D#4,0,0,0,1
7,4.5,5.0,E4,0,0,0,2
8,5.0,6.0,F#4,0,0,0,3
9,6.0,6.5,F#4,0,0,0,3
10,6.5,7.0,G4,0,0,0,1
11,7.0,8.0,A4,0,0,0,2
0,0.0,1.0,G2,0,0,1,-5
1,1.0,2.0,G3,0,0,1,-1
2,2.0,3.0,F#3,0,0,1,-1
3,3.0,4.0,F#2,0,0,1,-4
4,4.0,5.0,E2,0,0,1,-5
5,5.0,6.0,E3,0,0,1,-1
6,6.0,7.0,D3,0,0,1,-1
7,7.0,8.0,D2,0,0,1,-4
8,8.0,9.0,C2,0,0,1,-5
9,9.0,10.0,C3,0,0,1,-1
10,10.0,11.0,C#3,0,0,1,-1
11,11.0,12.0,C#2,0,0,1,-5
12,12.0,13.0,D2,0,0,1,-4
13,13.0,14.0,D3,0,0,1,-1
14,14.0,15.0,C3,0,0,1,-2
15,15.0,16.0,C2,0,0,1,-5
16,16.0,17.0,B2,0,0,1,-5
17,17.0,18.0,G#3,0,0,1,-3
18,17.0,18.0,D4,0,0,1,-1
19,18.0,19.0,A3,0,0,1,-3
20,18.0,19.0,D4,0,0,1,-1
21,19.0,20.0,A2,0,0,1,-4
22,20.0,21.0,G2,0,0,1,-5
23,21.0,22.0,G3,0,0,1,-1
24,22.0,23.0,F#3,0,0,1,-2
25,23.0,24.0,F#2,0,0,1,-4
26,24.0,25.0,E2,0,0,1,-5
27,25.0,26.0,E3,0,0,1,-1
28,26.0,27.0,C#3,0,0,1,-3
29,27.0,28.0,A2,0,0,1,-5
30,28.0,29.0,D3,0,0,1,-2
31,29.0,30.0,B2,0,0,1,-4
32,30.0,31.0,A2,0,0,1,-5
33,31.0,32.0,A2,0,0,1,-1
34,32.0,32.5,D2,0,0,1,-5
35,32.5,33.0,E2,0,0,1,-4
36,33.0,33.5,F#2,0,0,1,-3
37,33.5,34.0,G2,0,0,1,-2
38,34.0,34.5,A2,0,0,1,-1
39,34.5,35.0,C3,0,0,1,-2
40,35.0,35.5,B2,0,0,1,-3
41,35.5,36.0,A2,0,0,1,-4
42,36.0,40.0,D2,0,0,1,-5
43,40.0,41.0,G#2,0,0,1,-5
44,41.0,42.0,B3,0,0,1,-2
45,41.0,42.0,D4,0,0,1,-1
46,42.0,43.0,E3,0,0,1,-5
47,43.0,44.0,G#3,0,0,1,-3
48,43.0,44.0,E4,0,0,1,-1
49,44.0,45.0,F#2,0,0,1,-5
50,45.0,45.5,F#3,0,0,1,-3
51,45.0,45.5,A3,0,0,1,-2
52,45.5,46.0,B3,0,0,1,-1
53,46.0,47.0,E3,0,0,1,-5
54,46.0,47.0,A3,0,0,1,-2
55,46.0,47.0,C4,0,0,1,-1
56,47.0,48.0,E2,0,0,1,-4
57,48.0,49.0,E2,0,0,1,-5
58,49.0,50.0,C3,0,0,1,-4
59,49.0,50.0,G3,0,0,1,-1
60,50.0,51.0,A2,0,0,1,-5
61,50.0,51.0,A3,0,0,1,-1
62,51.0,52.0,B2,0,0,1,-4
63,51.0,52.0,A3,0,0,1,-1
64,52.0,53.0,E2,0,0,1,-5
65,53.0,54.0,E3,0,0,1,-1
66,54.0,55.0,D3,0,0,1,-2
67,55.0,56.0,D2,0,0,1,-4
68,56.0,57.0,C#2,0,0,1,-5
69,57.0,58.0,C#3,0,0,1,-1
70,58.0,59.0,B2,0,0,1,-2
71,59.0,60.0,B1,0,0,1,-4
72,60.0,61.0,A1,0,0,1,-5
73,61.0,62.0,A3,0,0,1,-1
74,62.0,63.0,G3,0,0,1,-2
75,63.0,64.0,G2,0,0,1,-4
76,64.0,65.0,F#2,0,0,1,-5
77,65.0,66.0,F#3,0,0,1,-1
78,66.0,67.0,G2,0,0,1,-5
79,67.0,68.0,A2,0,0,1,-1
80,68.0,69.0,D2,0,0,1,-5
81,69.0,70.0,D3,0,0,1,-1
82,70.0,71.0,C3,0,0,1,-1
83,71.0,72.0,C2,0,0,1,-4
84,72.0,73.0,B1,0,0,1,-5
85,73.0,74.0,B2,0,0,1,-4
86,73.0,74.0,G3,0,0,1,-1
87,74.0,75.0,C3,0,0,1,-3
88,74.0,75.0,G3,0,0,1,-1
89,75.0,76.0,C2,0,0,1,-5
90,76.0,77.0,A2,0,0,1,-4
91,77.0,78.0,A3,0,0,1,-1
92,78.0,79.0,G3,0,0,1,-1
93,79.0,80.0,G2,0,0,1,-4
94,80.0,81.0,F#2,0,0,1,-5
95,81.0,82.0,F#3,0,0,1,-1
96,82.0,83.0,D3,0,0,1,-3
97,83.0,84.0,F#3,0,0,1,-2
98,84.0,85.0,G3,0,0,1,-1
99,85.0,86.0,G2,0,0,1,-4
100,86.0,87.0,F2,0,0,1,-5
101,87.0,88.0,F3,0,0,1,-1
102,88.0,89.0,E3,0,0,1,-1
103,89.0,90.0,E2,0,0,1,-4
104,90.0,91.0,D2,0,0,1,-5
105,91.0,92.0,D3,0,0,1,-1
106,92.0,93.0,C3,0,0,1,-1
107,93.0,94.0,C2,0,0,1,-4
108,94.0,95.0,B1,0,0,1,-5
109,95.0,96.0,B2,0,0,1,-1
110,96.0,97.0,A2,0,0,1,-5
111,97.0,98.0,A3,0,0,1,-1
112,98.0,99.0,G3,0,0,1,-1
113,99.0,100.0,G2,0,0,1,-1
114,100.0,101.0,F#2,0,0,1,-2
115,101.0,102.0,D2,0,0,1,-4
116,102.0,103.0,G2,0,0,1,-1
117,103.0,104.0,C3,0,0,1,-2
118,104.0,105.0,D3,0,0,1,-1
119,105.0,106.0,C3,0,0,1,-2
120,106.0,107.0,D3,0,0,1,-1
121,107.0,108.0,D2,0,0,1,-5
122,108.0,112.0,G2,0,0,1,-3
123,108.0,112.0,D3,0,0,1,-1
