0,0.0,1.0,C5,0,0,0,5
1,1.0,2.0,G4,0,0,0,2
2,2.0,4.0,E4,0,0,0,1
3,4.0,6.0,E4,0,0,0,1
4,6.0,6.67,C5,0,0,0,4
5,6.67,7.34,D5,0,0,0,5
6,7.34,8.01,C5,0,0,0,4
7,8.01,9.01,B4,0,0,0,3
8,9.01,9.51,G#4,0,0,0,2
9,9.51,10.01,E4,0,0,0,1
10,10.01,12.01,E4,0,0,0,1
11,12.01,16.01,E4,0,0,0,1
12,16.01,17.01,A4,0,0,0,4
13,17.01,17.51,G4,0,0,0,3
14,17.51,18.01,E4,0,0,0,1
15,18.01,20.01,E4,0,0,0,1
16,21.01,22.01,D#4,0,0,0,2
17,22.01,22.68,E4,0,0,0,1
18,22.68,23.35,Bb4,0,0,0,4
19,23.35,24.02,A4,0,0,0,3
20,24.02,26.02,G4,0,0,0,2
21,26.02,28.02,F4,0,0,0,1
22,28.02,32.02,F4,0,0,0,1
23,32.02,33.52,E4,0,0,0,3
24,33.52,34.02,Eb4,0,0,0,2
25,34.02,36.02,D4,0,0,0,1
26,36.02,38.02,D4,0,0,0,1
27,38.02,38.69,E4,0,0,0,1
28,38.69,39.36,G#4,0,0,0,2
29,39.36,40.03,B4,0,0,0,3
30,40.03,41.53,D5,0,0,0,5
31,41.53,42.03,C5,0,0,0,4
32,42.03,44.03,C5,0,0,0,4
33,44.03,48.03,C5,0,0,0,4
34,48.03,49.53,B4,0,0,0,3
35,49.53,50.03,Bb4,0,0,0,2
36,50.03,52.03,A4,0,0,0,1
37,52.03,54.03,A4,0,0,0,1
38,54.03,54.7,A4,0,0,0,1
39,54.7,55.37,D5,0,0,0,5
40,55.37,56.04,B4,0,0,0,3
41,56.04,60.04,A4,0,0,0,2
42,60.04,64.04,B4,0,0,0,3
43,64.04,65.04,G4,0,0,0,2
44,65.04,67.04,E4,0,0,0,1
45,67.04,68.04,E4,0,0,0,1
46,68.04,69.04,E4,0,0,0,1
47,69.04,69.71,C5,0,0,0,4
48,69.71,70.38,D5,0,0,0,5
49,70.38,71.05,C5,0,0,0,4
50,71.05,72.05,B4,0,0,0,3
51,72.05,72.55,G#4,0,0,0,2
52,72.55,73.05,E4,0,0,0,1
53,73.05,75.05,E4,0,0,0,1
54,75.05,76.05,E4,0,0,0,1
55,76.05,79.05,E4,0,0,0,1
56,79.05,80.05,A4,0,0,0,4
57,80.05,80.55,G4,0,0,0,3
58,80.55,81.05,E4,0,0,0,1
59,81.05,83.05,E4,0,0,0,1
60,84.05,85.05,D#4,0,0,0,2
61,85.05,85.72,E4,0,0,0,1
62,85.72,86.39,Bb4,0,0,0,4
63,86.39,87.06,A4,0,0,0,3
64,87.06,88.06,G4,0,0,0,2
65,88.06,89.06,G4,0,0,0,2
66,89.06,91.06,F4,0,0,0,1
67,91.06,92.06,F4,0,0,0,1
68,92.06,95.06,F4,0,0,0,1
69,95.06,96.06,F4,0,0,0,1
70,96.06,98.06,D5,0,0,0,5
71,98.06,99.06,C5,0,0,0,4
72,99.06,100.06,B4,0,0,0,3
73,100.06,103.06,D5,0,0,0,5
74,103.06,104.06,C5,0,0,0,4
75,104.06,106.06,B4,0,0,0,3
76,106.06,107.06,E4,0,0,0,1
77,107.06,108.06,G4,0,0,0,2
78,108.06,111.06,B4,0,0,0,4
79,111.06,112.06,A4,0,0,0,3
80,112.06,114.06,C5,0,0,0,5
81,114.06,115.06,A4,0,0,0,1
82,115.06,116.06,C5,0,0,0,3
83,116.06,118.06,E5,0,0,0,5
84,118.06,120.06,E5,0,0,0,5
85,120.06,124.06,C5,0,0,0,3
86,124.06,128.06,C5,0,0,0,3
0,0.0,4.0,C3,0,0,1,-5
1,0.0,4.0,B3,0,0,1,-1
2,4.0,8.0,C3,0,0,1,-5
3,4.0,8.0,B3,0,0,1,-1
4,8.0,12.0,E3,0,0,1,-5
5,8.0,12.0,B3,0,0,1,-2
6,12.0,16.0,E3,0,0,1,-5
7,12.0,16.0,D4,0,0,1,-1
8,16.0,20.0,A3,0,0,1,-3
9,16.0,20.0,C#4,0,0,1,-1
10,20.0,22.0,A2,0,0,1,-5
11,22.0,24.0,G3,0,0,1,-3
12,22.0,24.0,C#4,0,0,1,-1
13,24.0,26.0,F3,0,0,1,-3
14,24.0,26.0,D4,0,0,1,-1
15,26.0,28.0,D3,0,0,1,-5
16,28.0,32.0,D3,0,0,1,-5
17,28.0,32.0,C4,0,0,1,-1
18,32.0,36.0,E3,0,0,1,-3
19,32.0,36.0,G#3,0,0,1,-1
20,36.0,40.0,E3,0,0,1,-5
21,36.0,40.0,B3,0,0,1,-1
22,40.0,44.0,A2,0,0,1,-5
23,40.0,44.0,G3,0,0,1,-1
24,44.0,48.0,A2,0,0,1,-5
25,44.0,48.0,G3,0,0,1,-1
26,48.0,52.0,D3,0,0,1,-2
27,48.0,52.0,F#3,0,0,1,-1
28,52.0,56.0,D3,0,0,1,-5
29,52.0,56.0,C4,0,0,1,-1
30,56.0,60.0,D3,0,0,1,-5
31,56.0,60.0,F3,0,0,1,-3
32,60.0,64.0,G2,0,0,1,-5
33,60.0,64.0,F3,0,0,1,-1
34,64.0,68.0,C3,0,0,1,-5
35,64.0,68.0,E3,0,0,1,-3
36,68.0,72.0,C3,0,0,1,-5
37,68.0,72.0,B3,0,0,1,-1
38,72.0,76.0,E3,0,0,1,-5
39,72.0,76.0,B3,0,0,1,-1
40,76.0,80.0,E3,0,0,1,-5
41,76.0,80.0,D4,0,0,1,-1
42,80.0,84.0,A3,0,0,1,-3
43,80.0,84.0,C#4,0,0,1,-1
44,84.0,86.0,A2,0,0,1,-5
45,86.0,88.0,G3,0,0,1,-3
46,86.0,88.0,C#4,0,0,1,-1
47,88.0,92.0,D3,0,0,1,-5
48,88.0,92.0,C4,0,0,1,-1
49,92.0,96.0,D3,0,0,1,-5
50,92.0,96.0,C4,0,0,1,-1
51,96.0,100.0,F3,0,0,1,-3
52,96.0,100.0,A3,0,0,1,-1
53,100.0,104.0,F3,0,0,1,-3
54,100.0,104.0,Ab3,0,0,1,-1
55,104.0,108.0,C3,0,0,1,-5
56,104.0,108.0,B3,0,0,1,-1
57,108.0,110.0,C#3,0,0,1,-3
58,108.0,110.0,G3,0,0,1,-1
59,110.0,112.0,A2,0,0,1,-4
60,112.0,114.0,D2,0,0,1,-5
61,114.0,116.0,D3,0,0,1,-3
62,114.0,116.0,F3,0,0,1,-1
63,116.0,120.0,G2,0,0,1,-5
64,116.0,120.0,F3,0,0,1,-1
65,120.0,122.0,C3,0,0,1,-3
66,120.0,122.0,E3,0,0,1,-1
67,122.0,124.0,Eb3,0,0,1,-4
68,122.0,124.0,C4,0,0,1,-1
69,124.0,126.0,D3,0,0,1,-4
70,124.0,126.0,C4,0,0,1,-1
71,126.0,128.0,G3,0,0,1,-3
72,126.0,128.0,B3,0,0,1,-1
