0,0.0,0.25,Bb4,0,0,0,5
1,0.25,0.5,D4,0,0,0,2
2,0.5,0.75,C4,0,0,0,1
3,0.75,1.0,D4,0,0,0,2
4,1.0,1.25,Bb3,0,0,0,1
5,1.25,1.5,D4,0,0,0,2
6,1.5,1.75,C4,0,0,0,1
7,1.75,2.0,D4,0,0,0,2
8,2.0,2.25,Bb4,0,0,0,5
9,2.25,2.5,D4,0,0,0,2
10,2.5,2.75,C4,0,0,0,1
11,2.75,3.0,D4,0,0,0,2
12,3.0,3.25,Bb3,0,0,0,1
13,3.25,3.5,D4,0,0,0,2
14,3.5,3.75,C4,0,0,0,1
15,3.75,4.0,D4,0,0,0,2
16,4.0,4.25,Bb4,0,0,0,5
17,4.25,4.5,Eb4,0,0,0,3
18,4.5,4.75,D4,0,0,0,2
19,4.75,5.0,Eb4,0,0,0,3
20,5.0,5.25,Bb3,0,0,0,1
21,5.25,5.5,Eb4,0,0,0,3
22,5.5,5.75,D4,0,0,0,2
23,5.75,6.0,Eb4,0,0,0,3
24,6.0,6.25,Bb4,0,0,0,5
25,6.25,6.5,Eb4,0,0,0,3
26,6.5,6.75,D4,0,0,0,2
27,6.75,7.0,Eb4,0,0,0,3
28,7.0,7.25,Bb3,0,0,0,1
29,7.25,7.5,Eb4,0,0,0,3
30,7.5,7.75,D4,0,0,0,2
31,7.75,8.0,Eb4,0,0,0,3
32,8.0,8.25,A4,0,0,0,5
33,8.25,8.5,C4,0,0,0,2
34,8.5,8.75,Bb3,0,0,0,1
35,8.75,9.0,C4,0,0,0,2
36,9.0,9.25,A3,0,0,0,1
37,9.25,9.5,C4,0,0,0,2
38,9.5,9.75,Bb3,0,0,0,1
39,9.75,10.0,C4,0,0,0,2
40,10.0,10.25,A4,0,0,0,5
41,10.25,10.5,C4,0,0,0,2
42,10.5,10.75,Bb3,0,0,0,1
43,10.75,11.0,C4,0,0,0,2
44,11.0,11.25,A3,0,0,0,1
45,11.25,11.5,C4,0,0,0,2
46,11.5,11.75,Bb3,0,0,0,1
47,11.75,12.0,C4,0,0,0,2
48,12.0,12.25,A4,0,0,0,5
49,12.25,12.5,D4,0,0,0,2
50,12.5,12.75,C4,0,0,0,1
51,12.75,13.0,D4,0,0,0,2
52,13.0,13.25,Bb3,0,0,0,1
53,13.25,13.5,D4,0,0,0,2
54,13.5,13.75,C4,0,0,0,1
55,13.75,14.0,D4,0,0,0,2
56,14.0,14.25,A4,0,0,0,5
57,14.25,14.5,D4,0,0,0,2
58,14.5,14.75,C4,0,0,0,1
59,14.75,15.0,D4,0,0,0,2
60,15.0,15.25,Bb3,0,0,0,1
61,15.25,15.5,D4,0,0,0,2
62,15.5,15.75,C4,0,0,0,1
63,15.75,16.0,D4,0,0,0,2
64,16.0,16.25,G4,0,0,0,5
65,16.25,16.5,Eb4,0,0,0,3
66,16.5,16.75,D4,0,0,0,2
67,16.75,17.0,Eb4,0,0,0,3
68,17.0,17.25,Bb3,0,0,0,1
69,17.25,17.5,Eb4,0,0,0,3
70,17.5,17.75,D4,0,0,0,2
71,17.75,18.0,Eb4,0,0,0,3
72,18.0,18.25,G4,0,0,0,5
73,18.25,18.5,Eb4,0,0,0,3
74,18.5,18.75,D4,0,0,0,2
75,18.75,19.0,Eb4,0,0,0,3
76,19.0,19.25,Bb3,0,0,0,1
77,19.25,19.5,Eb4,0,0,0,3
78,19.5,19.75,D4,0,0,0,2
79,19.75,20.0,Eb4,0,0,0,3
80,20.0,20.25,A4,0,0,0,5
81,20.25,20.5,Eb4,0,0,0,3
82,20.5,20.75,D4,0,0,0,2
83,20.75,21.0,Eb4,0,0,0,3
84,21.0,21.25,C4,0,0,0,1
85,21.25,21.5,Eb4,0,0,0,3
86,21.5,21.75,D4,0,0,0,2
87,21.75,22.0,Eb4,0,0,0,3
88,22.0,22.25,A4,0,0,0,5
89,22.25,22.5,Eb4,0,0,0,3
90,22.5,22.75,D4,0,0,0,2
91,22.75,23.0,Eb4,0,0,0,3
92,23.0,23.25,C4,0,0,0,1
93,23.25,23.5,Eb4,0,0,0,3
94,23.5,23.75,D4,0,0,0,2
95,23.75,24.0,Eb4,0,0,0,3
96,24.0,24.25,A4,0,0,0,5
97,24.25,24.5,G4,0,0,0,3
98,24.5,24.75,F#4,0,0,0,2
99,24.75,25.0,G4,0,0,0,3
100,25.0,25.25,D4,0,0,0,1
101,25.25,25.5,G4,0,0,0,3
102,25.5,25.75,F#4,0,0,0,2
103,25.75,26.0,G4,0,0,0,3
104,26.0,26.25,A4,0,0,0,4
105,26.25,26.5,G4,0,0,0,3
106,26.5,26.75,F#4,0,0,0,2
107,26.75,27.0,G4,0,0,0,3
108,27.0,27.25,D4,0,0,0,1
109,27.25,27.5,G4,0,0,0,3
110,27.5,27.75,F#4,0,0,0,2
111,27.75,28.0,G4,0,0,0,3
112,28.0,28.25,Bb4,0,0,0,5
113,28.25,28.5,G4,0,0,0,3
114,28.5,28.75,F#4,0,0,0,2
115,28.75,29.0,G4,0,0,0,3
116,29.0,29.25,D4,0,0,0,1
117,29.25,29.5,G4,0,0,0,3
118,29.5,29.75,F#4,0,0,0,2
119,29.75,30.0,G4,0,0,0,3
120,30.0,30.25,Bb4,0,0,0,5
121,30.25,30.5,G4,0,0,0,3
122,30.5,30.75,F#4,0,0,0,2
123,30.75,31.0,G4,0,0,0,3
124,31.0,31.25,A4,0,0,0,4
125,31.25,31.5,G4,0,0,0,3
126,31.5,31.75,F#4,0,0,0,2
127,31.75,32.0,G4,0,0,0,3
128,32.0,32.25,Bb4,0,0,0,5
129,32.25,32.5,D4,0,0,0,2
130,32.5,32.75,C4,0,0,0,2
131,32.75,33.0,D4,0,0,0,3
132,33.0,33.25,Bb3,0,0,0,1
133,33.25,33.5,D4,0,0,0,2
134,33.5,33.75,C4,0,0,0,1
135,33.75,34.0,D4,0,0,0,2
136,34.0,34.25,Bb4,0,0,0,5
137,34.25,34.5,D4,0,0,0,2
138,34.5,34.75,C4,0,0,0,1
139,34.75,35.0,D4,0,0,0,2
140,35.0,35.25,Bb3,0,0,0,1
141,35.25,35.5,D4,0,0,0,3
142,35.5,35.75,C4,0,0,0,2
143,35.75,36.0,D4,0,0,0,3
144,36.0,36.25,Bb4,0,0,0,5
145,36.25,36.5,Eb4,0,0,0,3
146,36.5,36.75,D4,0,0,0,2
147,36.75,37.0,Eb4,0,0,0,3
148,37.0,37.25,Bb3,0,0,0,1
149,37.25,37.5,Eb4,0,0,0,3
150,37.5,37.75,D4,0,0,0,2
151,37.75,38.0,Eb4,0,0,0,3
152,38.0,38.25,Bb4,0,0,0,5
153,38.25,38.5,Eb4,0,0,0,3
154,38.5,38.75,D4,0,0,0,2
155,38.75,39.0,Eb4,0,0,0,3
156,39.0,39.25,Bb3,0,0,0,1
157,39.25,39.5,Eb4,0,0,0,3
158,39.5,39.75,D4,0,0,0,2
159,39.75,40.0,Eb4,0,0,0,3
160,40.0,40.25,A4,0,0,0,5
161,40.25,40.5,C4,0,0,0,1
162,40.5,40.75,Bb3,0,0,0,2
163,40.75,41.0,C4,0,0,0,1
164,41.0,41.25,Bb4,0,0,0,5
165,41.25,41.5,C4,0,0,0,1
166,41.5,41.75,Bb3,0,0,0,2
167,41.75,42.0,C4,0,0,0,1
168,42.0,42.25,A4,0,0,0,5
169,42.25,42.5,C4,0,0,0,1
170,42.5,42.75,Bb3,0,0,0,2
171,42.75,43.0,C4,0,0,0,1
172,43.0,43.25,G4,0,0,0,5
173,43.25,43.5,C4,0,0,0,1
174,43.5,43.75,Bb3,0,0,0,2
175,43.75,44.0,C4,0,0,0,1
176,44.0,44.25,A4,0,0,0,5
177,44.25,44.5,D4,0,0,0,2
178,44.5,44.75,C4,0,0,0,1
179,44.75,45.0,D4,0,0,0,2
180,45.0,45.25,Bb3,0,0,0,1
181,45.25,45.5,D4,0,0,0,3
182,45.5,45.75,C4,0,0,0,2
183,45.75,46.0,D4,0,0,0,3
184,46.0,46.25,A4,0,0,0,5
185,46.25,46.5,D4,0,0,0,2
186,46.5,46.75,C4,0,0,0,1
187,46.75,47.0,D4,0,0,0,2
188,47.0,47.25,Bb3,0,0,0,1
189,47.25,47.5,D4,0,0,0,3
190,47.5,47.75,C4,0,0,0,2
191,47.75,48.0,D4,0,0,0,3
192,48.0,48.25,G4,0,0,0,5
193,48.25,48.5,Eb4,0,0,0,3
194,48.5,48.75,D4,0,0,0,2
195,48.75,49.0,Eb4,0,0,0,3
196,49.0,49.25,Bb3,0,0,0,1
197,49.25,49.5,Eb4,0,0,0,3
198,49.5,49.75,D4,0,0,0,2
199,49.75,50.0,Eb4,0,0,0,3
200,50.0,50.25,G4,0,0,0,5
201,50.25,50.5,Eb4,0,0,0,3
202,50.5,50.75,D4,0,0,0,2
203,50.75,51.0,Eb4,0,0,0,3
204,51.0,51.25,Bb3,0,0,0,1
205,51.25,51.5,Eb4,0,0,0,3
206,51.5,51.75,D4,0,0,0,2
207,51.75,52.0,Eb4,0,0,0,3
208,52.0,52.25,A4,0,0,0,5
209,52.25,52.5,Eb4,0,0,0,3
210,52.5,52.75,D4,0,0,0,2
211,52.75,53.0,Eb4,0,0,0,3
212,53.0,53.25,C4,0,0,0,1
213,53.25,53.5,Eb4,0,0,0,3
214,53.5,53.75,D4,0,0,0,2
215,53.75,54.0,Eb4,0,0,0,3
216,54.0,54.25,A4,0,0,0,5
217,54.25,54.5,Eb4,0,0,0,3
218,54.5,54.75,D4,0,0,0,2
219,54.75,55.0,Eb4,0,0,0,3
220,55.0,55.25,C4,0,0,0,1
221,55.25,55.5,Eb4,0,0,0,3
222,55.5,55.75,D4,0,0,0,2
223,55.75,56.0,Eb4,0,0,0,3
224,56.0,56.25,A4,0,0,0,5
225,56.25,56.5,G4,0,0,0,3
226,56.5,56.75,F#4,0,0,0,2
227,56.75,57.0,G4,0,0,0,3
228,57.0,57.25,D4,0,0,0,1
229,57.25,57.5,G4,0,0,0,3
230,57.5,57.75,F#4,0,0,0,2
231,57.75,58.0,G4,0,0,0,3
232,58.0,58.25,A4,0,0,0,4
233,58.25,58.5,G4,0,0,0,3
234,58.5,58.75,F#4,0,0,0,2
235,58.75,59.0,G4,0,0,0,3
236,59.0,59.25,D4,0,0,0,1
237,59.25,59.5,G4,0,0,0,3
238,59.5,59.75,F#4,0,0,0,2
239,59.75,60.0,G4,0,0,0,3
240,60.0,60.25,Bb4,0,0,0,5
241,60.25,60.5,G4,0,0,0,3
242,60.5,60.75,F#4,0,0,0,2
243,60.75,61.0,G4,0,0,0,3
244,61.0,61.25,B4,0,0,0,5
245,61.25,61.5,G4,0,0,0,2
246,61.5,61.75,F4,0,0,0,1
247,61.75,62.0,G4,0,0,0,2
248,62.0,62.25,C5,0,0,0,5
249,62.25,62.5,G4,0,0,0,2
250,62.5,62.75,F4,0,0,0,1
251,62.75,63.0,G4,0,0,0,2
252,63.0,63.25,D5,0,0,0,5
253,63.25,63.5,G4,0,0,0,2
254,63.5,63.75,F4,0,0,0,1
255,63.75,64.0,G4,0,0,0,2
256,64.0,64.25,Eb5,0,0,0,4
257,64.25,64.5,D5,0,0,0,3
258,64.5,64.75,C5,0,0,0,2
259,64.75,65.0,D5,0,0,0,3
260,65.0,65.5,Eb5,0,0,0,4
261,65.5,66.0,G4,0,0,0,1
262,66.0,66.5,Ab4,0,0,0,2
263,66.5,67.0,G5,0,0,0,5
264,67.0,67.5,F5,0,0,0,4
265,67.5,68.0,Eb5,0,0,0,3
266,68.0,68.25,D5,0,0,0,2
267,68.25,68.5,C5,0,0,0,1
268,68.5,68.75,D5,0,0,0,2
269,68.75,69.0,Eb5,0,0,0,3
270,69.0,69.5,F5,0,0,0,4
271,69.5,70.0,F4,0,0,0,1
272,70.0,70.5,G4,0,0,0,2
273,70.5,71.0,F5,0,0,0,5
274,71.0,71.5,Eb5,0,0,0,4
275,71.5,72.0,D5,0,0,0,3
276,72.0,72.25,C5,0,0,0,1
277,72.25,72.5,Bb4,0,0,0,3
278,72.5,72.75,Ab4,0,0,0,2
279,72.75,73.0,Bb4,0,0,0,3
280,73.0,74.0,C5,0,0,0,4
281,74.0,74.25,C5,0,0,0,4
282,74.25,74.5,Bb4,0,0,0,3
283,74.5,74.75,Ab4,0,0,0,2
284,74.75,75.0,Bb4,0,0,0,3
285,75.0,76.0,C5,0,0,0,4
286,76.0,76.25,C5,0,0,0,4
287,76.25,76.5,Bb4,0,0,0,3
288,76.5,76.75,Ab4,0,0,0,2
289,76.75,77.0,Bb4,0,0,0,3
290,77.0,77.25,C5,0,0,0,4
291,77.25,77.5,F4,0,0,0,1
292,77.5,77.75,Gb4,0,0,0,2
293,77.75,78.0,Eb5,0,0,0,5
294,78.0,79.0,D5,0,0,0,4
295,79.5,80.0,D5,0,0,0,3
296,80.0,80.25,Eb5,0,0,0,4
297,80.25,80.5,D5,0,0,0,3
298,80.5,80.75,C5,0,0,0,2
299,80.75,81.0,D5,0,0,0,3
300,81.0,81.5,Eb5,0,0,0,4
301,81.5,82.0,G4,0,0,0,1
302,82.0,82.5,Ab4,0,0,0,2
303,82.5,83.0,G5,0,0,0,5
304,83.0,83.5,F5,0,0,0,4
305,83.5,84.0,Eb5,0,0,0,3
306,84.0,84.25,D5,0,0,0,2
307,84.25,84.5,C5,0,0,0,1
308,84.5,84.75,D5,0,0,0,2
309,84.75,85.0,Eb5,0,0,0,3
310,85.0,85.5,F5,0,0,0,4
311,85.5,86.0,F4,0,0,0,1
312,86.0,86.5,G4,0,0,0,2
313,86.5,87.0,F5,0,0,0,5
314,87.0,87.5,Eb5,0,0,0,4
315,87.5,88.0,D5,0,0,0,3
316,88.0,88.25,C5,0,0,0,1
317,88.25,88.5,Bb4,0,0,0,3
318,88.5,88.75,Ab4,0,0,0,2
319,88.75,89.0,Bb4,0,0,0,3
320,89.0,90.0,C5,0,0,0,4
321,90.0,90.25,C5,0,0,0,4
322,90.25,90.5,Bb4,0,0,0,3
323,90.5,90.75,Ab4,0,0,0,2
324,90.75,91.0,Bb4,0,0,0,3
325,91.0,92.0,C5,0,0,0,4
326,92.0,92.25,C5,0,0,0,4
327,92.25,92.5,Bb4,0,0,0,3
328,92.5,92.75,Ab4,0,0,0,2
329,92.75,93.0,Bb4,0,0,0,3
330,93.0,93.25,C5,0,0,0,4
331,93.25,93.5,F4,0,0,0,1
332,93.5,93.75,Gb4,0,0,0,2
333,93.75,94.0,Eb5,0,0,0,5
334,94.0,95.0,D5,0,0,0,4
335,95.5,96.0,D5,0,0,0,2
336,96.0,96.25,Eb5,0,0,0,3
337,96.25,96.5,D5,0,0,0,2
338,96.5,96.75,C5,0,0,0,1
339,96.75,97.0,D5,0,0,0,2
340,97.0,97.25,Eb5,0,0,0,3
341,97.25,97.5,F5,0,0,0,4
342,97.5,97.75,G5,0,0,0,5
343,97.75,98.0,Bb4,0,0,0,2
344,98.0,98.5,Ab4,0,0,0,1
345,98.5,99.0,G5,0,0,0,5
346,99.0,100.0,F5,0,0,0,4
347,100.0,100.25,D5,0,0,0,2
348,100.25,100.5,C5,0,0,0,1
349,100.5,100.75,Bb4,0,0,0,2
350,100.75,101.0,C5,0,0,0,1
351,101.0,101.25,D5,0,0,0,2
352,101.25,101.5,Eb5,0,0,0,3
353,101.5,101.75,F5,0,0,0,4
354,101.75,102.0,F4,0,0,0,1
355,102.0,102.5,G4,0,0,0,2
356,102.5,103.0,F5,0,0,0,5
357,103.0,104.0,Eb5,0,0,0,4
358,104.0,104.25,C5,0,0,0,3
359,104.25,104.5,Bb4,0,0,0,2
360,104.5,104.75,Ab4,0,0,0,1
361,104.75,105.0,Bb4,0,0,0,2
362,105.0,105.5,C5,0,0,0,3
363,105.5,106.0,D4,0,0,0,1
364,106.0,106.5,Eb4,0,0,0,2
365,106.5,107.0,F4,0,0,0,1
366,107.0,107.5,Ab4,0,0,0,2
367,107.5,108.0,C5,0,0,0,4
368,108.0,108.5,B4,0,0,0,3
369,108.5,109.0,F4,0,0,0,1
370,109.0,109.5,Gb4,0,0,0,2
371,109.5,110.0,Eb5,0,0,0,5
372,110.0,111.0,D5,0,0,0,4
373,111.25,111.5,B4,0,0,0,2
374,111.5,111.75,C5,0,0,0,1
375,111.75,112.0,D5,0,0,0,2
376,112.0,112.25,G5,0,0,0,5
377,112.25,112.5,F5,0,0,0,4
378,112.5,112.75,Eb5,0,0,0,3
379,112.75,113.0,D5,0,0,0,2
380,113.0,113.25,Eb5,0,0,0,3
381,113.25,113.5,F5,0,0,0,4
382,113.5,113.75,G5,0,0,0,5
383,113.75,114.0,C5,0,0,0,1
384,114.0,114.5,Ab5,0,0,0,5
385,114.5,115.0,G5,0,0,0,4
386,115.0,115.5,F5,0,0,0,3
387,115.5,116.0,Eb5,0,0,0,2
388,116.0,116.25,F5,0,0,0,4
389,116.25,116.5,Eb5,0,0,0,3
390,116.5,116.75,D5,0,0,0,2
391,116.75,117.0,C5,0,0,0,1
392,117.0,117.25,D5,0,0,0,2
393,117.25,117.5,Eb5,0,0,0,3
394,117.5,117.75,F5,0,0,0,4
395,117.75,118.0,F4,0,0,0,1
396,118.0,118.5,G4,0,0,0,2
397,118.5,119.0,F5,0,0,0,5
398,119.0,119.5,Eb5,0,0,0,4
399,119.5,120.0,D5,0,0,0,3
400,120.0,120.25,Eb5,0,0,0,4
401,120.25,120.5,D5,0,0,0,3
402,120.5,120.75,C5,0,0,0,2
403,120.75,121.0,Bb4,0,0,0,1
404,121.0,121.25,C5,0,0,0,2
405,121.25,121.5,D5,0,0,0,3
406,121.5,121.75,Eb5,0,0,0,4
407,121.75,122.0,Ab4,0,0,0,1
408,122.0,122.5,F5,0,0,0,5
409,122.5,123.0,Eb5,0,0,0,4
410,123.0,123.5,D5,0,0,0,3
411,123.5,124.0,C5,0,0,0,2
412,124.0,124.75,B4,0,0,0,1
413,124.75,125.0,B4,0,0,0,1
414,125.0,125.5,C5,0,0,0,2
415,125.5,126.0,D5,0,0,0,3
416,126.0,126.5,Eb5,0,0,0,4
417,126.5,127.0,D5,0,0,0,2
418,127.0,127.5,Eb5,0,0,0,3
419,127.5,128.0,F5,0,0,0,4
420,128.0,128.25,G5,0,0,0,5
421,128.25,128.5,Eb5,0,0,0,3
422,128.5,128.75,D5,0,0,0,2
423,128.75,129.0,Eb5,0,0,0,3
424,129.0,129.25,C5,0,0,0,1
425,129.25,129.5,Eb5,0,0,0,3
426,129.5,129.75,D5,0,0,0,2
427,129.75,130.0,Eb5,0,0,0,3
428,130.0,130.25,G5,0,0,0,5
429,130.25,130.5,Eb5,0,0,0,3
430,130.5,130.75,D5,0,0,0,2
431,130.75,131.0,Eb5,0,0,0,3
432,131.0,131.25,C5,0,0,0,1
433,131.25,131.5,Eb5,0,0,0,3
434,131.5,131.75,D5,0,0,0,2
435,131.75,132.0,Eb5,0,0,0,3
436,132.0,132.25,Ab5,0,0,0,5
437,132.25,132.5,Eb5,0,0,0,3
438,132.5,132.75,D5,0,0,0,2
439,132.75,133.0,Eb5,0,0,0,3
440,133.0,133.25,C5,0,0,0,1
441,133.25,133.5,Eb5,0,0,0,3
442,133.5,133.75,D5,0,0,0,2
443,133.75,134.0,Eb5,0,0,0,3
444,134.0,134.25,Ab5,0,0,0,5
445,134.25,134.5,Eb5,0,0,0,3
446,134.5,134.75,D5,0,0,0,2
447,134.75,135.0,Eb5,0,0,0,3
448,135.0,135.25,C5,0,0,0,1
449,135.25,135.5,Eb5,0,0,0,3
450,135.5,135.75,D5,0,0,0,2
451,135.75,136.0,Eb5,0,0,0,3
452,136.5,136.75,C5,0,0,0,2
453,136.75,137.0,D5,0,0,0,3
454,137.0,137.25,Bb4,0,0,0,1
455,137.25,137.5,D5,0,0,0,3
456,137.5,137.75,C5,0,0,0,2
457,137.75,138.0,D5,0,0,0,3
458,138.0,138.25,F5,0,0,0,5
459,138.25,138.5,D5,0,0,0,3
460,138.5,138.75,C5,0,0,0,2
461,138.75,139.0,D5,0,0,0,3
462,139.0,139.25,Bb4,0,0,0,1
463,139.25,139.5,D5,0,0,0,3
464,139.5,139.75,C5,0,0,0,2
465,139.75,140.0,D5,0,0,0,3
466,140.0,140.25,G5,0,0,0,5
467,140.25,140.5,Eb5,0,0,0,3
468,140.5,140.75,D5,0,0,0,2
469,140.75,141.0,Eb5,0,0,0,3
470,141.0,141.25,Bb4,0,0,0,1
471,141.25,141.5,Eb5,0,0,0,3
472,141.5,141.75,D5,0,0,0,2
473,141.75,142.0,Eb5,0,0,0,3
474,142.0,142.25,G5,0,0,0,5
475,142.25,142.5,Eb5,0,0,0,3
476,142.5,142.75,D5,0,0,0,2
477,142.75,143.0,Eb5,0,0,0,3
478,143.0,143.25,Bb4,0,0,0,1
479,143.25,143.5,Eb5,0,0,0,3
480,143.5,143.75,D5,0,0,0,2
481,143.75,144.0,Eb5,0,0,0,3
482,144.0,144.25,Eb5,0,0,0,5
483,144.25,144.5,C5,0,0,0,3
