0,0.0,0.25,Bb4,0,0,0,5
936,257.5,257.75,F#4,0,0,0,2
937,257.75,258.0,G4,0,0,0,3
938,258.0,258.25,A4,0,0,0,4
939,258.25,258.5,G4,0,0,0,3
940,258.5,258.75,F#4,0,0,0,1
941,258.75,259.0,G4,0,0,0,2
942,259.0,259.25,D4,0,0,0,1
943,259.25,259.5,G4,0,0,0,2
944,259.5,259.75,F#4,0,0,0,1
945,259.75,260.0,G4,0,0,0,2
946,260.0,260.25,A3,0,0,0,1
947,260.25,260.5,C4,0,0,0,2
948,260.5,260.75,Eb4,0,0,0,3
949,260.75,261.0,G4,0,0,0,5
950,261.0,261.25,F#4,0,0,0,3
951,261.25,261.5,Eb4,0,0,0,2
952,261.5,261.75,D4,0,0,0,1
953,261.75,262.0,Eb4,0,0,0,2
954,262.0,262.25,A4,0,0,0,4
955,262.25,262.5,F#4,0,0,0,2
956,262.5,262.75,Eb5,0,0,0,5
957,262.75,263.0,C5,0,0,0,4
958,263.0,263.25,F#4,0,0,0,2
959,263.25,263.5,Eb4,0,0,0,1
960,263.5,263.75,D4,0,0,0,2
961,263.75,264.0,Eb4,0,0,0,3
962,264.0,264.25,G3,0,0,0,1
963,264.25,264.5,Bb3,0,0,0,2
964,264.5,264.75,D4,0,0,0,3
965,264.75,265.0,F#4,0,0,0,4
966,265.0,265.25,G4,0,0,0,5
967,265.25,265.5,D4,0,0,0,2
968,265.5,265.75,C4,0,0,0,1
969,265.75,266.0,D4,0,0,0,2
970,266.0,266.25,G4,0,0,0,4
971,266.25,266.5,D4,0,0,0,1
972,266.5,266.75,Bb4,0,0,0,4
973,266.75,267.0,G4,0,0,0,2
974,267.0,267.25,D5,0,0,0,5
975,267.25,267.5,Bb4,0,0,0,2
976,267.5,267.75,A4,0,0,0,1
977,267.75,268.0,Bb4,0,0,0,2
978,268.0,268.25,Eb5,0,0,0,5
979,268.25,268.5,C5,0,0,0,3
980,268.5,268.75,B4,0,0,0,2
981,268.75,269.0,C5,0,0,0,3
982,269.0,269.25,G4,0,0,0,1
983,269.25,269.5,C5,0,0,0,3
984,269.5,269.75,B4,0,0,0,2
985,269.75,270.0,C5,0,0,0,4
986,270.0,270.25,D5,0,0,0,5
987,270.25,270.5,Bb4,0,0,0,3
988,270.5,270.75,A4,0,0,0,2
989,270.75,271.0,Bb4,0,0,0,3
990,271.0,271.25,D4,0,0,0,1
991,271.25,271.5,Bb4,0,0,0,4
992,271.5,271.75,A4,0,0,0,3
993,271.75,272.0,Bb4,0,0,0,4
994,272.0,273.0,G4,0,0,0,2
995,272.0,273.0,C5,0,0,0,5
996,273.0,274.0,G4,0,0,0,3
997,274.0,275.5,F#4,0,0,0,2
998,274.0,275.5,A4,0,0,0,4
999,275.5,276.0,G4,0,0,0,3
1000,276.0,280.0,Bb3,0,0,0,1
1001,276.0,280.0,G4,0,0,0,3
0,0.0,0.5,G2,0,0,1,-5
1,0.5,1.0,D3,0,0,1,-2
2,1.0,1.5,G3,0,0,1,-1
3,1.5,2.0,D3,0,0,1,-2
4,2.0,2.5,G2,0,0,1,-5
5,2.5,3.0,D3,0,0,1,-2
6,3.0,3.5,G3,0,0,1,-1
7,3.5,4.0,D3,0,0,1,-2
8,4.0,4.5,C2,0,0,1,-5
9,4.5,5.0,G2,0,0,1,-2
10,5.0,5.5,C3,0,0,1,-1
11,5.5,6.0,G2,0,0,1,-2
12,6.0,6.5,C2,0,0,1,-5
13,6.5,7.0,G2,0,0,1,-2
14,7.0,7.5,C3,0,0,1,-1
15,7.5,8.0,G2,0,0,1,-2
16,8.0,8.5,F2,0,0,1,-5
17,8.5,9.0,C3,0,0,1,-2
18,9.0,9.5,F3,0,0,1,-1
19,9.5,10.0,C3,0,0,1,-2
20,10.0,10.5,F2,0,0,1,-5
21,10.5,11.0,C3,0,0,1,-2
22,11.0,11.5,F3,0,0,1,-1
23,11.5,12.0,C3,0,0,1,-2
24,12.0,12.5,Bb2,0,0,1,-5
25,12.5,13.0,F3,0,0,1,-2
26,13.0,13.5,Bb3,0,0,1,-1
27,13.5,14.0,F3,0,0,1,-2
28,14.0,14.5,Bb2,0,0,1,-5
29,14.5,15.0,F3,0,0,1,-2
30,15.0,15.5,Bb3,0,0,1,-1
31,15.5,16.0,F3,0,0,1,-2
32,16.0,16.5,Eb2,0,0,1,-5
33,16.5,17.0,Bb2,0,0,1,-2
34,17.0,17.5,Eb3,0,0,1,-1
35,17.5,18.0,Bb2,0,0,1,-2
36,18.0,18.5,Eb2,0,0,1,-5
37,18.5,19.0,Bb2,0,0,1,-2
38,19.0,19.5,Eb3,0,0,1,-1
39,19.5,20.0,Bb2,0,0,1,-2
40,20.0,20.5,A2,0,0,1,-5
41,20.5,21.0,Eb3,0,0,1,-2
42,21.0,21.5,A3,0,0,1,-1
43,21.5,22.0,Eb3,0,0,1,-2
44,22.0,22.5,A2,0,0,1,-5
45,22.5,23.0,Eb3,0,0,1,-2
46,23.0,23.5,A3,0,0,1,-1
47,23.5,24.0,Eb3,0,0,1,-2
48,24.0,24.5,D2,0,0,1,-5
49,24.5,25.0,A2,0,0,1,-2
50,25.0,25.5,D3,0,0,1,-1
51,25.5,26.0,A2,0,0,1,-2
52,26.0,26.5,D2,0,0,1,-5
53,26.5,27.0,A2,0,0,1,-2
54,27.0,27.5,D3,0,0,1,-1
55,27.5,28.0,A2,0,0,1,-2
56,28.0,28.5,G2,0,0,1,-5
57,28.5,29.0,D3,0,0,1,-2
58,29.0,29.5,G3,0,0,1,-1
59,29.5,30.0,D3,0,0,1,-2
60,30.0,30.5,G2,0,0,1,-5
61,30.5,31.0,D3,0,0,1,-2
62,31.0,31.5,G3,0,0,1,-1
63,31.5,32.0,D3,0,0,1,-2
64,32.0,32.75,G2,0,0,1,-5
65,32.75,33.0,Bb3,0,0,1,-1
66,33.0,33.5,A3,0,0,1,-2
67,33.5,34.0,Bb3,0,0,1,-1
68,34.0,34.75,G2,0,0,1,-5
69,34.75,35.0,Bb3,0,0,1,-1
70,35.0,35.5,A3,0,0,1,-2
71,35.5,36.0,Bb3,0,0,1,-1
72,36.0,36.75,C2,0,0,1,-5
73,36.75,37.0,Eb3,0,0,1,-1
74,37.0,37.5,D3,0,0,1,-2
75,37.5,38.0,Eb3,0,0,1,-1
76,38.0,38.75,C2,0,0,1,-5
77,38.75,39.0,Eb3,0,0,1,-1
78,39.0,39.5,D3,0,0,1,-2
79,39.5,40.0,Eb3,0,0,1,-1
80,40.0,40.75,F2,0,0,1,-5
81,40.75,41.0,A3,0,0,1,-1
82,41.0,41.5,G3,0,0,1,-2
83,41.5,42.0,A3,0,0,1,-1
84,42.0,42.75,F2,0,0,1,-5
85,42.75,43.0,A3,0,0,1,-1
86,43.0,43.5,G3,0,0,1,-2
87,43.5,44.0,A3,0,0,1,-1
88,44.0,44.75,Bb1,0,0,1,-5
89,44.75,45.0,D3,0,0,1,-1
90,45.0,45.5,C3,0,0,1,-2
91,45.5,46.0,D3,0,0,1,-1
92,46.0,46.75,Bb1,0,0,1,-5
93,46.75,47.0,D3,0,0,1,-1
94,47.0,47.5,C3,0,0,1,-2
95,47.5,48.0,D3,0,0,1,-1
96,48.0,48.75,Eb2,0,0,1,-5
97,48.75,49.0,G3,0,0,1,-1
98,49.0,49.5,F3,0,0,1,-2
99,49.5,50.0,G3,0,0,1,-1
100,50.0,50.75,Eb2,0,0,1,-5
101,50.75,51.0,G3,0,0,1,-1
102,51.0,51.5,F3,0,0,1,-2
103,51.5,52.0,G3,0,0,1,-1
104,52.0,52.75,A2,0,0,1,-5
105,52.75,53.0,C4,0,0,1,-1
106,53.0,53.5,Bb3,0,0,1,-2
107,53.5,54.0,C4,0,0,1,-1
108,54.0,54.75,A2,0,0,1,-5
109,54.75,55.0,C4,0,0,1,-1
110,55.0,55.5,Bb3,0,0,1,-2
111,55.5,56.0,C4,0,0,1,-1
112,56.0,56.75,D2,0,0,1,-5
113,56.75,57.0,F#3,0,0,1,-1
114,57.0,57.5,E3,0,0,1,-2
115,57.5,58.0,F#3,0,0,1,-1
116,58.0,58.75,D2,0,0,1,-5
117,58.75,59.0,F#3,0,0,1,-1
118,59.0,59.5,E3,0,0,1,-2
119,59.5,60.0,F#3,0,0,1,-1
120,60.0,60.75,G2,0,0,1,-5
121,60.75,61.0,D3,0,0,1,-3
122,61.0,62.0,G3,0,0,1,-2
123,61.0,62.0,B3,0,0,1,-1
124,62.0,62.75,G2,0,0,1,-5
125,62.75,63.0,D3,0,0,1,-3
126,63.0,64.0,G3,0,0,1,-2
127,63.0,64.0,B3,0,0,1,-1
128,64.0,64.5,C3,0,0,1,-5
129,64.5,65.0,G3,0,0,1,-2
130,65.0,65.25,Eb4,0,0,1,-1
131,65.25,65.5,D4,0,0,1,-2
132,65.5,65.75,C4,0,0,1,-3
133,65.75,66.0,G3,0,0,1,-5
134,66.0,66.5,F2,0,0,1,-5
135,66.5,67.0,C3,0,0,1,-2
136,67.0,67.25,Ab3,0,0,1,-1
137,67.25,67.5,G3,0,0,1,-2
138,67.5,67.75,F3,0,0,1,-3
139,67.75,68.0,C3,0,0,1,-5
140,68.0,68.5,Bb2,0,0,1,-5
141,68.5,69.0,F3,0,0,1,-2
142,69.0,69.25,D4,0,0,1,-1
143,69.25,69.5,C4,0,0,1,-2
144,69.5,69.75,Bb3,0,0,1,-3
145,69.75,70.0,F3,0,0,1,-5
146,70.0,70.5,Eb2,0,0,1,-5
147,70.5,71.0,Bb2,0,0,1,-2
148,71.0,71.25,G3,0,0,1,-1
149,71.25,71.5,F3,0,0,1,-2
150,71.5,71.75,Eb3,0,0,1,-3
151,71.75,72.0,Bb2,0,0,1,-5
152,72.0,72.5,Ab2,0,0,1,-5
153,72.5,73.0,Eb3,0,0,1,-2
154,73.0,73.25,C4,0,0,1,-1
155,73.25,73.5,Bb3,0,0,1,-2
156,73.5,73.75,Ab3,0,0,1,-3
157,73.75,74.0,Eb3,0,0,1,-5
158,74.0,74.5,F2,0,0,1,-5
159,74.5,75.0,C3,0,0,1,-2
160,75.0,75.25,Ab3,0,0,1,-1
161,75.25,75.5,G3,0,0,1,-2
162,75.5,75.75,F3,0,0,1,-3
163,75.75,76.0,C3,0,0,1,-5
164,76.0,76.5,D2,0,0,1,-5
165,76.5,77.0,Ab2,0,0,1,-3
166,77.0,77.5,C3,0,0,1,-2
167,77.0,77.5,F3,0,0,1,-1
168,77.5,78.0,Ab2,0,0,1,-4
169,78.0,78.5,G2,0,0,1,-5
170,78.5,79.0,D3,0,0,1,-3
171,79.0,79.5,F3,0,0,1,-2
172,79.0,79.5,B3,0,0,1,-1
173,79.5,80.0,D3,0,0,1,-4
174,80.0,80.5,C3,0,0,1,-5
175,80.5,81.0,G3,0,0,1,-2
176,81.0,81.25,Eb4,0,0,1,-1
177,81.25,81.5,D4,0,0,1,-2
178,81.5,81.75,C4,0,0,1,-3
179,81.75,82.0,G3,0,0,1,-5
180,82.0,82.5,F2,0,0,1,-5
181,82.5,83.0,C3,0,0,1,-2
182,83.0,83.25,Ab3,0,0,1,-1
183,83.25,83.5,G3,0,0,1,-2
184,83.5,83.75,F3,0,0,1,-3
185,83.75,84.0,C3,0,0,1,-5
186,84.0,84.5,Bb2,0,0,1,-5
187,84.5,85.0,F3,0,0,1,-2
188,85.0,85.25,D4,0,0,1,-1
189,85.25,85.5,C4,0,0,1,-2
190,85.5,85.75,Bb3,0,0,1,-3
191,85.75,86.0,F3,0,0,1,-5
192,86.0,86.5,Eb2,0,0,1,-5
193,86.5,87.0,Bb2,0,0,1,-2
194,87.0,87.25,G3,0,0,1,-1
195,87.25,87.5,F3,0,0,1,-2
196,87.5,87.75,Eb3,0,0,1,-3
197,87.75,88.0,Bb2,0,0,1,-5
198,88.0,88.5,Ab2,0,0,1,-5
199,88.5,89.0,Eb3,0,0,1,-2
200,89.0,89.25,C4,0,0,1,-1
201,89.25,89.5,Bb3,0,0,1,-2
202,89.5,89.75,Ab3,0,0,1,-3
203,89.75,90.0,Eb3,0,0,1,-4
204,90.0,90.5,F2,0,0,1,-5
205,90.5,91.0,C3,0,0,1,-2
206,91.0,91.25,Ab3,0,0,1,-1
207,91.25,91.5,G3,0,0,1,-2
208,91.5,91.75,F3,0,0,1,-3
209,91.75,92.0,C3,0,0,1,-4
210,92.0,92.5,D2,0,0,1,-5
211,92.5,93.0,Ab2,0,0,1,-3
212,93.0,93.5,C3,0,0,1,-2
213,93.0,93.5,F3,0,0,1,-1
214,93.5,94.0,Ab2,0,0,1,-4
215,94.0,94.5,G2,0,0,1,-5
216,94.5,95.0,D3,0,0,1,-3
217,95.0,95.5,F3,0,0,1,-2
218,95.0,95.5,B3,0,0,1,-1
219,95.5,96.0,D3,0,0,1,-4
220,96.0,96.5,C3,0,0,1,-5
221,96.5,97.0,G3,0,0,1,-3
222,97.0,97.5,C4,0,0,1,-2
223,97.0,97.5,Eb4,0,0,1,-1
224,97.5,98.0,G3,0,0,1,-4
225,98.0,98.5,F2,0,0,1,-5
226,98.5,99.0,C3,0,0,1,-3
227,99.0,99.5,F3,0,0,1,-2
228,99.0,99.5,Ab3,0,0,1,-1
229,99.5,100.0,C3,0,0,1,-4
230,100.0,100.5,Bb2,0,0,1,-5
231,100.5,101.0,F3,0,0,1,-3
232,101.0,101.5,Bb3,0,0,1,-2
233,101.0,101.5,D4,0,0,1,-1
234,101.5,102.0,F3,0,0,1,-4
235,102.0,102.5,Eb2,0,0,1,-5
236,102.5,103.0,Bb2,0,0,1,-3
237,103.0,103.5,Eb3,0,0,1,-2
238,103.0,103.5,G3,0,0,1,-1
239,103.5,104.0,Bb2,0,0,1,-4
240,104.0,104.5,Ab2,0,0,1,-5
241,104.5,105.0,Eb3,0,0,1,-3
242,105.0,105.5,Ab3,0,0,1,-2
243,105.0,105.5,C4,0,0,1,-1
244,105.5,106.0,Eb3,0,0,1,-4
245,106.0,106.5,F2,0,0,1,-5
246,106.5,107.0,C3,0,0,1,-3
247,107.0,107.5,F3,0,0,1,-2
248,107.0,107.5,Ab3,0,0,1,-1
249,107.5,108.0,C3,0,0,1,-4
250,108.0,108.5,D2,0,0,1,-5
251,108.5,109.0,Ab2,0,0,1,-3
252,109.0,109.5,C3,0,0,1,-2
253,109.0,109.5,F3,0,0,1,-1
254,109.5,110.0,Ab2,0,0,1,-4
255,110.0,110.5,G2,0,0,1,-5
256,110.5,111.0,D3,0,0,1,-3
257,111.0,111.5,F3,0,0,1,-2
258,111.0,111.5,B3,0,0,1,-1
259,111.5,112.0,D3,0,0,1,-4
260,112.0,112.5,C3,0,0,1,-5
261,112.5,113.0,G3,0,0,1,-3
262,113.0,113.5,C4,0,0,1,-2
263,113.0,113.5,Eb4,0,0,1,-1
264,113.5,114.0,G3,0,0,1,-4
265,114.0,114.5,F2,0,0,1,-5
266,114.5,115.0,C3,0,0,1,-3
267,115.0,115.5,F3,0,0,1,-2
268,115.0,115.5,Ab3,0,0,1,-1
269,115.5,116.0,C3,0,0,1,-4
270,116.0,116.5,Bb2,0,0,1,-5
271,116.5,117.0,F3,0,0,1,-3
272,117.0,117.5,Bb3,0,0,1,-2
273,117.0,117.5,D4,0,0,1,-1
274,117.5,118.0,F3,0,0,1,-4
275,118.0,118.5,Eb2,0,0,1,-5
276,118.5,119.0,Bb2,0,0,1,-3
277,119.0,119.5,Eb3,0,0,1,-2
278,119.0,119.5,G3,0,0,1,-1
279,119.5,120.0,Bb2,0,0,1,-4
280,120.0,120.5,Ab2,0,0,1,-5
281,120.5,121.0,Eb3,0,0,1,-3
282,121.0,121.5,Ab3,0,0,1,-2
283,121.0,121.5,C4,0,0,1,-1
284,121.5,122.0,Eb3,0,0,1,-4
285,122.0,122.5,F2,0,0,1,-5
286,122.5,123.0,C3,0,0,1,-3
287,123.0,123.5,F3,0,0,1,-2
288,123.0,123.5,Ab3,0,0,1,-1
289,123.5,124.0,C3,0,0,1,-4
290,124.0,124.5,D2,0,0,1,-5
291,124.5,125.0,Ab2,0,0,1,-3
292,125.0,125.5,C3,0,0,1,-2
293,125.0,125.5,F3,0,0,1,-1
294,125.5,126.0,Ab2,0,0,1,-4
295,126.0,126.5,G2,0,0,1,-5
296,126.5,127.0,D3,0,0,1,-3
297,127.0,127.5,F3,0,0,1,-2
298,127.0,127.5,B3,0,0,1,-1
299,127.5,128.0,D3,0,0,1,-4
300,128.0,128.25,C3,0,0,1,-5
301,128.25,128.5,G3,0,0,1,-3
302,128.5,128.75,C4,0,0,1,-2
303,128.75,129.0,D4,0,0,1,-1
304,129.0,129.25,G3,0,0,1,-5
305,129.0,129.25,C4,0,0,1,-2
306,129.25,129.5,Eb4,0,0,1,-1
307,129.5,129.75,C4,0,0,1,-2
308,129.75,130.0,G3,0,0,1,-5
309,130.0,130.25,C3,0,0,1,-5
310,130.25,130.5,G3,0,0,1,-3
311,130.5,130.75,C4,0,0,1,-2
312,130.75,131.0,D4,0,0,1,-1
313,131.0,131.25,G3,0,0,1,-5
314,131.0,131.25,C4,0,0,1,-2
315,131.25,131.5,Eb4,0,0,1,-1
316,131.5,131.75,C4,0,0,1,-2
317,131.75,132.0,G3,0,0,1,-5
318,132.0,132.25,F2,0,0,1,-5
319,132.25,132.5,C3,0,0,1,-3
320,132.5,132.75,F3,0,0,1,-2
321,132.75,133.0,G3,0,0,1,-1
322,133.0,133.25,C3,0,0,1,-5
323,133.0,133.25,F3,0,0,1,-2
324,133.25,133.5,Ab3,0,0,1,-1
325,133.5,133.75,F3,0,0,1,-2
326,133.75,134.0,C3,0,0,1,-5
327,134.0,134.25,F2,0,0,1,-5
328,134.25,134.5,C3,0,0,1,-3
329,134.5,134.75,F3,0,0,1,-2
330,134.75,135.0,G3,0,0,1,-1
331,135.0,135.25,C3,0,0,1,-5
332,135.0,135.25,F3,0,0,1,-2
333,135.25,135.5,Ab3,0,0,1,-1
334,135.5,135.75,F3,0,0,1,-2
335,135.75,136.0,C3,0,0,1,-5
336,136.0,136.25,Bb2,0,0,1,-5
337,136.25,136.5,F3,0,0,1,-3
338,136.5,136.75,Bb3,0,0,1,-2
339,136.75,137.0,C4,0,0,1,-1
340,137.0,137.25,F3,0,0,1,-5
341,137.0,137.25,Bb3,0,0,1,-2
342,137.25,137.5,D4,0,0,1,-1
343,137.5,137.75,Bb3,0,0,1,-2
344,137.75,138.0,F3,0,0,1,-5
345,138.0,138.25,Bb2,0,0,1,-5
346,138.25,138.5,F3,0,0,1,-3
347,138.5,138.75,Bb3,0,0,1,-2
348,138.75,139.0,C4,0,0,1,-1
349,139.0,139.25,F3,0,0,1,-5
350,139.0,139.25,Bb3,0,0,1,-2
351,139.25,139.5,D4,0,0,1,-1
352,139.5,139.75,Bb3,0,0,1,-2
353,139.75,140.0,F3,0,0,1,-5
354,140.0,140.25,Eb2,0,0,1,-5
355,140.25,140.5,Bb2,0,0,1,-3
356,140.5,140.75,Eb3,0,0,1,-2
357,140.75,141.0,F3,0,0,1,-1
358,141.0,141.25,Bb2,0,0,1,-5
359,141.0,141.25,Eb3,0,0,1,-2
360,141.25,141.5,G3,0,0,1,-1
361,141.5,141.75,Eb3,0,0,1,-2
362,141.75,142.0,Bb2,0,0,1,-5
363,142.0,142.25,Eb2,0,0,1,-5
364,142.25,142.5,Bb2,0,0,1,-3
365,142.5,142.75,Eb3,0,0,1,-2
366,142.75,143.0,F3,0,0,1,-1
367,143.0,143.25,Bb2,0,0,1,-5
368,143.0,143.25,Eb3,0,0,1,-2
369,143.25,143.5,G3,0,0,1,-1
370,143.5,143.75,Eb3,0,0,1,-2
371,143.75,144.0,Bb2,0,0,1,-5
372,144.0,144.25,Ab2,0,0,1,-5
373,144.25,144.5,Eb3,0,0,1,-3
374,144.5,144.75,Ab3,0,0,1,-2
375,144.75,145.0,Bb3,0,0,1,-1
376,145.0,145.25,Eb3,0,0,1,-5
377,145.0,145.25,Ab3,0,0,1,-2
378,145.25,145.5,C4,0,0,1,-1
379,145.5,145.75,Ab3,0,0,1,-2
380,145.75,146.0,Eb3,0,0,1,-5
381,146.0,146.25,Ab2,0,0,1,-5
382,146.25,146.5,Eb3,0,0,1,-3
383,146.5,146.75,Ab3,0,0,1,-2
384,146.75,147.0,Bb3,0,0,1,-1
385,147.0,147.25,Eb3,0,0,1,-5
386,147.0,147.25,Ab3,0,0,1,-2
387,147.25,147.5,C4,0,0,1,-1
388,147.5,147.75,Ab3,0,0,1,-2
389,147.75,148.0,Eb3,0,0,1,-5
390,148.0,148.25,F2,0,0,1,-5
391,148.25,148.5,C3,0,0,1,-3
392,148.5,148.75,F3,0,0,1,-2
393,148.75,149.0,G3,0,0,1,-1
394,149.0,149.25,C3,0,0,1,-5
395,149.0,149.25,F3,0,0,1,-2
396,149.25,149.5,Ab3,0,0,1,-1
397,149.5,149.75,F3,0,0,1,-2
398,149.75,150.0,C3,0,0,1,-5
399,150.0,150.25,F2,0,0,1,-5
400,150.25,150.5,C3,0,0,1,-3
