0,0.0,0.5,B4,0,0,0,1
1,0.5,1.0,D5,0,0,0,2
2,1.5,2.0,B4,0,0,0,1
3,2.0,3.5,E5,0,0,0,4
4,3.5,4.0,F#5,0,0,0,5
5,4.0,4.5,D5,0,0,0,3
6,4.5,5.0,C#5,0,0,0,2
7,5.5,6.5,D5,0,0,0,5
8,6.5,7.0,G4,0,0,0,1
9,7.0,7.5,F#4,0,0,0,3
10,7.5,8.0,F4,0,0,0,2
11,8.0,8.5,E4,0,0,0,1
12,8.5,9.0,D#4,0,0,0,2
13,9.0,9.5,E4,0,0,0,1
14,9.5,10.0,F#4,0,0,0,2
15,10.0,10.5,G4,0,0,0,3
16,10.5,11.0,A4,0,0,0,4
17,11.5,12.0,D4,0,0,0,1
18,12.5,13.0,C#4,0,0,0,2
19,13.0,13.5,D4,0,0,0,1
20,13.5,14.0,E4,0,0,0,2
21,14.0,14.5,D4,0,0,0,1
22,14.5,15.0,F#4,0,0,0,2
23,15.0,15.5,C5,0,0,0,5
24,15.5,16.0,A4,0,0,0,2
25,16.0,16.5,B4,0,0,0,3
26,16.5,17.0,D5,0,0,0,5
27,17.5,18.0,B4,0,0,0,1
28,18.0,19.5,E5,0,0,0,3
29,19.5,20.0,F#5,0,0,0,4
30,20.0,20.5,G5,0,0,0,5
31,20.5,21.0,F#5,0,0,0,4
32,21.0,21.5,E5,0,0,0,3
33,21.5,22.0,D5,0,0,0,2
34,22.5,23.0,C#5,0,0,0,3
35,23.0,23.5,B4,0,0,0,1
36,23.5,24.0,Bb4,0,0,0,2
37,24.0,24.5,A4,0,0,0,1
38,24.5,25.0,C#5,0,0,0,3
39,25.5,26.0,B4,0,0,0,2
40,26.0,26.5,C#5,0,0,0,3
41,26.5,27.0,B4,0,0,0,2
42,27.0,27.5,A4,0,0,0,1
43,27.5,28.0,C#5,0,0,0,3
44,28.0,28.5,D5,0,0,0,4
45,28.5,29.0,C#5,0,0,0,3
46,29.5,30.0,E5,0,0,0,5
47,30.0,30.5,D5,0,0,0,4
48,30.5,31.0,C5,0,0,0,3
49,31.0,31.5,A4,0,0,0,1
50,31.5,32.0,Bb4,0,0,0,2
51,32.0,32.5,B4,0,0,0,1
52,32.5,33.0,D5,0,0,0,2
53,33.5,34.0,B4,0,0,0,1
54,34.0,35.5,E5,0,0,0,4
55,35.5,36.0,F#5,0,0,0,5
56,36.0,36.5,D5,0,0,0,3
57,36.5,37.0,C#5,0,0,0,2
58,37.5,38.5,D5,0,0,0,5
59,38.5,39.0,G4,0,0,0,1
60,39.0,39.5,F#4,0,0,0,3
61,39.5,40.0,F4,0,0,0,2
62,40.0,40.5,E4,0,0,0,1
63,40.5,41.0,F#4,0,0,0,2
64,41.0,41.5,G4,0,0,0,3
65,41.5,42.0,F#4,0,0,0,2
66,42.0,42.5,G4,0,0,0,1
67,42.5,43.0,A4,0,0,0,2
68,43.5,44.0,B4,0,0,0,3
69,44.5,45.0,D5,0,0,0,5
70,45.0,45.5,C5,0,0,0,3
71,45.5,46.0,C#5,0,0,0,4
72,46.0,46.5,D5,0,0,0,5
73,46.5,47.0,C5,0,0,0,4
74,47.0,47.5,E4,0,0,0,1
75,47.5,48.0,F#4,0,0,0,2
76,48.0,48.5,G4,0,0,0,3
77,48.5,49.0,F4,0,0,0,2
78,49.0,49.5,E4,0,0,0,1
79,49.5,50.0,D4,0,0,0,2
80,50.0,50.5,E4,0,0,0,1
81,50.5,51.0,F#4,0,0,0,2
82,51.0,51.5,G#4,0,0,0,3
83,51.5,52.0,E4,0,0,0,1
84,52.0,52.5,A4,0,0,0,2
85,52.5,53.0,B4,0,0,0,3
86,53.5,54.0,C#5,0,0,0,3
87,54.5,55.0,E5,0,0,0,5
88,55.0,55.5,D5,0,0,0,4
89,56.0,60.0,G4,0,0,0,1
90,60.0,61.0,G4,0,0,0,1
91,60.0,61.0,G5,0,0,0,5
92,64.0,64.5,B5,0,0,0,1
93,64.5,65.0,D6,0,0,0,2
94,65.5,66.0,B5,0,0,0,1
95,66.0,67.5,E6,0,0,0,4
96,67.5,68.0,F#6,0,0,0,5
97,68.0,68.5,D6,0,0,0,3
98,68.5,69.0,C#6,0,0,0,2
99,69.5,70.5,D6,0,0,0,5
100,70.5,71.0,G5,0,0,0,1
101,71.0,71.5,F#5,0,0,0,3
102,71.5,72.0,F5,0,0,0,2
103,72.0,72.5,E5,0,0,0,1
104,72.5,73.0,D#5,0,0,0,2
105,73.0,73.5,E5,0,0,0,1
106,73.5,74.0,F#5,0,0,0,2
107,74.0,74.5,G5,0,0,0,3
108,74.5,75.0,A5,0,0,0,4
109,75.5,76.0,D5,0,0,0,1
110,76.5,77.0,C#5,0,0,0,2
111,77.0,77.5,D5,0,0,0,1
112,77.5,78.0,E5,0,0,0,2
113,78.0,78.5,D5,0,0,0,1
114,78.5,79.0,F#5,0,0,0,2
115,79.0,79.5,C6,0,0,0,5
116,79.5,80.0,A5,0,0,0,2
117,80.0,80.5,B5,0,0,0,3
118,80.5,81.0,D6,0,0,0,5
119,81.5,82.0,B5,0,0,0,1
120,82.0,83.5,E6,0,0,0,3
121,83.5,84.0,F#6,0,0,0,4
122,84.0,84.5,G6,0,0,0,5
123,84.5,85.0,F#6,0,0,0,4
124,85.0,85.5,E6,0,0,0,3
125,85.5,86.0,D6,0,0,0,2
126,86.5,87.0,C#6,0,0,0,3
127,87.0,87.5,B5,0,0,0,1
128,87.5,88.0,Bb5,0,0,0,2
129,88.0,88.5,A5,0,0,0,1
130,88.5,89.0,C#6,0,0,0,3
131,89.5,90.0,B5,0,0,0,2
132,90.0,90.5,C#6,0,0,0,3
133,90.5,91.0,B5,0,0,0,2
134,91.0,91.5,A5,0,0,0,1
135,91.5,92.0,C#6,0,0,0,3
136,92.0,92.5,D6,0,0,0,4
137,92.5,93.0,C#6,0,0,0,3
138,93.5,94.0,E6,0,0,0,5
139,94.0,94.5,D6,0,0,0,4
140,94.5,95.0,C6,0,0,0,3
141,95.0,95.5,A5,0,0,0,1
142,95.5,96.0,Bb5,0,0,0,2
143,96.0,96.5,B5,0,0,0,1
144,96.5,97.0,D6,0,0,0,2
145,97.5,98.0,B5,0,0,0,1
146,98.0,99.5,E6,0,0,0,4
147,99.5,100.0,F#6,0,0,0,5
148,100.0,100.5,D6,0,0,0,3
149,100.5,101.0,C#6,0,0,0,2
150,101.5,102.5,D6,0,0,0,5
151,102.5,103.0,G5,0,0,0,1
152,103.0,103.5,F#5,0,0,0,3
153,103.5,104.0,F5,0,0,0,2
154,104.0,104.5,E5,0,0,0,1
155,104.5,105.0,F#5,0,0,0,2
156,105.0,105.5,G5,0,0,0,3
157,105.5,106.0,F#5,0,0,0,2
158,106.0,106.5,G5,0,0,0,1
159,106.5,107.0,A5,0,0,0,2
160,107.5,108.0,B5,0,0,0,3
161,108.5,109.0,D6,0,0,0,5
162,109.0,109.5,C6,0,0,0,3
163,109.5,110.0,C#6,0,0,0,4
164,110.0,110.5,D6,0,0,0,5
165,110.5,111.0,C6,0,0,0,4
166,111.0,111.5,E5,0,0,0,1
167,111.5,112.0,F#5,0,0,0,2
168,112.0,112.5,G5,0,0,0,3
169,112.5,113.0,F5,0,0,0,2
170,113.0,113.5,E5,0,0,0,1
171,113.5,114.0,D5,0,0,0,2
172,114.0,114.5,E5,0,0,0,1
173,114.5,115.0,F#5,0,0,0,2
174,115.0,115.5,G#5,0,0,0,3
175,115.5,116.0,E5,0,0,0,1
176,116.0,116.5,A5,0,0,0,2
177,116.5,117.0,B5,0,0,0,3
178,117.5,118.0,C#6,0,0,0,3
179,118.5,119.0,E6,0,0,0,5
180,119.0,119.5,D6,0,0,0,4
181,120.0,121.0,G5,0,0,0,1
182,121.0,121.5,A5,0,0,0,2
183,121.5,122.0,B5,0,0,0,3
184,122.0,122.5,C6,0,0,0,1
185,122.5,123.0,D6,0,0,0,2
186,123.0,123.5,E6,0,0,0,3
187,123.5,124.0,F#6,0,0,0,4
188,124.0,125.0,G5,0,0,0,1
189,124.0,125.0,G6,0,0,0,5
0,0.0,1.0,G2,0,0,1,-5
1,1.0,2.0,G3,0,0,1,-5
2,1.0,2.0,B3,0,0,1,-3
3,1.0,2.0,D4,0,0,1,-1
4,2.0,3.0,D2,0,0,1,-5
5,3.0,4.0,G3,0,0,1,-5
6,3.0,4.0,B3,0,0,1,-3
7,3.0,4.0,D4,0,0,1,-1
8,4.0,5.0,G2,0,0,1,-5
9,5.0,6.0,G3,0,0,1,-5
10,5.0,6.0,B3,0,0,1,-3
11,5.0,6.0,D4,0,0,1,-1
12,6.0,7.0,D2,0,0,1,-5
13,7.0,8.0,G3,0,0,1,-5
14,7.0,8.0,B3,0,0,1,-3
15,7.0,8.0,D4,0,0,1,-1
16,8.0,9.0,C3,0,0,1,-2
17,9.0,10.0,G2,0,0,1,-5
18,10.0,11.0,A2,0,0,1,-4
19,11.0,12.0,A#2,0,0,1,-3
20,12.0,13.0,B2,0,0,1,-2
21,13.0,14.0,D3,0,0,1,-1
22,14.0,15.0,C3,0,0,1,-2
23,15.0,16.0,A2,0,0,1,-4
24,16.0,17.0,G2,0,0,1,-5
25,17.0,18.0,G3,0,0,1,-5
26,17.0,18.0,B3,0,0,1,-3
27,17.0,18.0,D4,0,0,1,-1
28,18.0,19.0,D2,0,0,1,-5
29,19.0,20.0,G3,0,0,1,-5
30,19.0,20.0,B3,0,0,1,-3
31,19.0,20.0,D4,0,0,1,-1
32,20.0,21.0,G2,0,0,1,-5
33,21.0,22.0,G3,0,0,1,-5
34,21.0,22.0,B3,0,0,1,-3
35,21.0,22.0,D4,0,0,1,-1
36,22.0,23.0,B2,0,0,1,-5
37,23.0,24.0,G#3,0,0,1,-5
38,23.0,24.0,B3,0,0,1,-3
39,23.0,24.0,D4,0,0,1,-1
40,24.0,25.0,A2,0,0,1,-5
41,25.0,26.0,C#3,0,0,1,-5
42,25.0,26.0,E3,0,0,1,-3
43,25.0,26.0,A3,0,0,1,-1
44,26.0,27.0,C#3,0,0,1,-5
45,27.0,28.0,G3,0,0,1,-2
46,27.0,28.0,A3,0,0,1,-1
47,28.0,29.0,D3,0,0,1,-5
48,29.0,30.0,F#3,0,0,1,-3
49,29.0,30.0,A3,0,0,1,-1
50,30.0,31.0,E3,0,0,1,-4
51,31.0,32.0,F#3,0,0,1,-2
52,31.0,32.0,A3,0,0,1,-1
53,32.0,33.0,G2,0,0,1,-5
54,33.0,34.0,G3,0,0,1,-5
55,33.0,34.0,B3,0,0,1,-3
56,33.0,34.0,D4,0,0,1,-1
57,34.0,35.0,D2,0,0,1,-5
58,35.0,36.0,G3,0,0,1,-5
59,35.0,36.0,B3,0,0,1,-3
60,35.0,36.0,D4,0,0,1,-1
61,36.0,37.0,G2,0,0,1,-5
62,37.0,38.0,G3,0,0,1,-5
63,37.0,38.0,B3,0,0,1,-3
64,37.0,38.0,D4,0,0,1,-1
65,38.0,39.0,B2,0,0,1,-4
66,39.0,40.0,D3,0,0,1,-3
67,39.0,40.0,F#3,0,0,1,-1
68,40.0,41.0,C3,0,0,1,-2
69,41.0,42.0,G2,0,0,1,-5
70,42.0,43.0,A2,0,0,1,-4
71,43.0,44.0,Bb2,0,0,1,-3
72,44.0,45.0,B2,0,0,1,-2
73,45.0,46.0,D3,0,0,1,-1
74,46.0,47.0,C3,0,0,1,-2
75,47.0,48.0,F#2,0,0,1,-5
76,48.0,49.0,G2,0,0,1,-5
77,49.0,50.0,B2,0,0,1,-3
78,49.0,50.0,D3,0,0,1,-1
79,50.0,51.0,E2,0,0,1,-5
80,51.0,52.0,E3,0,0,1,-3
81,51.0,52.0,G#3,0,0,1,-1
82,52.0,53.0,A2,0,0,1,-5
83,53.0,54.0,A2,0,0,1,-5
84,53.0,54.0,C#3,0,0,1,-3
85,53.0,54.0,E3,0,0,1,-1
86,54.0,55.0,D2,0,0,1,-5
87,55.0,56.0,F#2,0,0,1,-5
88,55.0,56.0,A2,0,0,1,-3
89,55.0,56.0,D3,0,0,1,-1
90,56.0,57.0,G2,0,0,1,-5
91,57.0,58.0,G3,0,0,1,-5
92,57.0,58.0,B3,0,0,1,-3
93,57.0,58.0,D4,0,0,1,-1
94,58.0,59.0,D2,0,0,1,-5
95,59.0,60.0,F#3,0,0,1,-5
96,59.0,60.0,A3,0,0,1,-3
97,59.0,60.0,C4,0,0,1,-1
98,60.0,61.0,G3,0,0,1,-5
99,60.0,61.0,B3,0,0,1,-3
100,60.0,61.0,D4,0,0,1,-1
101,61.0,62.0,D2,0,0,1,-5
102,62.0,63.0,E2,0,0,1,-4
103,63.0,64.0,F#2,0,0,1,-3
104,64.0,65.0,G2,0,0,1,-2
105,65.0,66.0,G3,0,0,1,-5
106,65.0,66.0,B3,0,0,1,-3
107,65.0,66.0,D4,0,0,1,-1
108,66.0,67.0,D2,0,0,1,-5
109,67.0,68.0,G3,0,0,1,-5
110,67.0,68.0,B3,0,0,1,-3
111,67.0,68.0,D4,0,0,1,-1
112,68.0,69.0,G2,0,0,1,-5
113,69.0,70.0,G3,0,0,1,-5
114,69.0,70.0,B3,0,0,1,-3
115,69.0,70.0,D4,0,0,1,-1
116,70.0,71.0,D2,0,0,1,-5
117,71.0,72.0,G3,0,0,1,-5
118,71.0,72.0,B3,0,0,1,-3
119,71.0,72.0,D4,0,0,1,-1
120,72.0,73.0,C3,0,0,1,-2
121,73.0,74.0,G2,0,0,1,-5
122,74.0,75.0,A2,0,0,1,-4
123,75.0,76.0,A#2,0,0,1,-3
124,76.0,77.0,B2,0,0,1,-2
125,77.0,78.0,D3,0,0,1,-1
126,78.0,79.0,C3,0,0,1,-2
127,79.0,80.0,A2,0,0,1,-4
128,80.0,81.0,G2,0,0,1,-5
129,81.0,82.0,G3,0,0,1,-5
130,81.0,82.0,B3,0,0,1,-3
131,81.0,82.0,D4,0,0,1,-1
132,82.0,83.0,D2,0,0,1,-5
133,83.0,84.0,G3,0,0,1,-5
134,83.0,84.0,B3,0,0,1,-3
135,83.0,84.0,D4,0,0,1,-1
136,84.0,85.0,G2,0,0,1,-5
137,85.0,86.0,G3,0,0,1,-5
138,85.0,86.0,B3,0,0,1,-3
139,85.0,86.0,D4,0,0,1,-1
140,86.0,87.0,B2,0,0,1,-5
141,87.0,88.0,G#3,0,0,1,-5
142,87.0,88.0,B3,0,0,1,-3
143,87.0,88.0,D4,0,0,1,-1
144,88.0,89.0,A2,0,0,1,-5
145,89.0,90.0,C#3,0,0,1,-5
146,89.0,90.0,E3,0,0,1,-3
147,89.0,90.0,A3,0,0,1,-1
148,90.0,91.0,C#3,0,0,1,-5
149,91.0,92.0,G3,0,0,1,-2
150,91.0,92.0,A3,0,0,1,-1
151,92.0,93.0,D3,0,0,1,-5
152,93.0,94.0,F#3,0,0,1,-3
153,93.0,94.0,A3,0,0,1,-1
154,94.0,95.0,E3,0,0,1,-4
155,95.0,96.0,F#3,0,0,1,-3
156,95.0,96.0,A3,0,0,1,-1
157,96.0,97.0,G2,0,0,1,-5
158,97.0,98.0,G3,0,0,1,-5
159,97.0,98.0,B3,0,0,1,-3
160,97.0,98.0,D4,0,0,1,-1
161,98.0,99.0,D2,0,0,1,-5
162,99.0,100.0,G3,0,0,1,-5
163,99.0,100.0,B3,0,0,1,-3
164,99.0,100.0,D4,0,0,1,-1
165,100.0,101.0,G2,0,0,1,-5
166,101.0,102.0,G3,0,0,1,-5
167,101.0,102.0,B3,0,0,1,-3
168,101.0,102.0,D4,0,0,1,-1
169,102.0,103.0,B2,0,0,1,-5
170,103.0,104.0,D3,0,0,1,-3
171,103.0,104.0,F#3,0,0,1,-1
172,104.0,105.0,C3,0,0,1,-2
173,105.0,106.0,G2,0,0,1,-5
174,106.0,107.0,A2,0,0,1,-4
175,107.0,108.0,Bb2,0,0,1,-3
176,108.0,109.0,B2,0,0,1,-2
177,109.0,110.0,D3,0,0,1,-1
178,110.0,111.0,C3,0,0,1,-2
179,111.0,112.0,F#2,0,0,1,-5
180,112.0,113.0,G2,0,0,1,-4
181,113.0,114.0,B2,0,0,1,-3
182,113.0,114.0,D3,0,0,1,-1
183,114.0,115.0,E2,0,0,1,-5
184,115.0,116.0,E3,0,0,1,-3
185,115.0,116.0,G#3,0,0,1,-1
186,116.0,117.0,A2,0,0,1,-5
187,117.0,118.0,A2,0,0,1,-5
188,117.0,118.0,C#3,0,0,1,-3
189,117.0,118.0,E3,0,0,1,-1
190,118.0,119.0,D2,0,0,1,-5
191,119.0,120.0,F#2,0,0,1,-5
192,119.0,120.0,A2,0,0,1,-3
193,119.0,120.0,D3,0,0,1,-1
194,120.0,121.0,G2,0,0,1,-5
195,121.0,122.0,G3,0,0,1,-5
196,121.0,122.0,B3,0,0,1,-3
197,121.0,122.0,D4,0,0,1,-1
198,122.0,123.0,D2,0,0,1,-5
199,123.0,124.0,F#3,0,0,1,-5
200,123.0,124.0,A3,0,0,1,-3
201,123.0,124.0,C4,0,0,1,-1
202,124.0,125.0,G1,0,0,1,-5
203,124.0,125.0,G2,0,0,1,-1
