0,0.25,0.5,C6,0,0,0,5
1,0.5,0.75,B5,0,0,0,4
2,0.75,1.0,A5,0,0,0,3
3,1.0,1.25,G5,0,0,0,2
4,1.25,1.5,F5,0,0,0,1
5,1.5,1.75,E5,0,0,0,3
6,1.75,2.0,D5,0,0,0,2
7,2.0,2.25,C5,0,0,0,1
8,2.25,2.5,B4,0,0,0,4
9,2.5,2.75,A4,0,0,0,3
10,2.75,3.0,G4,0,0,0,2
11,3.0,3.25,F4,0,0,0,1
12,3.25,3.5,E4,0,0,0,3
13,3.5,3.75,D4,0,0,0,2
14,3.75,4.0,C4,0,0,0,1
15,4.25,4.5,D6,0,0,0,5
16,4.5,4.75,C6,0,0,0,4
17,4.75,5.0,B5,0,0,0,3
18,5.0,5.25,A5,0,0,0,2
19,5.25,5.5,G5,0,0,0,1
20,5.5,5.75,F5,0,0,0,3
21,5.75,6.0,E5,0,0,0,2
22,6.0,6.25,D5,0,0,0,1
23,6.25,6.5,C5,0,0,0,4
24,6.5,6.75,B4,0,0,0,3
25,6.75,7.0,A4,0,0,0,2
26,7.0,7.25,G4,0,0,0,1
27,7.25,7.5,F4,0,0,0,3
28,7.5,7.75,E4,0,0,0,2
29,7.75,8.0,D4,0,0,0,1
30,8.25,8.5,E6,0,0,0,5
31,8.5,8.75,D6,0,0,0,4
32,8.75,9.0,C6,0,0,0,3
33,9.0,9.25,B5,0,0,0,2
34,9.25,9.5,A5,0,0,0,1
35,9.5,9.75,G5,0,0,0,3
36,9.75,10.0,F5,0,0,0,2
37,10.0,10.25,E5,0,0,0,1
38,10.25,10.5,D5,0,0,0,4
39,10.5,10.75,C5,0,0,0,3
40,10.75,11.0,B4,0,0,0,2
41,11.0,11.25,A4,0,0,0,1
42,11.25,11.5,G4,0,0,0,3
43,11.5,11.75,F4,0,0,0,2
44,11.75,12.0,E4,0,0,0,1
45,12.25,12.5,F6,0,0,0,5
46,12.5,12.75,E6,0,0,0,4
47,12.75,13.0,D6,0,0,0,3
48,13.0,13.25,C6,0,0,0,2
49,13.25,13.5,B5,0,0,0,1
50,13.5,13.75,A5,0,0,0,3
51,13.75,14.0,G5,0,0,0,2
52,14.0,14.25,F5,0,0,0,1
53,14.25,14.5,E5,0,0,0,4
54,14.5,14.75,D5,0,0,0,3
55,14.75,15.0,C5,0,0,0,2
56,15.0,15.25,B4,0,0,0,1
57,15.25,15.5,A4,0,0,0,3
58,15.5,15.75,G4,0,0,0,2
59,15.75,16.0,F4,0,0,0,1
60,16.25,16.5,G4,0,0,0,1
61,16.5,16.75,A4,0,0,0,2
62,16.75,17.0,B4,0,0,0,3
63,17.0,17.25,C5,0,0,0,1
64,17.25,17.5,D5,0,0,0,2
65,17.5,17.75,E5,0,0,0,3
66,17.75,18.0,F5,0,0,0,4
67,18.0,18.25,G5,0,0,0,1
68,18.25,18.5,A5,0,0,0,2
69,18.5,18.75,B5,0,0,0,3
70,18.75,19.0,C6,0,0,0,1
71,19.0,19.25,D6,0,0,0,2
72,19.25,19.5,E6,0,0,0,3
73,19.5,19.75,F6,0,0,0,4
74,19.75,20.0,G6,0,0,0,5
75,20.25,20.5,A4,0,0,0,1
76,20.5,20.75,B4,0,0,0,2
77,20.75,21.0,C5,0,0,0,3
78,21.0,21.25,D5,0,0,0,1
79,21.25,21.5,E5,0,0,0,2
80,21.5,21.75,F5,0,0,0,3
81,21.75,22.0,G5,0,0,0,4
82,22.0,22.25,A5,0,0,0,1
83,22.25,22.5,B5,0,0,0,2
84,22.5,22.75,C6,0,0,0,3
85,22.75,23.0,D6,0,0,0,1
86,23.0,23.25,E6,0,0,0,2
87,23.25,23.5,F6,0,0,0,3
88,23.5,23.75,G6,0,0,0,4
89,23.75,24.0,A6,0,0,0,5
90,24.25,24.5,B4,0,0,0,1
91,24.5,24.75,C5,0,0,0,2
92,24.75,25.0,D5,0,0,0,3
93,25.0,25.25,E5,0,0,0,1
94,25.25,25.5,F5,0,0,0,2
95,25.5,25.75,G5,0,0,0,3
96,25.75,26.0,A5,0,0,0,4
97,26.0,26.25,B5,0,0,0,1
98,26.25,26.5,C6,0,0,0,2
99,26.5,26.75,D6,0,0,0,3
100,26.75,27.0,E6,0,0,0,1
101,27.0,27.25,F6,0,0,0,2
102,27.25,27.5,G6,0,0,0,3
103,27.5,27.75,A6,0,0,0,4
104,27.75,28.0,B6,0,0,0,5
105,28.25,28.5,C5,0,0,0,1
106,28.5,28.75,D5,0,0,0,2
107,28.75,29.0,E5,0,0,0,3
108,29.0,29.25,F5,0,0,0,1
109,29.25,29.5,G5,0,0,0,2
110,29.5,29.75,A5,0,0,0,3
111,29.75,30.0,B5,0,0,0,4
112,30.0,30.25,C6,0,0,0,1
113,30.25,30.5,D6,0,0,0,2
114,30.5,30.75,E6,0,0,0,3
115,30.75,31.0,F6,0,0,0,1
116,31.0,31.25,G6,0,0,0,2
117,31.25,31.5,A6,0,0,0,3
118,31.5,31.75,B6,0,0,0,4
119,31.75,32.0,C7,0,0,0,5
120,32.25,32.5,D6,0,0,0,1
121,32.5,32.75,E6,0,0,0,2
122,32.75,33.0,F6,0,0,0,3
123,33.0,33.25,G6,0,0,0,1
124,33.25,33.5,A6,0,0,0,2
125,33.5,33.75,B6,0,0,0,3
126,33.75,34.0,C#7,0,0,0,4
127,34.0,34.25,D7,0,0,0,5
128,34.25,34.5,A6,0,0,0,1
129,34.5,34.75,F7,0,0,0,5
130,34.75,35.0,E7,0,0,0,4
131,35.0,35.25,D7,0,0,0,3
132,35.25,35.5,A6,0,0,0,1
133,35.5,35.75,F7,0,0,0,5
134,35.75,36.0,E7,0,0,0,4
135,36.0,36.25,D7,0,0,0,3
136,36.25,36.5,A6,0,0,0,1
137,36.5,36.75,F7,0,0,0,5
138,36.75,37.0,E7,0,0,0,4
139,37.0,37.25,D7,0,0,0,3
140,37.25,37.5,A6,0,0,0,1
141,37.5,37.75,F7,0,0,0,5
142,37.75,38.0,E7,0,0,0,4
143,38.0,38.25,D7,0,0,0,3
144,38.25,38.5,A6,0,0,0,1
145,38.5,38.75,F7,0,0,0,5
146,38.75,39.0,E7,0,0,0,4
147,39.0,39.25,D7,0,0,0,3
148,39.25,39.5,A6,0,0,0,1
149,39.5,39.75,F7,0,0,0,5
150,39.75,40.0,E7,0,0,0,4
151,40.0,40.25,D7,0,0,0,3
152,40.25,40.5,A6,0,0,0,1
153,40.5,40.75,F7,0,0,0,5
154,40.75,41.0,E7,0,0,0,4
155,41.0,41.25,D7,0,0,0,3
156,41.25,41.5,C7,0,0,0,2
157,41.5,41.75,B6,0,0,0,1
158,41.75,42.0,A6,0,0,0,4
159,42.0,42.25,G6,0,0,0,3
160,42.25,42.5,F6,0,0,0,2
161,42.5,42.75,E6,0,0,0,1
162,42.75,43.0,D6,0,0,0,4
163,43.0,43.25,C6,0,0,0,3
164,43.25,43.5,B5,0,0,0,2
165,43.5,43.75,A5,0,0,0,1
166,43.75,44.0,G5,0,0,0,4
167,44.0,44.25,F5,0,0,0,3
168,44.25,44.5,E5,0,0,0,2
169,44.5,44.75,D5,0,0,0,1
170,44.75,45.0,C5,0,0,0,4
171,45.0,45.25,B4,0,0,0,3
172,45.25,45.5,A4,0,0,0,2
173,45.5,45.75,G4,0,0,0,1
174,45.75,46.0,F4,0,0,0,4
175,46.0,46.25,E4,0,0,0,3
176,46.25,46.5,D4,0,0,0,2
177,46.5,46.75,C4,0,0,0,1
178,46.75,47.0,B3,0,0,0,3
179,47.0,47.25,D4,0,0,0,5
180,47.25,47.5,C4,0,0,0,4
181,47.5,47.75,B3,0,0,0,3
182,47.75,48.0,A3,0,0,0,2
183,48.0,48.25,G3,0,0,0,1
184,48.25,48.5,A3,0,0,0,2
185,48.5,48.75,B3,0,0,0,3
186,48.75,49.0,C4,0,0,0,1
187,49.0,49.25,D4,0,0,0,2
188,49.25,49.5,E4,0,0,0,3
189,49.5,49.75,F4,0,0,0,4
190,49.75,50.0,G4,0,0,0,5
191,50.0,50.25,E4,0,0,0,3
192,50.25,50.5,C4,0,0,0,1
193,50.5,50.75,D4,0,0,0,2
194,50.75,51.0,E4,0,0,0,3
195,51.0,51.25,F4,0,0,0,1
196,51.25,51.5,G4,0,0,0,2
197,51.5,51.75,A4,0,0,0,3
198,51.75,52.0,B4,0,0,0,4
199,52.0,52.25,C5,0,0,0,5
200,52.25,52.5,E4,0,0,0,1
201,52.5,52.75,F4,0,0,0,2
202,52.75,53.0,G4,0,0,0,3
203,53.0,53.25,A4,0,0,0,1
204,53.25,53.5,B4,0,0,0,2
205,53.5,53.75,C5,0,0,0,3
206,53.75,54.0,D5,0,0,0,4
207,54.0,54.25,E5,0,0,0,5
208,54.25,54.5,G4,0,0,0,1
209,54.5,54.75,A4,0,0,0,2
210,54.75,55.0,B4,0,0,0,3
211,55.0,55.25,C5,0,0,0,1
212,55.25,55.5,D5,0,0,0,2
213,55.5,55.75,E5,0,0,0,3
214,55.75,56.0,F5,0,0,0,4
215,56.0,56.25,G5,0,0,0,5
216,56.25,56.5,C5,0,0,0,1
217,56.5,56.75,D5,0,0,0,2
218,56.75,57.0,E5,0,0,0,3
219,57.0,57.25,F5,0,0,0,1
220,57.25,57.5,G5,0,0,0,2
221,57.5,57.75,A5,0,0,0,3
222,57.75,58.0,B5,0,0,0,4
223,58.0,58.25,C6,0,0,0,5
224,58.25,58.5,B5,0,0,0,4
225,58.5,58.75,A5,0,0,0,3
226,58.75,59.0,G5,0,0,0,1
227,59.0,59.25,E6,0,0,0,5
228,59.25,59.5,D6,0,0,0,4
229,59.5,59.75,C6,0,0,0,3
230,59.75,60.0,B5,0,0,0,1
231,60.0,60.25,C6,0,0,0,4
232,60.25,60.5,B5,0,0,0,3
233,60.5,60.75,A5,0,0,0,2
234,60.75,61.0,G5,0,0,0,1
235,61.0,61.25,E6,0,0,0,5
236,61.25,61.5,D6,0,0,0,4
237,61.5,61.75,C6,0,0,0,3
238,61.75,62.0,B5,0,0,0,1
239,62.0,62.25,C6,0,0,0,4
240,62.25,62.5,B5,0,0,0,3
241,62.5,62.75,A5,0,0,0,2
242,62.75,63.0,G5,0,0,0,1
243,63.0,63.25,E6,0,0,0,5
244,63.25,63.5,D6,0,0,0,4
245,63.5,63.75,C6,0,0,0,3
246,63.75,64.0,B5,0,0,0,1
247,64.0,64.25,C6,0,0,0,5
248,64.25,64.5,B5,0,0,0,4
249,64.5,64.75,A5,0,0,0,3
250,64.75,65.0,G5,0,0,0,2
251,65.0,65.25,A5,0,0,0,1
252,65.25,65.5,B5,0,0,0,2
253,65.5,65.75,C6,0,0,0,3
254,65.75,66.0,D6,0,0,0,4
255,66.0,66.25,E6,0,0,0,5
256,66.25,66.5,D6,0,0,0,4
257,66.5,66.75,C6,0,0,0,3
258,66.75,67.0,B5,0,0,0,2
259,67.0,67.25,C6,0,0,0,1
260,67.25,67.5,D6,0,0,0,2
261,67.5,67.75,E6,0,0,0,3
262,67.75,68.0,F6,0,0,0,1
263,68.0,68.25,A6,0,0,0,5
264,68.25,68.5,G6,0,0,0,4
265,68.5,68.75,F6,0,0,0,3
266,68.75,69.0,E6,0,0,0,2
267,69.0,69.25,F6,0,0,0,1
268,69.25,69.5,G6,0,0,0,2
269,69.5,69.75,A6,0,0,0,3
270,69.75,70.0,B6,0,0,0,4
271,70.0,70.25,C7,0,0,0,5
272,70.25,70.5,B6,0,0,0,4
273,70.5,70.75,A6,0,0,0,3
274,70.75,71.0,G6,0,0,0,2
275,71.0,71.25,A6,0,0,0,3
276,71.25,71.5,B6,0,0,0,1
277,71.5,71.75,C7,0,0,0,2
278,71.75,72.0,D7,0,0,0,3
279,72.0,72.25,D#7,0,0,0,4
280,72.25,72.5,E7,0,0,0,5
281,72.5,72.75,D7,0,0,0,4
282,72.75,73.0,C7,0,0,0,3
283,73.0,73.25,B6,0,0,0,2
284,73.25,73.5,A6,0,0,0,1
285,73.5,73.75,G6,0,0,0,3
286,73.75,74.0,F6,0,0,0,2
287,74.0,74.25,E6,0,0,0,1
288,74.25,74.5,D6,0,0,0,4
289,74.5,74.75,C6,0,0,0,3
290,74.75,75.0,B5,0,0,0,2
291,75.0,75.25,A5,0,0,0,1
292,75.25,75.5,G5,0,0,0,4
293,75.5,75.75,F5,0,0,0,3
294,75.75,76.0,E5,0,0,0,2
295,76.0,76.25,D5,0,0,0,1
296,76.25,76.5,D6,0,0,0,5
297,76.5,76.75,C6,0,0,0,4
298,76.75,77.0,B5,0,0,0,3
299,77.0,77.25,A5,0,0,0,2
300,77.25,77.5,G5,0,0,0,1
301,77.5,77.75,F5,0,0,0,3
302,77.75,78.0,E5,0,0,0,2
303,78.0,78.25,D5,0,0,0,1
304,78.25,78.5,C5,0,0,0,4
305,78.5,78.75,B4,0,0,0,3
306,78.75,79.0,A4,0,0,0,2
307,79.0,79.25,G4,0,0,0,1
308,79.25,79.5,F4,0,0,0,4
309,79.5,79.75,E4,0,0,0,3
310,79.75,80.0,D4,0,0,0,2
311,80.0,80.5,C4,0,0,0,1
312,82.0,82.25,C5,0,0,0,1
313,82.0,82.25,E5,0,0,0,2
314,82.0,82.25,G5,0,0,0,3
315,82.0,82.25,C6,0,0,0,5
316,84.0,85.0,C4,0,0,0,1
0,0.0,4.0,C3,0,0,1,-5
1,0.0,4.0,E3,0,0,1,-3
2,0.0,4.0,G3,0,0,1,-1
3,4.0,8.0,B2,0,0,1,-5
4,4.0,8.0,F3,0,0,1,-2
5,4.0,8.0,G3,0,0,1,-1
6,8.0,12.0,C3,0,0,1,-5
7,8.0,12.0,E3,0,0,1,-3
8,8.0,12.0,G3,0,0,1,-1
9,12.0,16.0,D3,0,0,1,-5
10,12.0,16.0,F3,0,0,1,-3
11,12.0,16.0,G3,0,0,1,-2
12,12.0,16.0,B3,0,0,1,-1
13,16.0,20.0,E3,0,0,1,-5
14,16.0,20.0,G3,0,0,1,-3
15,16.0,20.0,C4,0,0,1,-1
16,20.0,24.0,F3,0,0,1,-5
17,20.0,24.0,A3,0,0,1,-3
18,20.0,24.0,C4,0,0,1,-1
19,24.0,28.0,G3,0,0,1,-5
20,24.0,28.0,D4,0,0,1,-2
21,24.0,28.0,F4,0,0,1,-1
22,28.0,32.0,A3,0,0,1,-4
23,28.0,32.0,C4,0,0,1,-2
24,28.0,32.0,E4,0,0,1,-1
25,32.0,36.0,F3,0,0,1,-5
26,32.0,36.0,A3,0,0,1,-3
27,32.0,36.0,D4,0,0,1,-1
28,36.0,40.0,F3,0,0,1,-5
29,36.0,40.0,A3,0,0,1,-3
30,36.0,40.0,D4,0,0,1,-1
31,40.0,41.0,F3,0,0,1,-5
32,40.0,41.0,A3,0,0,1,-3
33,40.0,41.0,D4,0,0,1,-1
34,47.0,48.0,F#2,0,0,1,-5
35,47.0,48.0,C3,0,0,1,-2
36,47.0,48.0,Eb3,0,0,1,-1
37,48.0,52.0,G2,0,0,1,-5
38,48.0,52.0,C3,0,0,1,-2
39,48.0,52.0,E3,0,0,1,-1
40,52.0,56.0,G2,0,0,1,-5
41,52.0,56.0,C3,0,0,1,-2
42,52.0,56.0,E3,0,0,1,-1
43,56.0,60.0,G2,0,0,1,-5
44,56.0,60.0,C3,0,0,1,-2
45,56.0,60.0,E3,0,0,1,-1
46,60.0,64.0,G2,0,0,1,-5
47,60.0,64.0,C3,0,0,1,-2
48,60.0,64.0,E3,0,0,1,-1
49,64.0,68.0,G2,0,0,1,-5
50,64.0,68.0,C3,0,0,1,-2
51,64.0,68.0,E3,0,0,1,-1
52,68.0,72.0,G2,0,0,1,-5
53,68.0,72.0,C3,0,0,1,-2
54,68.0,72.0,E3,0,0,1,-1
55,72.0,73.0,G2,0,0,1,-5
56,72.0,73.0,C3,0,0,1,-2
57,72.0,73.0,E3,0,0,1,-1
58,74.0,75.0,G3,0,0,1,-5
59,74.0,75.0,C4,0,0,1,-2
60,74.0,75.0,E4,0,0,1,-1
61,76.0,77.0,G3,0,0,1,-5
62,76.0,77.0,B3,0,0,1,-3
63,76.0,77.0,F4,0,0,1,-1
64,78.0,79.0,G2,0,0,1,-5
65,78.0,79.0,B2,0,0,1,-3
66,78.0,79.0,F3,0,0,1,-1
67,80.0,80.5,C3,0,0,1,-2
68,80.0,80.5,E3,0,0,1,-1
69,82.0,82.25,C3,0,0,1,-5
70,82.0,82.25,E3,0,0,1,-3
71,82.0,82.25,G3,0,0,1,-2
72,82.0,82.25,C4,0,0,1,-1
73,84.0,85.0,C2,0,0,1,-5
74,84.0,85.0,C3,0,0,1,-1
