0,0.0,0.25,F#5,0,0,0,1
1,0.25,0.5,G#5,0,0,0,2
2,0.5,0.75,B5,0,0,0,3
3,0.75,1.0,C#6,0,0,0,4
4,1.0,1.25,B5,0,0,0,3
5,1.25,1.5,G#5,0,0,0,2
6,1.5,1.75,F#5,0,0,0,1
7,1.75,2.0,G#5,0,0,0,2
8,2.0,2.25,B5,0,0,0,3
9,2.25,2.5,C#6,0,0,0,4
10,2.5,2.75,B5,0,0,0,3
11,2.75,3.0,G#5,0,0,0,2
12,3.0,3.25,F#5,0,0,0,1
13,3.25,3.5,G#5,0,0,0,2
14,3.5,3.75,B5,0,0,0,3
15,3.75,4.0,C#6,0,0,0,4
16,4.0,4.25,B5,0,0,0,3
17,4.25,4.5,G#5,0,0,0,2
18,4.5,4.75,F#5,0,0,0,1
19,4.75,5.0,G#5,0,0,0,2
20,5.0,5.25,B5,0,0,0,3
21,5.25,5.5,C#6,0,0,0,4
22,5.5,5.75,B5,0,0,0,3
23,5.75,6.0,G#5,0,0,0,2
24,6.0,6.25,E5,0,0,0,1
25,6.25,6.5,G#5,0,0,0,2
26,6.5,6.75,B5,0,0,0,3
27,6.75,7.0,C#6,0,0,0,4
28,7.0,7.25,B5,0,0,0,3
29,7.25,7.5,G#5,0,0,0,2
30,7.5,7.75,E5,0,0,0,1
31,7.75,8.0,G#5,0,0,0,2
32,8.0,8.25,B5,0,0,0,3
33,8.25,8.5,C#6,0,0,0,4
34,8.5,8.75,B5,0,0,0,3
35,8.75,9.0,G#5,0,0,0,2
36,9.0,9.25,E5,0,0,0,1
37,9.25,9.5,G#5,0,0,0,2
38,9.5,9.75,B5,0,0,0,3
39,9.75,10.0,C#6,0,0,0,4
40,10.0,10.25,B5,0,0,0,3
41,10.25,10.5,G#5,0,0,0,2
42,10.5,10.75,E5,0,0,0,1
43,10.75,11.0,G#5,0,0,0,2
44,11.0,11.25,B5,0,0,0,3
45,11.25,11.5,C#6,0,0,0,4
46,11.5,11.75,B5,0,0,0,3
47,11.75,12.0,G#5,0,0,0,2
48,12.0,12.25,E5,0,0,0,1
49,12.25,12.5,F#5,0,0,0,2
50,12.5,12.75,A5,0,0,0,3
51,12.75,13.0,B5,0,0,0,4
52,13.0,13.25,A5,0,0,0,3
53,13.25,13.5,F#5,0,0,0,2
54,13.5,13.75,E5,0,0,0,1
55,13.75,14.0,F#5,0,0,0,2
56,14.0,14.25,A5,0,0,0,3
57,14.25,14.5,B5,0,0,0,4
58,14.5,14.75,A5,0,0,0,3
59,14.75,15.0,F#5,0,0,0,2
60,15.0,15.25,E5,0,0,0,1
61,15.25,15.5,F#5,0,0,0,2
62,15.5,15.75,A5,0,0,0,3
63,15.75,16.0,B5,0,0,0,4
64,16.0,16.25,A5,0,0,0,3
65,16.25,16.5,F#5,0,0,0,2
66,16.5,16.75,E5,0,0,0,1
67,16.75,17.0,F#5,0,0,0,2
68,17.0,17.25,A5,0,0,0,3
69,17.25,17.5,B5,0,0,0,4
70,17.5,17.75,A5,0,0,0,3
71,17.75,18.0,F#5,0,0,0,2
72,18.0,18.25,D#5,0,0,0,1
73,18.25,18.5,E5,0,0,0,2
74,18.5,18.75,F#5,0,0,0,3
75,18.75,19.0,G#5,0,0,0,4
76,19.0,19.25,F#5,0,0,0,3
77,19.25,19.5,E5,0,0,0,2
78,19.5,19.75,D#5,0,0,0,1
79,19.75,20.0,E5,0,0,0,2
80,20.0,20.25,F#5,0,0,0,3
81,20.25,20.5,G#5,0,0,0,4
82,20.5,20.75,F#5,0,0,0,3
83,20.75,21.0,E5,0,0,0,2
84,21.0,21.25,D#5,0,0,0,1
85,21.25,21.5,E5,0,0,0,2
86,21.5,21.75,F#5,0,0,0,3
87,21.75,22.0,G#5,0,0,0,4
88,22.0,22.25,F#5,0,0,0,3
89,22.25,22.5,E5,0,0,0,2
90,22.5,22.75,D#5,0,0,0,1
91,22.75,23.0,E5,0,0,0,2
92,23.0,23.25,F#5,0,0,0,3
93,23.25,23.5,G#5,0,0,0,4
94,23.5,23.75,F#5,0,0,0,3
95,23.75,24.0,E5,0,0,0,2
96,24.0,24.25,G#5,0,0,0,2
97,24.25,24.5,A5,0,0,0,1
98,24.5,24.75,G#5,0,0,0,2
99,24.75,25.0,A5,0,0,0,1
100,25.0,25.25,G#5,0,0,0,2
101,25.25,25.5,A5,0,0,0,1
102,25.5,26.0,G#6,0,0,0,5
103,27.0,27.25,G#5,0,0,0,2
104,27.25,27.5,A5,0,0,0,1
105,27.5,27.75,G#5,0,0,0,2
106,27.75,28.0,A5,0,0,0,1
107,28.0,28.5,G#5,0,0,0,2
108,28.5,28.75,G#5,0,0,0,2
109,28.75,29.0,A5,0,0,0,1
110,29.0,29.25,G#5,0,0,0,2
111,29.25,29.5,A5,0,0,0,1
112,29.5,30.0,G#5,0,0,0,2
113,30.0,30.25,G#5,0,0,0,2
114,30.25,30.5,A5,0,0,0,1
115,30.5,30.75,G#5,0,0,0,2
116,30.75,31.0,A5,0,0,0,1
117,31.0,31.25,G#5,0,0,0,2
118,31.25,31.5,A5,0,0,0,1
119,31.5,32.0,G#6,0,0,0,5
120,33.0,33.25,G#5,0,0,0,2
121,33.25,33.5,A5,0,0,0,1
122,33.5,33.75,G#5,0,0,0,2
123,33.75,34.0,A5,0,0,0,1
124,34.0,34.5,G#5,0,0,0,2
125,34.5,34.75,G#5,0,0,0,2
126,34.75,35.0,A5,0,0,0,1
127,35.0,35.25,G#5,0,0,0,2
128,35.25,35.5,A5,0,0,0,1
129,35.5,36.0,G#5,0,0,0,2
130,36.0,36.25,G#5,0,0,0,2
131,36.25,36.5,A5,0,0,0,3
132,36.5,36.75,G#5,0,0,0,2
133,36.75,37.0,A5,0,0,0,3
134,37.0,37.25,G#5,0,0,0,2
135,37.25,37.5,F#5,0,0,0,1
136,37.5,38.0,F#6,0,0,0,5
137,39.0,39.25,G#5,0,0,0,2
138,39.25,39.5,A5,0,0,0,3
139,39.5,39.75,G#5,0,0,0,2
140,39.75,40.0,A5,0,0,0,3
141,40.0,40.25,G#5,0,0,0,2
142,40.25,40.5,F#5,0,0,0,1
143,40.5,41.0,F#6,0,0,0,5
144,42.0,42.25,G#5,0,0,0,2
145,42.25,42.5,A5,0,0,0,3
146,42.5,42.75,G#5,0,0,0,2
147,42.75,43.0,A5,0,0,0,3
148,43.0,43.5,G#5,0,0,0,2
149,43.5,43.75,D#5,0,0,0,1
150,43.5,43.75,D#6,0,0,0,5
151,43.75,44.0,A5,0,0,0,3
152,44.0,44.25,G#5,0,0,0,2
153,44.25,44.5,A5,0,0,0,3
154,44.5,45.0,G#5,0,0,0,2
155,45.0,45.25,E5,0,0,0,1
156,45.0,45.25,E6,0,0,0,5
157,45.25,45.5,A5,0,0,0,3
158,45.5,45.75,G#5,0,0,0,2
159,45.75,46.0,A5,0,0,0,3
160,46.0,46.5,G#5,0,0,0,2
161,46.5,46.75,F#5,0,0,0,1
162,46.5,46.75,F#6,0,0,0,5
163,46.75,47.0,A5,0,0,0,2
164,47.0,47.25,G#5,0,0,0,1
165,47.25,47.5,A5,0,0,0,2
166,47.5,48.0,G#5,0,0,0,1
167,48.0,49.5,A4,0,0,0,1
168,48.0,49.5,C#5,0,0,0,3
169,49.5,50.0,A4,0,0,0,1
170,49.5,50.0,C#5,0,0,0,3
171,50.0,50.5,A4,0,0,0,1
172,50.0,50.5,C#5,0,0,0,3
173,50.5,51.0,D#5,0,0,0,4
174,51.0,52.5,A4,0,0,0,1
175,51.0,52.5,E5,0,0,0,5
176,52.5,53.0,A4,0,0,0,1
177,52.5,53.0,E5,0,0,0,5
178,53.0,53.5,A4,0,0,0,1
179,53.0,53.5,C#5,0,0,0,3
180,53.5,54.0,G#4,0,0,0,1
181,53.5,54.0,E5,0,0,0,5
182,54.0,54.5,G#4,0,0,0,1
183,54.0,54.5,D#5,0,0,0,4
184,54.5,55.0,C#5,0,0,0,3
185,55.0,55.5,B4,0,0,0,2
186,55.5,56.5,G#4,0,0,0,1
187,55.5,56.5,B4,0,0,0,2
188,56.5,57.0,G#4,0,0,0,1
189,57.0,57.5,G#4,0,0,0,1
190,57.0,57.5,D#5,0,0,0,4
191,57.5,58.0,C#5,0,0,0,3
192,58.0,58.5,B4,0,0,0,2
193,58.5,59.0,B4,0,0,0,2
194,58.5,59.0,D#5,0,0,0,4
195,59.0,59.5,C#5,0,0,0,3
196,59.5,60.0,B4,0,0,0,2
197,60.0,60.25,F#4,0,0,0,1
198,60.0,60.25,B4,0,0,0,4
199,60.25,61.0,A4,0,0,0,3
200,61.0,61.5,A4,0,0,0,3
201,61.5,63.0,A4,0,0,0,3
202,63.0,64.0,A4,0,0,0,3
203,64.0,64.5,E4,0,0,0,1
204,64.0,64.5,C#5,0,0,0,5
205,64.5,65.0,E4,0,0,0,1
206,64.5,65.0,B4,0,0,0,4
207,65.0,65.5,A4,0,0,0,3
208,65.5,66.0,G#4,0,0,0,2
209,66.0,67.5,B#3,0,0,0,1
210,66.0,67.5,D#4,0,0,0,2
211,66.0,67.5,G#4,0,0,0,5
212,67.5,69.0,E4,0,0,0,1
213,67.5,69.0,G#4,0,0,0,2
214,67.5,69.0,C#5,0,0,0,5
215,69.0,70.5,G#4,0,0,0,1
216,69.0,70.5,C#5,0,0,0,2
217,69.0,70.5,E5,0,0,0,4
218,70.5,72.0,B#4,0,0,0,1
219,70.5,72.0,D#5,0,0,0,3
220,70.5,72.0,F#5,0,0,0,5
221,72.0,72.25,G#6,0,0,0,5
222,72.25,72.5,G#5,0,0,0,1
223,72.5,72.75,B5,0,0,0,3
224,72.75,73.0,C#6,0,0,0,4
225,73.0,73.25,B5,0,0,0,3
226,73.25,73.5,G#5,0,0,0,2
227,73.5,73.75,F#5,0,0,0,1
228,73.75,74.0,G#5,0,0,0,2
229,74.0,74.25,B5,0,0,0,3
230,74.25,74.5,C#6,0,0,0,4
231,74.5,74.75,B5,0,0,0,3
232,74.75,75.0,G#5,0,0,0,2
233,75.0,75.25,F#5,0,0,0,1
234,75.25,75.5,G#5,0,0,0,2
235,75.5,75.75,B5,0,0,0,3
236,75.75,76.0,C#6,0,0,0,4
237,76.0,76.25,B5,0,0,0,3
238,76.25,76.5,G#5,0,0,0,2
239,76.5,76.75,F#5,0,0,0,1
240,76.75,77.0,G#5,0,0,0,2
241,77.0,77.25,B5,0,0,0,3
242,77.25,77.5,C#6,0,0,0,4
243,77.5,77.75,B5,0,0,0,3
244,77.75,78.0,G#5,0,0,0,2
245,78.0,79.5,C#5,0,0,0,1
246,78.0,79.5,E5,0,0,0,2
247,78.0,79.5,G#5,0,0,0,3
248,78.0,79.5,C#6,0,0,0,5
249,79.5,81.0,D#5,0,0,0,1
250,79.5,81.0,G#5,0,0,0,2
251,79.5,81.0,D#6,0,0,0,5
252,81.0,82.5,B5,0,0,0,1
253,81.0,82.5,E6,0,0,0,2
254,81.0,82.5,B6,0,0,0,5
255,82.5,84.0,A5,0,0,0,1
256,82.5,84.0,E6,0,0,0,2
257,82.5,84.0,A6,0,0,0,5
258,84.0,84.25,G#6,0,0,0,5
259,84.25,84.5,E5,0,0,0,1
260,84.5,84.75,F#5,0,0,0,3
261,84.75,85.0,G#5,0,0,0,4
262,85.0,85.25,F#5,0,0,0,3
263,85.25,85.5,E5,0,0,0,2
264,85.5,85.75,D#5,0,0,0,1
265,85.75,86.0,E5,0,0,0,2
266,86.0,86.25,F#5,0,0,0,3
267,86.25,86.5,G#5,0,0,0,4
268,86.5,86.75,F#5,0,0,0,3
269,86.75,87.0,E5,0,0,0,2
270,87.0,87.25,D#5,0,0,0,1
271,87.25,87.5,E5,0,0,0,2
272,87.5,87.75,F#5,0,0,0,3
273,87.75,88.0,G#5,0,0,0,4
274,88.0,88.25,F#5,0,0,0,3
275,88.25,88.5,E5,0,0,0,2
276,88.5,88.75,D#5,0,0,0,1
277,88.75,89.0,E5,0,0,0,2
278,89.0,89.25,F#5,0,0,0,3
279,89.25,89.5,G#5,0,0,0,4
280,89.5,89.75,F#5,0,0,0,3
281,89.75,90.0,E5,0,0,0,2
282,90.0,90.25,D#5,0,0,0,1
283,90.25,90.5,E5,0,0,0,2
284,90.5,90.75,F#5,0,0,0,3
285,90.75,91.0,G#5,0,0,0,4
286,91.0,91.25,F#5,0,0,0,3
287,91.25,91.5,E5,0,0,0,2
288,91.5,91.75,D#5,0,0,0,1
289,91.75,92.0,E5,0,0,0,2
290,92.0,92.25,F#5,0,0,0,3
291,92.25,92.5,G#5,0,0,0,4
292,92.5,92.75,F#5,0,0,0,3
293,92.75,93.0,E5,0,0,0,2
294,93.0,93.25,D#5,0,0,0,1
295,93.25,93.5,E5,0,0,0,2
296,93.5,93.75,F#5,0,0,0,3
297,93.75,94.0,G#5,0,0,0,4
298,94.0,94.25,F#5,0,0,0,3
299,94.25,94.5,E5,0,0,0,2
300,94.5,94.75,D#5,0,0,0,1
301,94.75,95.0,E5,0,0,0,2
302,95.0,95.25,F#5,0,0,0,3
303,95.25,95.5,G#5,0,0,0,4
304,95.5,95.75,F#5,0,0,0,3
305,95.75,96.0,E5,0,0,0,2
306,96.0,97.5,B#3,0,0,0,1
307,96.0,97.5,D#4,0,0,0,2
308,96.0,97.5,G#4,0,0,0,5
309,97.5,99.0,B#3,0,0,0,1
310,97.5,99.0,D#4,0,0,0,2
311,99.0,100.5,B#3,0,0,0,1
312,99.0,100.5,E4,0,0,0,3
313,100.5,101.0,B#3,0,0,0,1
314,100.5,101.0,F#4,0,0,0,2
315,101.0,101.5,G#4,0,0,0,3
316,101.5,102.0,B4,0,0,0,4
317,102.0,103.5,A4,0,0,0,3
318,102.0,103.5,C#5,0,0,0,5
319,103.5,104.0,A4,0,0,0,3
320,103.5,104.0,C#5,0,0,0,5
321,104.0,104.5,A4,0,0,0,1
322,104.0,104.5,C#5,0,0,0,3
323,104.5,105.0,D#5,0,0,0,4
324,105.0,106.5,A4,0,0,0,1
325,105.0,106.5,E5,0,0,0,5
326,106.5,107.0,A4,0,0,0,1
327,106.5,107.0,E5,0,0,0,5
328,107.0,107.5,A4,0,0,0,1
329,107.0,107.5,E5,0,0,0,4
330,107.5,108.0,G#4,0,0,0,1
331,107.5,108.0,F#5,0,0,0,5
332,108.0,108.5,G#4,0,0,0,1
333,108.0,108.5,D#5,0,0,0,4
334,108.5,109.0,C#5,0,0,0,3
335,109.0,109.5,B4,0,0,0,2
336,109.5,110.5,G#4,0,0,0,1
337,109.5,110.5,B4,0,0,0,2
338,110.5,111.0,G#4,0,0,0,1
339,111.0,111.5,G#4,0,0,0,1
340,111.0,111.5,D#5,0,0,0,4
341,111.5,112.0,D#5,0,0,0,4
342,112.0,112.5,D#5,0,0,0,4
343,112.5,113.0,B4,0,0,0,2
344,112.5,113.0,E5,0,0,0,5
345,113.0,113.5,C#5,0,0,0,3
346,113.5,114.0,B4,0,0,0,2
347,114.0,114.25,F#4,0,0,0,1
348,114.0,114.25,B4,0,0,0,4
349,114.25,115.0,A4,0,0,0,3
350,115.0,115.5,A4,0,0,0,3
351,115.5,117.0,A4,0,0,0,3
352,117.0,118.0,A4,0,0,0,3
353,118.0,118.5,E4,0,0,0,1
354,118.0,118.5,C#5,0,0,0,5
355,118.5,119.0,E4,0,0,0,1
356,118.5,119.0,B4,0,0,0,4
357,119.0,119.5,A4,0,0,0,3
358,119.5,120.0,G#4,0,0,0,2
359,120.0,121.5,B#3,0,0,0,1
360,120.0,121.5,D#4,0,0,0,2
361,120.0,121.5,G#4,0,0,0,5
362,121.5,123.0,E4,0,0,0,1
363,121.5,123.0,G#4,0,0,0,2
364,121.5,123.0,C#5,0,0,0,5
365,123.0,124.5,G#4,0,0,0,1
366,123.0,124.5,C#5,0,0,0,2
367,123.0,124.5,E5,0,0,0,4
368,124.5,126.0,B#4,0,0,0,1
369,124.5,126.0,D#5,0,0,0,3
370,124.5,126.0,F#5,0,0,0,5
371,126.0,126.25,G#6,0,0,0,5
372,126.25,126.5,G#5,0,0,0,1
373,126.5,126.75,B5,0,0,0,3
374,126.75,127.0,C#6,0,0,0,4
375,127.0,127.25,B5,0,0,0,3
376,127.25,127.5,G#5,0,0,0,2
377,127.5,127.75,F#5,0,0,0,1
378,127.75,128.0,G#5,0,0,0,2
379,128.0,128.25,B5,0,0,0,3
380,128.25,128.5,C#6,0,0,0,4
381,128.5,128.75,B5,0,0,0,3
382,128.75,129.0,G#5,0,0,0,2
383,129.0,129.25,F#5,0,0,0,1
384,129.25,129.5,G#5,0,0,0,2
385,129.5,129.75,B5,0,0,0,3
386,129.75,130.0,C#6,0,0,0,4
387,130.0,130.25,B5,0,0,0,3
388,130.25,130.5,G#5,0,0,0,2
389,130.5,130.75,F#5,0,0,0,1
390,130.75,131.0,G#5,0,0,0,2
391,131.0,131.25,B5,0,0,0,3
392,131.25,131.5,C#6,0,0,0,4
393,131.5,131.75,B5,0,0,0,3
394,131.75,132.0,G#5,0,0,0,2
395,132.0,133.5,C#5,0,0,0,1
396,132.0,133.5,E5,0,0,0,2
397,132.0,133.5,G#5,0,0,0,3
398,132.0,133.5,C#6,0,0,0,5
399,133.5,135.0,D#5,0,0,0,1
400,133.5,135.0,G#5,0,0,0,2
401,133.5,135.0,D#6,0,0,0,5
402,135.0,136.5,B5,0,0,0,1
403,135.0,136.5,E6,0,0,0,2
404,135.0,136.5,B6,0,0,0,5
405,136.5,138.0,A5,0,0,0,1
406,136.5,138.0,E6,0,0,0,2
407,136.5,138.0,A6,0,0,0,5
408,138.0,138.25,G#6,0,0,0,5
409,138.25,138.5,E5,0,0,0,1
410,138.5,138.75,F#5,0,0,0,3
411,138.75,139.0,G#5,0,0,0,4
412,139.0,139.25,F#5,0,0,0,3
413,139.25,139.5,E5,0,0,0,2
414,139.5,139.75,D#5,0,0,0,1
415,139.75,140.0,E5,0,0,0,2
416,140.0,140.25,F#5,0,0,0,3
417,140.25,140.5,G#5,0,0,0,4
418,140.5,140.75,F#5,0,0,0,3
419,140.75,141.0,E5,0,0,0,2
420,141.0,141.25,D#5,0,0,0,1
421,141.25,141.5,E5,0,0,0,2
422,141.5,141.75,F#5,0,0,0,3
423,141.75,142.0,G#5,0,0,0,4
424,142.0,142.25,F#5,0,0,0,3
425,142.25,142.5,E5,0,0,0,2
426,142.5,142.75,D#5,0,0,0,1
427,142.75,143.0,E5,0,0,0,2
428,143.0,143.25,F#5,0,0,0,3
429,143.25,143.5,G#5,0,0,0,4
430,143.5,143.75,F#5,0,0,0,3
431,143.75,144.0,E5,0,0,0,2
432,144.0,144.25,D#5,0,0,0,1
433,144.25,144.5,E5,0,0,0,2
434,144.5,144.75,F#5,0,0,0,3
435,144.75,145.0,G#5,0,0,0,4
436,145.0,145.25,F#5,0,0,0,3
437,145.25,145.5,E5,0,0,0,2
438,145.5,145.75,D#5,0,0,0,1
439,145.75,146.0,E5,0,0,0,2
440,146.0,146.25,F#5,0,0,0,3
441,146.25,146.5,G#5,0,0,0,4
442,146.5,146.75,F#5,0,0,0,3
443,146.75,147.0,E5,0,0,0,2
444,147.0,147.25,D#5,0,0,0,1
445,147.25,147.5,E5,0,0,0,2
446,147.5,147.75,F#5,0,0,0,3
447,147.75,148.0,G#5,0,0,0,4
448,148.0,148.25,F#5,0,0,0,3
449,148.25,148.5,E5,0,0,0,2
450,148.5,148.75,D#5,0,0,0,1
451,148.75,149.0,E5,0,0,0,2
452,149.0,149.25,F#5,0,0,0,3
453,149.25,149.5,G#5,0,0,0,4
454,149.5,149.75,F#5,0,0,0,3
455,149.75,150.0,E5,0,0,0,2
456,150.0,153.0,C#5,0,0,0,1
457,150.0,153.0,E5,0,0,0,2
458,150.0,153.0,G#5,0,0,0,4
459,153.0,156.0,C#5,0,0,0,1
460,153.0,156.0,C#6,0,0,0,5
461,156.0,157.5,C#5,0,0,0,1
462,156.0,157.5,C#6,0,0,0,5
463,157.5,159.0,D#5,0,0,0,1
464,157.5,159.0,D#6,0,0,0,5
465,159.0,160.5,B5,0,0,0,1
466,159.0,160.5,B6,0,0,0,5
467,160.5,162.0,A5,0,0,0,1
468,160.5,162.0,A6,0,0,0,5
469,162.0,165.0,G#5,0,0,0,1
470,162.0,165.0,G#6,0,0,0,5
471,165.0,168.0,D#4,0,0,0,1
472,165.0,168.0,D#5,0,0,0,5
473,169.5,171.0,D#5,0,0,0,1
474,169.5,171.0,D#6,0,0,0,5
475,171.0,172.5,E5,0,0,0,1
476,171.0,172.5,E6,0,0,0,5
477,172.5,174.0,F#5,0,0,0,1
478,172.5,174.0,F#6,0,0,0,5
479,174.0,177.0,G#5,0,0,0,1
480,174.0,177.0,C#6,0,0,0,2
481,174.0,177.0,E6,0,0,0,3
482,174.0,177.0,G#6,0,0,0,5
483,177.0,180.0,G#5,0,0,0,1
484,177.0,180.0,C#6,0,0,0,2
485,177.0,180.0,E6,0,0,0,3
486,177.0,180.0,G#6,0,0,0,5
487,180.0,181.5,C#5,0,0,0,1
488,180.0,181.5,E5,0,0,0,2
489,180.0,181.5,G#5,0,0,0,3
490,180.0,181.5,C#6,0,0,0,5
491,181.5,183.0,D#5,0,0,0,1
492,181.5,183.0,G#5,0,0,0,2
493,181.5,183.0,D#6,0,0,0,5
494,183.0,184.5,B5,0,0,0,1
495,183.0,184.5,E6,0,0,0,2
496,183.0,184.5,B6,0,0,0,5
497,184.5,186.0,A5,0,0,0,1
498,184.5,186.0,E6,0,0,0,2
499,184.5,186.0,A6,0,0,0,5
500,186.0,189.0,G#5,0,0,0,1
501,186.0,189.0,B5,0,0,0,2
502,186.0,189.0,E6,0,0,0,4
503,186.0,189.0,G#6,0,0,0,5
504,189.0,192.0,G#5,0,0,0,1
505,189.0,192.0,B5,0,0,0,2
506,189.0,192.0,E6,0,0,0,4
507,189.0,192.0,G#6,0,0,0,5
508,193.5,195.0,D#5,0,0,0,1
509,193.5,195.0,D#6,0,0,0,5
510,195.0,196.5,E5,0,0,0,1
511,195.0,196.5,E6,0,0,0,5
512,196.5,198.0,F#5,0,0,0,1
513,196.5,198.0,F#6,0,0,0,5
514,198.0,199.5,G#5,0,0,0,1
515,198.0,199.5,G#6,0,0,0,5
516,199.5,201.0,E5,0,0,0,1
517,199.5,201.0,E6,0,0,0,5
518,201.0,202.5,C#5,0,0,0,1
519,201.0,202.5,C#6,0,0,0,5
520,202.5,204.0,C#5,0,0,0,1
521,202.5,204.0,C#6,0,0,0,5
522,204.0,205.5,G#5,0,0,0,1
523,204.0,205.5,G#6,0,0,0,5
524,205.5,207.0,D#5,0,0,0,1
525,205.5,207.0,D#6,0,0,0,5
526,207.0,208.5,B4,0,0,0,1
527,207.0,208.5,B5,0,0,0,5
528,208.5,210.0,B4,0,0,0,1
529,208.5,210.0,B5,0,0,0,5
530,210.0,211.5,F5,0,0,0,1
531,210.0,211.5,F6,0,0,0,5
532,211.5,213.0,C#5,0,0,0,1
533,211.5,213.0,C#6,0,0,0,5
534,213.0,214.5,C5,0,0,0,1
535,213.0,214.5,C6,0,0,0,5
536,214.5,216.0,G#4,0,0,0,1
537,214.5,216.0,G#5,0,0,0,5
538,216.0,217.5,F5,0,0,0,1
539,216.0,217.5,F6,0,0,0,5
540,217.5,219.0,C#5,0,0,0,1
541,217.5,219.0,C#6,0,0,0,5
542,219.0,220.5,C5,0,0,0,1
543,219.0,220.5,C6,0,0,0,5
544,220.5,222.0,C5,0,0,0,1
545,220.5,222.0,C6,0,0,0,5
546,222.0,223.5,D#5,0,0,0,1
547,222.0,223.5,D#6,0,0,0,5
548,223.5,225.0,A#4,0,0,0,1
549,223.5,225.0,A#5,0,0,0,5
550,225.0,226.5,D#5,0,0,0,1
551,225.0,226.5,D#6,0,0,0,5
552,226.5,228.0,F#5,0,0,0,1
553,226.5,228.0,F#6,0,0,0,5
554,228.0,229.5,F5,0,0,0,1
555,228.0,229.5,F6,0,0,0,5
556,229.5,230.0,A4,0,0,0,3
557,230.0,230.33,C4,0,0,0,1
558,230.33,230.66,F4,0,0,0,2
559,230.66,230.99,C5,0,0,0,5
560,230.99,231.32,D#5,0,0,0,2
561,231.32,231.65,F5,0,0,0,4
562,231.65,231.98,D#5,0,0,0,1
563,231.98,232.48,A5,0,0,0,4
564,232.48,232.98,F5,0,0,0,2
565,232.98,233.98,C6,0,0,0,5
566,233.98,236.98,C6,0,0,0,5
567,236.98,239.98,C6,0,0,0,5
0,0.0,0.25,A4,0,0,1,-5
1,0.25,0.5,C#5,0,0,1,-3
2,0.5,0.75,E5,0,0,1,-1
3,0.75,1.0,C#5,0,0,1,-3
4,1.0,1.25,E5,0,0,1,-1
5,1.25,1.5,C#5,0,0,1,-3
6,1.5,1.75,A4,0,0,1,-5
7,1.75,2.0,C#5,0,0,1,-3
8,2.0,2.25,E5,0,0,1,-1
9,2.25,2.5,C#5,0,0,1,-3
10,2.5,2.75,E5,0,0,1,-1
11,2.75,3.0,C#5,0,0,1,-3
12,3.0,3.25,A4,0,0,1,-5
13,3.25,3.5,C#5,0,0,1,-3
14,3.5,3.75,E5,0,0,1,-1
15,3.75,4.0,C#5,0,0,1,-3
16,4.0,4.25,E5,0,0,1,-1
17,4.25,4.5,C#5,0,0,1,-3
18,4.5,4.75,A4,0,0,1,-5
19,4.75,5.0,C#5,0,0,1,-3
20,5.0,5.25,E5,0,0,1,-1
21,5.25,5.5,C#5,0,0,1,-3
22,5.5,5.75,E5,0,0,1,-1
23,5.75,6.0,C#5,0,0,1,-3
24,6.0,6.25,G#4,0,0,1,-5
25,6.25,6.5,B4,0,0,1,-3
26,6.5,6.75,D#5,0,0,1,-1
27,6.75,7.0,B4,0,0,1,-3
28,7.0,7.25,D#5,0,0,1,-1
29,7.25,7.5,B4,0,0,1,-3
30,7.5,7.75,G#4,0,0,1,-5
31,7.75,8.0,B4,0,0,1,-3
32,8.0,8.25,D#5,0,0,1,-1
33,8.25,8.5,B4,0,0,1,-3
34,8.5,8.75,D#5,0,0,1,-1
35,8.75,9.0,B4,0,0,1,-3
36,9.0,9.25,G#4,0,0,1,-5
