0,0.0,0.25,F#5,0,0,0,1
37,9.25,9.5,B4,0,0,1,-3
38,9.5,9.75,D#5,0,0,1,-1
39,9.75,10.0,B4,0,0,1,-3
40,10.0,10.25,D#5,0,0,1,-1
41,10.25,10.5,B4,0,0,1,-3
42,10.5,10.75,G4,0,0,1,-5
43,10.75,11.0,B4,0,0,1,-3
44,11.0,11.25,D#5,0,0,1,-1
45,11.25,11.5,B4,0,0,1,-3
46,11.5,11.75,D#5,0,0,1,-1
47,11.75,12.0,B4,0,0,1,-3
48,12.0,12.25,F#4,0,0,1,-5
49,12.25,12.5,A4,0,0,1,-3
50,12.5,12.75,C#5,0,0,1,-1
51,12.75,13.0,A4,0,0,1,-3
52,13.0,13.25,C#5,0,0,1,-1
53,13.25,13.5,A4,0,0,1,-3
54,13.5,13.75,F#4,0,0,1,-5
55,13.75,14.0,A4,0,0,1,-3
56,14.0,14.25,C#5,0,0,1,-1
57,14.25,14.5,A4,0,0,1,-3
58,14.5,14.75,C#5,0,0,1,-1
59,14.75,15.0,A4,0,0,1,-3
60,15.0,15.25,F#4,0,0,1,-5
61,15.25,15.5,A4,0,0,1,-3
62,15.5,15.75,C#5,0,0,1,-1
63,15.75,16.0,A4,0,0,1,-3
64,16.0,16.25,C#5,0,0,1,-1
65,16.25,16.5,A4,0,0,1,-3
66,16.5,16.75,F#4,0,0,1,-5
67,16.75,17.0,A4,0,0,1,-3
68,17.0,17.25,C#5,0,0,1,-1
69,17.25,17.5,A4,0,0,1,-3
70,17.5,17.75,C#5,0,0,1,-1
71,17.75,18.0,A4,0,0,1,-3
72,18.0,18.25,E4,0,0,1,-5
73,18.25,18.5,G#4,0,0,1,-3
74,18.5,18.75,B4,0,0,1,-1
75,18.75,19.0,G#4,0,0,1,-3
76,19.0,19.25,B4,0,0,1,-1
77,19.25,19.5,G#4,0,0,1,-3
78,19.5,19.75,E4,0,0,1,-5
79,19.75,20.0,G#4,0,0,1,-3
80,20.0,20.25,B4,0,0,1,-1
81,20.25,20.5,G#4,0,0,1,-3
82,20.5,20.75,B4,0,0,1,-1
83,20.75,21.0,G#4,0,0,1,-3
84,21.0,21.25,E4,0,0,1,-5
85,21.25,21.5,G#4,0,0,1,-3
86,21.5,21.75,B4,0,0,1,-1
87,21.75,22.0,G#4,0,0,1,-3
88,22.0,22.25,B4,0,0,1,-1
89,22.25,22.5,G#4,0,0,1,-3
90,22.5,22.75,E4,0,0,1,-5
91,22.75,23.0,G#4,0,0,1,-3
92,23.0,23.25,B4,0,0,1,-1
93,23.25,23.5,G#4,0,0,1,-3
94,23.5,23.75,B4,0,0,1,-1
95,23.75,24.0,G#4,0,0,1,-3
96,24.0,24.25,A3,0,0,1,-5
97,24.25,24.5,C#4,0,0,1,-3
98,24.5,24.75,E4,0,0,1,-1
99,24.75,25.0,C#4,0,0,1,-3
100,25.0,25.25,E4,0,0,1,-1
101,25.25,25.5,C#4,0,0,1,-3
102,25.5,25.75,A3,0,0,1,-5
103,25.75,26.0,C#4,0,0,1,-3
104,26.0,26.25,E4,0,0,1,-1
105,26.25,26.5,C#4,0,0,1,-3
106,26.5,26.75,E4,0,0,1,-1
107,26.75,27.0,C#4,0,0,1,-3
108,27.0,27.25,A3,0,0,1,-5
109,27.25,27.5,C#4,0,0,1,-3
110,27.5,27.75,E4,0,0,1,-1
111,27.75,28.0,C#4,0,0,1,-3
112,28.0,28.25,E4,0,0,1,-1
113,28.25,28.5,C#4,0,0,1,-3
114,28.5,28.75,A3,0,0,1,-5
115,28.75,29.0,C#4,0,0,1,-3
116,29.0,29.25,E4,0,0,1,-1
117,29.25,29.5,C#4,0,0,1,-3
118,29.5,29.75,E4,0,0,1,-1
119,29.75,30.0,C#4,0,0,1,-3
120,30.0,30.25,G#3,0,0,1,-5
121,30.25,30.5,B3,0,0,1,-3
122,30.5,30.75,D#4,0,0,1,-1
123,30.75,31.0,B3,0,0,1,-3
124,31.0,31.25,D#4,0,0,1,-1
125,31.25,31.5,B3,0,0,1,-3
126,31.5,31.75,G#3,0,0,1,-5
127,31.75,32.0,B3,0,0,1,-3
128,32.0,32.25,D#4,0,0,1,-1
129,32.25,32.5,B3,0,0,1,-3
130,32.5,32.75,D#4,0,0,1,-1
131,32.75,33.0,B3,0,0,1,-3
132,33.0,33.25,G#3,0,0,1,-5
133,33.25,33.5,B3,0,0,1,-3
134,33.5,33.75,D#4,0,0,1,-1
135,33.75,34.0,B3,0,0,1,-3
136,34.0,34.25,D#4,0,0,1,-1
137,34.25,34.5,B3,0,0,1,-3
138,34.5,34.75,G3,0,0,1,-5
139,34.75,35.0,B3,0,0,1,-3
140,35.0,35.25,D#4,0,0,1,-1
141,35.25,35.5,B3,0,0,1,-3
142,35.5,35.75,D#4,0,0,1,-1
143,35.75,36.0,B3,0,0,1,-3
144,36.0,36.25,F#3,0,0,1,-5
145,36.25,36.5,A3,0,0,1,-3
146,36.5,36.75,C#4,0,0,1,-1
147,36.75,37.0,A3,0,0,1,-3
148,37.0,37.25,C#4,0,0,1,-1
149,37.25,37.5,A3,0,0,1,-3
150,37.5,37.75,F#3,0,0,1,-5
151,37.75,38.0,A3,0,0,1,-3
152,38.0,38.25,C#4,0,0,1,-1
153,38.25,38.5,A3,0,0,1,-3
154,38.5,38.75,C#4,0,0,1,-1
155,38.75,39.0,A3,0,0,1,-3
156,39.0,39.25,F#3,0,0,1,-5
157,39.25,39.5,A3,0,0,1,-3
158,39.5,39.75,C#4,0,0,1,-1
159,39.75,40.0,A3,0,0,1,-3
160,40.0,40.25,C#4,0,0,1,-1
161,40.25,40.5,A3,0,0,1,-3
162,40.5,40.75,F#3,0,0,1,-5
163,40.75,41.0,A3,0,0,1,-3
164,41.0,41.25,C#4,0,0,1,-1
165,41.25,41.5,A3,0,0,1,-3
166,41.5,41.75,C#4,0,0,1,-1
167,41.75,42.0,A3,0,0,1,-3
168,42.0,42.25,E3,0,0,1,-5
169,42.25,42.5,G#3,0,0,1,-3
170,42.5,42.75,B3,0,0,1,-1
171,42.75,43.0,G#3,0,0,1,-3
172,43.0,43.25,B3,0,0,1,-1
173,43.25,43.5,G#3,0,0,1,-3
174,43.5,43.75,E3,0,0,1,-5
175,43.75,44.0,G#3,0,0,1,-3
176,44.0,44.25,B3,0,0,1,-1
177,44.25,44.5,G#3,0,0,1,-3
178,44.5,44.75,B3,0,0,1,-1
179,44.75,45.0,G#3,0,0,1,-3
180,45.0,45.25,E3,0,0,1,-5
181,45.25,45.5,G#3,0,0,1,-3
182,45.5,45.75,B3,0,0,1,-1
183,45.75,46.0,G#3,0,0,1,-3
184,46.0,46.25,B3,0,0,1,-1
185,46.25,46.5,G#3,0,0,1,-3
186,46.5,46.75,E3,0,0,1,-5
187,46.75,47.0,G#3,0,0,1,-3
188,47.0,47.25,B3,0,0,1,-1
189,47.25,47.5,G#3,0,0,1,-3
190,47.5,47.75,B3,0,0,1,-1
191,47.75,48.0,G#3,0,0,1,-3
192,48.0,48.25,A2,0,0,1,-5
193,48.25,48.5,C#4,0,0,1,-1
194,48.5,48.75,A3,0,0,1,-2
195,48.75,49.0,C#4,0,0,1,-1
196,49.0,49.25,A3,0,0,1,-2
197,49.25,49.5,C#4,0,0,1,-1
198,49.5,49.75,E3,0,0,1,-5
199,49.75,50.0,C#4,0,0,1,-1
200,50.0,50.25,A3,0,0,1,-2
201,50.25,50.5,C#4,0,0,1,-1
202,50.5,50.75,A3,0,0,1,-2
203,50.75,51.0,C#4,0,0,1,-1
204,51.0,51.25,A2,0,0,1,-5
205,51.25,51.5,C#4,0,0,1,-1
206,51.5,51.75,A3,0,0,1,-2
207,51.75,52.0,C#4,0,0,1,-1
208,52.0,52.25,A3,0,0,1,-2
209,52.25,52.5,C#4,0,0,1,-1
210,52.5,52.75,E3,0,0,1,-5
211,52.75,53.0,C#4,0,0,1,-1
212,53.0,53.25,A3,0,0,1,-2
213,53.25,53.5,C#4,0,0,1,-1
214,53.5,53.75,A3,0,0,1,-2
215,53.75,54.0,C#4,0,0,1,-1
216,54.0,54.25,G#2,0,0,1,-5
217,54.25,54.5,B3,0,0,1,-2
218,54.5,54.75,D#4,0,0,1,-1
219,54.75,55.0,B3,0,0,1,-2
220,55.0,55.25,D#4,0,0,1,-1
221,55.25,55.5,B3,0,0,1,-2
222,55.5,55.75,D#3,0,0,1,-5
223,55.75,56.0,B3,0,0,1,-2
224,56.0,56.25,D#4,0,0,1,-1
225,56.25,56.5,B3,0,0,1,-2
226,56.5,56.75,D#4,0,0,1,-1
227,56.75,57.0,B3,0,0,1,-2
228,57.0,57.25,G#2,0,0,1,-5
229,57.25,57.5,B3,0,0,1,-2
230,57.5,57.75,D#4,0,0,1,-1
231,57.75,58.0,B3,0,0,1,-2
232,58.0,58.25,D#4,0,0,1,-1
233,58.25,58.5,B3,0,0,1,-2
234,58.5,58.75,G2,0,0,1,-5
235,58.75,59.0,B3,0,0,1,-2
236,59.0,59.25,D#4,0,0,1,-1
237,59.25,59.5,B3,0,0,1,-2
238,59.5,59.75,D#4,0,0,1,-1
239,59.75,60.0,B3,0,0,1,-2
240,60.0,60.25,F#2,0,0,1,-5
241,60.25,60.5,A3,0,0,1,-2
242,60.5,60.75,C#4,0,0,1,-1
243,60.75,61.0,A3,0,0,1,-2
244,61.0,61.25,C#4,0,0,1,-1
245,61.25,61.5,A3,0,0,1,-2
246,61.5,61.75,F#3,0,0,1,-4
247,61.75,62.0,A3,0,0,1,-2
248,62.0,62.25,C#4,0,0,1,-1
249,62.25,62.5,A3,0,0,1,-2
250,62.5,62.75,C#4,0,0,1,-1
251,62.75,63.0,A3,0,0,1,-2
252,63.0,63.25,F#3,0,0,1,-4
253,63.25,63.5,A3,0,0,1,-2
254,63.5,63.75,C#4,0,0,1,-1
255,63.75,64.0,A3,0,0,1,-2
256,64.0,64.25,C#4,0,0,1,-1
257,64.25,64.5,A3,0,0,1,-2
258,64.5,64.75,F#3,0,0,1,-4
259,64.75,65.0,A3,0,0,1,-2
260,65.0,65.25,C#4,0,0,1,-1
261,65.25,65.5,A3,0,0,1,-2
262,65.5,65.75,C#4,0,0,1,-1
263,65.75,66.0,A3,0,0,1,-2
264,66.0,66.5,G#2,0,0,1,-5
265,66.0,66.5,G#3,0,0,1,-1
266,66.5,67.0,G#2,0,0,1,-5
267,66.5,67.0,G#3,0,0,1,-1
268,67.0,67.5,G#2,0,0,1,-5
269,67.0,67.5,G#3,0,0,1,-1
270,67.5,68.0,G#2,0,0,1,-5
271,67.5,68.0,G#3,0,0,1,-1
272,68.0,68.5,G#2,0,0,1,-5
273,68.0,68.5,G#3,0,0,1,-1
274,68.5,69.0,G#2,0,0,1,-5
275,68.5,69.0,G#3,0,0,1,-1
276,69.0,69.25,G#2,0,0,1,-5
277,69.25,69.5,G#3,0,0,1,-1
278,69.5,69.75,G#2,0,0,1,-5
279,69.75,70.0,G#3,0,0,1,-1
280,70.0,70.25,G#2,0,0,1,-5
281,70.25,70.5,G#3,0,0,1,-1
282,70.5,72.0,B#3,0,0,1,-5
283,70.5,72.0,D#4,0,0,1,-3
284,70.5,72.0,G#4,0,0,1,-1
285,72.0,73.5,A1,0,0,1,-5
286,72.0,73.5,A2,0,0,1,-1
287,73.5,75.0,G#3,0,0,1,-5
288,73.5,75.0,C#4,0,0,1,-2
289,73.5,75.0,E4,0,0,1,-1
290,75.0,76.5,G#4,0,0,1,-5
291,75.0,76.5,C#5,0,0,1,-2
292,75.0,76.5,E5,0,0,1,-1
293,76.5,78.0,E4,0,0,1,-5
294,76.5,78.0,G#4,0,0,1,-3
295,76.5,78.0,C#5,0,0,1,-1
296,78.0,78.25,A1,0,0,1,-1
297,78.0,78.25,A2,0,0,1,-5
298,78.25,78.5,C#4,0,0,1,-1
299,78.5,78.75,A3,0,0,1,-2
300,78.75,79.0,C#4,0,0,1,-1
301,79.0,79.25,A3,0,0,1,-2
302,79.25,79.5,C#4,0,0,1,-1
303,79.5,79.75,E3,0,0,1,-5
304,79.75,80.0,C#4,0,0,1,-1
305,80.0,80.25,A3,0,0,1,-2
306,80.25,80.5,C#4,0,0,1,-1
307,80.5,80.75,A3,0,0,1,-2
308,80.75,81.0,C#4,0,0,1,-1
309,81.0,81.25,A2,0,0,1,-5
310,81.25,81.5,C#4,0,0,1,-1
311,81.5,81.75,A3,0,0,1,-2
312,81.75,82.0,C#4,0,0,1,-1
313,82.0,82.25,A3,0,0,1,-2
314,82.25,82.5,C#4,0,0,1,-1
315,82.5,82.75,E3,0,0,1,-5
316,82.75,83.0,C#4,0,0,1,-1
317,83.0,83.25,A3,0,0,1,-2
318,83.25,83.5,C#4,0,0,1,-1
319,83.5,83.75,A3,0,0,1,-2
320,83.75,84.0,C#4,0,0,1,-1
321,84.0,85.5,E1,0,0,1,-5
322,84.0,85.5,E2,0,0,1,-1
323,85.5,87.0,G#3,0,0,1,-5
324,85.5,87.0,B3,0,0,1,-3
325,85.5,87.0,D#4,0,0,1,-1
326,87.0,88.5,G#4,0,0,1,-5
327,87.0,88.5,B4,0,0,1,-3
328,87.0,88.5,D#5,0,0,1,-1
329,88.5,90.0,B3,0,0,1,-5
330,88.5,90.0,D#4,0,0,1,-3
331,88.5,90.0,G#4,0,0,1,-1
332,90.0,91.5,E1,0,0,1,-5
333,90.0,91.5,E2,0,0,1,-1
334,91.5,93.0,G#3,0,0,1,-5
335,91.5,93.0,B3,0,0,1,-3
336,91.5,93.0,D#4,0,0,1,-1
337,93.0,94.5,G#3,0,0,1,-5
338,93.0,94.5,B3,0,0,1,-3
339,93.0,94.5,E4,0,0,1,-1
340,94.5,96.0,G#3,0,0,1,-5
341,94.5,96.0,B3,0,0,1,-3
342,94.5,96.0,F#4,0,0,1,-1
343,96.0,97.5,G#2,0,0,1,-1
344,96.0,97.5,G#3,0,0,1,-5
345,97.5,99.0,D#3,0,0,1,-4
346,97.5,99.0,G#3,0,0,1,-1
347,99.0,100.5,E3,0,0,1,-3
348,99.0,100.5,G#3,0,0,1,-1
349,100.5,102.0,F#3,0,0,1,-2
350,100.5,102.0,G#3,0,0,1,-1
351,102.0,102.25,A2,0,0,1,-5
352,102.25,102.5,C#4,0,0,1,-1
353,102.5,102.75,A3,0,0,1,-2
354,102.75,103.0,C#4,0,0,1,-1
355,103.0,103.25,A3,0,0,1,-2
356,103.25,103.5,C#4,0,0,1,-1
357,103.5,103.75,E3,0,0,1,-5
358,103.75,104.0,C#4,0,0,1,-1
359,104.0,104.25,A3,0,0,1,-2
360,104.25,104.5,C#4,0,0,1,-1
361,104.5,104.75,A3,0,0,1,-2
362,104.75,105.0,C#4,0,0,1,-1
363,105.0,105.25,A2,0,0,1,-5
364,105.25,105.5,C#4,0,0,1,-1
365,105.5,105.75,A3,0,0,1,-2
366,105.75,106.0,C#4,0,0,1,-1
367,106.0,106.25,A3,0,0,1,-2
368,106.25,106.5,C#4,0,0,1,-1
369,106.5,106.75,E3,0,0,1,-5
370,106.75,107.0,C#4,0,0,1,-1
371,107.0,107.25,A3,0,0,1,-2
372,107.25,107.5,C#4,0,0,1,-1
373,107.5,107.75,A3,0,0,1,-2
374,107.75,108.0,C#4,0,0,1,-1
375,108.0,108.25,G#2,0,0,1,-5
376,108.25,108.5,B3,0,0,1,-2
377,108.5,108.75,D#4,0,0,1,-1
378,108.75,109.0,B3,0,0,1,-2
379,109.0,109.25,D#4,0,0,1,-1
380,109.25,109.5,B3,0,0,1,-2
381,109.5,109.75,D#3,0,0,1,-5
382,109.75,110.0,B3,0,0,1,-2
383,110.0,110.25,D#4,0,0,1,-1
384,110.25,110.5,B3,0,0,1,-2
385,110.5,110.75,D#4,0,0,1,-1
386,110.75,111.0,B3,0,0,1,-2
387,111.0,111.25,G#2,0,0,1,-5
388,111.25,111.5,B3,0,0,1,-2
389,111.5,111.75,D#4,0,0,1,-1
390,111.75,112.0,B3,0,0,1,-2
391,112.0,112.25,D#4,0,0,1,-1
392,112.25,112.5,B3,0,0,1,-2
393,112.5,112.75,G2,0,0,1,-5
394,112.75,113.0,B3,0,0,1,-2
395,113.0,113.25,D#4,0,0,1,-1
396,113.25,113.5,B3,0,0,1,-2
397,113.5,113.75,D#4,0,0,1,-1
398,113.75,114.0,B3,0,0,1,-2
399,114.0,114.25,F#2,0,0,1,-5
400,114.25,114.5,A3,0,0,1,-2
401,114.5,114.75,C#4,0,0,1,-1
402,114.75,115.0,A3,0,0,1,-2
403,115.0,115.25,C#4,0,0,1,-1
404,115.25,115.5,A3,0,0,1,-2
405,115.5,115.75,F#3,0,0,1,-4
406,115.75,116.0,A3,0,0,1,-2
407,116.0,116.25,C#4,0,0,1,-1
408,116.25,116.5,A3,0,0,1,-2
409,116.5,116.75,C#4,0,0,1,-1
410,116.75,117.0,A3,0,0,1,-2
411,117.0,117.25,F#3,0,0,1,-4
412,117.25,117.5,A3,0,0,1,-2
413,117.5,117.75,C#4,0,0,1,-1
414,117.75,118.0,A3,0,0,1,-2
415,118.0,118.25,C#4,0,0,1,-1
416,118.25,118.5,A3,0,0,1,-2
417,118.5,118.75,F#3,0,0,1,-4
418,118.75,119.0,A3,0,0,1,-2
419,119.0,119.25,C#4,0,0,1,-1
420,119.25,119.5,A3,0,0,1,-2
421,119.5,119.75,C#4,0,0,1,-1
422,119.75,120.0,A3,0,0,1,-2
423,120.0,120.5,G#2,0,0,1,-5
424,120.0,120.5,G#3,0,0,1,-1
425,120.5,121.0,G#2,0,0,1,-5
426,120.5,121.0,G#3,0,0,1,-1
427,121.0,121.5,G#2,0,0,1,-5
428,121.0,121.5,G#3,0,0,1,-1
429,121.5,122.0,G#2,0,0,1,-5
430,121.5,122.0,G#3,0,0,1,-1
431,122.0,122.5,G#2,0,0,1,-5
432,122.0,122.5,G#3,0,0,1,-1
433,122.5,123.0,G#2,0,0,1,-5
434,122.5,123.0,G#3,0,0,1,-1
435,123.0,123.25,G#2,0,0,1,-5
436,123.25,123.5,G#3,0,0,1,-1
437,123.5,123.75,G#2,0,0,1,-5
438,123.75,124.0,G#3,0,0,1,-1
439,124.0,124.25,G#2,0,0,1,-5
440,124.25,124.5,G#3,0,0,1,-1
441,124.5,126.0,B#3,0,0,1,-5
442,124.5,126.0,D#4,0,0,1,-3
443,124.5,126.0,G#4,0,0,1,-1
444,126.0,127.5,A1,0,0,1,-1
445,126.0,127.5,A2,0,0,1,-5
446,127.5,129.0,G#3,0,0,1,-5
447,127.5,129.0,C#4,0,0,1,-2
448,127.5,129.0,E4,0,0,1,-1
449,129.0,130.5,G#4,0,0,1,-5
450,129.0,130.5,C#5,0,0,1,-2
451,129.0,130.5,E5,0,0,1,-1
452,130.5,132.0,E4,0,0,1,-5
453,130.5,132.0,G#4,0,0,1,-3
454,130.5,132.0,C#5,0,0,1,-1
455,132.0,132.25,A1,0,0,1,-1
456,132.0,132.25,A2,0,0,1,-5
457,132.25,132.5,C#4,0,0,1,-1
458,132.5,132.75,A3,0,0,1,-2
459,132.75,133.0,C#4,0,0,1,-1
460,133.0,133.25,A3,0,0,1,-2
461,133.25,133.5,C#4,0,0,1,-1
462,133.5,133.75,E3,0,0,1,-5
463,133.75,134.0,C#4,0,0,1,-1
464,134.0,134.25,A3,0,0,1,-2
465,134.25,134.5,C#4,0,0,1,-1
466,134.5,134.75,A3,0,0,1,-2
467,134.75,135.0,C#4,0,0,1,-1
468,135.0,135.25,A2,0,0,1,-5
469,135.25,135.5,C#4,0,0,1,-1
470,135.5,135.75,A3,0,0,1,-2
471,135.75,136.0,C#4,0,0,1,-1
472,136.0,136.25,A3,0,0,1,-2
473,136.25,136.5,C#4,0,0,1,-1
474,136.5,136.75,E3,0,0,1,-5
475,136.75,137.0,C#4,0,0,1,-1
476,137.0,137.25,A3,0,0,1,-2
477,137.25,137.5,C#4,0,0,1,-1
478,137.5,137.75,A3,0,0,1,-2
479,137.75,138.0,C#4,0,0,1,-1
480,138.0,139.5,E1,0,0,1,-5
481,138.0,139.5,E2,0,0,1,-1
482,139.5,141.0,G#3,0,0,1,-5
483,139.5,141.0,B3,0,0,1,-3
484,139.5,141.0,D#4,0,0,1,-1
485,141.0,142.5,G#4,0,0,1,-5
486,141.0,142.5,B4,0,0,1,-3
487,141.0,142.5,D#5,0,0,1,-1
488,142.5,144.0,B3,0,0,1,-5
489,142.5,144.0,D#4,0,0,1,-3
490,142.5,144.0,G#4,0,0,1,-1
491,144.0,145.5,E1,0,0,1,-5
492,144.0,145.5,E2,0,0,1,-1
493,145.5,147.0,G#3,0,0,1,-5
494,145.5,147.0,B3,0,0,1,-3
495,145.5,147.0,D#4,0,0,1,-1
496,147.0,148.5,G#3,0,0,1,-5
497,147.0,148.5,B3,0,0,1,-3
498,147.0,148.5,E4,0,0,1,-1
499,148.5,150.0,G#3,0,0,1,-5
500,148.5,150.0,B3,0,0,1,-3
501,148.5,150.0,F#4,0,0,1,-1
502,150.0,150.25,A2,0,0,1,-5
503,150.25,150.5,C#3,0,0,1,-3
504,150.5,150.75,E3,0,0,1,-2
505,150.75,151.0,G#3,0,0,1,-1
506,151.0,151.25,C#4,0,0,1,-3
507,151.25,151.5,E4,0,0,1,-2
508,151.5,153.0,G#4,0,0,1,-1
509,153.0,156.0,C#4,0,0,1,-3
510,153.0,156.0,E4,0,0,1,-2
511,153.0,156.0,G#4,0,0,1,-1
512,156.0,159.0,A2,0,0,1,-5
513,156.0,159.0,A3,0,0,1,-1
514,159.0,162.0,F#3,0,0,1,-5
515,159.0,162.0,A3,0,0,1,-3
516,159.0,162.0,C4,0,0,1,-1
517,162.0,162.25,E2,0,0,1,-5
518,162.25,162.5,G#2,0,0,1,-3
519,162.5,162.75,B2,0,0,1,-2
520,162.75,163.0,D#3,0,0,1,-1
521,163.0,163.25,G#3,0,0,1,-3
522,163.25,163.5,B3,0,0,1,-2
523,163.5,165.0,D#4,0,0,1,-1
524,165.0,168.0,E3,0,0,1,-5
525,165.0,168.0,G#3,0,0,1,-3
526,165.0,168.0,B3,0,0,1,-1
527,168.0,171.0,G#3,0,0,1,-5
528,168.0,171.0,B3,0,0,1,-3
529,168.0,171.0,D#4,0,0,1,-1
530,171.0,174.0,G#3,0,0,1,-5
531,171.0,174.0,B3,0,0,1,-3
532,171.0,174.0,E4,0,0,1,-1
533,174.0,175.5,A1,0,0,1,-5
534,174.0,175.5,A2,0,0,1,-1
535,175.5,177.0,G#3,0,0,1,-5
536,175.5,177.0,C#4,0,0,1,-2
537,175.5,177.0,E4,0,0,1,-1
538,177.0,178.5,G#4,0,0,1,-5
539,177.0,178.5,C#5,0,0,1,-2
540,177.0,178.5,E5,0,0,1,-1
541,178.5,180.0,E4,0,0,1,-5
542,178.5,180.0,G#4,0,0,1,-3
543,178.5,180.0,C#5,0,0,1,-1
544,180.0,183.0,A2,0,0,1,-1
545,180.0,183.0,A3,0,0,1,-5
546,183.0,186.0,F#3,0,0,1,-5
547,183.0,186.0,A3,0,0,1,-3
548,183.0,186.0,C4,0,0,1,-1
549,186.0,187.5,E1,0,0,1,-1
550,186.0,187.5,E2,0,0,1,-5
551,187.5,189.0,G#3,0,0,1,-5
552,187.5,189.0,B3,0,0,1,-3
553,187.5,189.0,D#4,0,0,1,-1
554,189.0,190.5,G#4,0,0,1,-5
555,189.0,190.5,B4,0,0,1,-3
556,189.0,190.5,D#5,0,0,1,-1
557,190.5,192.0,B3,0,0,1,-5
558,190.5,192.0,D#4,0,0,1,-3
559,190.5,192.0,G#4,0,0,1,-1
560,192.0,193.5,E1,0,0,1,-5
561,192.0,193.5,E2,0,0,1,-1
562,193.5,195.0,G#3,0,0,1,-5
563,193.5,195.0,B3,0,0,1,-3
564,193.5,195.0,D#4,0,0,1,-1
565,195.0,196.5,G#3,0,0,1,-5
566,195.0,196.5,B3,0,0,1,-3
567,195.0,196.5,E4,0,0,1,-1
568,196.5,198.0,G#3,0,0,1,-5
569,196.5,198.0,B3,0,0,1,-3
570,196.5,198.0,F#4,0,0,1,-1
571,198.0,201.0,A3,0,0,1,-5
572,198.0,201.0,C#4,0,0,1,-3
573,198.0,201.0,E4,0,0,1,-1
574,201.0,204.0,A3,0,0,1,-5
575,201.0,204.0,C#4,0,0,1,-3
576,201.0,204.0,E4,0,0,1,-1
577,204.0,207.0,G#3,0,0,1,-5
578,204.0,207.0,B3,0,0,1,-3
579,204.0,207.0,D#4,0,0,1,-1
580,207.0,210.0,G#3,0,0,1,-5
581,207.0,210.0,B3,0,0,1,-3
582,207.0,210.0,D#4,0,0,1,-1
583,210.0,213.0,F#3,0,0,1,-5
584,210.0,213.0,A3,0,0,1,-3
585,210.0,213.0,C#4,0,0,1,-1
586,213.0,216.0,F#3,0,0,1,-5
587,213.0,216.0,A3,0,0,1,-3
588,213.0,216.0,C#4,0,0,1,-1
589,216.0,219.0,G3,0,0,1,-5
590,216.0,219.0,C#4,0,0,1,-2
591,216.0,219.0,F4,0,0,1,-1
592,219.0,222.0,G3,0,0,1,-5
593,219.0,222.0,C#4,0,0,1,-2
594,219.0,222.0,F4,0,0,1,-1
595,222.0,225.0,E3,0,0,1,-5
596,222.0,225.0,G3,0,0,1,-3
597,222.0,225.0,B3,0,0,1,-1
598,225.0,228.0,E3,0,0,1,-5
599,225.0,228.0,G3,0,0,1,-3
600,225.0,228.0,B3,0,0,1,-1
601,228.0,231.0,F3,0,0,1,-5
602,228.0,231.0,A3,0,0,1,-3
603,228.0,231.0,C4,0,0,1,-1
604,231.0,234.0,F3,0,0,1,-5
605,231.0,234.0,A3,0,0,1,-3
606,231.0,234.0,C4,0,0,1,-1
607,234.0,237.0,F3,0,0,1,-5
608,234.0,237.0,A3,0,0,1,-3
609,234.0,237.0,C4,0,0,1,-1
610,237.0,240.0,F3,0,0,1,-5
611,237.0,240.0,A3,0,0,1,-3
612,237.0,240.0,C4,0,0,1,-1
