0,0.0,0.67,E3,0,0,0,1
1,0.0,0.67,G3,0,0,0,2
2,0.0,0.67,Bb3,0,0,0,3
3,0.0,0.67,D4,0,0,0,5
4,0.67,1.34,G3,0,0,0,1
5,0.67,1.34,Bb3,0,0,0,2
6,0.67,1.34,D4,0,0,0,4
7,0.67,1.34,E4,0,0,0,5
8,1.34,2.01,Bb3,0,0,0,1
9,1.34,2.01,D4,0,0,0,2
10,1.34,2.01,E4,0,0,0,3
11,1.34,2.01,G4,0,0,0,5
12,2.01,2.68,D4,0,0,0,1
13,2.01,2.68,E4,0,0,0,2
14,2.01,2.68,G4,0,0,0,3
15,2.01,2.68,Bb4,0,0,0,5
16,2.68,3.35,E4,0,0,0,1
17,2.68,3.35,G4,0,0,0,2
18,2.68,3.35,Bb4,0,0,0,3
19,2.68,3.35,D5,0,0,0,5
20,3.35,4.02,G4,0,0,0,1
21,3.35,4.02,Bb4,0,0,0,2
22,3.35,4.02,D5,0,0,0,4
23,3.35,4.02,E5,0,0,0,5
24,4.02,4.27,A6,0,0,0,5
25,4.27,4.52,D6,0,0,0,3
26,4.52,4.77,Bb5,0,0,0,2
27,4.77,5.02,G5,0,0,0,1
28,5.02,5.27,G6,0,0,0,5
29,5.27,5.52,D6,0,0,0,3
30,5.52,5.77,Bb5,0,0,0,2
31,5.77,6.02,G5,0,0,0,1
32,6.02,6.27,F#6,0,0,0,5
33,6.27,6.52,D6,0,0,0,3
34,6.52,6.77,Bb5,0,0,0,2
35,6.77,7.02,G5,0,0,0,1
36,7.02,7.27,G6,0,0,0,5
37,7.27,7.52,D6,0,0,0,3
38,7.52,7.77,Bb5,0,0,0,2
39,7.77,8.02,G5,0,0,0,1
40,8.02,8.27,G6,0,0,0,5
41,8.27,8.52,C6,0,0,0,3
42,8.52,8.77,A5,0,0,0,2
43,8.77,9.02,F5,0,0,0,1
44,9.02,9.27,F6,0,0,0,5
45,9.27,9.52,C6,0,0,0,3
46,9.52,9.77,A5,0,0,0,2
47,9.77,10.02,F5,0,0,0,1
48,10.02,10.27,E6,0,0,0,5
49,10.27,10.52,C6,0,0,0,3
50,10.52,10.77,A5,0,0,0,2
51,10.77,11.02,F5,0,0,0,1
52,11.02,11.27,F6,0,0,0,5
53,11.27,11.52,C6,0,0,0,3
54,11.52,11.77,A5,0,0,0,2
55,11.77,12.02,F5,0,0,0,1
56,12.02,12.27,F6,0,0,0,5
57,12.27,12.52,Bb5,0,0,0,3
58,12.52,12.77,G5,0,0,0,2
59,12.77,13.02,E5,0,0,0,1
60,13.02,13.27,E6,0,0,0,5
61,13.27,13.52,Bb5,0,0,0,3
62,13.52,13.77,G5,0,0,0,2
63,13.77,14.02,E5,0,0,0,1
64,14.02,14.27,Eb6,0,0,0,5
65,14.27,14.52,Bb5,0,0,0,3
66,14.52,14.77,G5,0,0,0,2
67,14.77,15.02,E5,0,0,0,1
68,15.02,15.27,E6,0,0,0,5
69,15.27,15.52,Bb5,0,0,0,3
70,15.52,15.77,G5,0,0,0,2
71,15.77,16.02,E5,0,0,0,1
72,16.02,16.27,E6,0,0,0,5
73,16.27,16.52,A5,0,0,0,3
74,16.52,16.77,F5,0,0,0,2
75,16.77,17.02,D5,0,0,0,1
76,17.02,17.27,D6,0,0,0,5
77,17.27,17.52,A5,0,0,0,3
78,17.52,17.77,F5,0,0,0,2
79,17.77,18.02,D5,0,0,0,1
80,18.02,18.27,Db6,0,0,0,5
81,18.27,18.52,A5,0,0,0,3
82,18.52,18.77,F5,0,0,0,2
83,18.77,19.02,D5,0,0,0,1
84,19.02,19.27,D6,0,0,0,5
85,19.27,19.52,A5,0,0,0,3
86,19.52,19.77,F5,0,0,0,2
87,19.77,20.02,D5,0,0,0,1
88,20.02,20.27,A6,0,0,0,5
89,20.27,20.52,D6,0,0,0,3
90,20.52,20.77,Bb5,0,0,0,2
91,20.77,21.02,G5,0,0,0,1
92,21.02,21.27,G6,0,0,0,5
93,21.27,21.52,D6,0,0,0,3
94,21.52,21.77,Bb5,0,0,0,2
95,21.77,22.02,G5,0,0,0,1
96,22.02,22.27,F#6,0,0,0,5
97,22.27,22.52,D6,0,0,0,3
98,22.52,22.77,Bb5,0,0,0,2
99,22.77,23.02,G5,0,0,0,1
100,23.02,23.27,G6,0,0,0,5
101,23.27,23.52,D6,0,0,0,3
102,23.52,23.77,Bb5,0,0,0,2
103,23.77,24.02,G5,0,0,0,1
104,24.02,24.27,Bb6,0,0,0,5
105,24.27,24.52,Eb6,0,0,0,3
106,24.52,24.77,C6,0,0,0,2
107,24.77,25.02,F#5,0,0,0,1
108,25.02,25.27,A6,0,0,0,5
109,25.27,25.52,Eb6,0,0,0,3
110,25.52,25.77,C6,0,0,0,2
111,25.77,26.02,F#5,0,0,0,1
112,26.02,26.27,G#6,0,0,0,5
113,26.27,26.52,Eb6,0,0,0,3
114,26.52,26.77,C6,0,0,0,2
115,26.77,27.02,F#5,0,0,0,1
116,27.02,27.27,A6,0,0,0,5
117,27.27,27.52,Eb6,0,0,0,3
118,27.52,27.77,C6,0,0,0,2
119,27.77,28.02,F#5,0,0,0,1
120,28.02,28.27,C7,0,0,0,5
121,28.27,28.52,D6,0,0,0,3
122,28.52,28.77,Bb5,0,0,0,2
123,28.77,29.02,G5,0,0,0,1
124,29.02,29.27,Bb6,0,0,0,5
125,29.27,29.52,D6,0,0,0,3
126,29.52,29.77,Bb5,0,0,0,2
127,29.77,30.02,G5,0,0,0,1
128,30.02,30.27,A6,0,0,0,5
129,30.27,30.52,D6,0,0,0,3
130,30.52,30.77,Bb5,0,0,0,2
131,30.77,31.02,G5,0,0,0,1
132,31.02,31.27,Bb6,0,0,0,5
133,31.27,31.52,D6,0,0,0,3
134,31.52,31.77,Bb5,0,0,0,2
135,31.77,32.02,G5,0,0,0,1
136,32.02,32.27,A6,0,0,0,5
137,32.27,32.52,D6,0,0,0,3
138,32.52,32.77,Bb5,0,0,0,2
139,32.77,33.02,E5,0,0,0,1
140,33.02,33.27,G6,0,0,0,5
141,33.27,33.52,D6,0,0,0,3
142,33.52,33.77,Bb5,0,0,0,2
143,33.77,34.02,E5,0,0,0,1
144,34.02,34.27,F6,0,0,0,5
145,34.27,34.52,D6,0,0,0,4
146,34.52,34.77,Bb5,0,0,0,2
147,34.77,35.02,E5,0,0,0,1
148,35.02,35.27,E6,0,0,0,5
149,35.27,35.52,D6,0,0,0,4
150,35.52,35.77,Bb5,0,0,0,3
151,35.77,36.02,E5,0,0,0,1
152,36.02,36.27,A6,0,0,0,5
153,36.27,36.52,D6,0,0,0,3
154,36.52,36.77,Bb5,0,0,0,2
155,36.77,37.02,E5,0,0,0,1
156,37.02,37.27,G6,0,0,0,5
157,37.27,37.52,D6,0,0,0,3
158,37.52,37.77,Bb5,0,0,0,2
159,37.77,38.02,E5,0,0,0,1
160,38.02,38.27,F6,0,0,0,5
161,38.27,38.52,D6,0,0,0,4
162,38.52,38.77,Bb5,0,0,0,2
163,38.77,39.02,E5,0,0,0,1
164,39.02,39.27,E6,0,0,0,5
165,39.27,39.52,D6,0,0,0,4
166,39.52,39.77,Bb5,0,0,0,2
167,39.77,40.02,E4,0,0,0,1
0,0.0,0.67,C3,0,0,1,-3
1,0.67,1.34,E3,0,0,1,-3
2,1.34,2.01,G3,0,0,1,-3
3,2.01,2.68,Bb3,0,0,1,-3
4,2.68,3.35,D4,0,0,1,-3
5,3.35,4.02,E4,0,0,1,-3
6,4.02,4.27,Bb2,0,0,1,-1
7,4.27,4.52,Bb3,0,0,1,-1
8,4.52,4.77,D4,0,0,1,-3
9,4.77,5.02,A4,0,0,1,-1
10,5.02,6.02,A4,0,0,1,-1
11,6.02,6.27,A4,0,0,1,-1
12,6.27,6.52,D4,0,0,1,-5
13,6.52,6.77,A4,0,0,1,-2
14,6.77,7.02,G4,0,0,1,-3
15,7.02,7.27,C5,0,0,1,-1
16,7.27,7.52,A4,0,0,1,-2
17,7.52,7.77,G4,0,0,1,-3
18,7.77,8.02,D4,0,0,1,-5
19,8.02,8.27,A2,0,0,1,-5
20,8.27,8.52,A3,0,0,1,-1
21,8.52,8.77,C4,0,0,1,-3
22,8.77,9.02,F4,0,0,1,-1
23,9.02,10.02,F4,0,0,1,-1
24,10.02,10.27,A2,0,0,1,-5
25,10.27,10.52,A3,0,0,1,-1
26,10.52,10.77,G4,0,0,1,-2
27,10.77,11.02,F4,0,0,1,-3
28,11.02,11.27,C5,0,0,1,-1
29,11.27,11.52,G4,0,0,1,-2
30,11.52,11.77,F4,0,0,1,-3
31,11.77,12.02,C4,0,0,1,-5
32,12.02,12.27,G2,0,0,1,-5
33,12.27,12.52,G3,0,0,1,-1
34,12.52,12.77,Bb3,0,0,1,-3
35,12.77,13.02,E4,0,0,1,-1
36,13.02,14.02,E4,0,0,1,-1
37,14.02,14.27,G2,0,0,1,-5
38,14.27,14.52,G3,0,0,1,-1
39,14.52,14.77,F4,0,0,1,-2
40,14.77,15.02,E4,0,0,1,-3
41,15.02,15.27,G4,0,0,1,-1
42,15.27,15.52,E4,0,0,1,-2
43,15.52,15.77,C4,0,0,1,-3
44,15.77,16.02,Bb3,0,0,1,-4
45,16.02,16.27,F2,0,0,1,-5
46,16.27,16.52,F3,0,0,1,-1
47,16.52,16.77,A3,0,0,1,-3
48,16.77,17.02,D4,0,0,1,-1
49,17.02,18.02,D4,0,0,1,-1
50,18.02,18.27,F2,0,0,1,-5
51,18.27,18.52,F3,0,0,1,-1
52,18.52,18.77,E4,0,0,1,-2
53,18.77,19.02,D4,0,0,1,-3
54,19.02,19.27,G4,0,0,1,-1
55,19.27,19.52,F4,0,0,1,-4
56,19.52,19.77,C5,0,0,1,-1
57,19.77,20.02,A#4,0,0,1,-2
58,20.02,20.27,Bb2,0,0,1,-5
59,20.27,20.52,Bb3,0,0,1,-1
60,20.52,20.77,D4,0,0,1,-3
61,20.77,21.02,A4,0,0,1,-1
62,21.02,22.02,A4,0,0,1,-1
63,22.02,22.27,Bb2,0,0,1,-5
64,22.27,22.52,D4,0,0,1,-1
65,22.52,22.77,A4,0,0,1,-2
66,22.77,23.02,G4,0,0,1,-3
67,23.02,23.27,C5,0,0,1,-1
68,23.27,23.52,A4,0,0,1,-2
69,23.52,23.77,G4,0,0,1,-3
70,23.77,24.02,D4,0,0,1,-5
71,24.02,24.27,A2,0,0,1,-5
72,24.27,24.52,A3,0,0,1,-1
73,24.52,24.77,C4,0,0,1,-5
74,24.77,25.02,C5,0,0,1,-1
75,25.02,26.02,C5,0,0,1,-1
76,26.02,26.27,D3,0,0,1,-5
77,26.27,26.52,D4,0,0,1,-1
78,26.52,26.77,C5,0,0,1,-3
79,26.77,27.02,A4,0,0,1,-5
80,27.02,27.27,Eb5,0,0,1,-2
81,27.27,27.52,D5,0,0,1,-1
82,27.52,27.77,C5,0,0,1,-2
83,27.77,28.02,A4,0,0,1,-4
84,28.02,28.27,G2,0,0,1,-5
85,28.27,28.52,G3,0,0,1,-1
86,28.52,28.77,D4,0,0,1,-3
87,28.77,29.02,Bb4,0,0,1,-1
88,29.02,30.02,Bb4,0,0,1,-1
89,30.02,30.27,G2,0,0,1,-5
90,30.27,30.52,G3,0,0,1,-1
91,30.52,30.77,Bb4,0,0,1,-2
92,30.77,31.02,A4,0,0,1,-3
93,31.02,31.27,C5,0,0,1,-1
94,31.27,31.52,Bb4,0,0,1,-2
95,31.52,31.77,G4,0,0,1,-3
96,31.77,32.02,D4,0,0,1,-5
97,32.02,32.27,C3,0,0,1,-5
98,32.27,32.52,C4,0,0,1,-1
99,32.52,32.77,G4,0,0,1,-3
100,32.77,33.02,Bb4,0,0,1,-2
101,33.02,34.02,Bb4,0,0,1,-2
102,34.02,34.27,C3,0,0,1,-5
103,34.27,34.52,C4,0,0,1,-1
104,34.52,34.77,Bb4,0,0,1,-3
105,34.77,35.02,G4,0,0,1,-5
106,35.02,35.27,E5,0,0,1,-1
107,35.27,35.52,D5,0,0,1,-3
108,35.52,35.77,G5,0,0,1,-1
109,35.77,36.02,G4,0,0,1,-5
110,36.02,36.27,C3,0,0,1,-5
111,36.27,36.52,C4,0,0,1,-1
112,36.52,36.77,G4,0,0,1,-2
113,36.77,37.02,Bb4,0,0,1,-1
114,37.02,38.02,Bb4,0,0,1,-1
115,38.02,38.27,C3,0,0,1,-5
116,38.27,38.52,C4,0,0,1,-1
117,38.52,38.77,Bb4,0,0,1,-3
118,38.77,39.02,G4,0,0,1,-5
119,39.02,39.27,E5,0,0,1,-1
120,39.27,39.52,D5,0,0,1,-3
121,39.52,39.77,G5,0,0,1,-1
122,39.77,40.02,G4,0,0,1,-5
