0,0.0,0.5,A4,0,0,0,1
1,0.5,1.5,C5,0,0,0,2
2,1.5,2.0,D5,0,0,0,3
3,2.0,2.75,E5,0,0,0,4
4,2.75,3.0,F5,0,0,0,5
5,3.0,3.5,E5,0,0,0,4
6,3.5,4.5,D5,0,0,0,3
7,4.5,5.0,B4,0,0,0,2
8,5.0,5.75,G4,0,0,0,1
9,5.75,6.0,A4,0,0,0,2
10,6.0,6.5,B4,0,0,0,3
11,6.5,7.5,C5,0,0,0,4
12,7.5,8.0,A4,0,0,0,2
13,8.0,8.75,A4,0,0,0,3
14,8.75,9.0,G#4,0,0,0,2
15,9.0,9.5,A4,0,0,0,3
16,9.5,10.5,B4,0,0,0,4
17,10.5,11.0,G#4,0,0,0,2
18,11.0,12.0,E4,0,0,0,1
19,12.0,12.5,A4,0,0,0,1
20,12.5,13.5,C5,0,0,0,2
21,13.5,14.0,D5,0,0,0,3
22,14.0,14.75,E5,0,0,0,4
23,14.75,15.0,F5,0,0,0,5
24,15.0,15.5,E5,0,0,0,4
25,15.5,16.5,D5,0,0,0,3
26,16.5,17.0,B4,0,0,0,2
27,17.0,17.75,G4,0,0,0,1
28,17.75,18.0,A4,0,0,0,2
29,18.0,18.5,B4,0,0,0,3
30,18.5,19.25,C5,0,0,0,4
31,19.25,19.5,B4,0,0,0,3
32,19.5,20.0,A4,0,0,0,1
33,20.0,20.75,G#4,0,0,0,2
34,20.75,21.0,F#4,0,0,0,1
35,21.0,21.5,G#4,0,0,0,2
36,21.5,23.0,A4,0,0,0,3
37,23.0,24.5,A4,0,0,0,3
38,24.5,26.0,G5,0,0,0,3
39,26.0,26.75,G5,0,0,0,3
40,26.75,27.0,F#5,0,0,0,2
41,27.0,27.5,E5,0,0,0,1
42,27.5,28.5,D5,0,0,0,3
43,28.5,29.0,B4,0,0,0,2
44,29.0,29.75,G4,0,0,0,1
45,29.75,30.0,A4,0,0,0,2
46,30.0,30.5,B4,0,0,0,3
47,30.5,31.5,C5,0,0,0,4
48,31.5,32.0,A4,0,0,0,2
49,32.0,32.75,A4,0,0,0,3
50,32.75,33.0,G#4,0,0,0,2
51,33.0,33.5,A4,0,0,0,3
52,33.5,34.5,B4,0,0,0,4
53,34.5,35.0,G#4,0,0,0,2
54,35.0,36.5,E4,0,0,0,1
55,36.5,38.0,G5,0,0,0,3
56,38.0,38.75,G5,0,0,0,3
57,38.75,39.0,F#5,0,0,0,2
58,39.0,39.5,E5,0,0,0,1
59,39.5,40.5,D5,0,0,0,3
60,40.5,41.0,B4,0,0,0,2
61,41.0,41.75,G4,0,0,0,1
62,41.75,42.0,A4,0,0,0,2
63,42.0,42.5,B4,0,0,0,3
64,42.5,43.25,C5,0,0,0,4
65,43.25,43.5,B4,0,0,0,3
66,43.5,44.0,A4,0,0,0,1
67,44.0,44.75,G#4,0,0,0,2
68,44.75,45.0,F#4,0,0,0,1
69,45.0,45.5,G#4,0,0,0,2
70,45.5,47.0,A4,0,0,0,3
71,47.0,48.5,A4,0,0,0,3
0,0.5,2.0,A3,0,0,1,-2
1,2.0,3.5,C4,0,0,1,-1
2,3.5,5.0,G3,0,0,1,-3
3,5.0,6.5,E3,0,0,1,-5
4,6.5,8.0,A3,0,0,1,-2
5,8.0,9.5,F3,0,0,1,-4
6,9.5,11.0,E3,0,0,1,-5
7,11.0,12.5,E3,0,0,1,-5
8,12.5,14.0,A3,0,0,1,-2
9,14.0,15.5,C4,0,0,1,-1
10,15.5,17.0,G3,0,0,1,-3
11,17.0,18.5,E3,0,0,1,-5
12,18.5,20.0,A3,0,0,1,-2
13,20.0,21.5,E3,0,0,1,-5
14,21.5,23.0,A3,0,0,1,-2
15,23.0,24.5,A3,0,0,1,-2
16,24.5,26.0,C4,0,0,1,-1
17,26.0,27.5,C4,0,0,1,-1
18,27.5,29.0,G3,0,0,1,-3
19,29.0,30.5,E3,0,0,1,-5
20,30.5,32.0,A3,0,0,1,-2
21,32.0,33.5,F3,0,0,1,-4
22,33.5,35.0,E3,0,0,1,-5
23,35.0,36.5,E3,0,0,1,-5
24,36.5,38.0,C4,0,0,1,-1
25,38.0,39.5,C4,0,0,1,-1
26,39.5,40.5,G3,0,0,1,-2
27,40.5,41.0,F#3,0,0,1,-3
28,41.0,42.5,E3,0,0,1,-4
29,42.5,44.0,A3,0,0,1,-1
30,44.0,45.5,E3,0,0,1,-4
31,45.5,47.0,A3,0,0,1,-1
32,47.0,48.5,A3,0,0,1,-1
