0,8.25,8.5,G5,0,0,0,2
564,215.75,216.0,C5,0,0,0,1
565,216.0,217.0,D5,0,0,0,2
566,217.0,217.25,Eb6,0,0,0,3
567,217.25,217.5,D6,0,0,0,2
568,217.5,217.75,D6,0,0,0,2
569,217.75,218.0,C6,0,0,0,1
570,218.0,218.25,D6,0,0,0,2
571,218.25,218.5,Eb6,0,0,0,3
572,218.5,218.75,D6,0,0,0,2
573,218.75,219.0,C6,0,0,0,1
574,219.0,223.0,D6,0,0,0,2
575,223.0,224.0,F#5,0,0,0,1
576,223.0,224.0,F#6,0,0,0,4
577,224.0,224.25,G7,0,0,0,5
578,224.25,224.5,G6,0,0,0,1
579,224.5,224.75,Bb6,0,0,0,2
580,224.75,225.0,D7,0,0,0,1
581,225.0,225.25,G7,0,0,0,2
582,225.25,225.5,A7,0,0,0,3
583,225.5,225.75,Bb7,0,0,0,4
584,225.75,226.0,C8,0,0,0,5
585,226.0,228.0,G6,0,0,0,1
586,226.0,228.0,Bb6,0,0,0,2
587,226.0,228.0,D7,0,0,0,3
588,226.0,228.0,G7,0,0,0,5
0,0.0,0.5,G2,0,0,1,-5
1,0.5,1.0,D3,0,0,1,-2
2,1.0,1.5,Bb3,0,0,1,-1
3,1.5,2.0,D3,0,0,1,-2
4,2.0,2.5,Bb3,0,0,1,-1
5,2.5,3.0,D3,0,0,1,-2
6,3.0,3.5,Bb3,0,0,1,-1
7,3.5,4.0,D3,0,0,1,-2
8,4.0,4.5,G2,0,0,1,-5
9,4.5,5.0,D3,0,0,1,-2
10,5.0,5.5,Bb3,0,0,1,-1
11,5.5,6.0,D3,0,0,1,-2
12,6.0,6.5,Bb3,0,0,1,-1
13,6.5,7.0,D3,0,0,1,-2
14,7.0,7.5,Bb3,0,0,1,-1
15,7.5,8.0,D3,0,0,1,-2
16,8.0,8.5,G2,0,0,1,-5
17,8.5,9.0,D3,0,0,1,-2
18,9.0,9.5,Bb3,0,0,1,-1
19,9.5,10.0,D3,0,0,1,-2
20,10.0,10.5,Bb3,0,0,1,-1
21,10.5,11.0,D3,0,0,1,-2
22,11.0,11.5,G2,0,0,1,-5
23,11.5,12.0,D3,0,0,1,-2
24,12.0,12.5,Bb3,0,0,1,-1
25,12.5,13.0,D3,0,0,1,-2
26,13.0,13.5,C3,0,0,1,-5
27,13.5,14.0,G3,0,0,1,-2
28,14.0,14.5,Eb4,0,0,1,-1
29,14.5,15.0,G3,0,0,1,-2
30,15.0,15.5,C3,0,0,1,-5
31,15.5,16.0,G3,0,0,1,-2
32,16.0,16.5,Eb4,0,0,1,-1
33,16.5,17.0,G3,0,0,1,-2
34,17.0,17.5,F2,0,0,1,-5
35,17.5,18.0,C3,0,0,1,-2
36,18.0,18.5,A3,0,0,1,-1
37,18.5,19.0,C3,0,0,1,-2
38,19.0,19.5,A3,0,0,1,-1
39,19.5,20.0,C3,0,0,1,-2
40,20.0,20.5,F2,0,0,1,-5
41,20.5,21.0,C3,0,0,1,-2
42,21.0,21.5,Bb2,0,0,1,-5
43,21.5,22.0,F3,0,0,1,-2
44,22.0,22.5,Bb3,0,0,1,-1
45,22.5,23.0,D3,0,0,1,-5
46,23.0,23.5,D3,0,0,1,-5
47,23.5,24.0,F#3,0,0,1,-3
48,24.0,24.5,A3,0,0,1,-1
49,24.5,25.0,D3,0,0,1,-2
50,25.0,25.5,G2,0,0,1,-5
51,25.5,26.0,D3,0,0,1,-2
52,26.0,26.5,Bb3,0,0,1,-1
53,26.5,27.0,D3,0,0,1,-2
54,27.0,27.5,Bb3,0,0,1,-1
55,27.5,28.0,D3,0,0,1,-2
56,28.0,28.5,G2,0,0,1,-5
57,28.5,29.0,D3,0,0,1,-2
58,29.0,29.5,Bb3,0,0,1,-1
59,29.5,30.0,D3,0,0,1,-2
60,30.0,30.5,C3,0,0,1,-5
61,30.5,31.0,G3,0,0,1,-2
62,31.0,31.5,Eb4,0,0,1,-1
63,31.5,32.0,G3,0,0,1,-2
64,32.0,32.5,C3,0,0,1,-5
65,32.5,33.0,G3,0,0,1,-2
66,33.0,33.5,Eb4,0,0,1,-1
67,33.5,34.0,G3,0,0,1,-2
68,34.0,34.5,F2,0,0,1,-5
69,34.5,35.0,C3,0,0,1,-2
70,35.0,35.5,A3,0,0,1,-1
71,35.5,36.0,C3,0,0,1,-2
72,36.0,36.5,A3,0,0,1,-1
73,36.5,37.0,C3,0,0,1,-2
74,37.0,37.5,A3,0,0,1,-1
75,37.5,38.0,C3,0,0,1,-2
76,38.0,38.5,Bb2,0,0,1,-5
77,38.5,39.0,F3,0,0,1,-2
78,39.0,40.0,Bb3,0,0,1,-1
79,40.0,40.5,D3,0,0,1,-5
80,40.5,41.0,A3,0,0,1,-2
81,41.0,41.5,D4,0,0,1,-1
82,41.5,42.0,F#4,0,0,1,-3
83,42.0,42.5,A4,0,0,1,-2
84,42.5,43.0,D5,0,0,1,-1
85,43.0,43.5,F#5,0,0,1,-2
86,43.5,44.0,A5,0,0,1,-1
87,44.0,45.0,D5,0,0,1,-2
88,45.0,45.25,G3,0,0,1,-5
89,45.25,45.5,D4,0,0,1,-2
90,45.5,45.75,G4,0,0,1,-1
91,45.75,46.0,A4,0,0,1,-3
92,46.0,46.25,Bb4,0,0,1,-2
93,46.25,47.0,D5,0,0,1,-1
94,47.0,47.25,G3,0,0,1,-5
95,47.25,47.5,Bb3,0,0,1,-3
96,47.5,47.75,D4,0,0,1,-2
97,47.75,48.0,G4,0,0,1,-1
98,48.0,48.25,A4,0,0,1,-3
99,48.25,48.5,Bb4,0,0,1,-2
100,48.5,49.0,D5,0,0,1,-1
101,49.0,49.25,C3,0,0,1,-5
102,49.25,49.5,G3,0,0,1,-2
103,49.5,49.75,C4,0,0,1,-1
104,49.75,50.0,D4,0,0,1,-3
105,50.0,50.25,Eb4,0,0,1,-2
106,50.25,51.0,G4,0,0,1,-1
107,51.0,51.25,C3,0,0,1,-5
108,51.25,51.5,G3,0,0,1,-2
109,51.5,51.75,C4,0,0,1,-1
110,51.75,52.0,D4,0,0,1,-3
111,52.0,52.25,Eb4,0,0,1,-2
112,52.25,53.0,G4,0,0,1,-1
113,53.0,53.25,F2,0,0,1,-5
114,53.25,53.5,C3,0,0,1,-2
115,53.5,53.75,F3,0,0,1,-1
116,53.75,54.0,A3,0,0,1,-3
117,54.0,54.25,C4,0,0,1,-2
118,54.25,54.5,F4,0,0,1,-1
119,54.5,54.75,A4,0,0,1,-3
120,54.75,55.0,C5,0,0,1,-2
121,55.25,55.5,F5,0,0,1,-1
122,55.5,55.75,C5,0,0,1,-2
123,55.75,56.0,A4,0,0,1,-3
124,56.0,56.25,F4,0,0,1,-5
125,56.25,57.0,A4,0,0,1,-3
126,57.0,57.25,Bb2,0,0,1,-5
127,57.25,57.5,F3,0,0,1,-3
128,57.5,57.75,Bb3,0,0,1,-2
129,57.75,58.0,D4,0,0,1,-1
130,58.0,58.25,Bb3,0,0,1,-2
131,58.25,58.75,D4,0,0,1,-1
132,58.75,59.0,A3,0,0,1,-2
133,59.0,59.25,D3,0,0,1,-5
134,59.25,59.5,C4,0,0,1,-1
135,59.5,59.75,A3,0,0,1,-2
136,59.75,60.0,C4,0,0,1,-1
137,60.0,60.25,A3,0,0,1,-2
138,60.25,60.75,C4,0,0,1,-1
139,60.75,61.0,D3,0,0,1,-2
140,61.0,61.25,G2,0,0,1,-5
141,61.25,61.5,D3,0,0,1,-2
142,61.5,61.75,G3,0,0,1,-1
143,61.75,62.0,A3,0,0,1,-4
144,62.0,62.25,Bb3,0,0,1,-3
145,62.25,62.5,D4,0,0,1,-2
146,62.5,62.75,G4,0,0,1,-1
147,62.75,63.0,D4,0,0,1,-2
148,63.0,63.25,G3,0,0,1,-5
149,63.25,63.5,A3,0,0,1,-4
150,63.5,63.75,Bb3,0,0,1,-3
151,63.75,64.0,D4,0,0,1,-2
152,64.0,64.25,G4,0,0,1,-1
153,64.25,64.5,D4,0,0,1,-2
154,64.5,64.75,Bb3,0,0,1,-3
155,64.75,65.0,G3,0,0,1,-1
156,65.0,65.25,C3,0,0,1,-5
157,65.25,65.5,G3,0,0,1,-2
158,65.5,65.75,C4,0,0,1,-1
159,65.75,66.0,D4,0,0,1,-4
160,66.0,66.25,Eb4,0,0,1,-3
161,66.25,66.5,G4,0,0,1,-2
162,66.5,67.0,C5,0,0,1,-1
163,67.0,67.25,C3,0,0,1,-5
164,67.25,67.5,G3,0,0,1,-2
165,67.5,67.75,C4,0,0,1,-1
166,67.75,68.0,D4,0,0,1,-3
167,68.0,68.25,Eb4,0,0,1,-2
168,68.25,69.0,G4,0,0,1,-1
169,69.0,69.25,F2,0,0,1,-5
170,69.25,69.5,C3,0,0,1,-2
171,69.5,69.75,F3,0,0,1,-1
172,69.75,70.0,A3,0,0,1,-3
173,70.0,70.25,C4,0,0,1,-2
174,70.25,70.5,F4,0,0,1,-1
175,70.5,71.0,A4,0,0,1,-3
176,71.25,71.5,C5,0,0,1,-2
177,71.5,71.75,F5,0,0,1,-1
178,71.75,72.0,C5,0,0,1,-2
179,72.0,73.0,A4,0,0,1,-3
180,73.0,73.25,Bb2,0,0,1,-5
181,73.25,73.5,F3,0,0,1,-3
182,73.5,73.75,Bb3,0,0,1,-2
183,73.75,74.0,D4,0,0,1,-1
184,74.0,74.25,Bb3,0,0,1,-2
185,74.25,74.75,D4,0,0,1,-1
186,74.75,75.0,A3,0,0,1,-2
187,75.0,75.25,D3,0,0,1,-5
188,75.25,75.5,C4,0,0,1,-1
189,75.5,75.75,A3,0,0,1,-2
190,75.75,76.0,F#3,0,0,1,-3
191,76.0,76.25,C4,0,0,1,-1
192,76.25,76.5,A3,0,0,1,-2
193,76.5,76.75,D4,0,0,1,-1
194,76.75,77.0,C4,0,0,1,-2
195,77.0,77.25,D3,0,0,1,-5
196,77.25,77.5,A3,0,0,1,-2
197,77.5,77.75,D4,0,0,1,-1
198,77.75,78.0,F#4,0,0,1,-2
199,81.0,81.5,G2,0,0,1,-5
200,81.5,82.0,D3,0,0,1,-2
201,82.0,82.5,Bb3,0,0,1,-1
202,82.5,83.0,D3,0,0,1,-2
203,83.0,83.5,Bb3,0,0,1,-1
204,83.5,84.0,D3,0,0,1,-2
205,84.0,84.5,G2,0,0,1,-5
206,84.5,85.0,D3,0,0,1,-2
207,85.0,85.5,Bb3,0,0,1,-1
208,85.5,86.0,D3,0,0,1,-2
209,86.0,86.5,C3,0,0,1,-5
210,86.5,87.0,G3,0,0,1,-2
211,87.0,87.5,Eb4,0,0,1,-1
212,87.5,88.0,G3,0,0,1,-2
213,88.0,88.5,C3,0,0,1,-5
214,88.5,89.0,G3,0,0,1,-2
215,89.0,89.5,Eb4,0,0,1,-1
216,89.5,90.0,G3,0,0,1,-2
217,90.0,90.5,F2,0,0,1,-5
218,90.5,91.0,C3,0,0,1,-2
219,91.0,91.5,A3,0,0,1,-1
220,91.5,92.0,C3,0,0,1,-5
221,92.0,92.5,F3,0,0,1,-3
222,92.5,93.0,A3,0,0,1,-2
223,93.0,93.5,C4,0,0,1,-1
224,93.5,94.0,A3,0,0,1,-2
225,94.0,94.5,Bb2,0,0,1,-5
226,94.5,95.0,F3,0,0,1,-2
227,95.0,95.5,Bb3,0,0,1,-1
228,95.5,96.0,D3,0,0,1,-5
229,96.0,96.5,D3,0,0,1,-5
230,96.5,97.0,A3,0,0,1,-2
231,97.0,97.5,D4,0,0,1,-1
232,97.5,98.0,F#3,0,0,1,-2
233,98.0,98.5,G2,0,0,1,-5
234,98.5,99.0,D3,0,0,1,-2
235,99.0,99.5,Bb3,0,0,1,-1
236,99.5,100.0,D3,0,0,1,-2
237,100.0,100.5,Bb3,0,0,1,-1
238,100.5,101.0,D3,0,0,1,-2
239,101.0,101.5,G2,0,0,1,-5
240,101.5,102.0,D3,0,0,1,-2
241,102.0,102.5,Bb3,0,0,1,-1
242,102.5,103.0,D3,0,0,1,-2
243,103.0,103.5,C3,0,0,1,-5
244,103.5,104.0,G3,0,0,1,-2
245,104.0,104.5,Eb4,0,0,1,-1
246,104.5,105.0,G3,0,0,1,-2
247,105.0,105.5,C3,0,0,1,-5
248,105.5,106.0,G3,0,0,1,-2
249,106.0,106.5,Eb4,0,0,1,-1
250,106.5,107.0,G3,0,0,1,-2
251,107.0,107.5,F2,0,0,1,-5
252,107.5,108.0,C3,0,0,1,-2
253,108.0,108.5,A3,0,0,1,-1
254,108.5,109.0,C3,0,0,1,-5
255,109.0,109.5,F3,0,0,1,-3
256,109.5,110.0,A3,0,0,1,-2
257,110.0,110.5,C4,0,0,1,-1
258,110.5,111.0,A3,0,0,1,-2
259,111.0,111.5,Bb2,0,0,1,-5
260,111.5,112.0,F3,0,0,1,-2
261,112.0,112.5,D4,0,0,1,-1
262,112.5,113.0,F3,0,0,1,-2
263,113.0,113.5,D3,0,0,1,-5
264,113.5,114.0,A3,0,0,1,-2
265,114.0,114.5,C4,0,0,1,-1
266,114.5,115.0,F#3,0,0,1,-2
267,115.0,115.5,G2,0,0,1,-5
268,115.5,115.75,G3,0,0,1,-1
269,115.75,116.0,A3,0,0,1,-4
270,116.0,116.25,Bb3,0,0,1,-3
271,116.25,116.5,D4,0,0,1,-2
272,116.5,116.75,G4,0,0,1,-1
273,116.75,117.0,D4,0,0,1,-2
274,117.0,117.5,G3,0,0,1,-5
275,117.5,117.75,D4,0,0,1,-2
276,117.75,118.0,G4,0,0,1,-1
277,118.0,118.25,A4,0,0,1,-3
278,118.25,118.5,Bb4,0,0,1,-2
279,118.5,118.75,D5,0,0,1,-1
280,118.75,119.0,Bb4,0,0,1,-2
281,119.0,119.5,C3,0,0,1,-5
282,119.5,119.75,G3,0,0,1,-2
283,119.75,120.0,C4,0,0,1,-1
284,120.0,120.25,D4,0,0,1,-3
285,120.25,120.5,Eb4,0,0,1,-2
286,120.5,121.0,G4,0,0,1,-1
287,121.0,121.25,C3,0,0,1,-5
288,121.25,121.5,G3,0,0,1,-2
289,121.5,121.75,C4,0,0,1,-1
290,121.75,122.0,D4,0,0,1,-3
291,122.0,122.25,Eb4,0,0,1,-2
292,122.25,123.0,G4,0,0,1,-1
293,123.0,123.25,F2,0,0,1,-5
294,123.25,123.5,C3,0,0,1,-2
295,123.5,123.75,F3,0,0,1,-1
296,123.75,124.0,A3,0,0,1,-3
297,124.0,124.25,C4,0,0,1,-2
298,124.25,124.5,F4,0,0,1,-1
299,124.5,125.0,A4,0,0,1,-3
300,125.25,125.5,C5,0,0,1,-2
301,125.5,125.75,F5,0,0,1,-1
302,125.75,126.0,C5,0,0,1,-2
303,126.0,127.0,A4,0,0,1,-3
304,127.0,127.25,Bb2,0,0,1,-5
305,127.25,127.5,F3,0,0,1,-3
306,127.5,127.75,Bb3,0,0,1,-2
307,127.75,128.0,D4,0,0,1,-1
308,128.0,128.25,Bb3,0,0,1,-2
309,128.25,129.0,D4,0,0,1,-1
310,129.0,129.25,D2,0,0,1,-5
311,129.25,129.5,A2,0,0,1,-2
312,129.5,129.75,D3,0,0,1,-1
313,129.75,130.0,F#3,0,0,1,-3
314,130.0,130.25,A3,0,0,1,-2
315,130.25,130.75,C4,0,0,1,-1
316,130.75,131.0,D3,0,0,1,-2
317,131.0,131.25,G2,0,0,1,-5
318,131.25,131.5,D3,0,0,1,-2
319,131.5,131.75,G3,0,0,1,-1
320,131.75,132.0,A3,0,0,1,-3
321,132.0,132.25,Bb3,0,0,1,-2
322,132.25,132.75,A3,0,0,1,-3
323,132.75,133.0,D4,0,0,1,-1
324,133.0,133.25,G3,0,0,1,-5
325,133.25,133.5,A3,0,0,1,-4
326,133.5,133.75,Bb3,0,0,1,-3
327,133.75,134.0,D4,0,0,1,-1
328,134.0,134.25,Bb3,0,0,1,-3
329,134.25,134.75,D4,0,0,1,-1
330,134.75,135.0,G3,0,0,1,-2
331,135.0,135.25,C3,0,0,1,-5
332,135.25,135.5,G3,0,0,1,-2
333,135.5,135.75,C4,0,0,1,-1
334,135.75,136.0,D4,0,0,1,-3
335,136.0,136.25,Eb4,0,0,1,-2
336,136.25,136.75,G4,0,0,1,-1
337,136.75,137.0,G3,0,0,1,-2
338,137.0,137.25,C3,0,0,1,-5
339,137.25,137.5,G3,0,0,1,-2
340,137.5,137.75,C4,0,0,1,-1
341,137.75,138.0,D4,0,0,1,-3
342,138.0,138.25,Eb4,0,0,1,-2
343,138.25,139.0,G4,0,0,1,-1
344,139.0,139.25,F3,0,0,1,-5
345,139.25,139.5,A3,0,0,1,-3
346,139.5,139.75,C4,0,0,1,-2
347,139.75,140.0,F4,0,0,1,-1
348,140.0,140.25,C4,0,0,1,-2
349,140.25,140.5,A3,0,0,1,-3
350,140.5,140.75,C4,0,0,1,-2
351,140.75,141.0,F4,0,0,1,-1
352,141.0,141.25,A4,0,0,1,-3
353,141.25,141.5,C5,0,0,1,-2
354,141.5,141.75,F5,0,0,1,-1
355,141.75,142.0,C5,0,0,1,-2
356,142.0,143.0,A4,0,0,1,-3
357,143.0,143.25,Bb3,0,0,1,-5
358,143.25,143.5,D4,0,0,1,-3
359,143.5,143.75,F4,0,0,1,-2
360,143.75,144.0,Bb4,0,0,1,-1
361,144.0,144.25,F4,0,0,1,-2
362,144.25,145.0,D4,0,0,1,-3
363,145.0,145.25,D3,0,0,1,-5
364,145.25,145.5,F#3,0,0,1,-3
365,145.5,145.75,A3,0,0,1,-2
366,145.75,146.0,D4,0,0,1,-1
367,146.0,146.25,F#4,0,0,1,-3
368,146.25,146.5,A4,0,0,1,-2
369,146.5,146.75,D5,0,0,1,-1
370,146.75,147.0,F#5,0,0,1,-3
371,147.0,147.25,A5,0,0,1,-2
372,147.25,147.5,C6,0,0,1,-1
373,147.5,147.75,D6,0,0,1,-3
374,147.75,148.0,F#6,0,0,1,-2
375,148.0,148.25,A6,0,0,1,-1
376,148.25,148.5,D6,0,0,1,-5
377,148.5,149.0,D7,0,0,1,-1
378,149.0,151.0,D7,0,0,1,-1
379,151.0,152.0,G2,0,0,1,-5
380,152.0,153.0,D3,0,0,1,-1
381,153.0,154.0,C3,0,0,1,-2
382,154.0,155.0,Eb3,0,0,1,-1
383,155.0,156.0,F2,0,0,1,-5
384,156.0,157.0,A3,0,0,1,-1
385,157.0,158.0,Bb2,0,0,1,-5
386,158.0,159.0,Bb3,0,0,1,-1
387,159.0,160.0,G2,0,0,1,-5
388,160.0,161.0,D3,0,0,1,-1
389,161.0,162.0,A2,0,0,1,-5
390,162.0,163.0,A3,0,0,1,-1
391,163.0,167.0,D1,0,0,1,-5
392,167.0,168.0,G2,0,0,1,-5
393,168.0,169.0,D3,0,0,1,-1
394,169.0,170.0,C3,0,0,1,-2
395,170.0,171.0,Eb3,0,0,1,-1
396,171.0,171.5,F2,0,0,1,-5
397,171.5,171.75,F3,0,0,1,-1
398,171.75,172.0,A3,0,0,1,-2
399,172.0,173.0,C4,0,0,1,-1
400,173.0,174.0,Bb2,0,0,1,-5
401,174.0,175.0,F3,0,0,1,-1
402,175.0,176.0,G2,0,0,1,-5
403,176.0,177.0,D3,0,0,1,-1
404,177.0,179.0,A2,0,0,1,-5
405,179.0,179.25,D3,0,0,1,-5
406,179.25,179.5,A3,0,0,1,-2
407,179.5,179.75,D4,0,0,1,-1
408,179.75,180.0,F#4,0,0,1,-3
409,180.0,180.25,A4,0,0,1,-2
410,180.25,180.5,D5,0,0,1,-1
411,180.5,180.75,F#5,0,0,1,-3
412,180.75,181.0,A5,0,0,1,-2
413,181.0,181.25,D6,0,0,1,-1
414,181.25,181.5,F#6,0,0,1,-3
415,181.5,181.75,A6,0,0,1,-2
416,181.75,182.0,C7,0,0,1,-1
417,182.0,182.25,D7,0,0,1,-3
418,182.25,182.5,F#7,0,0,1,-2
419,182.5,182.75,A7,0,0,1,-1
420,182.75,183.0,D7,0,0,1,-3
421,183.0,183.25,F#7,0,0,1,-2
422,183.25,183.5,A7,0,0,1,-1
423,183.5,184.0,D7,0,0,1,-3
424,184.0,184.5,G2,0,0,1,-5
425,184.5,185.0,D3,0,0,1,-2
426,185.0,185.5,Bb3,0,0,1,-1
427,185.5,186.0,D3,0,0,1,-2
428,186.0,186.5,Bb3,0,0,1,-1
429,186.5,187.0,D3,0,0,1,-2
430,187.0,187.5,G2,0,0,1,-5
431,187.5,188.0,D3,0,0,1,-2
432,188.0,188.5,Bb3,0,0,1,-1
433,188.5,189.0,D3,0,0,1,-2
434,189.0,189.5,C3,0,0,1,-5
435,189.5,190.0,G3,0,0,1,-2
436,190.0,190.5,Eb4,0,0,1,-1
437,190.5,191.0,G3,0,0,1,-2
438,191.0,191.5,C3,0,0,1,-5
439,191.5,192.0,G3,0,0,1,-2
440,192.0,192.5,Eb4,0,0,1,-1
441,192.5,193.0,G3,0,0,1,-2
442,193.0,193.5,F2,0,0,1,-5
443,193.5,194.0,C3,0,0,1,-2
444,194.0,194.5,A3,0,0,1,-1
445,194.5,195.0,C3,0,0,1,-5
446,195.0,195.5,F3,0,0,1,-3
447,195.5,196.0,A3,0,0,1,-2
448,196.0,196.5,C4,0,0,1,-1
449,196.5,197.0,A3,0,0,1,-2
450,197.0,197.5,Bb2,0,0,1,-5
451,197.5,198.0,F3,0,0,1,-2
452,198.0,198.5,Bb3,0,0,1,-1
453,198.5,199.0,D3,0,0,1,-5
454,199.0,199.5,D3,0,0,1,-5
455,199.5,200.0,A3,0,0,1,-2
456,200.0,200.5,D4,0,0,1,-1
457,200.5,201.0,F#3,0,0,1,-2
458,201.0,201.5,G2,0,0,1,-5
459,201.5,202.0,D3,0,0,1,-2
460,202.0,202.5,Bb3,0,0,1,-1
461,202.5,203.0,D3,0,0,1,-2
462,203.0,203.5,Bb3,0,0,1,-1
463,203.5,204.0,D3,0,0,1,-2
464,204.0,204.5,G2,0,0,1,-5
465,204.5,205.0,D3,0,0,1,-2
466,205.0,205.5,Bb3,0,0,1,-1
467,205.5,206.0,D3,0,0,1,-2
468,206.0,206.5,C3,0,0,1,-5
469,206.5,207.0,G3,0,0,1,-2
470,207.0,207.5,Eb4,0,0,1,-1
471,207.5,208.0,G3,0,0,1,-2
472,208.0,208.5,C3,0,0,1,-5
473,208.5,209.0,G3,0,0,1,-2
474,209.0,209.5,Eb4,0,0,1,-1
475,209.5,210.0,G3,0,0,1,-2
476,210.0,210.5,F2,0,0,1,-5
477,210.5,211.0,C3,0,0,1,-2
478,211.0,211.5,A3,0,0,1,-1
479,211.5,212.0,C3,0,0,1,-5
480,212.0,212.5,F3,0,0,1,-3
481,212.5,213.0,A3,0,0,1,-2
482,213.0,213.5,C4,0,0,1,-1
483,213.5,214.0,A3,0,0,1,-2
484,214.0,214.5,Bb2,0,0,1,-5
485,214.5,215.0,F3,0,0,1,-2
486,215.0,216.0,Bb3,0,0,1,-1
487,216.0,216.5,D3,0,0,1,-5
488,216.5,216.75,A3,0,0,1,-2
489,216.75,217.0,D4,0,0,1,-1
490,217.0,217.25,F#4,0,0,1,-3
491,217.25,217.5,A4,0,0,1,-2
492,217.5,217.75,D5,0,0,1,-1
493,217.75,218.0,F#5,0,0,1,-2
494,218.0,218.5,A5,0,0,1,-1
495,219.0,219.25,D4,0,0,1,-5
496,219.25,219.5,A4,0,0,1,-2
497,219.5,219.75,D5,0,0,1,-1
498,219.75,220.0,F#5,0,0,1,-3
499,220.0,220.25,A5,0,0,1,-2
500,220.25,220.5,D6,0,0,1,-1
501,220.5,220.75,F6,0,0,1,-3
502,220.75,221.0,A6,0,0,1,-2
503,221.0,221.25,C7,0,0,1,-1
504,221.25,221.5,D7,0,0,1,-2
505,221.5,221.75,F7,0,0,1,-1
506,221.75,222.0,D7,0,0,1,-2
507,222.0,222.25,A7,0,0,1,-1
508,222.25,222.5,F7,0,0,1,-2
509,222.5,223.0,D7,0,0,1,-3
510,223.0,224.0,D4,0,0,1,-1
511,224.0,224.25,G2,0,0,1,-5
512,224.25,224.5,D3,0,0,1,-2
513,224.5,224.75,G3,0,0,1,-1
514,224.75,225.0,Bb3,0,0,1,-3
515,225.0,225.25,D4,0,0,1,-2
516,225.25,225.5,G4,0,0,1,-1
517,225.5,225.75,A4,0,0,1,-3
518,225.75,226.0,Bb4,0,0,1,-2
519,226.5,226.75,G5,0,0,1,-5
520,226.75,227.0,Bb5,0,0,1,-3
521,227.0,227.25,D6,0,0,1,-1
522,227.25,227.5,G5,0,0,1,-5
523,227.5,227.75,D6,0,0,1,-1
524,227.75,228.0,Bb5,0,0,1,-3
525,228.0,230.0,D6,0,0,1,-1
526,230.0,232.0,G4,0,0,1,-5
527,230.0,232.0,G5,0,0,1,-1
