0,0.0,0.5,D5,0,0,0,2
1,1.0,3.0,D5,0,0,0,2
2,3.0,3.75,D5,0,0,0,2
3,3.75,4.0,C5,0,0,0,1
4,4.0,4.75,D5,0,0,0,2
5,4.75,5.0,F5,0,0,0,4
6,5.0,5.75,Eb5,0,0,0,3
7,5.75,6.0,C5,0,0,0,1
8,6.0,6.5,D5,0,0,0,2
9,7.0,8.75,D5,0,0,0,2
10,8.75,9.0,Eb5,0,0,0,3
11,9.0,11.0,C5,0,0,0,1
12,12.0,12.5,Bb4,0,0,0,3
13,13.0,15.0,Bb4,0,0,0,3
14,15.0,15.75,Bb4,0,0,0,3
15,15.75,16.0,A4,0,0,0,2
16,16.0,16.75,Bb4,0,0,0,3
17,16.75,17.0,C5,0,0,0,4
18,17.0,17.75,Bb4,0,0,0,3
19,17.75,18.0,A4,0,0,0,2
20,18.0,18.5,G4,0,0,0,1
21,19.0,20.75,G4,0,0,0,3
22,20.75,21.0,A4,0,0,0,4
23,21.0,23.0,D4,0,0,0,1
24,24.0,24.5,G4,0,0,0,3
25,25.0,26.0,D4,0,0,0,1
26,25.0,26.0,G4,0,0,0,3
27,26.0,26.5,F#4,0,0,0,2
28,26.5,27.0,G4,0,0,0,3
29,27.0,27.5,A4,0,0,0,4
30,28.0,29.0,D4,0,0,0,1
31,28.0,29.0,A4,0,0,0,3
32,29.0,29.5,G4,0,0,0,2
33,29.5,30.0,A4,0,0,0,3
34,30.0,30.5,Bb4,0,0,0,4
35,31.0,31.5,D4,0,0,0,1
36,31.0,31.5,Bb4,0,0,0,3
37,31.5,32.0,A4,0,0,0,2
38,32.0,32.5,Bb4,0,0,0,3
39,32.5,33.0,C5,0,0,0,4
40,33.0,33.5,D5,0,0,0,5
41,34.0,36.0,A4,0,0,0,2
42,36.0,36.5,G4,0,0,0,1
43,37.0,38.0,Bb4,0,0,0,3
44,38.0,39.0,A4,0,0,0,2
45,39.0,39.5,G4,0,0,0,1
46,40.0,40.0,Bb4,0,0,0,3
47,40.0,41.0,A4,0,0,0,2
48,41.0,42.0,G4,0,0,0,1
49,42.0,42.5,A4,0,0,0,2
50,43.0,44.0,A4,0,0,0,2
51,44.0,45.0,Bb4,0,0,0,3
52,45.0,47.0,G4,0,0,0,1
53,48.0,49.5,F4,0,0,0,1
54,49.5,50.0,G4,0,0,0,2
55,50.0,50.5,A4,0,0,0,3
56,51.0,51.5,Bb4,0,0,0,1
57,52.0,52.5,C5,0,0,0,2
58,53.0,53.5,D5,0,0,0,3
59,54.0,55.5,Eb5,0,0,0,4
60,55.5,56.0,D5,0,0,0,3
61,56.0,56.5,C5,0,0,0,2
62,57.0,57.5,D5,0,0,0,4
63,58.0,58.5,C5,0,0,0,3
64,59.0,59.5,Bb4,0,0,0,2
65,60.0,61.5,F4,0,0,0,1
66,61.5,62.0,G4,0,0,0,2
67,62.0,62.5,A4,0,0,0,3
68,63.0,63.5,Bb4,0,0,0,1
69,64.0,64.5,C5,0,0,0,2
70,65.0,65.5,D5,0,0,0,3
71,66.0,67.5,Eb5,0,0,0,4
72,67.5,68.0,D5,0,0,0,3
73,68.0,68.5,C5,0,0,0,2
74,69.0,71.0,D5,0,0,0,3
75,72.0,73.5,F4,0,0,0,1
76,73.5,74.0,G4,0,0,0,2
77,74.0,74.5,A4,0,0,0,3
78,75.0,75.5,Bb4,0,0,0,1
79,76.0,76.5,C5,0,0,0,2
80,77.0,77.5,D5,0,0,0,3
81,78.0,79.5,Eb5,0,0,0,4
82,79.5,80.0,D5,0,0,0,3
83,80.0,80.5,C5,0,0,0,2
84,81.0,81.5,D5,0,0,0,4
85,82.0,82.5,C5,0,0,0,3
86,83.0,83.5,Bb4,0,0,0,2
87,84.0,85.5,F4,0,0,0,1
88,85.5,86.0,G4,0,0,0,2
89,86.0,86.5,A4,0,0,0,3
90,87.0,87.5,Bb4,0,0,0,3
91,88.0,88.5,A4,0,0,0,2
92,89.0,89.5,Bb4,0,0,0,3
93,90.0,90.5,G4,0,0,0,1
94,90.0,90.5,C5,0,0,0,4
95,91.0,91.5,Bb4,0,0,0,3
96,92.0,92.5,G4,0,0,0,1
97,92.0,92.5,C5,0,0,0,4
98,93.0,94.0,F#4,0,0,0,1
99,93.0,94.0,D5,0,0,0,5
100,95.0,96.0,C5,0,0,0,1
101,95.0,96.0,A5,0,0,0,5
102,96.0,96.5,Bb4,0,0,0,1
103,96.0,96.5,G5,0,0,0,4
104,97.0,99.0,D5,0,0,0,2
105,99.0,99.75,D5,0,0,0,2
106,99.75,100.0,C5,0,0,0,1
107,100.0,100.75,D5,0,0,0,2
108,100.75,101.0,F5,0,0,0,4
109,101.0,101.75,Eb5,0,0,0,3
110,101.75,102.0,C5,0,0,0,1
111,102.0,102.5,D5,0,0,0,2
112,103.0,104.75,D5,0,0,0,2
113,104.75,105.0,Eb5,0,0,0,3
114,105.0,107.0,C5,0,0,0,1
115,108.0,108.5,Bb4,0,0,0,3
116,109.0,111.0,Bb4,0,0,0,3
117,111.0,111.75,Bb4,0,0,0,3
118,111.75,112.0,A4,0,0,0,2
119,112.0,112.75,Bb4,0,0,0,3
120,112.75,113.0,C5,0,0,0,4
121,113.0,113.75,Bb4,0,0,0,3
122,113.75,114.0,A4,0,0,0,2
123,114.0,114.5,G4,0,0,0,1
124,115.0,116.75,G4,0,0,0,3
125,116.75,117.0,A4,0,0,0,4
126,117.0,119.0,D4,0,0,0,1
127,120.0,120.5,G4,0,0,0,3
128,121.0,122.0,D4,0,0,0,1
129,121.0,122.0,G4,0,0,0,3
130,122.0,122.5,F#4,0,0,0,2
131,122.5,123.0,G4,0,0,0,3
132,123.0,123.5,A4,0,0,0,4
133,124.0,125.0,D4,0,0,0,1
134,124.0,125.0,A4,0,0,0,3
135,125.0,125.5,G4,0,0,0,2
136,125.5,126.0,A4,0,0,0,3
137,126.0,126.5,Bb4,0,0,0,4
138,127.0,127.5,D4,0,0,0,1
139,127.0,127.5,Bb4,0,0,0,3
140,127.5,128.0,A4,0,0,0,2
141,128.0,128.5,Bb4,0,0,0,3
142,128.5,129.0,C5,0,0,0,4
143,129.0,129.5,D5,0,0,0,5
144,130.0,132.0,A4,0,0,0,2
145,132.0,132.5,G4,0,0,0,1
146,133.0,133.0,C5,0,0,0,4
147,133.0,134.0,Bb4,0,0,0,3
148,134.0,135.0,A4,0,0,0,2
149,135.0,135.5,G4,0,0,0,1
150,136.0,136.0,Bb4,0,0,0,3
151,136.0,137.0,A4,0,0,0,2
152,137.0,138.0,G4,0,0,0,1
153,138.0,138.5,A4,0,0,0,2
154,139.0,140.0,A4,0,0,0,1
155,140.0,141.0,D5,0,0,0,2
156,141.0,142.0,G5,0,0,0,5
157,142.0,144.0,Bb4,0,0,0,1
158,142.0,144.0,G5,0,0,0,5
0,0.0,2.0,G3,0,0,1,-5
1,2.0,3.0,D4,0,0,1,-4
2,2.0,3.0,G4,0,0,1,-2
3,2.0,3.0,Bb4,0,0,1,-1
4,3.0,5.0,C4,0,0,1,-5
5,5.0,6.0,D4,0,0,1,-4
6,5.0,6.0,F#4,0,0,1,-2
7,5.0,6.0,A4,0,0,1,-1
8,6.0,8.0,Bb3,0,0,1,-5
9,8.0,9.0,D4,0,0,1,-3
10,8.0,9.0,G4,0,0,1,-1
11,9.0,11.0,A3,0,0,1,-5
12,11.0,12.0,D4,0,0,1,-2
13,11.0,12.0,F#4,0,0,1,-1
14,12.0,14.0,G3,0,0,1,-5
15,14.0,15.0,D4,0,0,1,-2
16,14.0,15.0,G4,0,0,1,-1
17,15.0,17.0,F3,0,0,1,-5
18,17.0,18.0,A3,0,0,1,-3
19,17.0,18.0,D4,0,0,1,-1
20,18.0,20.0,Eb3,0,0,1,-5
21,20.0,21.0,G3,0,0,1,-3
22,20.0,21.0,C#4,0,0,1,-1
23,21.0,22.0,D3,0,0,1,-5
24,22.0,23.0,F#3,0,0,1,-3
25,22.0,23.0,C4,0,0,1,-1
26,23.0,24.0,C3,0,0,1,-4
27,24.0,25.0,Bb2,0,0,1,-5
28,25.0,26.0,D3,0,0,1,-3
29,25.0,26.0,G3,0,0,1,-1
30,27.0,28.0,A2,0,0,1,-5
31,28.0,29.0,D3,0,0,1,-5
32,28.0,29.0,F#3,0,0,1,-3
33,28.0,29.0,C4,0,0,1,-1
34,30.0,31.0,G2,0,0,1,-5
35,31.0,32.0,D3,0,0,1,-5
36,31.0,32.0,G3,0,0,1,-2
37,31.0,32.0,Bb3,0,0,1,-1
38,33.0,34.0,F2,0,0,1,-5
39,35.0,36.0,F3,0,0,1,-5
40,35.0,36.0,A3,0,0,1,-3
41,35.0,36.0,D4,0,0,1,-1
42,36.0,37.0,E2,0,0,1,-5
43,38.0,39.0,E3,0,0,1,-5
44,38.0,39.0,G3,0,0,1,-3
45,38.0,39.0,C#4,0,0,1,-1
46,39.0,40.0,Eb2,0,0,1,-5
47,41.0,42.0,Eb3,0,0,1,-5
48,41.0,42.0,A3,0,0,1,-2
49,41.0,42.0,C#4,0,0,1,-1
50,42.0,43.0,D2,0,0,1,-5
51,44.0,45.0,D3,0,0,1,-5
52,44.0,45.0,F#3,0,0,1,-3
53,44.0,45.0,C4,0,0,1,-1
54,45.0,46.0,G3,0,0,1,-3
55,45.0,46.0,Bb3,0,0,1,-1
56,46.0,47.0,G2,0,0,1,-5
57,48.0,48.5,F2,0,0,1,-5
58,49.0,49.5,F3,0,0,1,-5
59,49.0,49.5,C4,0,0,1,-2
60,49.0,49.5,Eb4,0,0,1,-1
61,50.0,50.5,F3,0,0,1,-5
62,50.0,50.5,C4,0,0,1,-2
63,50.0,50.5,Eb4,0,0,1,-1
64,51.0,51.5,Bb2,0,0,1,-5
65,52.0,52.5,F3,0,0,1,-5
66,52.0,52.5,Bb3,0,0,1,-2
67,52.0,52.5,D4,0,0,1,-1
68,53.0,53.5,F3,0,0,1,-5
69,53.0,53.5,Bb3,0,0,1,-2
70,53.0,53.5,D4,0,0,1,-1
71,54.0,54.5,F3,0,0,1,-5
72,55.0,55.5,A3,0,0,1,-3
73,55.0,55.5,Eb4,0,0,1,-1
74,56.0,56.5,A3,0,0,1,-3
75,56.0,56.5,Eb4,0,0,1,-1
76,57.0,57.5,Bb2,0,0,1,-5
77,58.0,58.5,F3,0,0,1,-5
78,58.0,58.5,Bb3,0,0,1,-2
79,58.0,58.5,D4,0,0,1,-1
80,59.0,59.5,F3,0,0,1,-5
81,59.0,59.5,Bb3,0,0,1,-2
82,59.0,59.5,D4,0,0,1,-1
83,60.0,60.5,F2,0,0,1,-5
84,61.0,61.5,F3,0,0,1,-5
85,61.0,61.5,C4,0,0,1,-2
86,61.0,61.5,Eb4,0,0,1,-1
87,62.0,62.5,F3,0,0,1,-5
88,62.0,62.5,C4,0,0,1,-2
89,62.0,62.5,Eb4,0,0,1,-1
90,63.0,63.5,Bb2,0,0,1,-5
91,64.0,64.5,F3,0,0,1,-5
92,64.0,64.5,Bb3,0,0,1,-2
93,64.0,64.5,D4,0,0,1,-1
94,65.0,65.5,F3,0,0,1,-5
95,65.0,65.5,Bb3,0,0,1,-2
96,65.0,65.5,D4,0,0,1,-1
97,66.0,66.5,F3,0,0,1,-5
98,67.0,67.5,A3,0,0,1,-4
99,67.0,67.5,Eb4,0,0,1,-1
100,68.0,68.5,A3,0,0,1,-4
101,68.0,68.5,Eb4,0,0,1,-1
102,69.0,69.5,Bb3,0,0,1,-3
103,70.0,70.5,C4,0,0,1,-2
104,71.0,71.5,D4,0,0,1,-1
105,72.0,72.5,F2,0,0,1,-5
106,73.0,73.5,F3,0,0,1,-5
107,73.0,73.5,C4,0,0,1,-2
108,73.0,73.5,Eb4,0,0,1,-1
109,74.0,74.5,F3,0,0,1,-5
110,74.0,74.5,C4,0,0,1,-2
111,74.0,74.5,Eb4,0,0,1,-1
112,75.0,75.5,Bb2,0,0,1,-5
113,76.0,76.5,F3,0,0,1,-5
114,76.0,76.5,Bb3,0,0,1,-2
115,76.0,76.5,D4,0,0,1,-1
116,77.0,77.5,F3,0,0,1,-5
117,77.0,77.5,Bb3,0,0,1,-2
118,77.0,77.5,D4,0,0,1,-1
119,78.0,78.5,F3,0,0,1,-5
120,79.0,79.5,A3,0,0,1,-3
121,79.0,79.5,Eb4,0,0,1,-1
122,80.0,80.5,A3,0,0,1,-3
123,80.0,80.5,Eb4,0,0,1,-1
124,81.0,81.5,Bb2,0,0,1,-5
125,82.0,82.5,F3,0,0,1,-5
126,82.0,82.5,Bb3,0,0,1,-2
127,82.0,82.5,D4,0,0,1,-1
128,83.0,83.5,F3,0,0,1,-5
129,83.0,83.5,Bb3,0,0,1,-2
130,83.0,83.5,D4,0,0,1,-1
131,84.0,84.5,F2,0,0,1,-5
132,85.0,85.5,F3,0,0,1,-5
133,85.0,85.5,C4,0,0,1,-2
134,85.0,85.5,Eb4,0,0,1,-1
135,86.0,86.5,F3,0,0,1,-5
136,86.0,86.5,C4,0,0,1,-2
137,86.0,86.5,Eb4,0,0,1,-1
138,87.0,87.5,Bb2,0,0,1,-5
139,88.0,88.5,F3,0,0,1,-5
140,88.0,88.5,Bb3,0,0,1,-2
141,88.0,88.5,D4,0,0,1,-1
142,89.0,89.5,F3,0,0,1,-5
143,89.0,89.5,Bb3,0,0,1,-2
144,89.0,89.5,D4,0,0,1,-1
145,90.0,91.0,Eb3,0,0,1,-5
146,91.0,92.0,G3,0,0,1,-3
147,91.0,92.0,C#4,0,0,1,-1
148,92.0,93.0,G3,0,0,1,-3
149,92.0,93.0,A3,0,0,1,-2
150,93.0,94.0,D3,0,0,1,-5
151,94.0,95.0,F#3,0,0,1,-3
152,94.0,95.0,C4,0,0,1,-1
153,96.0,98.0,G2,0,0,1,-5
154,98.0,99.0,D4,0,0,1,-5
155,98.0,99.0,G4,0,0,1,-2
156,98.0,99.0,Bb4,0,0,1,-1
157,99.0,101.0,C4,0,0,1,-5
158,101.0,102.0,D4,0,0,1,-4
159,101.0,102.0,F#4,0,0,1,-2
160,101.0,102.0,A4,0,0,1,-1
161,102.0,104.0,Bb3,0,0,1,-5
162,104.0,105.0,D4,0,0,1,-3
163,104.0,105.0,G4,0,0,1,-1
164,105.0,107.0,A3,0,0,1,-5
165,107.0,108.0,D4,0,0,1,-2
166,107.0,108.0,F#4,0,0,1,-1
167,108.0,110.0,G3,0,0,1,-5
168,110.0,111.0,D4,0,0,1,-2
169,110.0,111.0,G4,0,0,1,-1
170,111.0,113.0,F3,0,0,1,-5
171,113.0,114.0,A3,0,0,1,-3
172,113.0,114.0,D4,0,0,1,-1
173,114.0,116.0,Eb3,0,0,1,-5
174,116.0,117.0,G3,0,0,1,-3
175,116.0,117.0,C#4,0,0,1,-1
176,117.0,118.0,D3,0,0,1,-5
177,118.0,119.0,F#3,0,0,1,-3
178,118.0,119.0,C4,0,0,1,-1
179,119.0,120.0,C3,0,0,1,-4
180,120.0,121.0,Bb2,0,0,1,-5
181,121.0,122.0,D3,0,0,1,-3
182,121.0,122.0,G3,0,0,1,-1
183,123.0,124.0,A2,0,0,1,-5
184,124.0,125.0,D3,0,0,1,-5
185,124.0,125.0,F#3,0,0,1,-3
186,124.0,125.0,C4,0,0,1,-1
187,126.0,127.0,G2,0,0,1,-5
188,127.0,128.0,D3,0,0,1,-5
189,127.0,128.0,G3,0,0,1,-2
190,127.0,128.0,Bb3,0,0,1,-1
191,129.0,130.0,F2,0,0,1,-5
192,131.0,132.0,F3,0,0,1,-5
193,131.0,132.0,A3,0,0,1,-3
194,131.0,132.0,D4,0,0,1,-1
195,132.0,133.0,E2,0,0,1,-5
196,134.0,135.0,E3,0,0,1,-5
197,134.0,135.0,G3,0,0,1,-3
198,134.0,135.0,C#4,0,0,1,-1
199,135.0,136.0,Eb2,0,0,1,-5
200,137.0,138.0,Eb3,0,0,1,-5
201,137.0,138.0,A3,0,0,1,-2
202,137.0,138.0,C#4,0,0,1,-1
203,138.0,139.0,D2,0,0,1,-5
204,140.0,141.0,D3,0,0,1,-5
205,140.0,141.0,F#3,0,0,1,-3
206,140.0,141.0,C4,0,0,1,-1
207,141.0,142.0,G2,0,0,1,-5
208,142.0,144.0,D3,0,0,1,-5
209,142.0,144.0,G3,0,0,1,-2
210,142.0,144.0,Bb3,0,0,1,-1
