0,0.0,1.0,D5,0,0,0,2
1,1.0,1.25,D5,0,0,0,2
2,1.25,1.5,E5,0,0,0,3
3,1.5,2.0,F5,0,0,0,4
4,2.0,3.0,E5,0,0,0,3
5,3.0,3.33,F5,0,0,0,4
6,3.33,3.66,E5,0,0,0,3
7,3.66,3.99,D5,0,0,0,2
8,3.99,3.99,D5,0,0,0,2
9,3.99,5.99,C5,0,0,0,1
10,5.99,6.32,D5,0,0,0,2
11,6.32,6.65,Eb5,0,0,0,3
12,6.65,6.98,D5,0,0,0,2
13,6.98,7.31,C5,0,0,0,1
14,7.31,7.64,D5,0,0,0,4
15,7.64,7.97,C5,0,0,0,3
16,7.97,8.3,Bb4,0,0,0,2
17,8.3,8.63,C5,0,0,0,3
18,8.63,8.96,Bb4,0,0,0,2
19,8.96,8.96,Bb4,0,0,0,2
20,8.96,10.96,A4,0,0,0,1
21,10.96,11.96,G4,0,0,0,2
22,11.96,12.46,A4,0,0,0,3
23,12.46,12.96,C5,0,0,0,5
24,12.96,13.46,F4,0,0,0,1
25,13.46,13.96,C5,0,0,0,5
26,13.96,14.46,G4,0,0,0,2
27,14.46,14.96,C5,0,0,0,5
28,14.96,15.46,A4,0,0,0,3
29,15.46,15.96,C5,0,0,0,5
30,15.96,16.46,F4,0,0,0,1
31,16.46,16.96,C5,0,0,0,5
32,16.96,17.46,G4,0,0,0,2
33,17.46,17.96,C5,0,0,0,5
34,17.96,18.46,A4,0,0,0,3
35,18.46,18.96,C5,0,0,0,5
36,18.96,19.46,F4,0,0,0,1
37,19.46,19.96,C5,0,0,0,5
38,19.96,20.46,G4,0,0,0,2
39,20.46,20.96,C5,0,0,0,5
40,20.96,21.46,A4,0,0,0,3
41,21.46,21.96,C5,0,0,0,5
42,21.96,22.46,F4,0,0,0,1
43,22.46,22.96,C5,0,0,0,5
44,22.96,23.46,G4,0,0,0,2
45,23.46,23.96,C5,0,0,0,5
46,23.96,24.46,A4,0,0,0,1
47,24.46,24.96,C5,0,0,0,2
48,24.96,25.46,D5,0,0,0,3
49,25.46,25.96,E5,0,0,0,4
50,25.96,26.46,F5,0,0,0,5
51,26.46,26.96,D5,0,0,0,3
52,26.96,27.46,C5,0,0,0,2
53,27.46,27.96,B4,0,0,0,1
54,27.96,28.46,A4,0,0,0,2
55,28.46,28.96,G4,0,0,0,1
56,28.96,29.21,C5,0,0,0,3
57,29.21,29.46,D5,0,0,0,4
58,29.46,29.71,C5,0,0,0,3
59,29.71,29.96,A4,0,0,0,2
60,29.96,30.46,C5,0,0,0,1
61,30.46,30.96,F5,0,0,0,4
62,30.96,31.96,E5,0,0,0,3
63,31.96,32.21,D5,0,0,0,2
64,32.21,32.46,C5,0,0,0,1
65,32.46,32.96,D5,0,0,0,2
66,32.96,35.96,C5,0,0,0,1
67,35.96,36.96,G5,0,0,0,4
68,36.96,37.46,F5,0,0,0,3
69,37.46,37.96,E5,0,0,0,2
70,37.96,38.46,F5,0,0,0,3
71,38.46,38.96,D5,0,0,0,1
72,38.96,39.46,E5,0,0,0,2
73,39.46,39.96,G5,0,0,0,4
74,39.96,40.96,Bb5,0,0,0,5
75,41.96,42.96,A5,0,0,0,4
76,42.96,43.46,G5,0,0,0,3
77,43.46,43.96,F5,0,0,0,2
78,43.96,44.46,E5,0,0,0,1
79,44.46,44.96,D5,0,0,0,2
80,44.96,44.96,D5,0,0,0,3
81,44.96,47.96,C#5,0,0,0,2
82,47.96,48.46,C#5,0,0,0,2
83,48.46,48.96,D5,0,0,0,3
84,48.96,49.46,E5,0,0,0,4
85,49.46,49.96,C#5,0,0,0,2
86,49.96,50.46,D5,0,0,0,3
87,50.46,50.96,E5,0,0,0,4
88,50.96,51.96,A4,0,0,0,1
89,51.96,52.96,A4,0,0,0,1
90,52.96,53.96,A4,0,0,0,1
91,53.96,54.46,C#5,0,0,0,2
92,54.46,54.96,D5,0,0,0,3
93,54.96,55.46,E5,0,0,0,4
94,55.46,55.96,C#5,0,0,0,2
95,55.96,56.46,D5,0,0,0,3
96,56.46,56.96,E5,0,0,0,4
97,56.96,57.96,G4,0,0,0,1
98,57.96,58.96,G4,0,0,0,1
99,58.96,59.96,G4,0,0,0,1
100,59.96,60.46,C#5,0,0,0,2
101,60.46,60.96,D5,0,0,0,3
102,60.96,61.46,E5,0,0,0,4
103,61.46,61.96,C#5,0,0,0,2
104,61.96,62.46,D5,0,0,0,3
105,62.46,62.96,E5,0,0,0,4
106,62.96,63.46,A4,0,0,0,1
107,63.46,63.96,D5,0,0,0,5
108,63.96,64.46,C5,0,0,0,4
109,64.46,64.96,Bb4,0,0,0,3
110,64.96,65.46,A4,0,0,0,2
111,65.46,65.96,G4,0,0,0,1
112,65.96,66.96,F4,0,0,0,3
113,66.96,67.96,G4,0,0,0,4
114,67.96,68.96,E4,0,0,0,2
115,68.96,71.96,D4,0,0,0,1
116,71.96,72.46,C5,0,0,0,1
117,72.46,72.96,F5,0,0,0,3
118,72.96,73.46,E5,0,0,0,2
119,73.46,73.96,F5,0,0,0,3
120,73.96,74.46,Eb5,0,0,0,2
121,74.46,74.96,F5,0,0,0,3
122,74.96,75.46,A5,0,0,0,5
123,75.46,75.96,F5,0,0,0,3
124,75.96,76.46,D5,0,0,0,2
125,76.46,76.96,F5,0,0,0,4
126,76.96,77.46,C5,0,0,0,1
127,77.46,77.96,F5,0,0,0,4
128,77.96,78.46,D5,0,0,0,2
129,78.46,78.96,G5,0,0,0,4
130,78.96,79.46,F#5,0,0,0,3
131,79.46,79.96,G5,0,0,0,4
132,79.96,80.46,F5,0,0,0,2
133,80.46,80.96,G5,0,0,0,3
134,80.96,81.46,Bb5,0,0,0,5
135,81.46,81.96,G5,0,0,0,3
136,81.96,82.46,E5,0,0,0,2
137,82.46,82.96,G5,0,0,0,4
138,82.96,83.46,C5,0,0,0,1
139,83.46,83.96,Bb4,0,0,0,2
140,83.96,84.46,A4,0,0,0,1
141,84.46,84.96,F5,0,0,0,3
142,84.96,85.46,G5,0,0,0,4
143,85.46,85.96,A5,0,0,0,5
144,85.96,86.46,G5,0,0,0,4
145,86.46,86.96,F5,0,0,0,3
146,86.96,87.46,Bb4,0,0,0,1
147,87.46,87.96,G5,0,0,0,3
148,87.96,88.46,A5,0,0,0,4
149,88.46,88.96,Bb5,0,0,0,5
150,88.96,89.46,A5,0,0,0,4
151,89.46,89.96,G5,0,0,0,3
152,89.96,90.46,C5,0,0,0,1
153,90.46,90.96,C6,0,0,0,5
154,90.96,91.46,Bb5,0,0,0,4
155,91.46,91.96,A5,0,0,0,3
156,91.96,92.46,G5,0,0,0,2
157,92.46,92.96,A5,0,0,0,3
158,92.96,95.96,F5,0,0,0,1
0,0.0,1.0,F3,0,0,1,-5
1,1.0,2.0,A3,0,0,1,-3
2,2.0,3.0,G3,0,0,1,-4
3,3.0,4.0,A3,0,0,1,-3
4,4.0,4.5,F3,0,0,1,-5
5,4.5,5.0,G3,0,0,1,-4
6,5.0,5.5,A3,0,0,1,-3
7,5.5,6.0,F3,0,0,1,-5
8,6.0,7.0,Bb3,0,0,1,-2
9,7.0,8.0,Bb3,0,0,1,-1
10,8.0,9.0,C3,0,0,1,-5
11,9.0,10.0,F3,0,0,1,-1
12,10.0,10.5,C3,0,0,1,-4
13,10.5,11.0,D3,0,0,1,-3
14,11.0,11.5,E3,0,0,1,-2
15,11.5,12.0,C3,0,0,1,-4
16,12.0,13.0,F3,0,0,1,-1
17,13.0,14.0,A2,0,0,1,-2
18,14.0,15.0,G2,0,0,1,-3
19,15.0,16.0,F2,0,0,1,-4
20,16.0,17.0,G2,0,0,1,-3
21,17.0,18.0,E2,0,0,1,-5
22,18.0,19.0,F2,0,0,1,-4
23,19.0,20.0,A2,0,0,1,-2
24,20.0,21.0,G2,0,0,1,-3
25,21.0,22.0,F2,0,0,1,-4
26,22.0,23.0,G2,0,0,1,-3
27,23.0,24.0,E2,0,0,1,-5
28,24.0,25.0,F2,0,0,1,-4
29,25.0,26.0,F3,0,0,1,-1
30,26.0,27.0,D3,0,0,1,-3
31,27.0,28.0,G3,0,0,1,-1
32,28.0,29.0,E3,0,0,1,-2
33,29.0,30.0,A3,0,0,1,-1
34,30.0,31.0,F3,0,0,1,-3
35,31.0,32.0,G3,0,0,1,-1
36,32.0,33.0,G2,0,0,1,-5
37,33.0,36.0,C3,0,0,1,-2
38,36.0,37.0,C3,0,0,1,-3
39,37.0,38.0,G3,0,0,1,-1
40,38.0,39.0,G2,0,0,1,-5
41,39.0,40.0,C3,0,0,1,-3
42,40.0,40.5,E3,0,0,1,-2
43,40.5,41.0,D3,0,0,1,-3
44,41.0,41.5,E3,0,0,1,-2
45,41.5,42.0,C3,0,0,1,-4
46,42.0,43.0,F3,0,0,1,-2
47,43.0,44.0,Bb3,0,0,1,-1
48,44.0,45.0,G3,0,0,1,-3
49,45.0,46.0,A3,0,0,1,-1
50,46.0,47.0,E3,0,0,1,-2
51,47.0,48.0,C#3,0,0,1,-3
52,48.0,49.0,A2,0,0,1,-5
53,49.0,50.0,A3,0,0,1,-1
54,50.0,51.0,E3,0,0,1,-2
55,51.0,51.5,C#3,0,0,1,-3
56,51.5,52.0,D3,0,0,1,-2
57,52.0,52.5,E3,0,0,1,-1
58,52.5,53.0,C#3,0,0,1,-3
59,53.0,53.5,D3,0,0,1,-2
60,53.5,54.0,E3,0,0,1,-1
61,54.0,55.0,A2,0,0,1,-5
62,55.0,56.0,A2,0,0,1,-5
63,56.0,57.0,A2,0,0,1,-5
64,57.0,57.5,C#3,0,0,1,-3
65,57.5,58.0,D3,0,0,1,-2
66,58.0,58.5,E3,0,0,1,-1
67,58.5,59.0,C#3,0,0,1,-3
68,59.0,59.5,D3,0,0,1,-2
69,59.5,60.0,E3,0,0,1,-1
70,60.0,61.0,G2,0,0,1,-5
71,61.0,62.0,G2,0,0,1,-5
72,62.0,63.0,G2,0,0,1,-4
73,63.0,64.0,F2,0,0,1,-5
74,64.0,65.0,F3,0,0,1,-1
75,65.0,66.0,G3,0,0,1,-2
76,66.0,68.0,A3,0,0,1,-1
77,68.0,69.0,A2,0,0,1,-5
78,69.0,69.5,D3,0,0,1,-2
79,69.5,70.0,D4,0,0,1,-1
80,70.0,70.5,C4,0,0,1,-2
81,70.5,71.0,Bb3,0,0,1,-3
82,71.0,71.5,A3,0,0,1,-4
83,71.5,72.0,G3,0,0,1,-5
84,72.0,74.0,A3,0,0,1,-3
85,74.0,75.0,G3,0,0,1,-4
86,75.0,76.0,F3,0,0,1,-5
87,76.0,77.0,Bb3,0,0,1,-2
88,77.0,78.0,A3,0,0,1,-3
89,78.0,80.0,Bb3,0,0,1,-2
90,80.0,81.0,A3,0,0,1,-3
91,81.0,82.0,G3,0,0,1,-4
92,82.0,83.0,C4,0,0,1,-1
93,83.0,84.0,E3,0,0,1,-5
94,84.0,85.0,F3,0,0,1,-4
95,87.0,88.0,G3,0,0,1,-3
96,90.0,91.0,A3,0,0,1,-3
97,91.0,92.0,Bb3,0,0,1,-2
98,92.0,93.0,C4,0,0,1,-1
99,93.0,96.0,F3,0,0,1,-4
