0,0.0,0.5,C4,0,0,0,1
1,0.5,1.0,D4,0,0,0,2
2,1.0,3.0,Eb4,0,0,0,3
3,3.0,3.5,Eb4,0,0,0,3
4,3.5,4.0,F4,0,0,0,1
5,4.0,6.0,G4,0,0,0,2
6,6.0,6.5,G4,0,0,0,2
7,6.5,7.0,Bb4,0,0,0,4
8,7.0,8.5,F4,0,0,0,1
9,8.5,8.75,G4,0,0,0,2
10,8.75,9.0,F4,0,0,0,1
11,9.0,9.5,Eb4,0,0,0,3
12,9.5,10.0,D4,0,0,0,2
13,10.0,12.0,C4,0,0,0,1
14,12.0,12.5,C4,0,0,0,1
15,12.5,13.0,D4,0,0,0,2
16,13.0,15.0,Eb4,0,0,0,3
17,15.0,15.5,Eb4,0,0,0,3
18,15.5,16.0,F4,0,0,0,1
19,16.0,18.0,G4,0,0,0,2
20,18.0,18.5,G4,0,0,0,1
21,18.5,19.0,Bb4,0,0,0,2
22,19.0,21.0,C5,0,0,0,3
23,21.0,21.75,Bb4,0,0,0,2
24,21.75,22.0,D5,0,0,0,4
25,22.0,24.0,C5,0,0,0,1
26,24.0,24.5,C5,0,0,0,1
27,24.5,25.0,D5,0,0,0,2
28,25.0,26.0,Eb5,0,0,0,3
29,26.0,27.0,D5,0,0,0,2
30,27.0,28.0,C5,0,0,0,1
31,28.0,29.0,Bb4,0,0,0,4
32,29.0,30.0,Ab4,0,0,0,3
33,30.0,31.0,G4,0,0,0,2
34,31.0,33.0,F4,0,0,0,1
35,33.0,33.75,Eb4,0,0,0,3
36,33.75,34.0,G4,0,0,0,5
37,34.0,36.0,F4,0,0,0,4
38,36.0,36.5,Eb4,0,0,0,3
39,36.5,37.0,D4,0,0,0,2
40,37.0,40.0,C4,0,0,0,1
41,40.0,42.0,C4,0,0,0,1
42,42.0,42.5,Eb4,0,0,0,3
43,42.5,43.0,D4,0,0,0,2
44,43.0,46.0,C4,0,0,0,1
45,46.0,49.0,C4,0,0,0,1
46,49.0,52.0,C4,0,0,0,1
47,52.0,53.0,C4,0,0,0,1
48,54.0,54.5,C4,0,0,0,1
49,54.5,55.0,D4,0,0,0,2
50,55.0,56.5,Eb4,0,0,0,3
51,56.5,57.0,C4,0,0,0,1
52,57.0,57.5,Eb4,0,0,0,3
53,57.5,58.0,F4,0,0,0,4
54,58.0,59.5,G4,0,0,0,5
55,59.5,60.0,Eb4,0,0,0,1
56,60.0,60.5,G4,0,0,0,3
57,60.5,61.0,Bb4,0,0,0,5
58,61.0,62.5,F4,0,0,0,1
59,62.5,62.75,G4,0,0,0,4
60,62.75,63.0,F4,0,0,0,3
61,63.0,63.5,Eb4,0,0,0,2
62,63.5,64.0,D4,0,0,0,1
63,64.0,65.5,C4,0,0,0,2
64,65.5,66.0,Ab3,0,0,0,1
65,66.0,66.5,C4,0,0,0,2
66,66.5,67.0,D4,0,0,0,3
67,67.0,68.5,Eb4,0,0,0,4
68,68.5,69.0,C4,0,0,0,1
69,69.0,69.5,Eb4,0,0,0,3
70,69.5,70.0,F4,0,0,0,4
71,70.0,71.5,G4,0,0,0,5
72,71.5,72.0,Eb4,0,0,0,1
73,72.0,72.5,G4,0,0,0,2
74,72.5,73.0,Bb4,0,0,0,3
75,73.0,74.5,C5,0,0,0,4
76,74.5,75.0,Ab4,0,0,0,1
77,75.0,75.75,Bb4,0,0,0,2
78,75.75,76.0,D5,0,0,0,4
79,76.0,77.5,C5,0,0,0,3
80,77.5,78.0,F4,0,0,0,1
81,78.0,78.5,C5,0,0,0,3
82,78.5,79.0,D5,0,0,0,4
83,79.0,80.0,Eb5,0,0,0,5
84,80.0,80.5,D5,0,0,0,4
85,80.5,81.0,Ab4,0,0,0,1
86,81.0,82.0,C5,0,0,0,3
87,82.0,83.0,Bb4,0,0,0,2
88,83.0,83.5,Ab4,0,0,0,2
89,83.5,84.0,Eb4,0,0,0,1
90,84.0,85.0,G4,0,0,0,3
91,85.0,86.5,F4,0,0,0,2
92,86.5,87.0,Bb3,0,0,0,1
93,87.0,87.75,Eb4,0,0,0,3
94,87.75,88.0,G4,0,0,0,5
95,88.0,89.5,F4,0,0,0,4
96,89.5,90.0,Bb3,0,0,0,1
97,90.0,90.5,Eb4,0,0,0,4
98,90.5,91.0,D4,0,0,0,3
99,91.0,92.5,C4,0,0,0,2
100,92.5,93.0,Ab3,0,0,0,1
101,93.0,93.5,C4,0,0,0,3
102,93.5,94.0,Eb4,0,0,0,5
103,94.0,95.5,C4,0,0,0,3
104,95.5,96.0,Ab3,0,0,0,1
105,96.0,96.5,Eb4,0,0,0,5
106,96.5,97.0,D4,0,0,0,4
107,97.0,98.5,C4,0,0,0,3
108,98.5,99.0,C4,0,0,0,1
109,99.0,99.5,Eb4,0,0,0,3
110,99.5,100.0,G4,0,0,0,5
111,100.0,101.5,C4,0,0,0,1
112,101.5,102.0,C4,0,0,0,1
113,102.0,102.5,Eb4,0,0,0,3
114,102.5,103.0,G4,0,0,0,5
115,103.0,104.5,C4,0,0,0,1
116,104.5,105.0,C4,0,0,0,1
117,105.0,105.5,Eb4,0,0,0,3
118,105.5,106.0,G4,0,0,0,5
119,106.0,107.0,C4,0,0,0,1
0,1.0,2.0,C3,0,0,1,-5
1,2.0,3.0,Eb3,0,0,1,-3
2,3.0,4.0,G3,0,0,1,-1
3,4.0,5.0,Eb3,0,0,1,-5
4,5.0,6.0,G3,0,0,1,-3
5,6.0,7.0,Bb3,0,0,1,-1
6,7.0,8.0,Bb2,0,0,1,-5
7,8.0,9.0,D3,0,0,1,-3
8,9.0,10.0,F3,0,0,1,-1
9,10.0,11.0,Ab2,0,0,1,-5
10,11.0,12.0,C3,0,0,1,-3
11,12.0,13.0,Eb3,0,0,1,-1
12,13.0,14.0,C3,0,0,1,-5
13,14.0,15.0,Eb3,0,0,1,-3
14,15.0,16.0,G3,0,0,1,-1
15,16.0,17.0,Eb3,0,0,1,-5
16,17.0,18.0,G3,0,0,1,-3
17,18.0,19.0,Bb3,0,0,1,-1
18,19.0,20.0,Ab3,0,0,1,-5
19,20.0,21.0,C4,0,0,1,-3
20,21.0,22.0,Eb4,0,0,1,-1
21,22.0,23.0,F3,0,0,1,-5
22,23.0,24.0,A3,0,0,1,-3
23,24.0,25.0,C4,0,0,1,-1
24,25.0,26.0,Ab3,0,0,1,-5
25,26.0,27.0,C4,0,0,1,-3
26,27.0,28.0,Eb4,0,0,1,-1
27,28.0,29.0,Eb3,0,0,1,-5
28,29.0,30.0,G3,0,0,1,-3
29,30.0,31.0,Bb3,0,0,1,-1
30,31.0,32.0,Bb2,0,0,1,-5
31,32.0,33.0,D3,0,0,1,-3
32,33.0,34.0,F3,0,0,1,-1
33,34.0,35.0,Bb2,0,0,1,-5
34,35.0,36.0,D3,0,0,1,-3
35,36.0,37.0,F3,0,0,1,-1
36,37.0,38.0,Ab2,0,0,1,-5
37,38.0,39.0,C3,0,0,1,-3
38,39.0,40.0,Eb3,0,0,1,-1
39,40.0,41.0,Ab2,0,0,1,-5
40,41.0,42.0,C3,0,0,1,-3
41,42.0,43.0,Eb3,0,0,1,-1
42,43.0,44.0,C3,0,0,1,-5
43,44.0,45.0,Eb3,0,0,1,-3
44,45.0,46.0,G3,0,0,1,-1
45,46.0,47.0,C3,0,0,1,-5
46,47.0,48.0,Eb3,0,0,1,-3
47,48.0,49.0,G3,0,0,1,-1
48,49.0,50.0,C3,0,0,1,-5
49,50.0,51.0,Eb3,0,0,1,-3
50,51.0,52.0,G3,0,0,1,-1
51,52.0,53.0,C3,0,0,1,-5
52,55.0,55.5,C3,0,0,1,-5
53,55.5,56.0,Eb3,0,0,1,-3
54,56.0,58.0,G3,0,0,1,-1
55,58.0,58.5,Eb3,0,0,1,-5
56,58.5,59.0,G3,0,0,1,-3
57,59.0,61.0,Bb3,0,0,1,-1
58,61.0,61.5,Bb2,0,0,1,-5
59,61.5,62.0,D3,0,0,1,-3
60,62.0,64.0,F3,0,0,1,-1
61,64.0,64.5,Ab2,0,0,1,-5
62,64.5,65.0,C3,0,0,1,-3
63,65.0,67.0,Eb3,0,0,1,-1
64,67.0,67.5,C3,0,0,1,-5
65,67.5,68.0,Eb3,0,0,1,-3
66,68.0,70.0,G3,0,0,1,-1
67,70.0,70.5,Eb3,0,0,1,-5
68,70.5,71.0,G3,0,0,1,-3
69,71.0,73.0,Bb3,0,0,1,-1
70,73.0,73.5,Ab3,0,0,1,-5
71,73.5,74.0,C4,0,0,1,-3
72,74.0,76.0,Eb4,0,0,1,-1
73,76.0,76.5,F3,0,0,1,-5
74,76.5,77.0,A3,0,0,1,-3
75,77.0,79.0,C4,0,0,1,-1
76,79.0,79.5,Ab3,0,0,1,-5
77,79.5,80.0,C4,0,0,1,-3
78,80.0,82.0,Eb4,0,0,1,-1
79,82.0,82.5,Eb3,0,0,1,-5
80,82.5,83.0,G3,0,0,1,-3
81,83.0,85.0,Bb3,0,0,1,-1
82,85.0,85.5,Bb2,0,0,1,-5
83,85.5,86.0,D3,0,0,1,-3
84,86.0,88.0,F3,0,0,1,-1
85,88.0,88.5,Bb2,0,0,1,-5
86,88.5,89.0,D3,0,0,1,-3
87,89.0,91.0,F3,0,0,1,-1
88,91.0,91.5,Ab2,0,0,1,-5
89,91.5,92.0,C3,0,0,1,-3
90,92.0,94.0,Eb3,0,0,1,-1
91,94.0,94.5,Ab2,0,0,1,-5
92,94.5,95.0,C3,0,0,1,-3
93,95.0,97.0,Eb3,0,0,1,-1
94,97.0,97.5,C3,0,0,1,-5
95,97.5,98.0,Eb3,0,0,1,-3
96,98.0,100.0,G3,0,0,1,-1
97,100.0,100.5,C3,0,0,1,-5
98,100.5,101.0,Eb3,0,0,1,-3
99,101.0,103.0,G3,0,0,1,-1
100,103.0,103.5,C3,0,0,1,-5
101,103.5,104.0,Eb3,0,0,1,-3
102,104.0,106.0,G3,0,0,1,-1
103,106.0,106.25,C3,0,0,1,-5
