0,2.5,3.0,A4,0,0,0,1
1,3.0,3.5,Bb4,0,0,0,2
2,3.5,4.0,D5,0,0,0,4
3,4.0,6.0,Eb5,0,0,0,5
4,6.0,7.0,Eb4,0,0,0,1
5,6.0,7.0,G4,0,0,0,2
6,7.0,8.0,Eb4,0,0,0,1
7,7.0,8.0,G4,0,0,0,2
8,8.5,9.0,F4,0,0,0,2
9,9.0,9.5,G4,0,0,0,1
10,9.5,10.0,A4,0,0,0,2
11,10.0,11.5,C5,0,0,0,3
12,11.5,12.0,F5,0,0,0,5
13,12.0,12.5,Eb5,0,0,0,4
14,12.5,13.0,D5,0,0,0,3
15,13.0,14.0,D5,0,0,0,5
16,14.0,15.0,D4,0,0,0,1
17,14.0,15.0,F4,0,0,0,2
18,15.0,16.0,D4,0,0,0,1
19,15.0,16.0,F4,0,0,0,2
20,16.5,17.0,Eb4,0,0,0,2
21,17.0,17.5,F4,0,0,0,1
22,17.5,18.0,G4,0,0,0,2
23,18.0,19.5,Bb4,0,0,0,3
24,19.5,20.0,Eb5,0,0,0,5
25,20.0,20.5,D5,0,0,0,4
26,20.5,21.0,C5,0,0,0,3
27,21.0,22.0,C5,0,0,0,3
28,22.0,23.0,Eb4,0,0,0,1
29,22.0,23.0,G4,0,0,0,2
30,23.0,24.0,Eb4,0,0,0,1
31,23.0,24.0,G4,0,0,0,2
32,24.0,26.0,D5,0,0,0,5
33,26.0,26.5,Bb3,0,0,0,1
34,26.5,27.0,D4,0,0,0,2
35,27.0,27.5,G4,0,0,0,5
36,27.5,28.0,D4,0,0,0,2
37,30.5,31.0,A4,0,0,0,1
38,31.0,31.5,Bb4,0,0,0,2
39,31.5,32.0,D5,0,0,0,3
40,32.0,32.5,D5,0,0,0,3
41,32.0,32.5,F5,0,0,0,5
42,32.5,33.0,C5,0,0,0,2
43,32.5,33.0,Eb5,0,0,0,4
44,33.0,34.0,C5,0,0,0,2
45,33.0,34.0,Eb5,0,0,0,4
46,34.0,35.0,Eb4,0,0,0,1
47,34.0,35.0,G4,0,0,0,2
48,35.0,36.0,Eb4,0,0,0,1
49,35.0,36.0,G4,0,0,0,2
50,36.5,37.0,Eb5,0,0,0,2
51,37.0,37.5,F5,0,0,0,3
52,37.5,38.0,Eb5,0,0,0,2
53,38.0,39.5,G5,0,0,0,4
54,39.5,40.0,F5,0,0,0,3
55,40.0,40.5,Eb5,0,0,0,2
56,40.5,41.0,D5,0,0,0,1
57,41.0,42.0,D5,0,0,0,2
58,42.0,43.0,F4,0,0,0,1
59,42.0,43.0,A4,0,0,0,2
60,43.0,44.0,F4,0,0,0,1
61,43.0,44.0,A4,0,0,0,2
62,44.5,45.0,D5,0,0,0,2
63,45.0,45.5,Eb5,0,0,0,3
64,45.5,46.0,D5,0,0,0,2
65,46.0,47.5,F5,0,0,0,4
66,47.5,48.0,Eb5,0,0,0,3
67,48.0,48.5,D5,0,0,0,2
68,48.5,49.0,C5,0,0,0,1
69,49.0,50.0,C5,0,0,0,2
70,50.0,51.0,Eb4,0,0,0,1
71,50.0,51.0,G4,0,0,0,2
72,51.0,52.0,Eb4,0,0,0,1
73,51.0,52.0,G4,0,0,0,2
74,52.0,54.0,G4,0,0,0,3
75,54.0,54.5,Bb3,0,0,0,1
76,54.5,55.0,D4,0,0,0,2
77,55.0,55.5,G4,0,0,0,5
78,55.5,56.0,D4,0,0,0,2
79,58.5,59.0,A4,0,0,0,1
80,58.5,59.0,A5,0,0,0,5
81,59.0,59.5,Bb4,0,0,0,1
82,59.0,59.5,Bb5,0,0,0,5
83,59.5,60.0,D5,0,0,0,1
84,59.5,60.0,D6,0,0,0,5
85,60.0,62.0,Eb5,0,0,0,1
86,60.0,62.0,Eb6,0,0,0,5
87,62.0,63.0,Eb4,0,0,0,1
88,62.0,63.0,G4,0,0,0,2
89,63.0,64.0,Eb4,0,0,0,1
90,63.0,64.0,G4,0,0,0,2
91,64.5,65.0,F4,0,0,0,2
92,65.0,65.5,G4,0,0,0,1
93,65.5,66.0,A4,0,0,0,2
94,66.0,67.5,C5,0,0,0,3
95,67.5,68.0,F5,0,0,0,5
96,68.0,68.5,Eb5,0,0,0,4
97,68.5,69.0,D5,0,0,0,3
98,69.0,70.0,D5,0,0,0,3
99,70.0,71.0,D4,0,0,0,1
100,70.0,71.0,F4,0,0,0,2
101,71.0,72.0,D4,0,0,0,1
102,71.0,72.0,F4,0,0,0,2
103,72.5,73.0,Eb4,0,0,0,2
104,73.0,73.5,F4,0,0,0,1
105,73.5,74.0,G4,0,0,0,2
106,74.0,75.5,Bb4,0,0,0,3
107,75.5,76.0,Eb5,0,0,0,5
108,76.0,76.5,D5,0,0,0,4
109,76.5,77.0,C5,0,0,0,3
110,77.0,78.0,C5,0,0,0,3
111,78.0,79.0,Eb4,0,0,0,1
112,78.0,79.0,G4,0,0,0,2
113,79.0,80.0,Eb4,0,0,0,1
114,79.0,80.0,G4,0,0,0,2
115,80.0,82.0,D5,0,0,0,5
116,82.0,82.5,Bb3,0,0,0,1
117,82.5,83.0,D4,0,0,0,2
118,83.0,83.5,G4,0,0,0,5
119,83.5,84.0,D4,0,0,0,2
120,86.5,87.0,A4,0,0,0,1
121,87.0,87.5,Bb4,0,0,0,2
122,87.5,88.0,D5,0,0,0,3
123,88.0,88.5,D5,0,0,0,3
124,88.0,88.5,F5,0,0,0,5
125,88.5,89.0,C5,0,0,0,2
126,88.5,89.0,Eb5,0,0,0,4
127,89.0,90.0,C5,0,0,0,2
128,89.0,90.0,Eb5,0,0,0,4
129,90.0,91.0,Eb4,0,0,0,1
130,90.0,91.0,G4,0,0,0,2
131,91.0,92.0,Eb4,0,0,0,1
132,91.0,92.0,G4,0,0,0,2
133,92.5,93.0,Eb5,0,0,0,2
134,93.0,93.5,F5,0,0,0,3
135,93.5,94.0,Eb5,0,0,0,2
136,94.0,95.5,G5,0,0,0,4
137,95.5,96.0,F5,0,0,0,3
138,96.0,96.5,Eb5,0,0,0,2
139,96.5,97.0,D5,0,0,0,1
140,97.0,98.0,D5,0,0,0,2
141,98.0,99.0,F4,0,0,0,1
142,98.0,99.0,A4,0,0,0,2
143,99.0,100.0,F4,0,0,0,1
144,99.0,100.0,A4,0,0,0,2
145,100.5,101.0,D5,0,0,0,2
146,101.0,101.5,Eb5,0,0,0,3
147,101.5,102.0,D5,0,0,0,2
148,102.0,103.5,F5,0,0,0,4
149,103.5,104.0,Eb5,0,0,0,3
150,104.0,104.5,D5,0,0,0,2
151,104.5,105.0,C5,0,0,0,1
152,105.0,106.0,C5,0,0,0,2
153,106.0,107.0,Eb4,0,0,0,1
154,106.0,107.0,G4,0,0,0,2
155,107.0,108.0,Eb4,0,0,0,1
156,107.0,108.0,G4,0,0,0,2
157,108.0,110.0,G4,0,0,0,3
158,110.0,110.5,Bb3,0,0,0,1
159,110.5,111.0,D4,0,0,0,2
160,111.0,111.5,G4,0,0,0,5
161,111.5,112.0,D4,0,0,0,2
162,114.0,114.5,G4,0,0,0,1
163,114.5,115.0,A4,0,0,0,2
164,115.0,115.5,Bb4,0,0,0,3
165,115.5,116.0,D5,0,0,0,4
166,116.0,116.5,D5,0,0,0,3
167,116.0,116.5,F5,0,0,0,5
168,116.5,117.0,C5,0,0,0,2
169,116.5,117.0,Eb5,0,0,0,4
170,117.0,118.0,C5,0,0,0,2
171,117.0,118.0,Eb5,0,0,0,4
172,118.0,118.5,C5,0,0,0,2
173,118.0,118.5,Eb5,0,0,0,4
174,118.5,119.0,Bb4,0,0,0,3
175,118.5,119.0,D5,0,0,0,4
176,119.0,119.5,A4,0,0,0,2
177,119.0,119.5,C5,0,0,0,4
178,119.5,120.0,G4,0,0,0,1
179,119.5,120.0,Bb4,0,0,0,3
180,120.0,122.0,A4,0,0,0,2
181,122.0,122.5,D5,0,0,0,2
182,122.5,123.0,A5,0,0,0,5
183,123.0,124.0,A5,0,0,0,5
184,124.0,125.5,G4,0,0,0,1
185,125.5,126.0,G4,0,0,0,1
186,126.0,128.0,G4,0,0,0,1
187,128.0,129.0,G4,0,0,0,1
188,129.0,130.0,F#4,0,0,0,2
189,130.0,130.5,G4,0,0,0,1
190,130.0,130.5,G5,0,0,0,5
191,130.5,131.0,A4,0,0,0,1
192,130.5,131.0,A5,0,0,0,5
193,131.0,131.5,B4,0,0,0,1
194,131.0,131.5,B5,0,0,0,5
195,131.5,132.0,D5,0,0,0,1
196,131.5,132.0,D6,0,0,0,5
197,132.0,136.0,G5,0,0,0,1
198,132.0,136.0,D6,0,0,0,2
199,132.0,136.0,G6,0,0,0,5
0,0.0,0.5,G3,0,0,1,-5
1,0.5,1.0,A3,0,0,1,-4
2,1.0,1.5,Bb3,0,0,1,-3
3,1.5,2.0,D4,0,0,1,-2
4,2.0,4.0,G4,0,0,1,-1
5,4.0,4.5,C2,0,0,1,-5
6,4.5,5.0,C3,0,0,1,-1
7,5.0,5.5,G3,0,0,1,-2
8,5.5,6.0,Bb3,0,0,1,-1
9,6.0,6.5,Bb3,0,0,1,-1
10,6.5,7.5,Bb3,0,0,1,-1
11,7.5,8.0,Bb3,0,0,1,-1
12,8.0,8.5,F2,0,0,1,-5
13,8.5,9.0,F3,0,0,1,-1
14,9.0,9.5,A3,0,0,1,-3
15,9.5,10.0,C4,0,0,1,-2
16,10.0,10.5,F4,0,0,1,-1
17,10.5,11.0,C4,0,0,1,-2
18,11.0,11.5,A3,0,0,1,-3
19,11.5,12.0,F3,0,0,1,-5
20,12.0,12.5,Bb1,0,0,1,-5
21,12.5,13.0,Bb2,0,0,1,-1
22,13.0,13.5,F3,0,0,1,-4
23,13.5,14.0,Bb3,0,0,1,-2
24,14.0,14.5,Bb3,0,0,1,-2
25,14.5,15.5,Bb3,0,0,1,-1
26,15.5,16.0,Bb3,0,0,1,-1
27,16.0,16.5,Eb2,0,0,1,-5
28,16.5,17.0,Eb3,0,0,1,-1
29,17.0,17.5,G3,0,0,1,-4
30,17.5,18.0,Bb3,0,0,1,-2
31,18.0,18.5,Eb4,0,0,1,-1
32,18.5,19.0,Bb3,0,0,1,-2
33,19.0,19.5,G3,0,0,1,-3
34,19.5,20.0,Eb3,0,0,1,-5
35,20.0,20.5,C2,0,0,1,-5
36,20.5,21.0,C3,0,0,1,-1
37,21.0,21.5,G3,0,0,1,-4
38,21.5,22.0,Bb3,0,0,1,-2
39,22.0,22.5,Bb3,0,0,1,-2
40,22.5,23.5,Bb3,0,0,1,-1
41,23.5,24.0,Bb3,0,0,1,-1
42,24.0,24.5,D2,0,0,1,-5
43,24.5,25.0,D3,0,0,1,-1
44,25.0,25.5,F#3,0,0,1,-4
45,25.5,26.0,A3,0,0,1,-2
46,26.0,26.5,G2,0,0,1,-5
47,26.5,27.0,D3,0,0,1,-3
48,27.0,27.5,G3,0,0,1,-1
49,27.5,28.0,A3,0,0,1,-2
50,30.0,30.5,G3,0,0,1,-5
51,30.5,31.0,A3,0,0,1,-4
52,31.0,31.5,Bb3,0,0,1,-3
53,31.5,32.0,D4,0,0,1,-2
54,32.0,34.0,G4,0,0,1,-1
55,34.0,34.5,C2,0,0,1,-5
56,34.5,35.0,C3,0,0,1,-1
57,35.0,35.5,G3,0,0,1,-4
58,35.5,36.0,Bb3,0,0,1,-2
59,36.0,36.5,Bb3,0,0,1,-2
60,36.5,37.5,Bb3,0,0,1,-1
61,37.5,38.0,Bb3,0,0,1,-1
62,38.0,38.5,F2,0,0,1,-5
63,38.5,39.0,F3,0,0,1,-1
64,39.0,39.5,A3,0,0,1,-3
65,39.5,40.0,C4,0,0,1,-2
66,40.0,40.5,F4,0,0,1,-1
67,40.5,41.0,C4,0,0,1,-2
68,41.0,41.5,A3,0,0,1,-3
69,41.5,42.0,F3,0,0,1,-5
70,42.0,42.5,Bb1,0,0,1,-5
71,42.5,43.0,Bb2,0,0,1,-1
72,43.0,43.5,F3,0,0,1,-4
73,43.5,44.0,Bb3,0,0,1,-2
74,44.0,44.5,Bb3,0,0,1,-2
75,44.5,45.5,Bb3,0,0,1,-1
76,45.5,46.0,Bb3,0,0,1,-1
77,46.0,46.5,Eb2,0,0,1,-5
78,46.5,47.0,Eb3,0,0,1,-1
79,47.0,47.5,G3,0,0,1,-4
80,47.5,48.0,Bb3,0,0,1,-2
81,48.0,48.5,Eb4,0,0,1,-1
82,48.5,49.0,Bb3,0,0,1,-2
83,49.0,49.5,G3,0,0,1,-4
84,49.5,50.0,Eb3,0,0,1,-1
85,50.0,50.5,C2,0,0,1,-5
86,50.5,51.0,C3,0,0,1,-1
87,51.0,51.5,G3,0,0,1,-4
88,51.5,52.0,Bb3,0,0,1,-2
89,52.0,52.5,Bb3,0,0,1,-2
90,52.5,53.5,Bb3,0,0,1,-1
91,53.5,54.0,Bb3,0,0,1,-1
92,54.0,54.5,D2,0,0,1,-5
93,54.5,55.0,D3,0,0,1,-1
94,55.0,55.5,F#3,0,0,1,-4
95,55.5,56.0,A3,0,0,1,-2
96,56.0,56.5,G2,0,0,1,-5
97,56.5,57.0,D3,0,0,1,-2
98,57.0,57.5,G3,0,0,1,-1
99,57.5,58.0,A3,0,0,1,-2
100,60.0,60.5,G3,0,0,1,-5
101,60.5,61.0,A3,0,0,1,-4
102,61.0,61.5,Bb3,0,0,1,-3
103,61.5,62.0,D4,0,0,1,-2
104,62.0,64.0,G4,0,0,1,-1
105,64.0,64.5,C2,0,0,1,-5
106,64.5,65.0,C3,0,0,1,-1
107,65.0,65.5,G3,0,0,1,-4
108,65.5,66.0,Bb3,0,0,1,-2
109,66.0,66.5,Bb3,0,0,1,-2
110,66.5,67.5,Bb3,0,0,1,-1
111,67.5,68.0,Bb3,0,0,1,-1
112,68.0,68.5,F2,0,0,1,-5
113,68.5,69.0,F3,0,0,1,-1
114,69.0,69.5,A3,0,0,1,-4
115,69.5,70.0,C4,0,0,1,-2
116,70.0,70.5,F4,0,0,1,-1
117,70.5,71.0,C4,0,0,1,-2
118,71.0,71.5,A3,0,0,1,-4
119,71.5,72.0,F3,0,0,1,-1
120,72.0,72.5,Bb1,0,0,1,-5
121,72.5,73.0,Bb2,0,0,1,-1
122,73.0,73.5,F3,0,0,1,-4
123,73.5,74.0,Bb3,0,0,1,-2
124,74.0,74.5,Bb3,0,0,1,-2
125,74.5,75.5,Bb3,0,0,1,-1
126,75.5,76.0,Bb3,0,0,1,-1
127,76.0,76.5,Eb2,0,0,1,-5
128,76.5,77.0,Eb3,0,0,1,-1
129,77.0,77.5,G3,0,0,1,-4
130,77.5,78.0,Bb3,0,0,1,-2
131,78.0,78.5,Eb4,0,0,1,-1
132,78.5,79.0,Bb3,0,0,1,-2
133,79.0,79.5,G3,0,0,1,-3
134,79.5,80.0,Eb3,0,0,1,-5
135,80.0,80.5,C2,0,0,1,-5
136,80.5,81.0,C3,0,0,1,-1
137,81.0,81.5,G3,0,0,1,-4
138,81.5,82.0,Bb3,0,0,1,-2
139,82.0,82.5,Bb3,0,0,1,-2
140,82.5,83.5,Bb3,0,0,1,-1
141,83.5,84.0,Bb3,0,0,1,-1
142,84.0,84.5,D2,0,0,1,-5
143,84.5,85.0,D3,0,0,1,-1
144,85.0,85.5,F#3,0,0,1,-4
145,85.5,86.0,A3,0,0,1,-2
146,86.0,86.5,G2,0,0,1,-5
147,86.5,87.0,D3,0,0,1,-3
148,87.0,87.5,G3,0,0,1,-1
149,87.5,88.0,A3,0,0,1,-2
150,90.0,90.5,G3,0,0,1,-5
151,90.5,91.0,A3,0,0,1,-4
152,91.0,91.5,Bb3,0,0,1,-3
153,91.5,92.0,D4,0,0,1,-2
154,92.0,94.0,G4,0,0,1,-1
155,94.0,94.5,C2,0,0,1,-5
156,94.5,95.0,C3,0,0,1,-1
157,95.0,95.5,G3,0,0,1,-4
158,95.5,96.0,Bb3,0,0,1,-2
159,96.0,96.5,Bb3,0,0,1,-2
160,96.5,97.5,Bb3,0,0,1,-1
161,97.5,98.0,Bb3,0,0,1,-1
162,98.0,98.5,F2,0,0,1,-5
163,98.5,99.0,F3,0,0,1,-1
164,99.0,99.5,A3,0,0,1,-3
165,99.5,100.0,C4,0,0,1,-2
166,100.0,100.5,F4,0,0,1,-1
167,100.5,101.0,C4,0,0,1,-2
168,101.0,101.5,A3,0,0,1,-3
169,101.5,102.0,F3,0,0,1,-5
170,102.0,102.5,Bb1,0,0,1,-5
171,102.5,103.0,Bb2,0,0,1,-1
172,103.0,103.5,F3,0,0,1,-4
173,103.5,104.0,Bb3,0,0,1,-2
174,104.0,104.5,Bb3,0,0,1,-2
175,104.5,105.5,Bb3,0,0,1,-1
176,105.5,106.0,Bb3,0,0,1,-1
177,106.0,106.5,Eb2,0,0,1,-5
178,106.5,107.0,Eb3,0,0,1,-1
179,107.0,107.5,G3,0,0,1,-4
180,107.5,108.0,Bb3,0,0,1,-2
181,108.0,108.5,Eb4,0,0,1,-1
182,108.5,109.0,Bb3,0,0,1,-2
183,109.0,109.5,G3,0,0,1,-4
184,109.5,110.0,Eb3,0,0,1,-1
185,110.0,110.5,C2,0,0,1,-5
186,110.5,111.0,C3,0,0,1,-1
187,111.0,111.5,G3,0,0,1,-4
188,111.5,112.0,Bb3,0,0,1,-2
189,112.0,112.5,Bb3,0,0,1,-2
190,112.5,113.5,Bb3,0,0,1,-1
191,113.5,114.0,Bb3,0,0,1,-1
192,114.0,114.5,D2,0,0,1,-5
193,114.5,115.0,D3,0,0,1,-1
194,115.0,115.5,F#3,0,0,1,-4
195,115.5,116.0,A3,0,0,1,-2
196,117.0,117.5,G2,0,0,1,-5
197,117.5,118.0,D3,0,0,1,-2
198,118.0,118.5,G3,0,0,1,-1
199,118.5,119.0,A3,0,0,1,-2
200,119.0,121.0,A3,0,0,1,-2
201,121.0,121.5,G3,0,0,1,-5
202,121.5,122.0,A3,0,0,1,-4
203,122.0,122.5,Bb3,0,0,1,-3
204,122.5,123.0,D4,0,0,1,-2
205,123.0,125.0,D4,0,0,1,-2
206,125.0,125.5,G3,0,0,1,-3
207,125.5,126.0,D3,0,0,1,-5
208,126.0,126.5,G3,0,0,1,-3
209,126.5,127.0,Bb3,0,0,1,-2
210,127.0,129.0,C4,0,0,1,-1
211,129.0,129.5,D3,0,0,1,-5
212,129.5,130.0,G3,0,0,1,-3
213,130.0,130.5,A3,0,0,1,-2
214,130.5,131.0,D4,0,0,1,-1
215,131.0,131.5,G3,0,0,1,-5
216,131.5,132.0,Bb3,0,0,1,-3
217,132.0,132.5,B3,0,0,1,-2
218,132.5,133.0,D4,0,0,1,-1
219,133.0,137.0,G2,0,0,1,-5
