0,0.0,2.0,G4,0,0,0,3
1,2.0,4.0,A4,0,0,0,4
2,4.0,5.0,C4,0,0,0,1
3,6.0,7.5,Eb4,0,0,0,2
4,7.5,8.0,Eb4,0,0,0,2
5,8.0,12.0,D4,0,0,0,1
6,12.0,12.67,D4,0,0,0,1
7,12.67,13.34,F#4,0,0,0,2
8,13.34,14.01,G4,0,0,0,1
9,14.01,14.68,A4,0,0,0,2
10,14.68,15.35,Eb5,0,0,0,5
11,15.35,16.02,D5,0,0,0,4
12,16.02,20.02,Bb4,0,0,0,2
13,20.02,21.02,Bb4,0,0,0,2
14,21.02,21.52,D4,0,0,0,1
15,21.52,22.02,G4,0,0,0,2
16,22.02,22.52,A4,0,0,0,3
17,22.52,23.02,Bb4,0,0,0,4
18,23.02,23.52,A4,0,0,0,3
19,23.52,24.02,G4,0,0,0,2
20,24.02,28.02,A4,0,0,0,3
21,28.02,28.69,A4,0,0,0,3
22,28.69,29.36,E4,0,0,0,1
23,29.36,30.03,F#4,0,0,0,2
24,30.03,30.7,G4,0,0,0,3
25,30.7,31.37,A4,0,0,0,4
26,31.37,32.04,F#4,0,0,0,2
27,32.04,36.04,D4,0,0,0,1
28,36.04,36.54,C4,0,0,0,1
29,36.04,36.54,F#4,0,0,0,3
30,36.04,36.54,A4,0,0,0,5
31,37.54,39.54,Eb4,0,0,0,2
32,39.54,40.04,Eb4,0,0,0,2
33,40.04,44.04,D4,0,0,0,1
34,44.04,44.71,D4,0,0,0,1
35,44.71,45.38,F#4,0,0,0,2
36,45.38,46.05,G4,0,0,0,3
37,46.05,46.72,A4,0,0,0,1
38,46.72,47.39,Eb5,0,0,0,4
39,47.39,48.06,D5,0,0,0,3
40,48.06,52.06,F5,0,0,0,5
41,52.06,52.73,F5,0,0,0,5
42,52.73,53.4,D5,0,0,0,2
43,53.4,54.07,Eb5,0,0,0,3
44,54.07,55.07,F5,0,0,0,4
45,55.07,55.57,Eb5,0,0,0,3
46,55.57,56.07,D5,0,0,0,2
47,56.07,60.07,Eb5,0,0,0,3
48,60.07,60.74,Eb5,0,0,0,3
49,60.74,61.41,C5,0,0,0,1
50,61.41,62.08,D5,0,0,0,2
51,62.08,63.08,Eb5,0,0,0,3
52,63.08,63.58,D5,0,0,0,2
53,63.58,64.08,C5,0,0,0,1
54,64.08,68.08,D5,0,0,0,2
55,68.08,68.75,D5,0,0,0,2
56,68.75,69.42,Bb4,0,0,0,1
57,69.42,70.09,C5,0,0,0,2
58,70.09,71.09,D5,0,0,0,3
59,71.09,71.59,C5,0,0,0,2
60,71.59,72.09,Bb4,0,0,0,1
61,72.09,76.09,C5,0,0,0,2
62,76.09,76.76,C5,0,0,0,2
63,76.76,77.43,A4,0,0,0,1
64,77.43,78.1,Bb4,0,0,0,2
65,78.1,79.1,C5,0,0,0,3
66,79.1,79.6,Bb4,0,0,0,2
67,79.6,80.1,A4,0,0,0,1
68,80.1,84.1,Bb4,0,0,0,2
69,84.1,84.77,Bb4,0,0,0,2
70,84.77,85.44,G4,0,0,0,1
71,85.44,86.11,A4,0,0,0,2
72,86.11,87.11,Bb4,0,0,0,3
73,87.11,87.61,A4,0,0,0,2
74,87.61,88.11,G4,0,0,0,1
75,88.11,92.11,A4,0,0,0,2
76,92.11,96.11,E4,0,0,0,1
77,96.11,96.61,F#4,0,0,0,1
78,96.11,96.61,A4,0,0,0,3
79,96.11,96.61,C5,0,0,0,5
80,98.11,99.61,Eb4,0,0,0,2
81,99.61,100.11,Eb4,0,0,0,2
82,100.11,104.11,D4,0,0,0,1
83,104.11,104.78,D4,0,0,0,1
84,104.78,105.45,F#4,0,0,0,2
85,105.45,106.12,G4,0,0,0,3
86,106.12,106.79,A4,0,0,0,1
87,106.79,107.46,Eb5,0,0,0,4
88,107.46,108.13,D5,0,0,0,3
89,108.13,112.13,Bb4,0,0,0,2
90,112.13,113.13,Bb4,0,0,0,2
91,113.13,113.63,D4,0,0,0,1
92,113.63,114.13,G4,0,0,0,2
93,114.13,114.63,A4,0,0,0,3
94,114.63,115.13,Bb4,0,0,0,4
95,115.13,115.63,A4,0,0,0,3
96,115.63,116.13,G4,0,0,0,2
97,116.13,118.13,A4,0,0,0,1
98,118.13,118.63,A4,0,0,0,1
99,118.63,119.13,C5,0,0,0,2
100,119.13,119.63,C5,0,0,0,2
101,119.63,119.8,D5,0,0,0,3
102,119.8,119.97,C5,0,0,0,2
103,119.97,120.14,B4,0,0,0,1
104,120.14,122.14,Bb4,0,0,0,2
105,122.14,124.14,A4,0,0,0,1
106,124.14,126.14,G4,0,0,0,4
107,126.14,128.14,G4,0,0,0,4
108,128.14,128.64,Bb3,0,0,0,4
109,128.14,128.64,D4,0,0,0,2
110,128.14,128.64,G4,0,0,0,1
111,130.14,130.64,Eb4,0,0,0,2
112,130.64,131.64,Eb4,0,0,0,2
113,131.64,132.14,Eb4,0,0,0,2
114,132.14,133.64,D4,0,0,0,1
115,133.64,134.14,D4,0,0,0,1
116,134.14,136.14,D4,0,0,0,1
117,136.14,136.81,D4,0,0,0,1
118,136.81,137.48,F#4,0,0,0,2
119,137.48,138.15,G4,0,0,0,3
120,138.15,138.82,A4,0,0,0,1
121,138.82,139.49,Eb5,0,0,0,4
122,139.49,140.16,D5,0,0,0,3
123,140.16,141.66,Bb4,0,0,0,2
124,141.66,142.16,Bb4,0,0,0,2
125,142.16,144.16,Bb4,0,0,0,2
126,144.16,144.83,Bb4,0,0,0,2
127,144.83,145.5,G4,0,0,0,1
128,145.5,146.17,A4,0,0,0,2
129,146.17,146.84,Bb4,0,0,0,3
130,146.84,147.51,A4,0,0,0,2
131,147.51,148.18,G4,0,0,0,1
132,148.18,149.68,A4,0,0,0,2
133,149.68,150.18,A4,0,0,0,2
134,150.18,152.18,A4,0,0,0,2
135,152.18,153.18,A4,0,0,0,2
136,153.18,153.68,C5,0,0,0,4
137,153.68,154.18,C5,0,0,0,3
138,154.18,154.68,Bb4,0,0,0,2
139,154.68,155.18,Bb4,0,0,0,2
140,155.18,155.68,A4,0,0,0,1
141,155.68,156.18,A4,0,0,0,1
142,156.18,158.18,G4,0,0,0,2
143,158.18,160.18,G4,0,0,0,2
144,160.18,160.68,G4,0,0,0,2
145,161.68,162.18,D4,0,0,0,1
146,162.18,162.68,G4,0,0,0,2
147,162.68,162.93,B4,0,0,0,1
148,162.93,163.68,D5,0,0,0,2
149,163.68,164.18,F5,0,0,0,4
150,164.18,168.18,F5,0,0,0,4
151,168.18,169.18,F5,0,0,0,4
152,169.18,169.68,D5,0,0,0,1
153,169.68,170.18,Eb5,0,0,0,2
154,170.18,170.85,F5,0,0,0,3
155,170.85,171.52,Ab5,0,0,0,5
156,171.52,172.19,G5,0,0,0,4
157,172.19,172.69,Eb5,0,0,0,2
158,172.69,174.19,Eb5,0,0,0,2
159,174.19,175.19,Eb5,0,0,0,5
160,175.19,175.44,C5,0,0,0,4
161,175.44,175.69,G4,0,0,0,2
162,175.69,176.19,G4,0,0,0,2
163,176.19,176.69,Eb4,0,0,0,1
164,177.19,179.19,Eb5,0,0,0,4
165,179.19,179.69,Eb5,0,0,0,4
166,179.69,180.19,C5,0,0,0,2
167,180.19,180.69,Eb5,0,0,0,4
168,180.69,181.19,F5,0,0,0,5
169,181.19,181.69,Eb4,0,0,0,1
170,181.69,182.19,Eb5,0,0,0,5
171,182.19,184.19,Eb5,0,0,0,5
172,184.19,184.86,Eb5,0,0,0,3
173,184.86,185.53,C5,0,0,0,1
174,185.53,186.2,D5,0,0,0,2
175,186.2,186.87,Eb5,0,0,0,3
176,186.87,187.54,G5,0,0,0,5
177,187.54,188.21,F5,0,0,0,4
178,188.21,191.21,D5,0,0,0,2
179,191.21,192.21,Eb5,0,0,0,4
180,192.21,192.71,F#4,0,0,0,1
181,192.21,192.71,A4,0,0,0,2
182,192.21,192.71,C5,0,0,0,3
183,194.21,195.71,Eb4,0,0,0,2
184,195.71,196.21,Eb4,0,0,0,2
185,196.21,200.21,D4,0,0,0,1
186,200.21,200.88,D4,0,0,0,1
187,200.88,201.55,F#4,0,0,0,2
188,201.55,202.22,G4,0,0,0,1
189,202.22,202.89,A4,0,0,0,2
190,202.89,203.56,Eb5,0,0,0,5
191,203.56,204.23,D5,0,0,0,4
192,204.23,208.23,Bb4,0,0,0,2
193,208.23,209.23,Bb4,0,0,0,4
194,209.23,209.73,D4,0,0,0,1
195,209.73,210.23,G4,0,0,0,2
196,210.23,210.73,A4,0,0,0,3
197,210.73,211.23,Bb4,0,0,0,4
198,211.23,211.73,A4,0,0,0,3
199,211.73,212.23,G4,0,0,0,2
200,212.23,214.23,A4,0,0,0,1
201,214.23,214.73,Bb4,0,0,0,2
202,214.73,215.23,C5,0,0,0,3
203,215.23,215.73,C5,0,0,0,3
204,215.73,215.9,D5,0,0,0,4
205,215.9,216.07,C5,0,0,0,3
206,216.07,216.24,B4,0,0,0,2
207,216.24,218.24,Bb4,0,0,0,1
208,218.24,219.24,A5,0,0,0,4
209,219.24,219.74,Bb5,0,0,0,5
210,219.74,220.24,A5,0,0,0,4
211,220.24,220.74,G5,0,0,0,3
212,220.74,221.24,D5,0,0,0,1
213,221.24,221.74,C5,0,0,0,3
214,221.74,222.24,Bb4,0,0,0,2
215,222.24,222.74,G4,0,0,0,1
216,222.74,223.24,E4,0,0,0,2
217,223.24,224.24,E4,0,0,0,2
218,224.24,228.24,E4,0,0,0,2
219,228.24,232.24,E4,0,0,0,1
0,0.0,2.0,G2,0,0,1,-4
1,0.0,2.0,D3,0,0,1,-1
2,2.0,4.0,A2,0,0,1,-3
3,2.0,4.0,E3,0,0,1,-1
4,4.0,5.0,A2,0,0,1,-3
5,4.0,5.0,D3,0,0,1,-1
6,8.0,9.0,D2,0,0,1,-5
7,9.0,10.0,D3,0,0,1,-1
8,10.0,11.0,A2,0,0,1,-4
9,11.0,12.0,F#3,0,0,1,-1
10,12.0,13.0,D2,0,0,1,-5
11,13.0,14.0,D3,0,0,1,-1
12,14.0,15.0,A2,0,0,1,-4
13,15.0,16.0,F#3,0,0,1,-1
14,16.0,17.0,G2,0,0,1,-5
15,17.0,18.0,G3,0,0,1,-1
16,18.0,19.0,F#2,0,0,1,-5
17,19.0,20.0,G3,0,0,1,-1
18,20.0,21.0,G2,0,0,1,-5
19,21.0,22.0,G3,0,0,1,-1
20,22.0,23.0,F2,0,0,1,-5
21,23.0,24.0,F3,0,0,1,-1
22,24.0,25.0,E2,0,0,1,-5
23,25.0,26.0,Eb3,0,0,1,-1
24,26.0,27.0,A2,0,0,1,-5
25,27.0,28.0,A3,0,0,1,-1
26,28.0,29.0,D2,0,0,1,-5
27,29.0,30.0,D3,0,0,1,-1
28,30.0,31.0,Eb2,0,0,1,-5
29,31.0,32.0,F#3,0,0,1,-1
30,32.0,33.0,G2,0,0,1,-5
31,33.0,34.0,G3,0,0,1,-1
32,34.0,35.0,G2,0,0,1,-3
33,35.0,36.0,D2,0,0,1,-5
34,36.0,36.5,D2,0,0,1,-5
35,36.0,36.5,D3,0,0,1,-1
36,40.0,41.0,D2,0,0,1,-5
37,41.0,42.0,D3,0,0,1,-1
38,42.0,43.0,A2,0,0,1,-5
39,43.0,44.0,F#3,0,0,1,-1
40,44.0,45.0,D2,0,0,1,-5
41,45.0,46.0,D3,0,0,1,-1
42,46.0,47.0,A2,0,0,1,-5
43,47.0,48.0,F#3,0,0,1,-1
44,48.0,49.0,Bb2,0,0,1,-5
45,49.0,50.0,Bb3,0,0,1,-1
46,50.0,51.0,F2,0,0,1,-5
47,51.0,52.0,F3,0,0,1,-1
48,52.0,53.0,Bb2,0,0,1,-5
49,53.0,54.0,Bb3,0,0,1,-1
50,54.0,55.0,B2,0,0,1,-4
51,55.0,56.0,G#3,0,0,1,-1
52,56.0,57.0,C3,0,0,1,-2
53,57.0,58.0,G3,0,0,1,-1
54,58.0,59.0,Bb2,0,0,1,-5
55,59.0,60.0,G3,0,0,1,-1
56,60.0,61.0,A2,0,0,1,-5
57,61.0,62.0,F3,0,0,1,-1
58,62.0,63.0,F2,0,0,1,-5
59,63.0,64.0,F3,0,0,1,-1
60,64.0,65.0,Bb2,0,0,1,-5
61,65.0,66.0,F3,0,0,1,-1
62,66.0,67.0,A2,0,0,1,-5
63,67.0,68.0,F3,0,0,1,-1
64,68.0,69.0,G2,0,0,1,-5
65,69.0,70.0,G3,0,0,1,-1
66,70.0,71.0,A2,0,0,1,-5
67,71.0,72.0,G3,0,0,1,-1
68,72.0,73.0,A2,0,0,1,-5
69,73.0,74.0,G3,0,0,1,-1
70,74.0,75.0,A2,0,0,1,-5
71,75.0,76.0,A3,0,0,1,-1
72,76.0,77.0,F#2,0,0,1,-5
73,77.0,78.0,F#3,0,0,1,-1
74,78.0,79.0,D2,0,0,1,-5
75,79.0,80.0,D3,0,0,1,-1
76,80.0,81.0,G2,0,0,1,-5
77,81.0,82.0,G3,0,0,1,-1
78,82.0,83.0,F2,0,0,1,-5
79,83.0,84.0,F3,0,0,1,-1
80,84.0,85.0,E2,0,0,1,-5
81,85.0,86.0,E3,0,0,1,-1
82,86.0,87.0,D2,0,0,1,-5
83,87.0,88.0,D3,0,0,1,-1
84,88.0,89.0,A2,0,0,1,-5
85,89.0,90.0,E3,0,0,1,-1
86,90.0,91.0,E2,0,0,1,-5
87,91.0,92.0,E3,0,0,1,-1
88,92.0,93.0,A2,0,0,1,-5
89,93.0,94.0,G3,0,0,1,-1
90,94.0,95.0,C#3,0,0,1,-3
91,95.0,96.0,E3,0,0,1,-2
92,96.0,96.5,D3,0,0,1,-4
93,96.0,96.5,F#3,0,0,1,-1
94,100.0,100.5,D3,0,0,1,-4
95,100.5,101.5,F#3,0,0,1,-2
96,100.5,101.5,C4,0,0,1,-1
97,101.5,102.0,D3,0,0,1,-4
98,102.0,103.0,F#3,0,0,1,-2
99,102.0,103.0,C4,0,0,1,-1
100,103.0,104.0,A2,0,0,1,-5
101,104.0,105.0,D3,0,0,1,-4
102,105.0,106.0,F#3,0,0,1,-2
103,105.0,106.0,C4,0,0,1,-1
104,106.0,107.0,F2,0,0,1,-5
105,107.0,108.0,D3,0,0,1,-1
106,108.0,108.5,G2,0,0,1,-5
107,108.5,109.5,D3,0,0,1,-2
108,108.5,109.5,G3,0,0,1,-1
109,109.5,110.0,G2,0,0,1,-2
110,110.0,111.0,D2,0,0,1,-5
111,111.0,112.0,D3,0,0,1,-1
112,112.0,112.5,G2,0,0,1,-5
113,112.5,113.5,D3,0,0,1,-2
114,112.5,113.5,G3,0,0,1,-1
115,113.5,114.0,G2,0,0,1,-4
116,114.0,115.0,F2,0,0,1,-5
117,115.0,116.0,D3,0,0,1,-1
118,116.0,116.5,Eb2,0,0,1,-5
119,116.5,117.5,Eb3,0,0,1,-1
120,117.5,118.0,C3,0,0,1,-3
121,118.0,119.0,A2,0,0,1,-5
122,119.0,120.0,Eb3,0,0,1,-2
123,119.0,120.0,G3,0,0,1,-1
124,120.0,120.5,D3,0,0,1,-5
125,120.5,121.5,F#3,0,0,1,-3
126,120.5,121.5,C4,0,0,1,-1
127,121.5,122.0,D3,0,0,1,-1
128,122.0,123.0,F#2,0,0,1,-5
129,123.0,124.0,F#3,0,0,1,-1
130,124.0,125.0,G2,0,0,1,-5
131,125.0,126.0,G3,0,0,1,-1
132,126.0,127.0,C3,0,0,1,-4
133,127.0,128.0,A3,0,0,1,-1
134,128.0,128.5,G2,0,0,1,-2
135,128.0,128.5,D3,0,0,1,-1
136,132.0,133.0,D2,0,0,1,-5
137,133.0,134.0,D3,0,0,1,-1
138,134.0,135.0,A2,0,0,1,-4
139,135.0,136.0,F#3,0,0,1,-1
140,136.0,137.0,D2,0,0,1,-5
141,137.0,138.0,D3,0,0,1,-1
142,138.0,139.0,A2,0,0,1,-5
143,139.0,140.0,F#3,0,0,1,-1
144,140.0,141.0,G2,0,0,1,-5
145,141.0,142.0,G3,0,0,1,-1
146,142.0,143.0,D2,0,0,1,-5
147,143.0,144.0,D3,0,0,1,-1
148,144.0,145.0,G2,0,0,1,-5
149,145.0,146.0,G3,0,0,1,-1
150,146.0,147.0,D2,0,0,1,-5
151,147.0,148.0,D3,0,0,1,-1
152,148.0,149.0,Eb2,0,0,1,-5
153,149.0,150.0,Eb3,0,0,1,-1
154,150.0,151.0,A2,0,0,1,-5
155,151.0,152.0,G3,0,0,1,-1
156,152.0,153.0,D2,0,0,1,-5
157,153.0,154.0,D3,0,0,1,-1
158,154.0,155.0,Bb2,0,0,1,-4
159,155.0,156.0,A3,0,0,1,-1
160,156.0,157.0,G2,0,0,1,-5
161,157.0,158.0,G3,0,0,1,-1
162,158.0,159.0,Eb2,0,0,1,-5
163,159.0,160.0,Eb3,0,0,1,-1
164,160.0,161.0,G2,0,0,1,-5
165,161.0,162.0,G3,0,0,1,-1
166,162.0,163.0,B2,0,0,1,-5
167,163.0,164.0,G3,0,0,1,-1
168,164.0,165.0,D3,0,0,1,-5
169,165.0,166.0,F3,0,0,1,-3
170,165.0,166.0,B3,0,0,1,-1
171,166.0,167.0,C3,0,0,1,-5
172,167.0,168.0,A3,0,0,1,-2
173,167.0,168.0,D4,0,0,1,-1
174,168.0,169.0,B2,0,0,1,-5
175,169.0,170.0,G3,0,0,1,-1
176,170.0,171.0,D3,0,0,1,-5
177,171.0,172.0,G3,0,0,1,-2
178,171.0,172.0,B3,0,0,1,-1
179,172.0,173.0,C3,0,0,1,-5
180,173.0,174.0,G3,0,0,1,-2
181,173.0,174.0,C4,0,0,1,-1
182,174.0,175.0,Bb2,0,0,1,-5
183,175.0,176.0,G3,0,0,1,-1
184,176.0,177.0,A2,0,0,1,-5
185,177.0,178.0,G3,0,0,1,-1
186,178.0,179.0,G2,0,0,1,-5
187,179.0,180.0,Eb3,0,0,1,-1
188,180.0,181.0,C3,0,0,1,-2
189,181.0,182.0,G3,0,0,1,-1
190,182.0,183.0,Bb2,0,0,1,-5
191,183.0,184.0,G3,0,0,1,-1
192,184.0,185.0,A2,0,0,1,-5
193,185.0,186.0,G3,0,0,1,-5
194,186.0,187.0,F2,0,0,1,-5
195,187.0,188.0,Eb3,0,0,1,-1
196,188.0,189.0,Bb2,0,0,1,-5
197,189.0,190.0,F3,0,0,1,-2
198,189.0,190.0,Bb3,0,0,1,-1
199,190.0,191.0,G2,0,0,1,-5
200,191.0,192.0,G3,0,0,1,-1
201,192.0,196.0,D3,0,0,1,-4
202,192.0,196.0,F#3,0,0,1,-2
203,196.0,196.5,D3,0,0,1,-4
204,196.5,197.5,F#3,0,0,1,-2
205,196.5,197.5,C4,0,0,1,-1
206,197.5,198.0,D3,0,0,1,-4
207,198.0,199.0,F#3,0,0,1,-2
208,198.0,199.0,C4,0,0,1,-1
209,199.0,200.0,A2,0,0,1,-5
210,200.0,201.0,D3,0,0,1,-4
211,201.0,202.0,F#3,0,0,1,-2
212,201.0,202.0,C4,0,0,1,-1
213,202.0,203.0,F#2,0,0,1,-5
214,203.0,204.0,D3,0,0,1,-1
215,204.0,204.5,G2,0,0,1,-5
216,204.5,205.5,D3,0,0,1,-2
217,204.5,205.5,G3,0,0,1,-1
218,205.5,206.0,G2,0,0,1,-2
219,206.0,207.0,D2,0,0,1,-5
220,207.0,208.0,D3,0,0,1,-1
221,208.0,208.5,G2,0,0,1,-5
222,208.5,209.5,D3,0,0,1,-2
223,208.5,209.5,G3,0,0,1,-1
224,209.5,210.0,G2,0,0,1,-5
225,210.0,211.0,F2,0,0,1,-5
226,211.0,212.0,F3,0,0,1,-1
227,224.0,224.5,Bb2,0,0,1,-5
228,224.5,225.0,D3,0,0,1,-3
229,225.0,225.5,G3,0,0,1,-1
230,225.5,226.0,Bb3,0,0,1,-3
231,226.0,226.5,D4,0,0,1,-2
232,226.5,227.0,G4,0,0,1,-1
233,227.0,227.5,D4,0,0,1,-2
234,227.5,228.0,G3,0,0,1,-5
235,228.0,232.0,D3,0,0,1,-5
236,228.0,232.0,Bb3,0,0,1,-1
