0,0.0,0.25,C4,0,0,0,1
1,0.25,0.5,D4,0,0,0,2
2,0.5,0.75,E4,0,0,0,3
3,0.75,1.0,F4,0,0,0,4
4,1.0,1.25,G4,0,0,0,5
5,1.25,1.5,F4,0,0,0,4
6,1.5,1.75,E4,0,0,0,3
7,1.75,2.0,D4,0,0,0,2
8,2.0,2.25,C4,0,0,0,1
9,2.25,2.5,D4,0,0,0,2
10,2.5,2.75,E4,0,0,0,3
11,2.75,3.0,F4,0,0,0,4
12,3.0,3.25,G4,0,0,0,5
13,3.25,3.5,F4,0,0,0,4
14,3.5,3.75,E4,0,0,0,3
15,3.75,4.0,D4,0,0,0,2
16,4.0,4.25,C4,0,0,0,1
17,4.25,4.5,D4,0,0,0,2
18,4.5,4.75,E4,0,0,0,3
19,4.75,5.0,F4,0,0,0,4
20,5.0,5.25,G4,0,0,0,5
21,5.25,5.5,F4,0,0,0,4
22,5.5,5.75,E4,0,0,0,3
23,5.75,6.0,D4,0,0,0,2
24,6.0,6.25,C4,0,0,0,1
25,6.25,6.5,D4,0,0,0,2
26,6.5,6.75,E4,0,0,0,3
27,6.75,7.0,F4,0,0,0,4
28,7.0,7.25,G4,0,0,0,5
29,7.25,7.5,F4,0,0,0,4
30,7.5,7.75,E4,0,0,0,3
31,7.75,8.0,D4,0,0,0,2
32,8.0,9.0,C4,0,0,0,1
33,9.0,9.25,G4,0,0,0,5
34,9.25,9.5,F4,0,0,0,4
35,9.5,9.75,E4,0,0,0,3
36,9.75,10.0,D4,0,0,0,2
37,10.0,10.25,C4,0,0,0,1
38,10.25,10.5,D4,0,0,0,2
39,10.5,10.75,E4,0,0,0,3
40,10.75,11.0,F4,0,0,0,4
41,11.0,11.25,G4,0,0,0,5
42,11.25,11.5,F4,0,0,0,4
43,11.5,11.75,E4,0,0,0,3
44,11.75,12.0,D4,0,0,0,2
45,12.0,12.25,C4,0,0,0,1
46,12.25,12.5,D4,0,0,0,2
47,12.5,12.75,E4,0,0,0,3
48,12.75,13.0,F4,0,0,0,4
49,13.0,13.25,G4,0,0,0,5
50,13.25,13.5,F4,0,0,0,4
51,13.5,13.75,E4,0,0,0,3
52,13.75,14.0,D4,0,0,0,2
53,14.0,14.25,C4,0,0,0,1
54,14.25,14.5,D4,0,0,0,2
55,14.5,14.75,E4,0,0,0,3
56,14.75,15.0,F4,0,0,0,4
57,15.0,15.25,G4,0,0,0,5
58,15.25,15.5,F4,0,0,0,4
59,15.5,15.75,E4,0,0,0,3
60,15.75,16.0,D4,0,0,0,2
61,16.0,16.25,C4,0,0,0,1
62,16.25,16.5,D4,0,0,0,2
63,16.5,16.75,E4,0,0,0,3
64,16.75,17.0,F4,0,0,0,4
65,17.0,18.0,G4,0,0,0,5
66,18.0,18.25,C4,0,0,0,1
67,18.25,18.5,D4,0,0,0,2
68,18.5,18.75,F4,0,0,0,4
69,18.75,19.0,E4,0,0,0,3
70,19.0,19.25,G4,0,0,0,5
71,19.25,19.5,F4,0,0,0,4
72,19.5,19.75,D4,0,0,0,2
73,19.75,20.0,E4,0,0,0,3
74,20.0,20.25,C4,0,0,0,1
75,20.25,20.5,D4,0,0,0,2
76,20.5,20.75,F4,0,0,0,4
77,20.75,21.0,E4,0,0,0,3
78,21.0,21.25,G4,0,0,0,5
79,21.25,21.5,F4,0,0,0,4
80,21.5,21.75,D4,0,0,0,2
81,21.75,22.0,E4,0,0,0,3
82,22.0,23.0,C4,0,0,0,1
83,23.0,23.25,G4,0,0,0,5
84,23.25,23.5,F4,0,0,0,4
85,23.5,23.75,D4,0,0,0,2
86,23.75,24.0,E4,0,0,0,3
87,24.0,24.25,C4,0,0,0,1
88,24.25,24.5,D4,0,0,0,2
89,24.5,24.75,F4,0,0,0,4
90,24.75,25.0,E4,0,0,0,3
91,25.0,25.25,G4,0,0,0,5
92,25.25,25.5,F4,0,0,0,4
93,25.5,25.75,D4,0,0,0,2
94,25.75,26.0,E4,0,0,0,3
95,26.0,26.25,C4,0,0,0,1
96,26.25,26.5,D4,0,0,0,2
97,26.5,26.75,F4,0,0,0,4
98,26.75,27.0,E4,0,0,0,3
99,27.0,28.0,G4,0,0,0,5
100,28.0,28.25,C4,0,0,0,1
101,28.25,28.5,E4,0,0,0,3
102,28.5,28.75,D4,0,0,0,2
103,28.75,29.0,F4,0,0,0,4
104,29.0,29.25,E4,0,0,0,3
105,29.25,29.5,G4,0,0,0,5
106,29.5,29.75,F4,0,0,0,4
107,29.75,30.0,D4,0,0,0,2
108,30.0,30.25,C4,0,0,0,1
109,30.25,30.5,E4,0,0,0,3
110,30.5,30.75,D4,0,0,0,2
111,30.75,31.0,F4,0,0,0,4
112,31.0,31.25,E4,0,0,0,3
113,31.25,31.5,G4,0,0,0,5
114,31.5,31.75,F4,0,0,0,4
115,31.75,32.0,D4,0,0,0,2
116,32.0,33.0,C4,0,0,0,1
117,33.0,33.25,G4,0,0,0,5
118,33.25,33.5,E4,0,0,0,3
119,33.5,33.75,F4,0,0,0,4
120,33.75,34.0,D4,0,0,0,2
121,34.0,34.25,E4,0,0,0,3
122,34.25,34.5,C4,0,0,0,1
123,34.5,34.75,D4,0,0,0,2
124,34.75,35.0,F4,0,0,0,4
125,35.0,35.25,G4,0,0,0,5
126,35.25,35.5,E4,0,0,0,3
127,35.5,35.75,F4,0,0,0,4
128,35.75,36.0,D4,0,0,0,2
129,36.0,36.25,E4,0,0,0,3
130,36.25,36.5,C4,0,0,0,1
131,36.5,36.75,D4,0,0,0,2
132,36.75,37.0,F4,0,0,0,4
133,37.0,38.0,G4,0,0,0,5
134,38.0,38.25,C4,0,0,0,1
135,38.25,38.5,F4,0,0,0,4
136,38.5,38.75,D4,0,0,0,2
137,38.75,39.0,G4,0,0,0,5
138,39.0,39.25,E4,0,0,0,3
139,39.25,39.5,D4,0,0,0,2
140,39.5,39.75,F4,0,0,0,4
141,39.75,40.0,E4,0,0,0,3
142,40.0,40.25,C4,0,0,0,1
143,40.25,40.5,F4,0,0,0,4
144,40.5,40.75,D4,0,0,0,2
145,40.75,41.0,G4,0,0,0,5
146,41.0,41.25,E4,0,0,0,3
147,41.25,41.5,D4,0,0,0,2
148,41.5,41.75,F4,0,0,0,4
149,41.75,42.0,E4,0,0,0,3
150,42.0,43.0,C4,0,0,0,1
151,43.0,43.25,G4,0,0,0,5
152,43.25,43.5,D4,0,0,0,2
153,43.5,43.75,F4,0,0,0,4
154,43.75,44.0,C4,0,0,0,1
155,44.0,44.25,E4,0,0,0,3
156,44.25,44.5,F4,0,0,0,4
157,44.5,44.75,D4,0,0,0,2
158,44.75,45.0,E4,0,0,0,3
159,45.0,45.25,G4,0,0,0,5
160,45.25,45.5,D4,0,0,0,2
161,45.5,45.75,F4,0,0,0,4
162,45.75,46.0,C4,0,0,0,1
163,46.0,46.25,E4,0,0,0,3
164,46.25,46.5,F4,0,0,0,4
165,46.5,46.75,D4,0,0,0,2
166,46.75,47.0,E4,0,0,0,3
167,47.0,48.0,C4,0,0,0,1
168,48.0,48.25,C4,0,0,0,1
169,48.25,48.5,G4,0,0,0,5
170,48.5,48.75,F4,0,0,0,4
171,48.75,49.0,G4,0,0,0,5
172,49.0,49.25,E4,0,0,0,3
173,49.25,49.5,F4,0,0,0,4
174,49.5,49.75,D4,0,0,0,2
175,49.75,50.0,E4,0,0,0,3
176,50.0,50.25,C4,0,0,0,1
177,50.25,50.5,G4,0,0,0,5
178,50.5,50.75,F4,0,0,0,4
179,50.75,51.0,G4,0,0,0,5
180,51.0,51.25,E4,0,0,0,3
181,51.25,51.5,F4,0,0,0,4
182,51.5,51.75,D4,0,0,0,2
183,51.75,52.0,E4,0,0,0,3
184,52.0,53.0,C4,0,0,0,1
185,53.0,53.25,G4,0,0,0,5
186,53.25,53.5,C4,0,0,0,1
187,53.5,53.75,D4,0,0,0,2
188,53.75,54.0,C4,0,0,0,1
189,54.0,54.25,E4,0,0,0,3
190,54.25,54.5,D4,0,0,0,2
191,54.5,54.75,F4,0,0,0,4
192,54.75,55.0,E4,0,0,0,3
193,55.0,55.25,G4,0,0,0,5
194,55.25,55.5,C4,0,0,0,1
195,55.5,55.75,D4,0,0,0,2
196,55.75,56.0,C4,0,0,0,1
197,56.0,56.25,E4,0,0,0,3
198,56.25,56.5,D4,0,0,0,2
199,56.5,56.75,F4,0,0,0,4
200,56.75,57.0,E4,0,0,0,3
201,57.0,58.0,G4,0,0,0,5
202,58.0,58.25,C4,0,0,0,1
203,58.25,58.5,G4,0,0,0,5
204,58.5,58.75,E4,0,0,0,3
205,58.75,59.0,D4,0,0,0,2
206,59.0,59.25,E4,0,0,0,3
207,59.25,59.5,G4,0,0,0,5
208,59.5,59.75,F4,0,0,0,4
209,59.75,60.0,D4,0,0,0,2
210,60.0,60.25,C4,0,0,0,1
211,60.25,60.5,G4,0,0,0,5
212,60.5,60.75,E4,0,0,0,3
213,60.75,61.0,D4,0,0,0,2
214,61.0,61.25,E4,0,0,0,3
215,61.25,61.5,G4,0,0,0,5
216,61.5,61.75,F4,0,0,0,4
217,61.75,62.0,D4,0,0,0,2
218,62.0,63.0,C4,0,0,0,1
219,63.0,63.25,G4,0,0,0,5
220,63.25,63.5,C4,0,0,0,1
221,63.5,63.75,E4,0,0,0,3
222,63.75,64.0,F4,0,0,0,4
223,64.0,64.25,G4,0,0,0,5
224,64.25,64.5,E4,0,0,0,3
225,64.5,64.75,D4,0,0,0,2
226,64.75,65.0,F4,0,0,0,4
227,65.0,65.25,G4,0,0,0,5
228,65.25,65.5,C4,0,0,0,1
229,65.5,65.75,E4,0,0,0,3
230,65.75,66.0,F4,0,0,0,4
231,66.0,66.25,G4,0,0,0,5
232,66.25,66.5,E4,0,0,0,3
233,66.5,66.75,D4,0,0,0,2
234,66.75,67.0,F4,0,0,0,4
235,67.0,68.0,G4,0,0,0,5
236,68.0,68.25,E4,0,0,0,3
237,68.25,68.5,C4,0,0,0,1
238,68.5,68.75,F4,0,0,0,4
239,68.75,69.0,D4,0,0,0,2
240,69.0,69.25,G4,0,0,0,5
241,69.25,69.5,E4,0,0,0,3
242,69.5,69.75,D4,0,0,0,2
243,69.75,70.0,F4,0,0,0,4
244,70.0,70.25,E4,0,0,0,3
245,70.25,70.5,C4,0,0,0,1
246,70.5,70.75,F4,0,0,0,4
247,70.75,71.0,D4,0,0,0,2
248,71.0,71.25,G4,0,0,0,5
249,71.25,71.5,E4,0,0,0,3
250,71.5,71.75,D4,0,0,0,2
251,71.75,72.0,F4,0,0,0,4
252,72.0,73.0,G4,0,0,0,5
253,73.0,73.25,E4,0,0,0,3
254,73.25,73.5,G4,0,0,0,5
255,73.5,73.75,D4,0,0,0,2
256,73.75,74.0,F4,0,0,0,4
257,74.0,74.25,E4,0,0,0,3
258,74.25,74.5,C4,0,0,0,1
259,74.5,74.75,D4,0,0,0,2
260,74.75,75.0,F4,0,0,0,4
261,75.0,75.25,E4,0,0,0,3
262,75.25,75.5,G4,0,0,0,5
263,75.5,75.75,D4,0,0,0,2
264,75.75,76.0,F4,0,0,0,4
265,76.0,76.25,E4,0,0,0,3
266,76.25,76.5,C4,0,0,0,1
267,76.5,76.75,D4,0,0,0,2
268,76.75,77.0,F4,0,0,0,4
269,77.0,78.0,G4,0,0,0,5
270,78.0,78.25,C4,0,0,0,1
271,78.25,78.5,E4,0,0,0,3
272,78.5,78.75,F4,0,0,0,4
273,78.75,79.0,D4,0,0,0,2
274,79.0,79.25,G4,0,0,0,5
275,79.25,79.5,E4,0,0,0,3
276,79.5,79.75,D4,0,0,0,2
277,79.75,80.0,F4,0,0,0,4
278,80.0,80.25,C4,0,0,0,1
279,80.25,80.5,E4,0,0,0,3
280,80.5,80.75,F4,0,0,0,4
281,80.75,81.0,D4,0,0,0,2
282,81.0,81.25,G4,0,0,0,5
283,81.25,81.5,E4,0,0,0,3
284,81.5,81.75,D4,0,0,0,2
285,81.75,82.0,F4,0,0,0,4
286,82.0,83.0,G4,0,0,0,5
287,83.0,83.25,G4,0,0,0,5
288,83.25,83.5,E4,0,0,0,3
289,83.5,83.75,D4,0,0,0,2
290,83.75,84.0,F4,0,0,0,4
291,84.0,84.25,C4,0,0,0,1
292,84.25,84.5,E4,0,0,0,3
293,84.5,84.75,F4,0,0,0,4
294,84.75,85.0,D4,0,0,0,2
295,85.0,85.25,G4,0,0,0,5
296,85.25,85.5,E4,0,0,0,3
297,85.5,85.75,D4,0,0,0,2
298,85.75,86.0,F4,0,0,0,4
299,86.0,86.25,C4,0,0,0,1
300,86.25,86.5,E4,0,0,0,3
301,86.5,86.75,F4,0,0,0,4
302,86.75,87.0,D4,0,0,0,2
303,87.0,88.0,C4,0,0,0,1
304,88.0,88.25,C4,0,0,0,1
305,88.25,88.5,D4,0,0,0,2
306,88.5,88.75,C4,0,0,0,1
307,88.75,89.0,D4,0,0,0,2
308,89.0,89.25,C4,0,0,0,1
309,89.25,89.5,D4,0,0,0,2
310,89.5,89.75,C4,0,0,0,1
311,89.75,90.0,D4,0,0,0,2
312,90.0,90.25,C4,0,0,0,1
313,90.25,90.5,D4,0,0,0,2
314,90.5,90.75,C4,0,0,0,1
315,90.75,91.0,D4,0,0,0,2
316,91.0,91.25,C4,0,0,0,1
317,91.25,91.5,D4,0,0,0,2
318,91.5,91.75,E4,0,0,0,3
319,91.75,92.0,F4,0,0,0,4
320,92.0,92.25,G4,0,0,0,5
321,92.25,92.5,F4,0,0,0,4
322,92.5,92.75,G4,0,0,0,5
323,92.75,93.0,F4,0,0,0,4
324,93.0,93.25,G4,0,0,0,5
325,93.25,93.5,F4,0,0,0,4
326,93.5,93.75,G4,0,0,0,5
327,93.75,94.0,F4,0,0,0,4
328,94.0,94.25,G4,0,0,0,5
329,94.25,94.5,F4,0,0,0,4
330,94.5,94.75,G4,0,0,0,5
331,94.75,95.0,F4,0,0,0,4
332,95.0,95.25,G4,0,0,0,5
333,95.25,95.5,F4,0,0,0,4
334,95.5,95.75,E4,0,0,0,3
335,95.75,96.0,D4,0,0,0,2
336,96.0,97.0,C4,0,0,0,1
337,97.0,97.25,C4,0,0,0,1
338,97.25,97.5,D4,0,0,0,2
339,97.5,97.75,E4,0,0,0,3
340,97.75,98.0,D4,0,0,0,2
341,98.0,98.25,E4,0,0,0,3
342,98.25,98.5,D4,0,0,0,2
343,98.5,98.75,E4,0,0,0,3
344,98.75,99.0,D4,0,0,0,2
345,99.0,99.25,E4,0,0,0,3
346,99.25,99.5,D4,0,0,0,2
347,99.5,99.75,E4,0,0,0,3
348,99.75,100.0,D4,0,0,0,2
349,100.0,100.25,E4,0,0,0,3
350,100.25,100.5,D4,0,0,0,2
351,100.5,100.75,E4,0,0,0,3
352,100.75,101.0,F4,0,0,0,4
353,101.0,101.25,G4,0,0,0,5
354,101.25,101.5,F4,0,0,0,4
355,101.5,101.75,E4,0,0,0,3
356,101.75,102.0,F4,0,0,0,4
357,102.0,102.25,E4,0,0,0,3
358,102.25,102.5,F4,0,0,0,4
359,102.5,102.75,E4,0,0,0,3
360,102.75,103.0,F4,0,0,0,4
361,103.0,103.25,E4,0,0,0,3
362,103.25,103.5,F4,0,0,0,4
363,103.5,103.75,E4,0,0,0,3
364,103.75,104.0,F4,0,0,0,4
365,104.0,104.25,E4,0,0,0,3
366,104.25,104.5,F4,0,0,0,4
367,104.5,104.75,E4,0,0,0,3
368,104.75,105.0,D4,0,0,0,2
369,105.0,106.0,C4,0,0,0,1
370,106.0,106.25,D4,0,0,0,2
371,106.25,106.5,C4,0,0,0,1
372,106.5,106.75,D4,0,0,0,2
373,106.75,107.0,C4,0,0,0,1
374,107.0,107.25,E4,0,0,0,3
375,107.25,107.5,D4,0,0,0,2
376,107.5,107.75,E4,0,0,0,3
377,107.75,108.0,D4,0,0,0,2
378,108.0,108.25,F4,0,0,0,4
379,108.25,108.5,E4,0,0,0,3
380,108.5,108.75,F4,0,0,0,4
381,108.75,109.0,E4,0,0,0,3
382,109.0,109.25,G4,0,0,0,5
383,109.25,109.5,F4,0,0,0,4
384,109.5,109.75,G4,0,0,0,5
385,109.75,110.0,F4,0,0,0,4
386,110.0,110.25,E4,0,0,0,3
387,110.25,110.5,F4,0,0,0,4
388,110.5,110.75,E4,0,0,0,3
389,110.75,111.0,F4,0,0,0,4
390,111.0,111.25,D4,0,0,0,2
391,111.25,111.5,E4,0,0,0,3
392,111.5,111.75,D4,0,0,0,2
393,111.75,112.0,E4,0,0,0,3
394,112.0,113.0,C4,0,0,0,1
395,113.0,113.25,D4,0,0,0,2
396,113.25,113.5,C4,0,0,0,1
397,113.5,113.75,E4,0,0,0,3
398,113.75,114.0,D4,0,0,0,2
399,114.0,114.25,F4,0,0,0,4
400,114.25,114.5,E4,0,0,0,3
401,114.5,114.75,G4,0,0,0,5
402,114.75,115.0,F4,0,0,0,4
403,115.0,115.25,E4,0,0,0,3
404,115.25,115.5,F4,0,0,0,4
405,115.5,115.75,D4,0,0,0,2
406,115.75,116.0,E4,0,0,0,3
407,116.0,117.0,C4,0,0,0,1
408,117.0,117.25,C4,0,0,0,2
409,117.25,117.5,E4,0,0,0,3
410,117.5,117.75,D4,0,0,0,2
411,117.75,118.0,E4,0,0,0,3
412,118.0,118.25,C4,0,0,0,1
413,118.25,118.5,D4,0,0,0,2
414,118.5,118.75,E4,0,0,0,3
415,118.75,119.0,F4,0,0,0,4
416,119.0,119.25,G4,0,0,0,5
417,119.25,119.5,E4,0,0,0,3
418,119.5,119.75,F4,0,0,0,4
419,119.75,120.0,E4,0,0,0,3
420,120.0,120.25,G4,0,0,0,5
421,120.25,120.5,F4,0,0,0,4
422,120.5,120.75,E4,0,0,0,3
423,120.75,121.0,D4,0,0,0,2
424,121.0,122.0,C4,0,0,0,1
425,122.0,122.25,G4,0,0,0,5
426,122.25,122.5,E4,0,0,0,3
427,122.5,122.75,F4,0,0,0,4
428,122.75,123.0,E4,0,0,0,3
429,123.0,123.25,G4,0,0,0,5
430,123.25,123.5,F4,0,0,0,4
431,123.5,123.75,E4,0,0,0,3
432,123.75,124.0,D4,0,0,0,2
433,124.0,124.25,C4,0,0,0,1
434,124.25,124.5,E4,0,0,0,3
435,124.5,124.75,D4,0,0,0,2
436,124.75,125.0,E4,0,0,0,3
437,125.0,125.25,C4,0,0,0,1
438,125.25,125.5,D4,0,0,0,2
439,125.5,125.75,E4,0,0,0,3
440,125.75,126.0,F4,0,0,0,4
441,126.0,127.0,G4,0,0,0,5
442,127.0,127.25,C4,0,0,0,2
443,127.25,127.5,D4,0,0,0,3
444,127.5,127.75,E4,0,0,0,4
445,127.75,128.0,D4,0,0,0,3
446,128.0,128.25,C4,0,0,0,2
447,128.25,128.5,D4,0,0,0,3
448,128.5,128.75,E4,0,0,0,4
449,128.75,129.0,D4,0,0,0,3
450,129.0,129.25,C4,0,0,0,2
451,129.25,129.5,D4,0,0,0,3
452,129.5,129.75,E4,0,0,0,4
453,129.75,130.0,D4,0,0,0,3
454,130.0,130.25,C4,0,0,0,1
455,130.25,130.5,D4,0,0,0,2
456,130.5,130.75,E4,0,0,0,3
457,130.75,131.0,F4,0,0,0,4
458,131.0,131.25,G4,0,0,0,5
459,131.25,131.5,F4,0,0,0,4
460,131.5,131.75,E4,0,0,0,3
461,131.75,132.0,F4,0,0,0,4
462,132.0,132.25,G4,0,0,0,5
463,132.25,132.5,F4,0,0,0,4
464,132.5,132.75,E4,0,0,0,3
465,132.75,133.0,F4,0,0,0,4
466,133.0,133.25,G4,0,0,0,5
467,133.25,133.5,F4,0,0,0,4
468,133.5,133.75,E4,0,0,0,3
469,133.75,134.0,F4,0,0,0,4
470,134.0,134.25,G4,0,0,0,5
471,134.25,134.5,F4,0,0,0,4
472,134.5,134.75,E4,0,0,0,3
473,134.75,135.0,D4,0,0,0,2
474,135.0,136.0,C4,0,0,0,1
475,136.0,136.25,C4,0,0,0,2
476,136.25,136.5,E4,0,0,0,4
477,136.5,136.75,D4,0,0,0,3
478,136.75,137.0,E4,0,0,0,4
479,137.0,137.25,C4,0,0,0,2
480,137.25,137.5,E4,0,0,0,4
481,137.5,137.75,D4,0,0,0,3
482,137.75,138.0,E4,0,0,0,4
483,138.0,138.25,C4,0,0,0,2
484,138.25,138.5,E4,0,0,0,3
485,138.5,138.75,D4,0,0,0,2
486,138.75,139.0,E4,0,0,0,3
487,139.0,139.25,C4,0,0,0,1
