0,0.0,0.25,C4,0,0,0,1
488,139.25,139.5,D4,0,0,0,2
489,139.5,139.75,E4,0,0,0,3
490,139.75,140.0,F4,0,0,0,4
491,140.0,140.25,G4,0,0,0,5
492,140.25,140.5,E4,0,0,0,3
493,140.5,140.75,F4,0,0,0,4
494,140.75,141.0,E4,0,0,0,3
495,141.0,141.25,G4,0,0,0,5
496,141.25,141.5,E4,0,0,0,3
497,141.5,141.75,F4,0,0,0,4
498,141.75,142.0,E4,0,0,0,3
499,142.0,142.25,G4,0,0,0,5
500,142.25,142.5,E4,0,0,0,3
501,142.5,142.75,F4,0,0,0,4
502,142.75,143.0,E4,0,0,0,3
503,143.0,143.25,G4,0,0,0,5
504,143.25,143.5,F4,0,0,0,4
505,143.5,143.75,E4,0,0,0,3
506,143.75,144.0,D4,0,0,0,2
507,144.0,145.0,C4,0,0,0,1
508,145.0,145.25,D4,0,0,0,3
509,145.25,145.5,E4,0,0,0,4
510,145.5,145.75,C4,0,0,0,2
511,145.75,146.0,E4,0,0,0,4
512,146.0,146.25,D4,0,0,0,3
513,146.25,146.5,E4,0,0,0,4
514,146.5,146.75,C4,0,0,0,2
515,146.75,147.0,E4,0,0,0,4
516,147.0,147.25,D4,0,0,0,3
517,147.25,147.5,E4,0,0,0,4
518,147.5,147.75,C4,0,0,0,2
519,147.75,148.0,E4,0,0,0,4
520,148.0,148.25,F4,0,0,0,5
521,148.25,148.5,E4,0,0,0,3
522,148.5,148.75,F4,0,0,0,4
523,148.75,149.0,D4,0,0,0,2
524,149.0,149.25,F4,0,0,0,4
525,149.25,149.5,G4,0,0,0,5
526,149.5,149.75,E4,0,0,0,3
527,149.75,150.0,G4,0,0,0,5
528,150.0,150.25,F4,0,0,0,4
529,150.25,150.5,G4,0,0,0,5
530,150.5,150.75,E4,0,0,0,3
531,150.75,151.0,G4,0,0,0,5
532,151.0,151.25,F4,0,0,0,4
533,151.25,151.5,G4,0,0,0,5
534,151.5,151.75,E4,0,0,0,3
535,151.75,152.0,G4,0,0,0,5
536,152.0,152.25,D4,0,0,0,2
537,152.25,152.5,E4,0,0,0,3
538,152.5,152.75,D4,0,0,0,2
539,152.75,153.0,F4,0,0,0,4
540,153.0,154.0,E4,0,0,0,3
541,154.0,154.25,C4,0,0,0,2
542,154.25,154.5,D4,0,0,0,3
543,154.5,154.75,C4,0,0,0,2
544,154.75,155.0,E4,0,0,0,4
545,155.0,155.25,D4,0,0,0,3
546,155.25,155.5,E4,0,0,0,4
547,155.5,155.75,D4,0,0,0,3
548,155.75,156.0,F4,0,0,0,5
549,156.0,156.25,E4,0,0,0,3
550,156.25,156.5,F4,0,0,0,4
551,156.5,156.75,E4,0,0,0,3
552,156.75,157.0,G4,0,0,0,5
553,157.0,157.25,D4,0,0,0,2
554,157.25,157.5,E4,0,0,0,3
555,157.5,157.75,D4,0,0,0,2
556,157.75,158.0,F4,0,0,0,4
557,158.0,159.0,C4,0,0,0,1
558,159.0,159.25,G4,0,0,0,5
559,159.25,159.5,F4,0,0,0,4
560,159.5,159.75,G4,0,0,0,5
561,159.75,160.0,E4,0,0,0,3
562,160.0,160.25,F4,0,0,0,4
563,160.25,160.5,E4,0,0,0,3
564,160.5,160.75,F4,0,0,0,4
565,160.75,161.0,D4,0,0,0,2
566,161.0,161.25,E4,0,0,0,3
567,161.25,161.5,D4,0,0,0,2
568,161.5,161.75,E4,0,0,0,3
569,161.75,162.0,C4,0,0,0,2
570,162.0,162.25,F4,0,0,0,5
571,162.25,162.5,E4,0,0,0,4
572,162.5,162.75,F4,0,0,0,5
573,162.75,163.0,D4,0,0,0,3
574,163.0,164.0,C4,0,0,0,2
575,164.0,164.25,D4,0,0,0,3
576,164.25,164.5,C4,0,0,0,2
577,164.5,164.75,E4,0,0,0,4
578,164.75,165.0,C4,0,0,0,2
579,165.0,165.25,E4,0,0,0,4
580,165.25,165.5,D4,0,0,0,3
581,165.5,165.75,F4,0,0,0,5
582,165.75,166.0,D4,0,0,0,3
583,166.0,166.25,F4,0,0,0,5
584,166.25,166.5,E4,0,0,0,3
585,166.5,166.75,G4,0,0,0,5
586,166.75,167.0,E4,0,0,0,3
587,167.0,167.25,F4,0,0,0,4
588,167.25,167.5,E4,0,0,0,3
589,167.5,167.75,F4,0,0,0,4
590,167.75,168.0,G4,0,0,0,5
591,168.0,169.0,C4,0,0,0,1
592,169.0,169.25,F4,0,0,0,4
593,169.25,169.5,G4,0,0,0,5
594,169.5,169.75,E4,0,0,0,3
595,169.75,170.0,G4,0,0,0,5
596,170.0,170.25,E4,0,0,0,3
597,170.25,170.5,F4,0,0,0,4
598,170.5,170.75,D4,0,0,0,2
599,170.75,171.0,F4,0,0,0,4
600,171.0,171.25,D4,0,0,0,3
601,171.25,171.5,E4,0,0,0,4
602,171.5,171.75,C4,0,0,0,2
603,171.75,172.0,E4,0,0,0,4
604,172.0,172.25,D4,0,0,0,3
605,172.25,172.5,E4,0,0,0,4
606,172.5,172.75,D4,0,0,0,3
607,172.75,173.0,C4,0,0,0,2
608,173.0,174.0,E4,0,0,0,4
609,174.0,174.25,C4,0,0,0,2
610,174.25,174.5,D4,0,0,0,3
611,174.5,174.75,E4,0,0,0,4
612,174.75,175.0,C4,0,0,0,2
613,175.0,175.25,D4,0,0,0,3
614,175.25,175.5,E4,0,0,0,4
615,175.5,175.75,F4,0,0,0,5
616,175.75,176.0,D4,0,0,0,2
617,176.0,176.25,E4,0,0,0,3
618,176.25,176.5,F4,0,0,0,4
619,176.5,176.75,G4,0,0,0,5
620,176.75,177.0,E4,0,0,0,3
621,177.0,177.25,D4,0,0,0,2
622,177.25,177.5,E4,0,0,0,3
623,177.5,177.75,F4,0,0,0,4
624,177.75,178.0,D4,0,0,0,2
625,178.0,179.0,C4,0,0,0,1
626,179.0,179.25,G4,0,0,0,5
627,179.25,179.5,F4,0,0,0,4
628,179.5,179.75,E4,0,0,0,3
629,179.75,180.0,G4,0,0,0,5
630,180.0,180.25,F4,0,0,0,4
631,180.25,180.5,E4,0,0,0,3
632,180.5,180.75,D4,0,0,0,2
633,180.75,181.0,F4,0,0,0,4
634,181.0,181.25,E4,0,0,0,3
635,181.25,181.5,D4,0,0,0,2
636,181.5,181.75,C4,0,0,0,1
637,181.75,182.0,E4,0,0,0,3
638,182.0,182.25,F4,0,0,0,4
639,182.25,182.5,E4,0,0,0,3
640,182.5,182.75,D4,0,0,0,2
641,182.75,183.0,F4,0,0,0,4
642,183.0,184.0,G4,0,0,0,5
643,184.0,184.25,E4,0,0,0,3
644,184.25,184.5,F4,0,0,0,4
645,184.5,184.75,G4,0,0,0,5
646,184.75,185.0,E4,0,0,0,3
647,185.0,185.25,D4,0,0,0,2
648,185.25,185.5,E4,0,0,0,3
649,185.5,185.75,F4,0,0,0,4
650,185.75,186.0,D4,0,0,0,3
651,186.0,186.25,C4,0,0,0,2
652,186.25,186.5,D4,0,0,0,3
653,186.5,186.75,E4,0,0,0,4
654,186.75,187.0,C4,0,0,0,2
655,187.0,187.25,D4,0,0,0,3
656,187.25,187.5,E4,0,0,0,4
657,187.5,187.75,F4,0,0,0,5
658,187.75,188.0,D4,0,0,0,3
659,188.0,189.0,C4,0,0,0,2
660,189.0,189.25,G4,0,0,0,5
661,189.25,189.5,F4,0,0,0,4
662,189.5,189.75,E4,0,0,0,3
663,189.75,190.0,D4,0,0,0,2
664,190.0,190.25,E4,0,0,0,3
665,190.25,190.5,D4,0,0,0,2
666,190.5,190.75,E4,0,0,0,3
667,190.75,191.0,F4,0,0,0,4
668,191.0,191.25,G4,0,0,0,5
669,191.25,191.5,F4,0,0,0,4
670,191.5,191.75,E4,0,0,0,3
671,191.75,192.0,D4,0,0,0,2
672,192.0,192.25,E4,0,0,0,3
673,192.25,192.5,D4,0,0,0,2
674,192.5,192.75,E4,0,0,0,3
675,192.75,193.0,F4,0,0,0,4
676,193.0,194.0,G4,0,0,0,5
677,194.0,194.25,E4,0,0,0,3
678,194.25,194.5,G4,0,0,0,5
679,194.5,194.75,F4,0,0,0,4
680,194.75,195.0,D4,0,0,0,2
681,195.0,195.25,E4,0,0,0,3
682,195.25,195.5,G4,0,0,0,5
683,195.5,195.75,F4,0,0,0,4
684,195.75,196.0,D4,0,0,0,2
685,196.0,196.25,E4,0,0,0,3
686,196.25,196.5,G4,0,0,0,5
687,196.5,196.75,F4,0,0,0,4
688,196.75,197.0,D4,0,0,0,2
689,197.0,197.25,E4,0,0,0,3
690,197.25,197.5,G4,0,0,0,5
691,197.5,197.75,F4,0,0,0,4
692,197.75,198.0,D4,0,0,0,2
693,198.0,199.0,E4,0,0,0,3
694,199.0,199.25,E4,0,0,0,3
695,199.25,199.5,F4,0,0,0,4
696,199.5,199.75,D4,0,0,0,2
697,199.75,200.0,G4,0,0,0,5
698,200.0,200.25,E4,0,0,0,3
699,200.25,200.5,F4,0,0,0,4
700,200.5,200.75,D4,0,0,0,2
701,200.75,201.0,G4,0,0,0,5
702,201.0,201.25,E4,0,0,0,3
703,201.25,201.5,F4,0,0,0,4
704,201.5,201.75,D4,0,0,0,2
705,201.75,202.0,G4,0,0,0,5
706,202.0,202.25,E4,0,0,0,3
707,202.25,202.5,F4,0,0,0,4
708,202.5,202.75,D4,0,0,0,2
709,202.75,203.0,G4,0,0,0,5
710,203.0,204.0,E4,0,0,0,3
711,204.0,204.25,E4,0,0,0,3
712,204.25,204.5,F4,0,0,0,4
713,204.5,204.75,E4,0,0,0,3
714,204.75,205.0,F4,0,0,0,4
715,205.0,205.25,D4,0,0,0,2
716,205.25,205.5,G4,0,0,0,5
717,205.5,205.75,D4,0,0,0,2
718,205.75,206.0,G4,0,0,0,5
719,206.0,206.25,E4,0,0,0,3
720,206.25,206.5,F4,0,0,0,4
721,206.5,206.75,E4,0,0,0,3
722,206.75,207.0,F4,0,0,0,4
723,207.0,207.25,D4,0,0,0,2
724,207.25,207.5,G4,0,0,0,5
725,207.5,207.75,D4,0,0,0,2
726,207.75,208.0,G4,0,0,0,5
727,208.0,209.0,E4,0,0,0,3
728,209.0,209.25,E4,0,0,0,3
729,209.25,209.5,D4,0,0,0,2
730,209.5,209.75,F4,0,0,0,4
731,209.75,210.0,E4,0,0,0,3
732,210.0,210.25,D4,0,0,0,2
733,210.25,210.5,G4,0,0,0,5
734,210.5,210.75,F4,0,0,0,4
735,210.75,211.0,G4,0,0,0,5
736,211.0,211.25,E4,0,0,0,3
737,211.25,211.5,D4,0,0,0,2
738,211.5,211.75,F4,0,0,0,4
739,211.75,212.0,E4,0,0,0,3
740,212.0,212.25,D4,0,0,0,2
741,212.25,212.5,G4,0,0,0,5
742,212.5,212.75,F4,0,0,0,4
743,212.75,213.0,G4,0,0,0,5
744,213.0,214.0,E4,0,0,0,3
745,214.0,214.25,E4,0,0,0,3
746,214.25,214.5,G4,0,0,0,5
747,214.5,214.75,D4,0,0,0,2
748,214.75,215.0,F4,0,0,0,4
749,215.0,215.25,E4,0,0,0,3
750,215.25,215.5,G4,0,0,0,5
751,215.5,215.75,D4,0,0,0,2
752,215.75,216.0,F4,0,0,0,4
753,216.0,216.25,E4,0,0,0,3
754,216.25,216.5,G4,0,0,0,5
755,216.5,216.75,D4,0,0,0,2
756,216.75,217.0,F4,0,0,0,4
757,217.0,217.25,E4,0,0,0,3
758,217.25,217.5,G4,0,0,0,5
759,217.5,217.75,D4,0,0,0,2
760,217.75,218.0,F4,0,0,0,4
761,218.0,219.0,E4,0,0,0,3
762,219.0,219.25,E4,0,0,0,3
763,219.25,219.5,D4,0,0,0,2
764,219.5,219.75,E4,0,0,0,3
765,219.75,220.0,D4,0,0,0,2
766,220.0,220.25,F4,0,0,0,4
767,220.25,220.5,E4,0,0,0,3
768,220.5,220.75,F4,0,0,0,4
769,220.75,221.0,E4,0,0,0,3
770,221.0,221.25,G4,0,0,0,5
771,221.25,221.5,F4,0,0,0,4
772,221.5,221.75,G4,0,0,0,5
773,221.75,222.0,F4,0,0,0,4
774,222.0,222.25,E4,0,0,0,3
775,222.25,222.5,F4,0,0,0,4
776,222.5,222.75,E4,0,0,0,3
777,222.75,223.0,F4,0,0,0,4
778,223.0,224.0,E4,0,0,0,3
779,224.0,224.25,E4,0,0,0,3
780,224.25,224.5,G4,0,0,0,5
781,224.5,224.75,F4,0,0,0,4
782,224.75,225.0,C4,0,0,0,1
783,225.0,225.25,E4,0,0,0,3
784,225.25,225.5,G4,0,0,0,5
785,225.5,225.75,F4,0,0,0,4
786,225.75,226.0,C4,0,0,0,1
787,226.0,226.25,E4,0,0,0,3
788,226.25,226.5,G4,0,0,0,5
789,226.5,226.75,F4,0,0,0,4
790,226.75,227.0,C4,0,0,0,1
791,227.0,227.25,E4,0,0,0,3
792,227.25,227.5,G4,0,0,0,5
793,227.5,227.75,F4,0,0,0,4
794,227.75,228.0,C4,0,0,0,1
795,228.0,229.0,E4,0,0,0,3
796,229.0,229.25,F4,0,0,0,4
797,229.25,229.5,E4,0,0,0,3
798,229.5,229.75,G4,0,0,0,5
799,229.75,230.0,C4,0,0,0,1
800,230.0,230.25,F4,0,0,0,4
801,230.25,230.5,E4,0,0,0,3
802,230.5,230.75,G4,0,0,0,5
803,230.75,231.0,C4,0,0,0,1
804,231.0,231.25,F4,0,0,0,4
805,231.25,231.5,E4,0,0,0,3
806,231.5,231.75,G4,0,0,0,5
807,231.75,232.0,C4,0,0,0,1
808,232.0,232.25,F4,0,0,0,4
809,232.25,232.5,E4,0,0,0,3
810,232.5,232.75,G4,0,0,0,5
811,232.75,233.0,C4,0,0,0,1
812,233.0,234.0,E4,0,0,0,3
813,234.0,234.25,F4,0,0,0,4
814,234.25,234.5,C4,0,0,0,1
815,234.5,234.75,G4,0,0,0,5
816,234.75,235.0,E4,0,0,0,3
817,235.0,235.25,F4,0,0,0,4
818,235.25,235.5,C4,0,0,0,1
819,235.5,235.75,G4,0,0,0,5
820,235.75,236.0,E4,0,0,0,3
821,236.0,236.25,F4,0,0,0,4
822,236.25,236.5,C4,0,0,0,1
823,236.5,236.75,G4,0,0,0,5
824,236.75,237.0,E4,0,0,0,3
825,237.0,237.25,F4,0,0,0,4
826,237.25,237.5,C4,0,0,0,1
827,237.5,237.75,G4,0,0,0,5
828,237.75,238.0,E4,0,0,0,3
829,238.0,239.0,F4,0,0,0,4
830,239.0,239.25,F4,0,0,0,4
831,239.25,239.5,E4,0,0,0,3
832,239.5,239.75,F4,0,0,0,4
833,239.75,240.0,E4,0,0,0,3
834,240.0,240.25,F4,0,0,0,4
835,240.25,240.5,E4,0,0,0,3
836,240.5,240.75,F4,0,0,0,4
837,240.75,241.0,E4,0,0,0,3
838,241.0,241.25,F4,0,0,0,4
839,241.25,241.5,C4,0,0,0,1
840,241.5,241.75,E4,0,0,0,3
841,241.75,242.0,G4,0,0,0,5
842,242.0,242.25,F4,0,0,0,4
843,242.25,242.5,C4,0,0,0,1
844,242.5,242.75,E4,0,0,0,3
845,242.75,243.0,G4,0,0,0,5
846,243.0,244.0,F4,0,0,0,4
847,244.0,244.25,G4,0,0,0,5
848,244.25,244.5,F4,0,0,0,4
849,244.5,244.75,G4,0,0,0,5
850,244.75,245.0,F4,0,0,0,4
851,245.0,245.25,G4,0,0,0,5
852,245.25,245.5,F4,0,0,0,4
853,245.5,245.75,G4,0,0,0,5
854,245.75,246.0,F4,0,0,0,4
855,246.0,246.25,G4,0,0,0,5
856,246.25,246.5,C4,0,0,0,1
857,246.5,246.75,E4,0,0,0,3
858,246.75,247.0,C4,0,0,0,1
859,247.0,247.25,G4,0,0,0,5
860,247.25,247.5,C4,0,0,0,1
861,247.5,247.75,E4,0,0,0,3
862,247.75,248.0,C4,0,0,0,1
863,248.0,249.0,G4,0,0,0,5
864,249.0,249.25,D4,0,0,0,3
865,249.25,249.5,C4,0,0,0,2
866,249.5,249.75,D4,0,0,0,3
867,249.75,250.0,C4,0,0,0,2
868,250.0,250.25,G4,0,0,0,5
869,250.25,250.5,F4,0,0,0,4
870,250.5,250.75,G4,0,0,0,5
871,250.75,251.0,F4,0,0,0,4
872,251.0,251.25,D4,0,0,0,2
873,251.25,251.5,C4,0,0,0,1
874,251.5,251.75,D4,0,0,0,2
875,251.75,252.0,C4,0,0,0,1
876,252.0,252.25,G4,0,0,0,5
877,252.25,252.5,F4,0,0,0,4
878,252.5,252.75,G4,0,0,0,5
879,252.75,253.0,F4,0,0,0,4
880,253.0,254.0,C4,0,0,0,1
881,254.0,254.25,D4,0,0,0,2
882,254.25,254.5,C4,0,0,0,1
883,254.5,254.75,G4,0,0,0,5
884,254.75,255.0,F4,0,0,0,4
885,255.0,255.25,D4,0,0,0,2
886,255.25,255.5,C4,0,0,0,1
887,255.5,255.75,G4,0,0,0,5
888,255.75,256.0,F4,0,0,0,4
889,256.0,256.25,D4,0,0,0,2
890,256.25,256.5,C4,0,0,0,1
891,256.5,256.75,G4,0,0,0,5
892,256.75,257.0,F4,0,0,0,4
893,257.0,257.25,D4,0,0,0,2
894,257.25,257.5,C4,0,0,0,1
895,257.5,257.75,G4,0,0,0,5
896,257.75,258.0,F4,0,0,0,4
897,258.0,259.0,C4,0,0,0,1
898,259.0,259.25,F4,0,0,0,4
899,259.25,259.5,D4,0,0,0,2
900,259.5,259.75,C4,0,0,0,1
901,259.75,260.0,G4,0,0,0,5
902,260.0,260.25,F4,0,0,0,4
903,260.25,260.5,D4,0,0,0,2
904,260.5,260.75,C4,0,0,0,1
905,260.75,261.0,G4,0,0,0,5
906,261.0,261.25,F4,0,0,0,4
907,261.25,261.5,D4,0,0,0,2
908,261.5,261.75,C4,0,0,0,1
909,261.75,262.0,G4,0,0,0,5
910,262.0,262.25,F4,0,0,0,4
911,262.25,262.5,D4,0,0,0,2
912,262.5,262.75,C4,0,0,0,1
913,262.75,263.0,G4,0,0,0,5
914,263.0,264.0,F4,0,0,0,4
915,264.0,264.25,F4,0,0,0,4
916,264.25,264.5,D4,0,0,0,2
917,264.5,264.75,F4,0,0,0,4
918,264.75,265.0,D4,0,0,0,2
919,265.0,265.25,C4,0,0,0,1
920,265.25,265.5,G4,0,0,0,5
921,265.5,265.75,C4,0,0,0,1
922,265.75,266.0,G4,0,0,0,5
923,266.0,266.25,F4,0,0,0,4
924,266.25,266.5,D4,0,0,0,2
925,266.5,266.75,F4,0,0,0,4
926,266.75,267.0,D4,0,0,0,2
927,267.0,267.25,C4,0,0,0,1
928,267.25,267.5,G4,0,0,0,5
929,267.5,267.75,C4,0,0,0,1
930,267.75,268.0,G4,0,0,0,5
931,268.0,269.0,F4,0,0,0,4
932,269.0,269.25,C4,0,0,0,1
933,269.25,269.5,G4,0,0,0,5
934,269.5,269.75,F4,0,0,0,4
935,269.75,270.0,G4,0,0,0,5
936,270.0,270.25,C4,0,0,0,1
937,270.25,270.5,G4,0,0,0,5
938,270.5,270.75,F4,0,0,0,4
939,270.75,271.0,G4,0,0,0,5
940,271.0,271.25,C4,0,0,0,1
941,271.25,271.5,G4,0,0,0,5
942,271.5,271.75,F4,0,0,0,4
943,271.75,272.0,G4,0,0,0,5
