0,0.0,0.25,C4,0,0,0,1
944,272.0,272.25,C4,0,0,0,1
945,272.25,272.5,G4,0,0,0,5
946,272.5,272.75,F4,0,0,0,4
947,272.75,273.0,G4,0,0,0,5
948,273.0,274.0,C4,0,0,0,1
949,274.0,274.25,G4,0,0,0,5
950,274.25,274.5,D4,0,0,0,2
951,274.5,274.75,F4,0,0,0,4
952,274.75,275.0,C4,0,0,0,1
953,275.0,275.25,G4,0,0,0,5
954,275.25,275.5,D4,0,0,0,2
955,275.5,275.75,F4,0,0,0,4
956,275.75,276.0,C4,0,0,0,1
957,276.0,276.25,G4,0,0,0,5
958,276.25,276.5,D4,0,0,0,2
959,276.5,276.75,F4,0,0,0,4
960,276.75,277.0,C4,0,0,0,1
961,277.0,277.25,G4,0,0,0,5
962,277.25,277.5,D4,0,0,0,2
963,277.5,277.75,F4,0,0,0,4
964,277.75,278.0,C4,0,0,0,1
965,278.0,279.0,F4,0,0,0,4
966,279.0,279.25,G4,0,0,0,5
967,279.25,279.5,C4,0,0,0,1
968,279.5,279.75,E4,0,0,0,3
969,279.75,280.0,C4,0,0,0,1
970,280.0,280.25,G4,0,0,0,5
971,280.25,280.5,C4,0,0,0,1
972,280.5,280.75,E4,0,0,0,3
973,280.75,281.0,C4,0,0,0,1
974,281.0,281.25,G4,0,0,0,5
975,281.25,281.5,C4,0,0,0,1
976,281.5,281.75,E4,0,0,0,3
977,281.75,282.0,C4,0,0,0,1
978,282.0,282.25,G4,0,0,0,5
979,282.25,282.5,C4,0,0,0,1
980,282.5,282.75,E4,0,0,0,3
981,282.75,283.0,C4,0,0,0,1
982,283.0,284.0,G4,0,0,0,5
983,284.0,284.25,C4,0,0,0,1
984,284.25,284.5,E4,0,0,0,3
985,284.5,284.75,D4,0,0,0,2
986,284.75,285.0,E4,0,0,0,3
987,285.0,285.25,C4,0,0,0,1
988,285.25,285.5,E4,0,0,0,3
989,285.5,285.75,G4,0,0,0,5
990,285.75,286.0,D4,0,0,0,2
991,286.0,286.25,C4,0,0,0,1
992,286.25,286.5,E4,0,0,0,3
993,286.5,286.75,D4,0,0,0,2
994,286.75,287.0,E4,0,0,0,3
995,287.0,287.25,C4,0,0,0,1
996,287.25,287.5,E4,0,0,0,3
997,287.5,287.75,G4,0,0,0,5
998,287.75,288.0,D4,0,0,0,2
999,288.0,289.0,E4,0,0,0,3
1000,289.0,289.25,E4,0,0,0,3
1001,289.25,289.5,C4,0,0,0,1
1002,289.5,289.75,G4,0,0,0,5
1003,289.75,290.0,D4,0,0,0,2
1004,290.0,290.25,E4,0,0,0,3
1005,290.25,290.5,C4,0,0,0,1
1006,290.5,290.75,G4,0,0,0,5
1007,290.75,291.0,D4,0,0,0,2
1008,291.0,291.25,E4,0,0,0,3
1009,291.25,291.5,C4,0,0,0,1
1010,291.5,291.75,G4,0,0,0,5
1011,291.75,292.0,D4,0,0,0,2
1012,292.0,292.25,E4,0,0,0,3
1013,292.25,292.5,C4,0,0,0,1
1014,292.5,292.75,G4,0,0,0,5
1015,292.75,293.0,D4,0,0,0,2
1016,293.0,294.0,E4,0,0,0,3
1017,294.0,294.25,D4,0,0,0,2
1018,294.25,294.5,E4,0,0,0,3
1019,294.5,294.75,C4,0,0,0,1
1020,294.75,295.0,G4,0,0,0,5
1021,295.0,295.25,D4,0,0,0,2
1022,295.25,295.5,E4,0,0,0,3
1023,295.5,295.75,C4,0,0,0,1
1024,295.75,296.0,G4,0,0,0,5
1025,296.0,296.25,D4,0,0,0,2
1026,296.25,296.5,E4,0,0,0,3
1027,296.5,296.75,C4,0,0,0,1
1028,296.75,297.0,G4,0,0,0,5
1029,297.0,297.25,D4,0,0,0,2
1030,297.25,297.5,E4,0,0,0,3
1031,297.5,297.75,C4,0,0,0,1
1032,297.75,298.0,G4,0,0,0,5
1033,298.0,299.0,E4,0,0,0,4
1034,299.0,299.25,D4,0,0,0,3
1035,299.25,299.5,C4,0,0,0,2
1036,299.5,299.75,D4,0,0,0,3
1037,299.75,300.0,C4,0,0,0,2
1038,300.0,300.25,E4,0,0,0,3
1039,300.25,300.5,D4,0,0,0,2
1040,300.5,300.75,E4,0,0,0,3
1041,300.75,301.0,D4,0,0,0,2
1042,301.0,301.25,G4,0,0,0,5
1043,301.25,301.5,E4,0,0,0,3
1044,301.5,301.75,G4,0,0,0,5
1045,301.75,302.0,E4,0,0,0,3
1046,302.0,302.25,D4,0,0,0,2
1047,302.25,302.5,E4,0,0,0,3
1048,302.5,302.75,D4,0,0,0,2
1049,302.75,303.0,E4,0,0,0,3
1050,303.0,304.0,C4,0,0,0,1
1051,304.0,304.25,D4,0,0,0,3
1052,304.25,304.5,F4,0,0,0,5
1053,304.5,304.75,C4,0,0,0,2
1054,304.75,305.0,E4,0,0,0,4
1055,305.0,305.25,D4,0,0,0,3
1056,305.25,305.5,F4,0,0,0,5
1057,305.5,305.75,C4,0,0,0,2
1058,305.75,306.0,E4,0,0,0,4
1059,306.0,306.25,D4,0,0,0,3
1060,306.25,306.5,F4,0,0,0,5
1061,306.5,306.75,C4,0,0,0,2
1062,306.75,307.0,E4,0,0,0,4
1063,307.0,307.25,D4,0,0,0,3
1064,307.25,307.5,F4,0,0,0,5
1065,307.5,307.75,C4,0,0,0,2
1066,307.75,308.0,E4,0,0,0,4
1067,308.0,309.0,D4,0,0,0,3
1068,309.0,309.25,D4,0,0,0,3
1069,309.25,309.5,E4,0,0,0,4
1070,309.5,309.75,C4,0,0,0,2
1071,309.75,310.0,F4,0,0,0,5
1072,310.0,310.25,D4,0,0,0,3
1073,310.25,310.5,E4,0,0,0,4
1074,310.5,310.75,C4,0,0,0,2
1075,310.75,311.0,F4,0,0,0,5
1076,311.0,311.25,D4,0,0,0,3
1077,311.25,311.5,E4,0,0,0,4
1078,311.5,311.75,C4,0,0,0,2
1079,311.75,312.0,F4,0,0,0,5
1080,312.0,312.25,D4,0,0,0,3
1081,312.25,312.5,E4,0,0,0,4
1082,312.5,312.75,C4,0,0,0,2
1083,312.75,313.0,F4,0,0,0,5
1084,313.0,314.0,D4,0,0,0,3
1085,314.0,314.25,E4,0,0,0,4
1086,314.25,314.5,C4,0,0,0,2
1087,314.5,314.75,D4,0,0,0,3
1088,314.75,315.0,E4,0,0,0,4
1089,315.0,315.25,F4,0,0,0,5
1090,315.25,315.5,E4,0,0,0,4
1091,315.5,315.75,D4,0,0,0,3
1092,315.75,316.0,F4,0,0,0,5
1093,316.0,316.25,E4,0,0,0,4
1094,316.25,316.5,C4,0,0,0,2
1095,316.5,316.75,D4,0,0,0,3
1096,316.75,317.0,E4,0,0,0,4
1097,317.0,317.25,F4,0,0,0,5
1098,317.25,317.5,E4,0,0,0,4
1099,317.5,317.75,D4,0,0,0,3
1100,317.75,318.0,F4,0,0,0,5
1101,318.0,319.0,E4,0,0,0,4
1102,319.0,319.25,F4,0,0,0,5
1103,319.25,319.5,E4,0,0,0,4
1104,319.5,319.75,F4,0,0,0,5
1105,319.75,320.0,E4,0,0,0,4
1106,320.0,320.25,F4,0,0,0,5
1107,320.25,320.5,D4,0,0,0,3
1108,320.5,320.75,C4,0,0,0,2
1109,320.75,321.0,E4,0,0,0,4
1110,321.0,321.25,F4,0,0,0,5
1111,321.25,321.5,E4,0,0,0,4
1112,321.5,321.75,F4,0,0,0,5
1113,321.75,322.0,E4,0,0,0,4
1114,322.0,322.25,F4,0,0,0,5
1115,322.25,322.5,D4,0,0,0,3
1116,322.5,322.75,C4,0,0,0,2
1117,322.75,323.0,E4,0,0,0,4
1118,323.0,324.0,F4,0,0,0,5
1119,324.0,324.25,D4,0,0,0,3
1120,324.25,324.5,E4,0,0,0,4
1121,324.5,324.75,D4,0,0,0,3
1122,324.75,325.0,E4,0,0,0,4
1123,325.0,325.25,D4,0,0,0,3
1124,325.25,325.5,E4,0,0,0,4
1125,325.5,325.75,C4,0,0,0,2
1126,325.75,326.0,E4,0,0,0,4
1127,326.0,326.25,D4,0,0,0,3
1128,326.25,326.5,E4,0,0,0,4
1129,326.5,326.75,D4,0,0,0,3
1130,326.75,327.0,E4,0,0,0,4
1131,327.0,327.25,D4,0,0,0,3
1132,327.25,327.5,E4,0,0,0,4
1133,327.5,327.75,C4,0,0,0,2
1134,327.75,328.0,E4,0,0,0,4
1135,328.0,329.0,D4,0,0,0,3
1136,329.0,329.25,C4,0,0,0,2
1137,329.25,329.5,D4,0,0,0,3
1138,329.5,329.75,C4,0,0,0,2
1139,329.75,330.0,D4,0,0,0,3
1140,330.0,330.25,C4,0,0,0,2
1141,330.25,330.5,E4,0,0,0,4
1142,330.5,330.75,F4,0,0,0,5
1143,330.75,331.0,D4,0,0,0,3
1144,331.0,331.25,C4,0,0,0,2
1145,331.25,331.5,D4,0,0,0,3
1146,331.5,331.75,C4,0,0,0,2
1147,331.75,332.0,D4,0,0,0,3
1148,332.0,332.25,C4,0,0,0,2
1149,332.25,332.5,E4,0,0,0,4
1150,332.5,332.75,F4,0,0,0,5
1151,332.75,333.0,D4,0,0,0,3
1152,333.0,334.0,C4,0,0,0,2
1153,334.0,334.25,E4,0,0,0,3
1154,334.25,334.5,D4,0,0,0,2
1155,334.5,334.75,C4,0,0,0,1
1156,334.75,335.0,D4,0,0,0,3
1157,335.0,335.25,E4,0,0,0,4
1158,335.25,335.5,D4,0,0,0,3
1159,335.5,335.75,C4,0,0,0,2
1160,335.75,336.0,D4,0,0,0,3
1161,336.0,336.25,E4,0,0,0,4
1162,336.25,336.5,D4,0,0,0,3
1163,336.5,336.75,C4,0,0,0,2
1164,336.75,337.0,D4,0,0,0,3
1165,337.0,337.25,E4,0,0,0,4
1166,337.25,337.5,D4,0,0,0,3
1167,337.5,337.75,C4,0,0,0,2
1168,337.75,338.0,D4,0,0,0,3
1169,338.0,339.0,E4,0,0,0,4
0,0.0,0.25,C3,0,0,1,-5
1,0.25,0.5,D3,0,0,1,-4
2,0.5,0.75,E3,0,0,1,-3
3,0.75,1.0,F3,0,0,1,-2
4,1.0,1.25,G3,0,0,1,-1
5,1.25,1.5,F3,0,0,1,-2
6,1.5,1.75,E3,0,0,1,-3
7,1.75,2.0,D3,0,0,1,-4
8,2.0,2.25,C3,0,0,1,-5
9,2.25,2.5,D3,0,0,1,-4
10,2.5,2.75,E3,0,0,1,-3
11,2.75,3.0,F3,0,0,1,-2
12,3.0,3.25,G3,0,0,1,-1
13,3.25,3.5,F3,0,0,1,-2
14,3.5,3.75,E3,0,0,1,-3
15,3.75,4.0,D3,0,0,1,-4
16,4.0,4.25,C3,0,0,1,-5
17,4.25,4.5,D3,0,0,1,-4
18,4.5,4.75,E3,0,0,1,-3
19,4.75,5.0,F3,0,0,1,-2
20,5.0,5.25,G3,0,0,1,-1
21,5.25,5.5,F3,0,0,1,-2
22,5.5,5.75,E3,0,0,1,-3
23,5.75,6.0,D3,0,0,1,-4
24,6.0,6.25,C3,0,0,1,-5
25,6.25,6.5,D3,0,0,1,-4
26,6.5,6.75,E3,0,0,1,-3
27,6.75,7.0,F3,0,0,1,-2
28,7.0,7.25,G3,0,0,1,-1
29,7.25,7.5,F3,0,0,1,-2
30,7.5,7.75,E3,0,0,1,-3
31,7.75,8.0,D3,0,0,1,-4
32,8.0,9.0,C3,0,0,1,-5
33,9.0,9.25,G3,0,0,1,-1
34,9.25,9.5,F3,0,0,1,-2
35,9.5,9.75,E3,0,0,1,-3
36,9.75,10.0,D3,0,0,1,-4
37,10.0,10.25,C3,0,0,1,-5
38,10.25,10.5,D3,0,0,1,-4
39,10.5,10.75,E3,0,0,1,-3
40,10.75,11.0,F3,0,0,1,-2
41,11.0,11.25,G3,0,0,1,-1
42,11.25,11.5,F3,0,0,1,-2
43,11.5,11.75,E3,0,0,1,-3
44,11.75,12.0,D3,0,0,1,-4
45,12.0,12.25,C3,0,0,1,-5
46,12.25,12.5,D3,0,0,1,-4
47,12.5,12.75,E3,0,0,1,-3
48,12.75,13.0,F3,0,0,1,-2
49,13.0,13.25,G3,0,0,1,-1
50,13.25,13.5,F3,0,0,1,-2
51,13.5,13.75,E3,0,0,1,-3
52,13.75,14.0,D3,0,0,1,-4
53,14.0,14.25,C3,0,0,1,-5
54,14.25,14.5,D3,0,0,1,-4
55,14.5,14.75,E3,0,0,1,-3
56,14.75,15.0,F3,0,0,1,-2
57,15.0,15.25,G3,0,0,1,-1
58,15.25,15.5,F3,0,0,1,-2
59,15.5,15.75,E3,0,0,1,-3
60,15.75,16.0,D3,0,0,1,-4
61,16.0,16.25,C3,0,0,1,-5
62,16.25,16.5,D3,0,0,1,-4
63,16.5,16.75,E3,0,0,1,-3
64,16.75,17.0,F3,0,0,1,-2
65,17.0,18.0,G3,0,0,1,-1
66,18.0,18.25,C3,0,0,1,-5
67,18.25,18.5,D3,0,0,1,-4
68,18.5,18.75,F3,0,0,1,-2
69,18.75,19.0,E3,0,0,1,-3
70,19.0,19.25,G3,0,0,1,-1
71,19.25,19.5,F3,0,0,1,-2
72,19.5,19.75,D3,0,0,1,-4
73,19.75,20.0,E3,0,0,1,-3
74,20.0,20.25,C3,0,0,1,-5
75,20.25,20.5,D3,0,0,1,-4
76,20.5,20.75,F3,0,0,1,-2
77,20.75,21.0,E3,0,0,1,-3
78,21.0,21.25,G3,0,0,1,-1
79,21.25,21.5,F3,0,0,1,-2
80,21.5,21.75,D3,0,0,1,-4
81,21.75,22.0,E3,0,0,1,-3
82,22.0,23.0,C3,0,0,1,-5
83,23.0,23.25,G3,0,0,1,-1
84,23.25,23.5,F3,0,0,1,-2
85,23.5,23.75,D3,0,0,1,-4
86,23.75,24.0,E3,0,0,1,-3
87,24.0,24.25,C3,0,0,1,-5
88,24.25,24.5,D3,0,0,1,-4
89,24.5,24.75,F3,0,0,1,-2
90,24.75,25.0,E3,0,0,1,-3
91,25.0,25.25,G3,0,0,1,-1
92,25.25,25.5,F3,0,0,1,-2
93,25.5,25.75,D3,0,0,1,-4
94,25.75,26.0,E3,0,0,1,-3
95,26.0,26.25,C3,0,0,1,-5
96,26.25,26.5,D3,0,0,1,-4
97,26.5,26.75,F3,0,0,1,-2
98,26.75,27.0,E3,0,0,1,-3
99,27.0,28.0,G3,0,0,1,-1
100,28.0,28.25,C3,0,0,1,-5
101,28.25,28.5,E3,0,0,1,-3
102,28.5,28.75,D3,0,0,1,-4
103,28.75,29.0,F3,0,0,1,-2
104,29.0,29.25,E3,0,0,1,-3
105,29.25,29.5,G3,0,0,1,-1
106,29.5,29.75,F3,0,0,1,-2
107,29.75,30.0,D3,0,0,1,-4
108,30.0,30.25,C3,0,0,1,-5
109,30.25,30.5,E3,0,0,1,-3
110,30.5,30.75,D3,0,0,1,-4
111,30.75,31.0,F3,0,0,1,-2
112,31.0,31.25,E3,0,0,1,-3
113,31.25,31.5,G3,0,0,1,-1
114,31.5,31.75,F3,0,0,1,-2
115,31.75,32.0,D3,0,0,1,-4
116,32.0,33.0,C3,0,0,1,-5
117,33.0,33.25,G3,0,0,1,-1
118,33.25,33.5,E3,0,0,1,-3
119,33.5,33.75,F3,0,0,1,-2
120,33.75,34.0,D3,0,0,1,-4
121,34.0,34.25,E3,0,0,1,-3
122,34.25,34.5,C3,0,0,1,-5
123,34.5,34.75,D3,0,0,1,-4
124,34.75,35.0,F3,0,0,1,-2
125,35.0,35.25,G3,0,0,1,-1
126,35.25,35.5,E3,0,0,1,-3
127,35.5,35.75,F3,0,0,1,-2
128,35.75,36.0,D3,0,0,1,-4
129,36.0,36.25,E3,0,0,1,-3
130,36.25,36.5,C3,0,0,1,-5
131,36.5,36.75,D3,0,0,1,-4
132,36.75,37.0,F3,0,0,1,-2
133,37.0,38.0,G3,0,0,1,-1
134,38.0,38.25,C3,0,0,1,-5
135,38.25,38.5,F3,0,0,1,-2
136,38.5,38.75,D3,0,0,1,-4
137,38.75,39.0,G3,0,0,1,-1
138,39.0,39.25,E3,0,0,1,-3
139,39.25,39.5,D3,0,0,1,-4
140,39.5,39.75,F3,0,0,1,-2
141,39.75,40.0,E3,0,0,1,-3
142,40.0,40.25,C3,0,0,1,-5
143,40.25,40.5,F3,0,0,1,-2
144,40.5,40.75,D3,0,0,1,-4
145,40.75,41.0,G3,0,0,1,-1
146,41.0,41.25,E3,0,0,1,-3
147,41.25,41.5,D3,0,0,1,-4
148,41.5,41.75,F3,0,0,1,-2
149,41.75,42.0,E3,0,0,1,-3
150,42.0,43.0,C3,0,0,1,-5
151,43.0,43.25,G3,0,0,1,-1
152,43.25,43.5,D3,0,0,1,-4
153,43.5,43.75,F3,0,0,1,-2
154,43.75,44.0,C3,0,0,1,-5
155,44.0,44.25,E3,0,0,1,-3
156,44.25,44.5,F3,0,0,1,-2
157,44.5,44.75,D3,0,0,1,-4
158,44.75,45.0,E3,0,0,1,-3
159,45.0,45.25,G3,0,0,1,-1
160,45.25,45.5,D3,0,0,1,-4
161,45.5,45.75,F3,0,0,1,-2
162,45.75,46.0,C3,0,0,1,-5
163,46.0,46.25,E3,0,0,1,-3
164,46.25,46.5,F3,0,0,1,-2
165,46.5,46.75,D3,0,0,1,-4
166,46.75,47.0,E3,0,0,1,-3
167,47.0,48.0,C3,0,0,1,-5
168,48.0,48.25,C3,0,0,1,-5
169,48.25,48.5,G3,0,0,1,-1
170,48.5,48.75,F3,0,0,1,-2
171,48.75,49.0,G3,0,0,1,-1
172,49.0,49.25,E3,0,0,1,-3
173,49.25,49.5,F3,0,0,1,-2
174,49.5,49.75,D3,0,0,1,-4
175,49.75,50.0,E3,0,0,1,-3
176,50.0,50.25,C3,0,0,1,-5
177,50.25,50.5,G3,0,0,1,-1
178,50.5,50.75,F3,0,0,1,-2
179,50.75,51.0,G3,0,0,1,-1
180,51.0,51.25,E3,0,0,1,-3
181,51.25,51.5,F3,0,0,1,-2
182,51.5,51.75,D3,0,0,1,-4
183,51.75,52.0,E3,0,0,1,-3
184,52.0,53.0,C3,0,0,1,-5
185,53.0,53.25,G3,0,0,1,-1
186,53.25,53.5,C3,0,0,1,-5
187,53.5,53.75,D3,0,0,1,-4
188,53.75,54.0,C3,0,0,1,-5
189,54.0,54.25,E3,0,0,1,-3
190,54.25,54.5,D3,0,0,1,-4
191,54.5,54.75,F3,0,0,1,-2
192,54.75,55.0,E3,0,0,1,-3
193,55.0,55.25,G3,0,0,1,-1
194,55.25,55.5,C3,0,0,1,-5
195,55.5,55.75,D3,0,0,1,-4
196,55.75,56.0,C3,0,0,1,-5
197,56.0,56.25,E3,0,0,1,-3
198,56.25,56.5,D3,0,0,1,-4
199,56.5,56.75,F3,0,0,1,-2
200,56.75,57.0,E3,0,0,1,-3
201,57.0,58.0,G3,0,0,1,-1
202,58.0,58.25,C3,0,0,1,-5
203,58.25,58.5,G3,0,0,1,-1
204,58.5,58.75,E3,0,0,1,-3
205,58.75,59.0,D3,0,0,1,-4
206,59.0,59.25,E3,0,0,1,-3
207,59.25,59.5,G3,0,0,1,-1
208,59.5,59.75,F3,0,0,1,-2
209,59.75,60.0,D3,0,0,1,-4
210,60.0,60.25,C3,0,0,1,-5
211,60.25,60.5,G3,0,0,1,-1
212,60.5,60.75,E3,0,0,1,-3
213,60.75,61.0,D3,0,0,1,-4
214,61.0,61.25,E3,0,0,1,-3
215,61.25,61.5,G3,0,0,1,-1
216,61.5,61.75,F3,0,0,1,-2
217,61.75,62.0,D3,0,0,1,-4
218,62.0,63.0,C3,0,0,1,-5
219,63.0,63.25,G3,0,0,1,-1
220,63.25,63.5,C3,0,0,1,-5
221,63.5,63.75,E3,0,0,1,-3
222,63.75,64.0,F3,0,0,1,-2
223,64.0,64.25,G3,0,0,1,-1
224,64.25,64.5,E3,0,0,1,-3
225,64.5,64.75,D3,0,0,1,-4
226,64.75,65.0,F3,0,0,1,-2
227,65.0,65.25,G3,0,0,1,-1
228,65.25,65.5,C3,0,0,1,-5
229,65.5,65.75,E3,0,0,1,-3
230,65.75,66.0,F3,0,0,1,-2
231,66.0,66.25,G3,0,0,1,-1
232,66.25,66.5,E3,0,0,1,-3
233,66.5,66.75,D3,0,0,1,-4
234,66.75,67.0,F3,0,0,1,-2
235,67.0,68.0,G3,0,0,1,-1
236,68.0,68.25,E3,0,0,1,-3
237,68.25,68.5,C3,0,0,1,-5
238,68.5,68.75,F3,0,0,1,-2
239,68.75,69.0,D3,0,0,1,-4
