0,0.0,0.0,B4,0,0,0,4
1,0.0,0.25,C5,0,0,0,5
2,0.25,0.5,C4,0,0,0,1
3,0.5,0.75,G4,0,0,0,3
4,0.75,1.0,C5,0,0,0,5
5,1.0,1.25,C4,0,0,0,1
6,1.25,1.5,G4,0,0,0,3
7,1.5,1.75,C5,0,0,0,5
8,1.75,2.0,C4,0,0,0,1
9,2.0,2.25,G4,0,0,0,3
10,2.25,2.5,C5,0,0,0,5
11,2.5,2.75,C4,0,0,0,1
12,2.75,3.0,G4,0,0,0,3
13,3.0,3.25,C5,0,0,0,5
14,3.25,3.5,C4,0,0,0,1
15,3.5,3.75,G4,0,0,0,3
16,3.75,4.0,C5,0,0,0,5
17,4.0,4.25,C4,0,0,0,1
18,4.25,4.5,F4,0,0,0,2
19,4.5,4.75,C5,0,0,0,5
20,4.75,5.0,C4,0,0,0,1
21,5.0,5.25,F4,0,0,0,2
22,5.25,5.5,C5,0,0,0,5
23,5.5,5.75,C4,0,0,0,1
24,5.75,6.0,F4,0,0,0,2
25,6.0,6.25,C5,0,0,0,5
26,6.25,6.5,C4,0,0,0,1
27,6.5,6.75,F4,0,0,0,2
28,6.75,7.0,C5,0,0,0,5
29,7.0,7.25,C4,0,0,0,1
30,7.25,7.5,F4,0,0,0,2
31,7.5,7.75,C5,0,0,0,5
32,7.75,8.0,C4,0,0,0,1
33,8.0,8.25,C5,0,0,0,5
34,8.25,8.5,C4,0,0,0,1
35,8.5,8.75,G4,0,0,0,3
36,8.75,9.0,C5,0,0,0,5
37,9.0,9.25,C4,0,0,0,1
38,9.25,9.5,G4,0,0,0,3
39,9.5,9.75,C5,0,0,0,5
40,9.75,10.0,C4,0,0,0,1
41,10.0,10.25,G4,0,0,0,3
42,10.25,10.5,C5,0,0,0,5
43,10.5,10.75,C4,0,0,0,1
44,10.75,11.0,G4,0,0,0,3
45,11.0,11.25,C5,0,0,0,5
46,11.25,11.5,C4,0,0,0,1
47,11.5,11.75,G4,0,0,0,3
48,11.75,12.0,C5,0,0,0,5
49,12.0,12.25,C4,0,0,0,1
50,12.25,12.5,F4,0,0,0,2
51,12.5,12.75,C5,0,0,0,5
52,12.75,13.0,C4,0,0,0,1
53,13.0,13.25,F4,0,0,0,2
54,13.25,13.5,C5,0,0,0,5
55,13.5,13.75,C4,0,0,0,1
56,13.75,14.0,F4,0,0,0,2
57,14.0,14.25,C5,0,0,0,5
58,14.25,14.5,C4,0,0,0,1
59,14.5,14.75,F4,0,0,0,2
60,14.75,15.0,C5,0,0,0,5
61,15.0,15.25,C4,0,0,0,1
62,15.25,15.5,F4,0,0,0,2
63,15.5,15.75,C5,0,0,0,5
64,15.75,16.0,C4,0,0,0,1
65,16.25,16.5,C4,0,0,0,1
66,16.5,16.75,D4,0,0,0,2
67,16.5,16.75,G4,0,0,0,5
68,16.75,17.0,C4,0,0,0,1
69,17.0,17.25,D4,0,0,0,2
70,17.0,17.25,G4,0,0,0,5
71,17.25,17.5,E4,0,0,0,3
72,17.75,18.0,C4,0,0,0,1
73,18.0,18.25,D4,0,0,0,2
74,18.0,18.25,G4,0,0,0,5
75,18.25,18.5,C4,0,0,0,1
76,18.5,18.75,D4,0,0,0,2
77,18.5,18.75,G4,0,0,0,5
78,18.75,19.0,E4,0,0,0,3
79,19.0,19.25,D4,0,0,0,2
80,19.0,19.25,G4,0,0,0,5
81,19.25,19.5,E4,0,0,0,3
82,19.75,19.88,C4,0,0,0,1
83,19.88,20.0,C#4,0,0,0,2
84,20.0,20.5,D4,0,0,0,1
85,20.5,21.0,Bb4,0,0,0,3
86,20.5,21.0,D5,0,0,0,5
87,21.0,21.5,Bb4,0,0,0,3
88,21.0,21.5,D5,0,0,0,5
89,21.5,22.0,Bb4,0,0,0,3
90,21.5,22.0,D5,0,0,0,5
91,22.0,22.25,A4,0,0,0,3
92,22.0,22.25,C5,0,0,0,5
93,22.25,22.5,G4,0,0,0,2
94,22.5,23.0,F4,0,0,0,1
95,23.0,23.75,F4,0,0,0,1
96,23.0,23.75,C5,0,0,0,5
97,23.75,23.88,C4,0,0,0,1
98,23.88,24.0,D4,0,0,0,2
99,24.0,24.25,E4,0,0,0,3
100,24.25,24.5,C4,0,0,0,1
101,24.5,24.75,D4,0,0,0,2
102,24.5,24.75,G4,0,0,0,5
103,24.75,25.0,C4,0,0,0,1
104,25.0,25.25,D4,0,0,0,2
105,25.0,25.25,G4,0,0,0,5
106,25.25,25.5,E4,0,0,0,3
107,25.75,26.0,C4,0,0,0,1
108,26.0,26.25,D4,0,0,0,2
109,26.0,26.25,G4,0,0,0,5
110,26.25,26.5,C4,0,0,0,1
111,26.5,26.75,D4,0,0,0,2
112,26.5,26.75,G4,0,0,0,5
113,26.75,27.0,C4,0,0,0,1
114,27.0,27.25,D4,0,0,0,2
115,27.0,27.25,G4,0,0,0,5
116,27.25,27.5,E4,0,0,0,3
117,27.75,27.88,C4,0,0,0,1
118,27.88,28.0,C#4,0,0,0,2
119,28.0,28.5,D4,0,0,0,3
120,28.5,29.0,D4,0,0,0,3
121,28.5,29.0,F4,0,0,0,5
122,29.0,29.5,D4,0,0,0,3
123,29.0,29.5,F4,0,0,0,5
124,29.5,30.0,D4,0,0,0,3
125,29.5,30.0,F4,0,0,0,5
126,30.0,30.25,B3,0,0,0,3
127,30.0,30.25,D4,0,0,0,5
128,30.25,30.5,A3,0,0,0,2
129,30.5,31.0,G3,0,0,0,1
130,31.0,31.75,G3,0,0,0,1
131,31.0,31.75,D4,0,0,0,5
132,31.75,31.88,C4,0,0,0,1
133,31.88,32.0,D4,0,0,0,2
134,32.0,32.25,E4,0,0,0,3
135,32.25,32.5,C4,0,0,0,1
136,32.5,32.75,D4,0,0,0,2
137,32.5,32.75,G4,0,0,0,5
138,32.75,33.0,C4,0,0,0,1
139,33.0,33.25,D4,0,0,0,2
140,33.0,33.25,G4,0,0,0,5
141,33.25,33.5,E4,0,0,0,3
142,33.75,34.0,C4,0,0,0,1
143,34.0,34.25,D4,0,0,0,2
144,34.0,34.25,G4,0,0,0,5
145,34.25,34.5,C4,0,0,0,1
146,34.5,34.75,D4,0,0,0,2
147,34.5,34.75,G4,0,0,0,5
148,34.75,35.0,C4,0,0,0,1
149,35.0,35.25,D4,0,0,0,2
150,35.0,35.25,G4,0,0,0,5
151,35.25,35.5,E4,0,0,0,3
152,35.75,35.88,C4,0,0,0,1
153,35.88,36.01,C#4,0,0,0,2
154,36.01,36.51,D4,0,0,0,1
155,36.51,37.01,Bb4,0,0,0,3
156,36.51,37.01,D5,0,0,0,5
157,37.01,37.51,Bb4,0,0,0,3
158,37.01,37.51,D5,0,0,0,5
159,37.51,38.01,Bb4,0,0,0,3
160,37.51,38.01,D5,0,0,0,5
161,38.01,38.26,A4,0,0,0,3
162,38.01,38.26,C5,0,0,0,5
163,38.26,38.51,G4,0,0,0,2
164,38.51,39.01,F4,0,0,0,1
165,39.01,40.01,F4,0,0,0,1
166,39.01,40.01,C5,0,0,0,5
167,40.01,40.26,A4,0,0,0,1
168,40.26,40.51,G#4,0,0,0,2
169,40.51,40.76,A4,0,0,0,1
170,40.76,41.01,B4,0,0,0,3
171,41.01,41.26,D5,0,0,0,5
172,41.26,41.51,C5,0,0,0,4
173,41.51,41.76,B4,0,0,0,3
174,41.76,42.01,A4,0,0,0,2
175,42.01,42.26,G4,0,0,0,1
176,42.26,42.51,F#4,0,0,0,2
177,42.51,42.76,G4,0,0,0,1
178,42.76,43.01,G#4,0,0,0,3
179,43.01,43.26,A4,0,0,0,4
180,43.26,43.51,G4,0,0,0,3
181,43.51,43.76,F4,0,0,0,2
182,43.76,44.01,E4,0,0,0,1
183,44.01,44.26,D4,0,0,0,3
184,44.26,44.51,C#4,0,0,0,2
185,44.51,44.76,D4,0,0,0,1
186,44.76,45.01,E4,0,0,0,3
187,45.01,45.26,G4,0,0,0,5
188,45.26,45.51,F4,0,0,0,4
189,45.51,45.76,E4,0,0,0,3
190,45.76,46.01,D4,0,0,0,2
191,46.01,48.01,C4,0,0,0,1
192,48.01,48.01,B5,0,0,0,4
193,48.01,48.26,C6,0,0,0,5
194,48.26,48.51,C5,0,0,0,1
195,48.51,48.76,G5,0,0,0,3
196,48.76,49.01,C6,0,0,0,5
197,49.01,49.26,C5,0,0,0,1
198,49.26,49.51,G5,0,0,0,3
199,49.51,49.76,C6,0,0,0,5
200,49.76,50.01,C5,0,0,0,1
201,50.01,50.26,G5,0,0,0,3
202,50.26,50.51,C6,0,0,0,5
203,50.51,50.76,C5,0,0,0,1
204,50.76,51.01,G5,0,0,0,3
205,51.01,51.26,C6,0,0,0,5
206,51.26,51.51,C5,0,0,0,1
207,51.51,51.76,G5,0,0,0,3
208,51.76,52.01,C6,0,0,0,5
209,52.01,52.26,C5,0,0,0,1
210,52.26,52.51,F5,0,0,0,2
211,52.51,52.76,C6,0,0,0,5
212,52.76,53.01,C5,0,0,0,1
213,53.01,53.26,F5,0,0,0,2
214,53.26,53.51,C6,0,0,0,5
215,53.51,53.76,C5,0,0,0,1
216,53.76,54.01,F5,0,0,0,2
217,54.01,54.26,C6,0,0,0,5
218,54.26,54.51,C5,0,0,0,1
219,54.51,54.76,F5,0,0,0,2
220,54.76,55.01,C6,0,0,0,5
221,55.01,55.26,C5,0,0,0,1
222,55.26,55.51,F5,0,0,0,2
223,55.51,55.76,C6,0,0,0,5
224,55.76,56.01,C5,0,0,0,1
225,56.01,56.26,C6,0,0,0,5
226,56.26,56.51,C5,0,0,0,1
227,56.51,56.76,G5,0,0,0,3
228,56.76,57.01,C6,0,0,0,5
229,57.01,57.26,C5,0,0,0,1
230,57.26,57.51,G5,0,0,0,3
231,57.51,57.76,C6,0,0,0,5
232,57.76,58.01,C5,0,0,0,1
233,58.01,58.26,G5,0,0,0,3
234,58.26,58.51,C6,0,0,0,5
235,58.51,58.76,C5,0,0,0,1
236,58.76,59.01,G5,0,0,0,3
237,59.01,59.26,C6,0,0,0,5
238,59.26,59.51,C5,0,0,0,1
239,59.51,59.76,G5,0,0,0,3
240,59.76,60.01,C6,0,0,0,5
241,60.01,60.26,C5,0,0,0,1
242,60.26,60.51,F5,0,0,0,2
243,60.51,60.76,C6,0,0,0,5
244,60.76,61.01,C5,0,0,0,1
245,61.01,61.26,F5,0,0,0,2
246,61.26,61.51,C6,0,0,0,5
247,61.51,61.76,C5,0,0,0,1
248,61.76,62.01,F5,0,0,0,2
249,62.01,62.26,C6,0,0,0,5
250,62.26,62.51,C5,0,0,0,1
251,62.51,62.76,F5,0,0,0,2
252,62.76,63.01,C6,0,0,0,5
253,63.01,63.26,C5,0,0,0,1
254,63.26,63.51,F5,0,0,0,2
255,63.51,63.76,C6,0,0,0,5
256,63.76,64.01,C5,0,0,0,1
257,64.26,64.51,C5,0,0,0,1
258,64.51,64.76,D5,0,0,0,2
259,64.51,64.76,G5,0,0,0,5
260,64.76,65.01,C5,0,0,0,1
261,65.01,65.26,D5,0,0,0,2
262,65.01,65.26,G5,0,0,0,5
263,65.26,65.51,E5,0,0,0,3
264,65.76,66.01,C5,0,0,0,1
265,66.01,66.26,D5,0,0,0,2
266,66.01,66.26,G5,0,0,0,5
267,66.26,66.51,C5,0,0,0,1
268,66.51,66.76,D5,0,0,0,2
269,66.51,66.76,G5,0,0,0,5
270,66.76,67.01,C5,0,0,0,1
271,67.01,67.26,D5,0,0,0,2
272,67.01,67.26,G5,0,0,0,5
273,67.26,67.51,E5,0,0,0,3
274,67.76,67.89,C5,0,0,0,1
275,67.89,68.02,C#5,0,0,0,2
276,68.02,68.52,D5,0,0,0,1
277,68.52,69.02,Bb5,0,0,0,3
278,68.52,69.02,D6,0,0,0,5
279,69.02,69.52,Bb5,0,0,0,3
280,69.02,69.52,D6,0,0,0,5
281,69.52,70.02,Bb5,0,0,0,3
282,69.52,70.02,D6,0,0,0,5
283,70.02,70.27,A5,0,0,0,3
284,70.02,70.27,C6,0,0,0,5
285,70.27,70.52,G5,0,0,0,2
286,70.52,71.02,F5,0,0,0,1
287,71.02,71.77,F5,0,0,0,2
288,71.02,71.77,C6,0,0,0,5
289,71.77,71.89,C5,0,0,0,1
290,71.89,72.02,D5,0,0,0,2
291,72.02,72.27,E5,0,0,0,3
292,72.27,72.52,C5,0,0,0,1
293,72.52,72.77,D5,0,0,0,2
294,72.52,72.77,G5,0,0,0,5
295,72.77,73.02,C5,0,0,0,1
296,73.02,73.27,D5,0,0,0,2
297,73.02,73.27,G5,0,0,0,5
298,73.27,73.52,E5,0,0,0,3
299,73.77,74.02,C5,0,0,0,1
300,74.02,74.27,D5,0,0,0,2
301,74.02,74.27,G5,0,0,0,5
302,74.27,74.52,C5,0,0,0,1
303,74.52,74.77,D5,0,0,0,2
304,74.52,74.77,G5,0,0,0,5
305,74.77,75.02,C5,0,0,0,1
306,75.02,75.27,D5,0,0,0,2
307,75.02,75.27,G5,0,0,0,5
308,75.27,75.52,E5,0,0,0,3
309,75.77,75.89,C5,0,0,0,1
310,75.89,76.02,C#5,0,0,0,2
311,76.02,76.52,D5,0,0,0,3
312,76.52,77.02,D5,0,0,0,3
313,76.52,77.02,F5,0,0,0,5
314,77.02,77.52,D5,0,0,0,3
315,77.02,77.52,F5,0,0,0,5
316,77.52,78.02,D5,0,0,0,3
317,77.52,78.02,F5,0,0,0,5
318,78.02,78.27,B4,0,0,0,3
319,78.02,78.27,D5,0,0,0,5
320,78.27,78.52,A4,0,0,0,2
321,78.52,79.02,G4,0,0,0,1
322,79.02,79.77,G4,0,0,0,1
323,79.02,79.77,D5,0,0,0,5
324,79.77,79.89,C5,0,0,0,1
325,79.89,80.02,D5,0,0,0,2
326,80.02,80.27,E5,0,0,0,3
327,80.27,80.52,C5,0,0,0,1
328,80.52,80.77,D5,0,0,0,2
329,80.52,80.77,G5,0,0,0,5
330,80.77,81.02,C5,0,0,0,1
331,81.02,81.27,D5,0,0,0,2
332,81.02,81.27,G5,0,0,0,5
333,81.27,81.52,E5,0,0,0,3
334,81.77,82.02,C5,0,0,0,1
335,82.02,82.27,D5,0,0,0,2
336,82.02,82.27,G5,0,0,0,5
337,82.27,82.52,C5,0,0,0,1
338,82.52,82.77,D5,0,0,0,2
339,82.52,82.77,G5,0,0,0,5
340,82.77,83.02,C5,0,0,0,1
341,83.02,83.27,D5,0,0,0,2
342,83.02,83.27,G5,0,0,0,5
343,83.27,83.52,E5,0,0,0,3
344,83.77,83.89,C5,0,0,0,1
345,83.89,84.02,C#5,0,0,0,2
346,84.02,84.52,D5,0,0,0,1
347,84.52,85.02,Bb5,0,0,0,3
348,84.52,85.02,D6,0,0,0,5
349,85.02,85.52,Bb5,0,0,0,3
350,85.02,85.52,D6,0,0,0,5
351,85.52,86.02,Bb5,0,0,0,3
352,85.52,86.02,D6,0,0,0,5
353,86.02,86.27,A5,0,0,0,3
354,86.02,86.27,C6,0,0,0,5
355,86.27,86.52,G5,0,0,0,2
356,86.52,87.02,F5,0,0,0,1
357,87.02,88.02,F5,0,0,0,1
358,87.02,88.02,C6,0,0,0,5
359,88.02,88.27,A5,0,0,0,1
360,88.27,88.52,G#5,0,0,0,2
361,88.52,88.77,A5,0,0,0,1
362,88.77,89.02,B5,0,0,0,3
363,89.02,89.27,D6,0,0,0,5
364,89.27,89.52,C6,0,0,0,4
365,89.52,89.77,B5,0,0,0,3
366,89.77,90.02,A5,0,0,0,2
367,90.02,90.27,G5,0,0,0,1
368,90.27,90.52,F#5,0,0,0,2
369,90.52,90.77,G5,0,0,0,1
370,90.77,91.02,G#5,0,0,0,3
371,91.02,91.27,A5,0,0,0,4
372,91.27,91.52,G5,0,0,0,3
373,91.52,91.77,F5,0,0,0,2
374,91.77,92.02,E5,0,0,0,1
375,92.02,92.27,D5,0,0,0,3
376,92.27,92.52,C#5,0,0,0,2
377,92.52,92.77,D5,0,0,0,1
378,92.77,93.02,E5,0,0,0,3
379,93.02,93.27,G5,0,0,0,5
380,93.27,93.52,F5,0,0,0,4
381,93.52,93.77,E5,0,0,0,3
382,93.77,94.02,D5,0,0,0,2
383,94.02,95.02,C5,0,0,0,1
384,95.02,95.52,C5,0,0,0,1
385,95.02,95.52,E5,0,0,0,2
386,95.02,95.52,C6,0,0,0,5
0,0.0,2.0,C3,0,0,1,-5
1,2.0,4.0,B3,0,0,1,-1
2,4.0,6.0,A3,0,0,1,-1
3,6.0,8.0,F3,0,0,1,-2
4,8.0,10.0,C3,0,0,1,-5
5,10.0,12.0,B3,0,0,1,-1
6,12.0,14.0,A3,0,0,1,-1
7,14.0,16.0,F3,0,0,1,-2
8,16.0,17.0,C3,0,0,1,-1
9,17.0,18.0,G2,0,0,1,-4
10,18.0,19.0,C3,0,0,1,-1
11,19.0,20.0,G2,0,0,1,-4
12,20.0,21.0,Bb2,0,0,1,-2
13,21.0,22.0,F2,0,0,1,-5
14,22.0,23.0,Bb2,0,0,1,-2
15,23.0,24.0,F2,0,0,1,-5
16,24.0,25.0,C3,0,0,1,-1
17,25.0,26.0,G2,0,0,1,-4
18,26.0,27.0,C3,0,0,1,-1
19,27.0,28.0,G2,0,0,1,-4
20,28.0,29.0,Bb2,0,0,1,-2
21,29.0,30.0,F2,0,0,1,-5
22,30.0,31.0,G2,0,0,1,-1
23,31.0,32.0,G1,0,0,1,-5
24,32.0,33.0,C2,0,0,1,-1
25,33.0,34.0,G1,0,0,1,-4
26,34.0,35.0,C2,0,0,1,-1
27,35.0,36.0,G1,0,0,1,-4
28,36.0,37.0,Bb1,0,0,1,-2
29,37.0,38.0,F1,0,0,1,-5
30,38.0,39.0,Bb1,0,0,1,-2
31,39.0,40.0,F1,0,0,1,-5
32,40.0,41.0,F2,0,0,1,-1
33,41.0,42.0,F#2,0,0,1,-3
34,42.0,43.0,G2,0,0,1,-2
35,43.0,44.0,A2,0,0,1,-1
36,44.0,45.0,D2,0,0,1,-5
37,45.0,46.0,G2,0,0,1,-2
38,46.0,46.5,C3,0,0,1,-1
39,46.5,47.0,G2,0,0,1,-2
40,47.0,47.5,C2,0,0,1,-5
41,48.0,50.0,C3,0,0,1,-5
42,50.0,52.0,B3,0,0,1,-1
43,52.0,54.0,A3,0,0,1,-1
44,54.0,56.0,F3,0,0,1,-2
45,56.0,58.0,C3,0,0,1,-5
46,58.0,60.0,B3,0,0,1,-1
47,60.0,62.0,A3,0,0,1,-1
48,62.0,64.0,F3,0,0,1,-2
49,64.0,65.0,C3,0,0,1,-1
50,65.0,66.0,G2,0,0,1,-4
51,66.0,67.0,C3,0,0,1,-1
52,67.0,68.0,G2,0,0,1,-4
53,68.0,69.0,Bb2,0,0,1,-2
54,69.0,70.0,F2,0,0,1,-5
55,70.0,71.0,Bb2,0,0,1,-2
56,71.0,72.0,F2,0,0,1,-5
57,72.0,73.0,C3,0,0,1,-1
58,73.0,74.0,G2,0,0,1,-4
59,74.0,75.0,C3,0,0,1,-1
60,75.0,76.0,G2,0,0,1,-4
61,76.0,77.0,Bb2,0,0,1,-2
62,77.0,78.0,F2,0,0,1,-5
63,78.0,79.0,G2,0,0,1,-1
64,79.0,80.0,G1,0,0,1,-5
65,80.0,81.0,C3,0,0,1,-1
66,81.0,82.0,G2,0,0,1,-4
67,82.0,83.0,C3,0,0,1,-1
68,83.0,84.0,G2,0,0,1,-4
69,84.0,85.0,Bb2,0,0,1,-2
70,85.0,86.0,F2,0,0,1,-5
71,86.0,87.0,Bb2,0,0,1,-2
72,87.0,88.0,F2,0,0,1,-5
73,88.0,89.0,F2,0,0,1,-5
74,89.0,90.0,F#2,0,0,1,-4
75,90.0,91.0,G2,0,0,1,-3
76,91.0,92.0,A2,0,0,1,-1
77,92.0,93.0,D2,0,0,1,-5
78,93.0,94.0,G2,0,0,1,-2
79,94.0,94.5,C3,0,0,1,-1
80,94.5,95.0,G2,0,0,1,-2
81,95.0,95.5,C2,0,0,1,-5
