0,0.0,0.5,C5,0,0,0,1
1,0.5,0.75,F5,0,0,0,2
2,0.75,1.0,C5,0,0,0,1
3,1.0,1.25,F5,0,0,0,2
4,1.25,1.5,C5,0,0,0,1
5,1.5,1.75,A5,0,0,0,4
6,1.75,2.0,F5,0,0,0,2
7,2.0,2.25,A5,0,0,0,4
8,2.25,2.5,F5,0,0,0,2
9,2.5,3.5,C6,0,0,0,5
10,3.5,3.75,Bb5,0,0,0,4
11,3.75,4.0,A5,0,0,0,3
12,4.0,4.25,G5,0,0,0,2
13,4.25,4.5,F5,0,0,0,1
14,4.5,4.75,E5,0,0,0,2
15,4.75,5.0,F5,0,0,0,3
16,5.0,5.25,G5,0,0,0,4
17,5.25,5.5,E5,0,0,0,2
18,5.5,6.0,C5,0,0,0,1
19,6.0,6.5,G5,0,0,0,2
20,6.0,6.5,Bb5,0,0,0,4
21,6.5,7.5,G5,0,0,0,3
22,6.5,7.5,Bb5,0,0,0,5
23,7.5,8.0,F5,0,0,0,2
24,7.5,8.0,A5,0,0,0,4
25,8.0,8.5,C5,0,0,0,1
26,8.5,8.75,F5,0,0,0,2
27,8.75,9.0,C5,0,0,0,1
28,9.0,9.25,F5,0,0,0,2
29,9.25,9.5,C5,0,0,0,1
30,9.5,9.75,A5,0,0,0,4
31,9.75,10.0,F5,0,0,0,2
32,10.0,10.25,A5,0,0,0,4
33,10.25,10.5,F5,0,0,0,2
34,10.5,11.5,C6,0,0,0,5
35,11.5,11.75,Bb5,0,0,0,4
36,11.75,12.0,A5,0,0,0,3
37,12.0,12.25,G5,0,0,0,2
38,12.25,12.5,F5,0,0,0,1
39,12.5,12.75,G5,0,0,0,2
40,12.75,13.0,A5,0,0,0,3
41,13.0,13.25,Bb5,0,0,0,4
42,13.25,13.5,G5,0,0,0,2
43,13.5,13.75,F5,0,0,0,1
44,13.75,14.0,E5,0,0,0,3
45,14.0,14.25,D5,0,0,0,2
46,14.25,14.5,C5,0,0,0,1
47,14.5,15.5,F5,0,0,0,5
48,16.0,16.5,C5,0,0,0,1
49,16.5,17.0,Bb5,0,0,0,5
50,17.0,17.5,Bb5,0,0,0,4
51,17.5,18.0,Bb5,0,0,0,3
52,18.0,18.25,D6,0,0,0,5
53,18.25,18.5,Bb5,0,0,0,3
54,18.5,19.5,A5,0,0,0,2
55,20.0,20.5,C6,0,0,0,5
56,20.5,21.0,E5,0,0,0,3
57,21.0,21.5,E5,0,0,0,2
58,21.5,22.0,E5,0,0,0,1
59,22.0,22.25,G5,0,0,0,3
60,22.25,22.5,E5,0,0,0,1
61,22.5,23.5,F5,0,0,0,2
62,24.0,24.5,C5,0,0,0,1
63,24.5,25.0,G5,0,0,0,5
64,25.0,25.5,G5,0,0,0,4
65,25.5,26.0,G5,0,0,0,5
66,26.0,26.25,G4,0,0,0,1
67,26.25,26.5,Bb4,0,0,0,4
68,26.5,26.75,A4,0,0,0,3
69,26.75,27.0,C5,0,0,0,5
70,27.0,27.25,Bb4,0,0,0,3
71,27.25,27.5,A4,0,0,0,2
72,27.5,27.75,G4,0,0,0,1
73,27.75,28.0,F4,0,0,0,3
74,28.0,28.25,E4,0,0,0,2
75,28.25,28.5,F4,0,0,0,3
76,28.5,28.75,D4,0,0,0,1
77,28.75,29.0,Bb4,0,0,0,3
78,29.0,29.25,D5,0,0,0,5
79,29.25,29.5,C5,0,0,0,4
80,29.5,29.75,Bb4,0,0,0,3
81,29.75,30.0,A4,0,0,0,2
82,30.0,30.25,G4,0,0,0,1
83,30.25,30.5,F4,0,0,0,3
84,30.5,31.5,E4,0,0,0,2
85,32.0,32.5,C5,0,0,0,1
86,32.5,32.75,F5,0,0,0,2
87,32.75,33.0,C5,0,0,0,1
88,33.0,33.25,F5,0,0,0,2
89,33.25,33.5,C5,0,0,0,1
90,33.5,33.75,A5,0,0,0,4
91,33.75,34.0,F5,0,0,0,2
92,34.0,34.25,A5,0,0,0,4
93,34.25,34.5,F5,0,0,0,2
94,34.5,35.5,C6,0,0,0,5
95,35.5,35.75,Bb5,0,0,0,4
96,35.75,36.0,A5,0,0,0,3
97,36.0,36.25,G5,0,0,0,2
98,36.25,36.5,F5,0,0,0,1
99,36.5,36.75,E5,0,0,0,2
100,36.75,37.0,F5,0,0,0,3
101,37.0,37.25,G5,0,0,0,4
102,37.25,37.5,E5,0,0,0,2
103,37.5,38.0,C5,0,0,0,1
104,38.0,38.5,G5,0,0,0,2
105,38.0,38.5,Bb5,0,0,0,4
106,38.5,39.5,G5,0,0,0,3
107,38.5,39.5,Bb5,0,0,0,5
108,39.5,40.0,F5,0,0,0,2
109,39.5,40.0,A5,0,0,0,4
110,40.0,40.5,C5,0,0,0,1
111,40.5,40.75,F5,0,0,0,2
112,40.75,41.0,C5,0,0,0,1
113,41.0,41.25,F5,0,0,0,2
114,41.25,41.5,C5,0,0,0,1
115,41.5,41.75,A5,0,0,0,4
116,41.75,42.0,F5,0,0,0,2
117,42.0,42.25,A5,0,0,0,4
118,42.25,42.5,F5,0,0,0,2
119,42.5,43.5,C6,0,0,0,5
120,43.5,43.75,Bb5,0,0,0,4
121,43.75,44.0,A5,0,0,0,3
122,44.0,44.25,G5,0,0,0,2
123,44.25,44.5,F5,0,0,0,1
124,44.5,44.75,G5,0,0,0,2
125,44.75,45.0,A5,0,0,0,3
126,45.0,45.25,Bb5,0,0,0,4
127,45.25,45.5,G5,0,0,0,3
128,45.5,45.75,F5,0,0,0,2
129,45.75,46.0,E5,0,0,0,1
130,46.0,46.25,D5,0,0,0,2
131,46.25,46.5,C5,0,0,0,1
132,46.5,47.5,F5,0,0,0,5
0,2.0,3.0,F4,0,0,1,-3
1,2.0,3.0,A4,0,0,1,-1
2,4.0,4.5,F4,0,0,1,-3
3,4.0,4.5,A4,0,0,1,-1
4,4.5,5.0,F4,0,0,1,-3
5,4.5,5.0,A4,0,0,1,-1
6,5.0,5.5,F4,0,0,1,-3
7,5.0,5.5,A4,0,0,1,-1
8,5.5,6.0,F4,0,0,1,-3
9,5.5,6.0,A4,0,0,1,-1
10,6.0,6.5,C4,0,0,1,-5
11,6.0,6.5,G4,0,0,1,-2
12,6.5,7.0,C4,0,0,1,-5
13,6.5,7.0,G4,0,0,1,-2
14,7.0,7.5,C4,0,0,1,-5
15,7.0,7.5,G4,0,0,1,-2
16,7.5,8.0,C4,0,0,1,-5
17,7.5,8.0,G4,0,0,1,-2
18,8.0,8.5,F4,0,0,1,-1
19,8.5,9.0,C4,0,0,1,-2
20,9.0,10.0,F3,0,0,1,-5
21,10.0,11.0,F4,0,0,1,-3
22,10.0,11.0,A4,0,0,1,-1
23,12.0,12.5,F4,0,0,1,-3
24,12.0,12.5,A4,0,0,1,-1
25,12.5,13.0,F4,0,0,1,-3
26,12.5,13.0,A4,0,0,1,-1
27,13.0,13.5,F4,0,0,1,-3
28,13.0,13.5,A4,0,0,1,-1
29,13.5,14.0,F4,0,0,1,-3
30,13.5,14.0,A4,0,0,1,-1
31,14.0,15.0,C4,0,0,1,-5
32,14.0,15.0,G4,0,0,1,-2
33,15.0,16.0,C4,0,0,1,-5
34,15.0,16.0,G4,0,0,1,-2
35,16.0,17.0,F4,0,0,1,-1
36,19.5,19.75,E3,0,0,1,-5
37,19.75,20.0,C4,0,0,1,-1
38,20.0,20.25,E3,0,0,1,-5
39,20.25,20.5,C4,0,0,1,-1
40,20.5,20.75,E3,0,0,1,-5
41,20.75,21.0,C4,0,0,1,-1
42,21.0,21.25,E3,0,0,1,-5
43,21.25,21.5,C4,0,0,1,-1
44,21.5,21.75,F3,0,0,1,-4
45,21.75,22.0,C4,0,0,1,-1
46,22.0,22.25,F3,0,0,1,-4
47,22.25,22.5,C4,0,0,1,-1
48,22.5,22.75,F3,0,0,1,-4
49,22.75,23.0,C4,0,0,1,-1
50,23.0,23.25,F3,0,0,1,-4
51,23.25,23.5,C4,0,0,1,-1
52,23.5,23.75,G3,0,0,1,-3
53,23.75,24.0,C4,0,0,1,-1
54,24.0,24.25,G3,0,0,1,-3
55,24.25,24.5,C4,0,0,1,-1
56,24.5,24.75,G3,0,0,1,-3
57,24.75,25.0,C4,0,0,1,-1
58,25.0,25.25,G3,0,0,1,-3
59,25.25,25.5,C4,0,0,1,-1
60,25.5,25.75,A3,0,0,1,-2
61,25.75,26.0,C4,0,0,1,-1
62,26.0,26.25,A3,0,0,1,-2
63,26.25,26.5,C4,0,0,1,-1
64,26.5,26.75,A3,0,0,1,-2
65,26.75,27.0,C4,0,0,1,-1
66,27.0,27.25,A3,0,0,1,-2
67,27.25,27.5,C4,0,0,1,-1
68,27.5,27.75,E3,0,0,1,-5
69,27.75,28.0,C4,0,0,1,-1
70,28.0,28.25,E3,0,0,1,-5
71,28.25,28.5,C4,0,0,1,-1
72,28.5,28.75,E3,0,0,1,-5
73,28.75,29.0,C4,0,0,1,-1
74,29.0,29.25,E3,0,0,1,-5
75,29.25,29.5,C4,0,0,1,-1
76,29.5,30.5,F3,0,0,1,-4
77,31.5,32.5,Bb3,0,0,1,-1
78,33.0,33.5,B3,0,0,1,-2
79,33.5,34.0,C4,0,0,1,-1
80,34.0,34.5,G3,0,0,1,-2
81,34.5,35.0,C3,0,0,1,-5
82,35.5,36.5,F4,0,0,1,-3
83,35.5,36.5,A4,0,0,1,-1
84,37.5,38.0,F4,0,0,1,-3
85,37.5,38.0,A4,0,0,1,-1
86,38.0,38.5,F4,0,0,1,-3
87,38.0,38.5,A4,0,0,1,-1
88,38.5,39.0,F4,0,0,1,-3
89,38.5,39.0,A4,0,0,1,-1
90,39.0,39.5,F4,0,0,1,-3
91,39.0,39.5,A4,0,0,1,-1
92,39.5,40.0,C4,0,0,1,-5
93,39.5,40.0,G4,0,0,1,-2
94,40.0,40.5,C4,0,0,1,-5
95,40.0,40.5,G4,0,0,1,-2
96,40.5,41.0,C4,0,0,1,-5
97,40.5,41.0,G4,0,0,1,-2
98,41.0,41.5,C4,0,0,1,-5
99,41.0,41.5,G4,0,0,1,-2
100,41.5,42.0,F4,0,0,1,-1
101,42.0,42.5,C4,0,0,1,-2
102,42.5,43.5,F3,0,0,1,-5
103,43.5,44.5,F4,0,0,1,-3
104,43.5,44.5,A4,0,0,1,-1
105,45.5,46.0,F4,0,0,1,-3
106,45.5,46.0,A4,0,0,1,-1
107,46.0,46.5,F4,0,0,1,-3
108,46.0,46.5,A4,0,0,1,-1
109,46.5,47.0,F4,0,0,1,-3
110,46.5,47.0,A4,0,0,1,-1
111,47.0,47.5,F4,0,0,1,-3
112,47.0,47.5,A4,0,0,1,-1
113,47.5,48.5,C4,0,0,1,-5
114,47.5,48.5,G4,0,0,1,-2
115,48.5,49.5,C4,0,0,1,-5
116,48.5,49.5,G4,0,0,1,-2
117,49.5,50.5,F4,0,0,1,-1
