0,16.0,18.0,A4,0,0,0,2
1,18.0,20.0,D5,0,0,0,5
2,20.0,22.0,C5,0,0,0,4
3,22.0,24.0,A4,0,0,0,2
4,24.0,26.0,G#4,0,0,0,1
5,26.0,27.0,A4,0,0,0,2
6,27.0,28.0,B4,0,0,0,3
7,28.0,28.5,G4,0,0,0,2
8,28.5,29.0,Bb4,0,0,0,4
9,29.0,30.5,A4,0,0,0,3
10,30.5,31.0,Bb4,0,0,0,4
11,31.0,31.5,A4,0,0,0,3
12,31.5,32.0,G4,0,0,0,2
13,32.0,32.5,G4,0,0,0,2
14,32.5,33.0,E4,0,0,0,1
15,33.0,33.5,F4,0,0,0,2
16,33.5,34.0,D4,0,0,0,1
17,34.0,36.0,Bb4,0,0,0,4
18,36.0,36.5,Bb4,0,0,0,4
19,36.5,37.0,G4,0,0,0,2
20,37.0,38.0,A4,0,0,0,3
21,38.0,40.0,D5,0,0,0,5
22,40.0,40.5,D5,0,0,0,5
23,40.5,41.0,B4,0,0,0,2
24,41.0,42.0,C5,0,0,0,3
25,42.0,44.0,F5,0,0,0,5
26,44.0,44.5,F4,0,0,0,2
27,44.5,45.0,D4,0,0,0,1
28,45.0,46.5,G4,0,0,0,3
29,46.5,47.0,E4,0,0,0,2
30,47.0,48.0,A4,0,0,0,4
31,48.0,48.5,A4,0,0,0,4
32,48.5,49.0,F4,0,0,0,2
33,49.0,50.5,Bb4,0,0,0,5
34,50.5,51.0,G4,0,0,0,3
35,51.0,52.0,A4,0,0,0,4
36,52.0,52.5,A4,0,0,0,4
37,52.5,53.0,F4,0,0,0,2
38,53.0,55.0,G4,0,0,0,3
39,55.0,55.5,F4,0,0,0,2
40,55.5,56.0,D4,0,0,0,1
41,56.0,58.0,A4,0,0,0,3
42,58.0,60.0,D5,0,0,0,3
0,0.0,2.0,D4,0,0,1,-3
1,2.0,4.0,A4,0,0,1,-1
2,4.0,6.0,F4,0,0,1,-2
3,6.0,8.0,D4,0,0,1,-3
4,8.0,10.0,C#4,0,0,1,-4
5,10.0,11.0,D4,0,0,1,-3
6,11.0,12.0,E4,0,0,1,-2
7,12.0,14.0,F4,0,0,1,-1
8,14.0,14.5,F4,0,0,1,-1
9,14.5,15.0,G4,0,0,1,-2
10,15.0,15.5,F4,0,0,1,-3
11,15.5,16.0,E4,0,0,1,-4
12,16.0,17.0,D4,0,0,1,-5
13,17.0,18.0,E4,0,0,1,-4
14,18.0,19.0,F4,0,0,1,-3
15,19.0,20.0,G4,0,0,1,-2
16,20.0,21.0,A4,0,0,1,-1
17,21.0,21.5,A3,0,0,1,-5
18,21.5,22.0,B3,0,0,1,-4
19,22.0,22.5,C4,0,0,1,-3
20,22.5,23.0,A3,0,0,1,-5
21,23.0,24.0,F4,0,0,1,-1
22,24.0,24.5,F4,0,0,1,-1
23,24.5,25.0,B3,0,0,1,-5
24,25.0,26.5,E4,0,0,1,-2
25,26.5,27.0,F4,0,0,1,-1
26,27.0,27.5,E4,0,0,1,-2
27,27.5,28.0,D4,0,0,1,-3
28,28.0,29.0,E4,0,0,1,-2
29,29.0,30.0,F#4,0,0,1,-3
30,30.0,32.0,F3,0,0,1,-4
31,32.0,34.0,D3,0,0,1,-5
32,34.0,36.0,C#3,0,0,1,-4
33,36.0,37.0,D3,0,0,1,-3
34,37.0,38.0,E3,0,0,1,-2
35,38.0,40.0,F3,0,0,1,-1
36,40.0,40.5,F3,0,0,1,-1
37,40.5,41.0,G3,0,0,1,-2
38,41.0,41.5,F3,0,0,1,-3
39,41.5,42.0,E3,0,0,1,-4
40,42.0,44.0,A3,0,0,1,-4
41,44.0,44.5,A3,0,0,1,-4
42,44.5,45.0,F3,0,0,1,-5
43,45.0,46.0,G3,0,0,1,-4
44,46.0,46.5,D2,0,0,1,-5
45,46.5,47.0,F2,0,0,1,-3
46,47.0,47.5,E2,0,0,1,-4
47,47.5,48.0,D2,0,0,1,-5
48,48.0,49.5,A2,0,0,1,-1
49,49.5,50.0,F2,0,0,1,-5
50,50.0,51.5,A3,0,0,1,-1
51,51.5,52.0,A2,0,0,1,-2
52,52.0,53.0,E2,0,0,1,-5
53,53.0,54.0,E4,0,0,1,-1
54,54.0,55.0,D3,0,0,1,-3
55,55.0,55.5,F3,0,0,1,-1
56,55.5,56.0,D3,0,0,1,-3
57,56.0,57.0,Bb3,0,0,1,-1
58,57.0,57.5,G3,0,0,1,-3
59,57.5,58.0,E3,0,0,1,-5
60,58.0,58.5,Bb3,0,0,1,-4
61,58.5,59.0,D4,0,0,1,-2
62,59.0,60.5,G4,0,0,1,-1
63,60.5,61.0,E4,0,0,1,-3
64,61.0,62.0,F4,0,0,1,-2
65,62.0,62.5,F4,0,0,1,-2
66,62.5,63.0,F4,0,0,1,-1
67,63.0,63.5,E4,0,0,1,-2
68,63.5,64.0,D4,0,0,1,-3
69,64.0,66.0,C#4,0,0,1,-4
70,66.0,66.5,D4,0,0,1,-1
71,66.5,67.0,C4,0,0,1,-2
72,67.0,67.5,Bb3,0,0,1,-3
73,67.5,68.0,A3,0,0,1,-4
74,68.0,68.5,G3,0,0,1,-5
75,68.5,69.0,A3,0,0,1,-4
76,69.0,69.5,Bb3,0,0,1,-3
77,69.5,70.0,C4,0,0,1,-2
