0,0.0,0.31915,G#4,64,80,0,1
1,0.0,0.31915,C#5,64,80,0,4
2,0.0,0.31915,F4,64,80,1,-1
3,0.31915,0.95745,G#4,64,80,0,1
4,0.31915,0.95745,C5,64,80,0,3
5,0.31915,0.95745,Eb4,64,80,1,-2
6,0.95745,1.2766,G4,64,80,0,2
7,0.95745,1.2766,Bb4,64,80,0,3
8,0.95745,1.2766,C#4,64,80,1,-3
9,1.2766,1.35639,G#4,64,80,0,1
10,1.2766,1.43617,Eb5,64,80,0,5
11,1.2766,1.43617,C4,64,80,1,-1
12,1.9149,1.99469,F4,64,80,0,1
13,1.9149,2.07448,C#5,64,80,0,4
14,1.9149,1.99469,C#3,64,80,1,-5
15,1.9149,2.07448,Bb3,64,80,1,-2
16,2.23405,2.31384,G#4,64,80,0,2
17,2.23405,2.39362,C5,64,80,0,3
18,2.23405,2.31384,Eb3,64,80,1,-4
19,2.23405,2.39362,Eb4,64,80,1,-1
20,2.87235,2.95214,G4,64,80,0,1
21,2.87235,3.03192,Bb4,64,80,0,3
22,2.87235,2.95214,Eb3,64,80,1,-4
23,2.87235,3.03192,C#4,64,80,1,-1
24,3.1915,3.35107,G#4,64,80,0,2
25,3.1915,3.27129,G#3,64,80,1,-3
26,3.1915,3.35107,C4,64,80,1,-1
27,3.8298,4.14895,C#5,64,80,0,2
28,3.8298,4.14895,F#5,64,80,0,5
29,3.8298,4.14895,Bb4,64,80,1,-2
30,4.14895,4.78725,C#5,64,80,0,2
31,4.14895,4.78725,F5,64,80,0,4
32,4.14895,4.78725,G#4,64,80,1,-1
33,4.78725,5.1064,C5,64,80,0,1
34,4.78725,5.1064,Eb5,64,80,0,3
35,4.78725,5.1064,F#4,64,80,1,-2
36,5.1064,5.18619,C#5,64,80,0,2
37,5.1064,5.26597,G#5,64,80,0,5
38,5.1064,5.26597,F4,64,80,1,-1
39,5.7447,5.82449,Bb4,64,80,0,1
40,5.7447,5.90427,F#5,64,80,0,5
41,5.7447,5.82449,F#3,64,80,1,-5
42,5.7447,5.90427,Eb4,64,80,1,-2
43,6.06385,6.14364,C#5,64,80,0,2
44,6.06385,6.22342,F5,64,80,0,4
45,6.06385,6.14364,G#3,64,80,1,-5
46,6.06385,6.22342,G#4,64,80,1,-1
47,6.70215,6.78194,C5,64,80,0,1
48,6.70215,6.86172,Eb5,64,80,0,3
49,6.70215,6.78194,G#3,64,80,1,-5
50,6.70215,6.86172,F#4,64,80,1,-2
51,7.0213,7.18087,C#5,64,80,0,2
52,7.0213,7.10109,C#4,64,80,1,-3
53,7.0213,7.18087,F4,64,80,1,-1
54,7.6596,8.2979,C#4,64,80,0,1
55,7.6596,8.2979,C#5,64,80,0,5
56,7.6596,7.97875,F3,64,80,1,-3
57,7.6596,7.97875,G#3,64,80,1,-2
58,7.97875,8.61705,Eb3,64,80,1,-4
59,7.97875,8.61705,G#3,64,80,1,-1
60,8.2979,8.61705,C4,64,80,0,1
61,8.2979,8.61705,C5,64,80,0,4
62,8.61705,8.9362,Bb3,64,80,0,1
63,8.61705,9.25535,Bb4,64,80,0,5
64,8.61705,8.9362,C#3,64,80,1,-5
65,8.61705,8.9362,G3,64,80,1,-2
66,8.9362,9.25535,Eb4,64,80,0,1
67,8.9362,9.25535,C3,64,80,1,-5
68,8.9362,9.25535,C4,64,80,1,-1
69,9.25535,9.5745,Eb5,64,80,0,5
70,9.5745,10.2128,C#5,64,80,0,4
71,9.5745,9.89365,F4,64,80,0,1
72,9.5745,9.65429,C#3,64,80,1,-5
73,9.5745,9.73407,Bb3,64,80,1,-2
74,9.89365,10.2128,G#4,64,80,0,2
75,9.89365,9.97344,Eb3,64,80,1,-4
76,9.89365,10.0532,Eb4,64,80,1,-1
77,10.2128,10.5319,C5,64,80,0,4
78,10.5319,11.1702,Bb4,64,80,0,3
79,10.5319,10.8511,G4,64,80,0,1
80,10.5319,10.6117,Eb3,64,80,1,-4
81,10.5319,10.6915,C#4,64,80,1,-1
82,10.8511,10.9309,G#3,64,80,1,-3
83,10.8511,11.0107,C4,64,80,1,-1
84,11.1702,11.4894,G#4,64,80,0,2
85,11.4894,12.1277,F#4,64,80,0,1
86,11.4894,12.1277,F#5,64,80,0,5
87,11.4894,11.8085,Bb3,64,80,1,-3
88,11.4894,11.8085,C#4,64,80,1,-2
89,11.8085,12.4468,G#3,64,80,1,-4
90,11.8085,12.4468,C#4,64,80,1,-1
91,12.1277,12.4468,F4,64,80,0,1
92,12.1277,12.4468,F5,64,80,0,4
93,12.4468,12.766,Eb4,64,80,0,1
94,12.4468,13.0851,Eb5,64,80,0,4
95,12.4468,12.766,F#3,64,80,1,-5
96,12.4468,12.766,C4,64,80,1,-2
97,12.766,13.0851,G#4,64,80,0,1
98,12.766,13.0851,F3,64,80,1,-5
99,12.766,13.0851,F4,64,80,1,-1
100,13.0851,13.4043,G#5,64,80,0,5
101,13.4043,14.0426,F#5,64,80,0,4
102,13.4043,13.7234,Bb4,64,80,0,1
103,13.4043,13.4841,F#3,64,80,1,-5
104,13.4043,13.5639,Eb4,64,80,1,-2
105,13.7234,14.0426,C#5,64,80,0,2
106,13.7234,13.8032,G#3,64,80,1,-4
107,13.7234,13.883,G#4,64,80,1,-1
108,14.0426,14.3617,F5,64,80,0,3
109,14.3617,15.0,Eb5,64,80,0,2
110,14.3617,14.6809,C5,64,80,0,1
111,14.3617,14.4415,G#3,64,80,1,-5
112,14.3617,14.5213,F#4,64,80,1,-2
113,14.6809,15.0,C#4,64,80,1,-3
114,14.6809,15.0,F4,64,80,1,-2
115,15.0,15.3192,C#5,64,80,0,1
116,15.3192,15.6383,F4,64,80,0,1
117,15.3192,15.6383,C#5,64,80,0,5
118,15.3192,15.6383,C#4,64,80,1,-2
119,15.6383,16.2766,F4,64,80,0,1
120,15.6383,16.2766,C#5,64,80,0,5
121,15.6383,16.2766,Bb3,64,80,1,-1
122,16.2766,16.5958,F4,64,80,0,1
123,16.2766,16.5958,C#5,64,80,0,5
124,16.2766,16.5958,G#3,64,80,1,-2
125,16.5958,16.9149,C#5,64,80,0,5
126,16.5958,17.2341,Eb4,64,80,0,1
127,16.5958,16.9149,G3,64,80,1,-3
128,16.9149,17.2341,C5,64,80,0,4
129,16.9149,17.2341,G#3,64,80,1,-2
130,17.2341,17.5532,B4,64,80,0,3
131,17.2341,17.5532,Eb4,64,80,0,1
132,17.2341,17.5532,G#3,64,80,1,-2
133,17.5532,18.1915,B4,64,80,0,4
134,17.5532,18.1915,Eb4,64,80,0,1
135,17.5532,18.1915,G#3,64,80,1,-1
136,18.1915,18.5107,B4,64,80,0,4
137,18.1915,18.5107,Eb4,64,80,0,1
138,18.1915,18.5107,F#3,64,80,1,-2
139,18.5107,18.8299,B4,64,80,0,4
140,18.5107,19.149,C#4,64,80,0,1
141,18.5107,18.8299,F3,64,80,1,-3
142,18.8299,19.149,Bb4,64,80,0,3
143,18.8299,19.149,F#3,64,80,1,-2
144,19.149,19.4682,Bb4,64,80,0,4
145,19.149,19.4682,C#4,64,80,0,1
146,19.149,19.4682,F#3,64,80,1,-2
147,19.4682,20.1065,C5,64,80,0,5
148,19.4682,20.1065,F#4,64,80,0,2
149,19.4682,20.1065,Eb3,64,80,1,-5
150,19.4682,20.1065,G#3,64,80,1,-2
151,20.1065,20.4256,C#5,64,80,0,4
152,20.1065,20.4256,F4,64,80,0,1
153,20.1065,20.4256,C#3,64,80,1,-4
154,20.1065,20.4256,G#3,64,80,1,-2
155,20.4256,21.0639,Eb5,64,80,0,5
156,20.4256,21.0608,F#4,64,80,0,2
157,20.4256,21.3831,C3,64,80,1,-5
158,20.4256,21.3831,G#3,64,80,1,-2
159,21.0639,21.7022,F#4,64,80,0,3
160,21.0639,21.7022,Eb4,64,80,0,1
161,21.3831,22.0214,G#3,64,80,1,-1
162,21.3831,22.0214,C#3,64,80,1,-4
163,21.7022,22.0214,F4,64,80,0,4
164,21.7022,22.0214,C#4,64,80,0,2
165,22.0214,22.1809,Bb4,64,80,0,5
166,22.0214,22.3405,Bb3,64,80,0,1
167,22.0214,22.1809,F#3,64,80,1,-1
168,22.0214,22.3405,F#2,64,80,1,-5
169,22.1809,22.3405,F#4,64,80,0,3
170,22.1809,22.3405,Eb3,64,80,1,-2
171,22.3405,22.6597,C#4,64,80,0,2
172,22.3405,22.6597,F4,64,80,0,4
173,22.3405,22.9788,G#3,64,80,1,-1
174,22.3405,22.9788,G#2,64,80,1,-5
175,22.6597,22.9788,C4,64,80,0,1
176,22.6597,22.9788,Eb4,64,80,0,3
177,22.9788,23.298,C#4,64,80,0,1
178,22.9788,23.298,C#5,64,80,0,5
179,22.9788,23.298,F3,64,80,1,-3
180,22.9788,23.298,G#3,64,80,1,-1
181,23.298,23.9363,C4,64,80,0,1
182,23.298,23.9363,C5,64,80,0,5
183,23.298,23.9363,Eb3,64,80,1,-4
184,23.298,23.9363,G#3,64,80,1,-1
185,23.9363,24.2554,Bb3,64,80,0,1
186,23.9363,24.2554,Bb4,64,80,0,4
187,23.9363,24.2554,C#3,64,80,1,-5
188,23.9363,24.2554,G3,64,80,1,-2
189,24.2554,24.3352,Eb4,64,80,0,1
190,24.2554,24.415,Eb5,64,80,0,4
191,24.2554,24.3352,C3,64,80,1,-5
192,24.2554,24.415,C4,64,80,1,-1
193,24.8937,25.2129,F4,64,80,0,1
194,24.8937,25.532,C#5,64,80,0,5
195,24.8937,24.9735,C#3,64,80,1,-5
196,24.8937,25.0533,Bb3,64,80,1,-2
197,25.2129,25.532,G#4,64,80,0,2
198,25.2129,25.2926,Eb3,64,80,1,-5
199,25.2129,25.3724,Eb4,64,80,1,-1
200,25.532,25.8512,C5,64,80,0,4
201,25.8512,26.4895,Bb4,64,80,0,3
202,25.8512,26.1703,G4,64,80,0,1
203,25.8512,25.9309,Eb3,64,80,1,-5
204,25.8512,26.0107,C#4,64,80,1,-1
205,26.1703,26.2501,G#3,64,80,1,-4
206,26.1703,26.3299,C4,64,80,1,-2
207,26.4895,26.8086,G#4,64,80,0,2
208,26.8086,27.1278,F#4,64,80,0,1
209,26.8086,27.1278,F#5,64,80,0,5
210,26.8086,27.1278,Bb3,64,80,1,-2
211,26.8086,27.1278,C#4,64,80,1,-1
212,27.1278,27.7661,F4,64,80,0,1
213,27.1278,27.7661,F5,64,80,0,5
214,27.1278,27.7661,G#3,64,80,1,-3
215,27.1278,27.7661,C#4,64,80,1,-1
216,27.7661,28.0852,Eb4,64,80,0,1
217,27.7661,28.0852,Eb5,64,80,0,4
218,27.7661,28.0852,F#3,64,80,1,-4
219,27.7661,28.0852,C4,64,80,1,-2
220,28.0852,28.165,G#4,64,80,0,1
221,28.0852,28.2448,G#5,64,80,0,5
222,28.0852,28.165,F3,64,80,1,-5
223,28.0852,28.2448,C#4,64,80,1,-1
224,28.7235,29.3618,F#4,64,80,0,1
225,28.7235,29.3618,F#5,64,80,0,4
226,28.7235,29.0427,Bb3,64,80,1,-3
227,28.7235,29.0427,C#4,64,80,1,-1
228,29.0427,29.681,G#3,64,80,1,-4
229,29.0427,29.681,C#4,64,80,1,-1
230,29.3618,29.681,F4,64,80,0,1
231,29.3618,29.681,F5,64,80,0,5
232,29.681,29.7607,Eb4,64,80,0,1
233,29.681,29.8405,Eb5,64,80,0,4
234,29.681,30.0001,F#3,64,80,1,-5
235,29.681,30.0001,C4,64,80,1,-2
236,30.0001,30.0799,G#4,64,80,0,1
237,30.0001,30.1597,G#5,64,80,0,5
238,30.0001,30.0799,F3,64,80,1,-5
239,30.0001,30.1597,C#4,64,80,1,-1
240,30.6384,31.2767,F#4,64,80,0,1
241,30.6384,31.2767,F#5,64,80,0,4
242,30.6384,30.9576,Bb3,64,80,1,-3
243,30.6384,30.9576,C#4,64,80,1,-1
244,30.9576,31.5959,G#3,64,80,1,-4
245,30.9576,31.5959,C#4,64,80,1,-1
246,31.2767,31.5959,F4,64,80,0,1
247,31.2767,31.5959,F5,64,80,0,5
248,31.5959,32.2342,Bb4,64,80,0,1
249,31.5959,32.2342,Bb5,64,80,0,5
250,31.5959,31.915,G3,64,80,1,-5
251,31.5959,31.915,C#4,64,80,1,-2
252,31.5959,31.915,E4,64,80,1,-1
253,31.915,32.2342,G#3,64,80,1,-4
254,31.915,32.2342,C#4,64,80,1,-2
255,31.915,32.2342,F4,64,80,1,-1
256,32.2342,32.5533,G#4,64,80,0,1
257,32.2342,32.5533,G#5,64,80,0,4
258,32.8725,33.5108,C4,64,80,0,3
259,32.8725,33.8299,F#3,64,80,0,1
260,32.8725,33.8299,G#1,64,80,1,-5
261,32.8725,33.8299,G#2,64,80,1,-1
262,33.5108,33.6703,Eb4,64,80,0,5
263,33.6703,33.8299,C#4,64,80,0,4
264,33.8299,34.1491,C#4,64,80,0,4
265,33.8299,34.1491,F3,64,80,0,1
266,33.8299,34.1491,C#2,64,80,1,-5
267,33.8299,34.1491,G#2,64,80,1,-2
